Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,0.09000000357627869
2019-11-18,0.0,,,,,,0.09000000357627869
2019-11-19,0.0,,,,,,0.09000000357627869
2019-11-20,0.0,,,,,,0.09000000357627869
2019-11-21,0.0,,,0.0,,,0.09000000357627869
2019-11-22,-0.11111116630059481,-inf,,-0.09090913709037429,0.0,,0.07999999821186066
2019-11-25,0.0,1.0,,-0.06976747812613537,0.0,,0.07999999821186066
2019-11-26,0.0,1.0,,-0.047619072961158304,0.0,,0.07999999821186066
2019-11-27,0.0,1.0,,-0.02439025719913257,0.0,,0.07999999821186066
2019-11-29,0.0,1.0,,0.0,0.0,,0.07999999821186066
2019-12-02,0.0,1.0,,0.0,0.0,,0.07999999821186066
2019-12-03,0.12500006984919465,-4.514285714285714,,0.09756102879653072,0.5,,0.09000000357627869
2019-12-04,0.0,1.0,,0.07142860944173757,0.5,,0.09000000357627869
2019-12-05,0.0,1.0,,0.04651165208409025,0.5,,0.09000000357627869
2019-12-06,0.0,1.0,,0.02272728427259363,0.5,0.0,0.09000000357627869
2019-12-09,0.0,1.0,,0.0,0.5,0.0,0.09000000357627869
2019-12-10,0.0,1.0,,0.0,0.5,0.0,0.09000000357627869
2019-12-11,-0.11111116630059481,0.8860759493670886,,-0.09090913709037429,0.33333333333333326,-0.11111116630059481,0.07999999821186066
2019-12-12,0.0,1.0,,-0.06976747812613537,0.33333333333333326,-0.11111116630059481,0.07999999821186066
2019-12-13,0.0,1.0,,-0.047619072961158304,0.5,0.0,0.07999999821186066
2019-12-16,0.0,1.0,,-0.02439025719913257,0.5,0.0,0.07999999821186066
2019-12-17,0.0,1.0,,0.0,0.5,0.0,0.07999999821186066
2019-12-18,0.0,1.0,,0.0,0.5,0.0,0.07999999821186066
2019-12-19,0.0,1.0,,0.0,0.5,0.0,0.07999999821186066
2019-12-20,0.0,1.0,,0.0,0.5,0.0,0.07999999821186066
2019-12-23,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2019-12-24,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2019-12-26,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2019-12-27,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2019-12-30,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2019-12-31,0.0,1.0,,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-01-02,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-03,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-06,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-07,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-08,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-09,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-10,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-13,0.0,1.0,,0.0,,0.0,0.07999999821186066
2020-01-14,0.0,1.0,-0.03323264635183398,0.0,,0.0,0.07999999821186066
2020-01-15,0.0,1.0,-0.030303046723042737,0.0,,0.0,0.07999999821186066
2020-01-16,0.0,1.0,-0.02735563796828766,0.0,,0.0,0.07999999821186066
2020-01-17,0.0,1.0,-0.02439025719913257,0.0,,0.0,0.07999999821186066
2020-01-21,0.0,1.0,-0.021406739534621688,0.0,,0.0,0.07999999821186066
2020-01-22,0.0,1.0,-0.01840491807071787,0.0,,0.0,0.07999999821186066
2020-01-23,0.12500006984919465,1.0104285714285715,0.10091748637750175,0.09756102879653072,1.0,0.12500006984919465,0.09000000357627869
2020-01-24,0.0,1.0,0.09756102879653072,0.07142860944173757,1.0,0.12500006984919465,0.09000000357627869
2020-01-27,0.0,1.0,0.09422497522410178,0.04651165208409025,1.0,0.12500006984919465,0.09000000357627869
2020-01-28,0.0,1.0,0.09090914016912821,0.02272728427259363,1.0,0.12500006984919465,0.09000000357627869
2020-01-29,0.0,1.0,0.087613340382108,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-01-30,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-01-31,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-03,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-04,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-05,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-06,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-07,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-10,0.0,1.0,0.08108112461990125,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-11,0.0,1.0,0.07784435305283699,0.0,1.0,0.12500006984919465,0.09000000357627869
2020-02-12,0.0,1.0,0.07462690550544315,0.0,,0.0,0.09000000357627869
2020-02-13,0.0,1.0,0.07142860944173757,0.0,,0.0,0.09000000357627869
2020-02-14,0.0,1.0,0.0682492943736448,0.0,,0.0,0.09000000357627869
2020-02-18,0.0,1.0,0.06508879183070038,0.0,,0.0,0.09000000357627869
2020-02-19,0.0,1.0,0.06194693533029283,0.0,,0.0,0.09000000357627869
2020-02-20,0.0,1.0,0.05882356034843128,0.0,,0.0,0.09000000357627869
2020-02-21,0.0,1.0,0.05571850429102532,0.0,,0.0,0.09000000357627869
2020-02-24,0.0,1.0,0.05263160646567133,0.0,,0.0,0.09000000357627869
2020-02-25,-0.11111116630059481,0.8803195249540506,-0.06432751901359823,-0.09090913709037429,0.0,-0.11111116630059481,0.07999999821186066
2020-02-26,0.0,1.0,-0.06432751901359823,-0.06976747812613537,0.0,-0.11111116630059481,0.07999999821186066
2020-02-27,0.0,1.0,-0.06432751901359823,-0.047619072961158304,0.0,-0.11111116630059481,0.07999999821186066
2020-02-28,0.0,1.0,-0.06432751901359823,-0.02439025719913257,0.0,-0.11111116630059481,0.07999999821186066
2020-03-02,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-03,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-04,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-05,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-06,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-09,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-10,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-11,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-12,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-13,0.0,1.0,-0.06432751901359823,0.0,0.0,-0.11111116630059481,0.07999999821186066
2020-03-16,0.0,1.0,-0.06432751901359823,0.0,,0.0,0.07999999821186066
2020-03-17,0.0,1.0,-0.06432751901359823,0.0,,0.0,0.07999999821186066
2020-03-18,0.0,1.0,-0.06432751901359823,0.0,,0.0,0.07999999821186066
2020-03-19,0.0,1.0,-0.06432751901359823,0.0,,0.0,0.07999999821186066
2020-03-20,0.0,1.0,-0.06158361000586998,0.0,,0.0,0.07999999821186066
2020-03-23,0.0,1.0,-0.05882356034843117,0.0,,0.0,0.07999999821186066
2020-03-24,0.0,1.0,-0.05604722720359834,0.0,,0.0,0.07999999821186066
2020-03-25,0.0,1.0,-0.0532544660433002,0.0,,0.0,0.07999999821186066
2020-03-26,0.0,1.0,-0.05044513062399836,0.0,,0.0,0.07999999821186066
2020-03-27,0.0,1.0,-0.047619072961158304,0.0,,0.0,0.07999999821186066
2020-03-30,0.0,1.0,-0.04477614330326585,0.0,,0.0,0.07999999821186066
2020-03-31,0.0,1.0,-0.04191619010537384,0.0,,0.0,0.07999999821186066
2020-04-01,0.0,1.0,-0.03903906000217461,0.0,,0.0,0.07999999821186066
2020-04-02,0.0,1.0,-0.03614459778058521,0.0,,0.0,0.07999999821186066
2020-04-03,0.0,1.0,-0.03323264635183398,0.0,,0.0,0.07999999821186066
2020-04-06,0.0,1.0,-0.030303046723042737,0.0,,0.0,0.07999999821186066
2020-04-07,0.0,1.0,-0.02735563796828766,0.0,,0.0,0.07999999821186066
2020-04-08,0.0,1.0,-0.02439025719913257,0.0,,0.0,0.07999999821186066
2020-04-09,-0.12499997671693508,-7.9135148157070585,-0.14110428242030304,-0.10256408297020192,0.0,-0.12499997671693508,0.07000000029802322
2020-04-13,0.0,1.0,-0.13580245607656183,-0.07894735294200683,0.0,-0.12499997671693508,0.07000000029802322
2020-04-14,0.0,1.0,-0.13043476852442215,-0.05405404316934903,0.0,-0.12499997671693508,0.07000000029802322
2020-04-15,0.0,1.0,-0.12499998486600794,-0.027777772028872993,0.0,-0.12499997671693508,0.07000000029802322
2020-04-16,0.0,1.0,-0.11949683913682452,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-17,0.0,1.0,-0.11392403332263734,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-20,0.0,1.0,-0.10828023633877948,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-21,0.0,1.0,-0.10256408297020192,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-22,0.0,1.0,-0.09967843748778427,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-23,0.0,1.0,-0.09677417494131768,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-24,0.0,1.0,-0.09385111458264228,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-27,0.0,1.0,-0.09090907331622033,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-28,0.0,1.0,-0.08794786566090429,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-29,0.0,1.0,-0.08496730371095751,0.0,0.0,-0.12499997671693508,0.07000000029802322
2020-04-30,0.0,1.0,-0.08196719709630595,0.0,,0.0,0.07000000029802322
2020-05-01,0.0,1.0,-0.07894735294200683,0.0,,0.0,0.07000000029802322
2020-05-04,0.0,1.0,-0.0759075758269141,0.0,,0.0,0.07000000029802322
2020-05-05,0.0,1.0,-0.07284766774152229,0.0,,0.0,0.07000000029802322
2020-05-06,0.0,1.0,-0.06976742804497138,0.0,,0.0,0.07000000029802322
2020-05-07,0.0,1.0,-0.06666665342118994,0.0,,0.0,0.07000000029802322
2020-05-08,0.0,1.0,-0.06354513783415994,0.0,,0.0,0.07000000029802322
2020-05-11,0.0,1.0,-0.06040267248227993,0.0,,0.0,0.07000000029802322
2020-05-12,0.0,1.0,-0.05723904575180572,0.0,,0.0,0.07000000029802322
2020-05-13,0.0,1.0,-0.05405404316934903,0.0,,0.0,0.07000000029802322
2020-05-14,0.0,1.0,-0.05084744735340785,0.0,,0.0,0.07000000029802322
2020-05-15,0.0,1.0,-0.04761903796490996,0.0,,0.0,0.07000000029802322
2020-05-18,0.0,1.0,-0.044368591656741674,0.0,,0.0,0.07000000029802322
2020-05-19,0.0,1.0,-0.041095882022239794,0.0,,0.0,0.07000000029802322
2020-05-20,0.0,1.0,-0.03780067954262367,0.0,,0.0,0.07000000029802322
2020-05-21,0.0,1.0,-0.03448275153333591,0.0,,0.0,0.07000000029802322
2020-05-22,0.0,1.0,-0.031141862089273276,0.0,,0.0,0.07000000029802322
2020-05-26,0.0,1.0,-0.027777772028872993,0.0,,0.0,0.07000000029802322
2020-05-27,0.0,1.0,-0.024390238837031952,0.0,,0.0,0.07000000029802322
2020-05-28,0.0,1.0,-0.020979016606828438,0.0,,0.0,0.07000000029802322
2020-05-29,0.0,1.0,-0.017543855980015732,0.0,,0.0,0.07000000029802322
2020-06-01,0.0,1.0,-0.014084504086260385,0.0,,0.0,0.07000000029802322
2020-06-02,0.0,1.0,-0.010600704481090628,0.0,,0.0,0.07000000029802322
2020-06-03,0.0,1.0,-0.007092197082524843,0.0,,0.0,0.07000000029802322
2020-06-04,0.0,1.0,-0.0035587181063482243,0.0,,0.0,0.07000000029802322
2020-06-05,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-08,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-09,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-10,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-11,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-12,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-15,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-16,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-17,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-18,0.0,1.0,0.0,0.0,,0.0,0.07000000029802322
2020-06-19,-0.14285716566504258,1.7478665002486122,-0.13978496863395706,-0.11764707815894615,0.0,-0.14285716566504258,0.05999999865889549
2020-06-22,0.0,1.0,-0.13669066946240327,-0.09090910630285254,0.0,-0.14285716566504258,0.05999999865889549
2020-06-23,0.0,1.0,-0.13357402877697988,-0.06250001091393653,0.0,-0.14285716566504258,0.05999999865889549
2020-06-24,0.0,1.0,-0.13043480373510563,-0.03225807033083827,0.0,-0.14285716566504258,0.05999999865889549
2020-06-25,0.0,1.0,-0.12727274796194277,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-06-26,0.0,1.0,-0.12408761148594016,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-06-29,0.0,1.0,-0.1208791406729589,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-06-30,0.0,1.0,-0.11764707815894615,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-01,0.0,1.0,-0.11439116278111672,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-02,0.0,1.0,-0.11111112950760649,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-06,0.0,1.0,-0.10780670936555636,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-07,0.0,1.0,-0.10447762936758664,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-08,0.0,1.0,-0.10112361243661805,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-07-09,0.16666669771075315,0.7689364691402463,0.04868914672874203,0.12903228132335287,0.5,0.0,0.07000000029802322
2020-07-10,0.0,1.0,0.04868914672874203,0.09375001637090485,1.0,0.16666669771075315,0.07000000029802322
2020-07-13,0.0,1.0,0.04868914672874203,0.060606070868568285,1.0,0.16666669771075315,0.07000000029802322
2020-07-14,0.0,1.0,0.04868914672874203,0.029411769539736454,1.0,0.16666669771075315,0.07000000029802322
2020-07-15,0.0,1.0,0.04868914672874203,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-07-16,-0.14285716566504258,1.9732194764698332,-0.09774437732899799,-0.11764707815894615,0.5,0.0,0.05999999865889549
2020-07-17,0.0,1.0,-0.09433963855588601,-0.09090910630285254,0.5,0.0,0.05999999865889549
2020-07-20,0.16666669771075315,0.8733484600932859,0.05660378313353154,0.060606070868568285,0.6666666666666665,0.16666669771075315,0.07000000029802322
2020-07-21,0.0,1.0,0.05660378313353154,0.060606070868568285,0.6666666666666665,0.16666669771075315,0.07000000029802322
2020-07-22,-0.14285716566504258,1.0258491896936215,-0.09090910630285254,-0.06250001091393653,0.5,0.0,0.05999999865889549
2020-07-23,0.0,1.0,-0.08745248634764313,-0.06250001091393653,0.5,0.0,0.05999999865889549
2020-07-24,0.0,1.0,-0.08396947997605975,-0.06250001091393653,0.5,0.0,0.05999999865889549
2020-07-27,0.0,1.0,-0.08045978389590824,-0.03225807033083827,0.5,0.0,0.05999999865889549
2020-07-28,0.0,1.0,-0.0769230901489597,0.0,0.5,0.0,0.05999999865889549
2020-07-29,0.0,1.0,-0.07335908602087315,0.0,0.33333333333333326,-0.14285716566504258,0.05999999865889549
2020-07-30,0.0,1.0,-0.06976745394902217,0.0,0.33333333333333326,-0.14285716566504258,0.05999999865889549
2020-07-31,0.0,1.0,-0.06614787142817047,0.0,0.33333333333333326,-0.14285716566504258,0.05999999865889549
2020-08-03,0.0,1.0,-0.06250001091393653,0.0,0.33333333333333326,-0.14285716566504258,0.05999999865889549
2020-08-04,0.0,1.0,-0.05882353972398713,0.0,0.33333333333333326,-0.14285716566504258,0.05999999865889549
2020-08-05,0.0,1.0,-0.05511811993689597,0.0,0.5,0.0,0.05999999865889549
2020-08-06,0.0,1.0,-0.05138340828860466,0.0,0.5,0.0,0.05999999865889549
2020-08-07,0.0,1.0,-0.04761905606641803,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-08-10,0.0,1.0,-0.043824709000465534,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-08-11,0.0,1.0,-0.04000000715255747,0.0,,0.0,0.05999999865889549
2020-08-12,0.0,1.0,-0.03614458480236382,0.0,,0.0,0.05999999865889549
2020-08-13,0.0,1.0,-0.03225807033083827,0.0,,0.0,0.05999999865889549
2020-08-14,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-17,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-18,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-19,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-20,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-21,0.0,1.0,-0.02834008610081118,0.0,,0.0,0.05999999865889549
2020-08-24,0.16666669771075315,0.918854394888681,0.12903228132335287,0.12903228132335287,1.0,0.16666669771075315,0.07000000029802322
2020-08-25,0.0,1.0,0.12449801431925311,0.09375001637090485,1.0,0.16666669771075315,0.07000000029802322
2020-08-26,0.0,1.0,0.12000002145767241,0.060606070868568285,1.0,0.16666669771075315,0.07000000029802322
2020-08-27,0.0,1.0,0.11553786918304532,0.029411769539736454,1.0,0.16666669771075315,0.07000000029802322
2020-08-28,0.0,1.0,0.11111113082164215,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-08-31,0.0,1.0,0.10671938644556356,0.0,1.0,0.16666669771075315,0.07000000029802322
