Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2020-09-01,0.0,1.0,0.10236222273994966,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-02,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-03,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-04,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-08,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-09,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-10,0.0,1.0,0.09803923287331173,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-11,0.0,1.0,0.09375001637090485,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-09-14,0.0,1.0,0.08949417899105416,0.0,,0.0,0.07000000029802322
2020-09-15,0.0,1.0,0.08949417899105416,0.0,,0.0,0.07000000029802322
2020-09-16,0.0,1.0,0.08949417899105416,0.0,,0.0,0.07000000029802322
2020-09-17,0.0,1.0,0.08527133260436037,0.0,,0.0,0.07000000029802322
2020-09-18,0.0,1.0,0.08108109507570194,0.0,,0.0,0.07000000029802322
2020-09-21,0.0,1.0,0.0769230901489597,0.0,,0.0,0.07000000029802322
2020-09-22,0.0,1.0,0.07279694733439324,0.0,,0.0,0.07000000029802322
2020-09-23,0.0,1.0,0.06870230179859438,0.0,,0.0,0.07000000029802322
2020-09-24,-0.14285716566504258,3.2087224083998382,-0.08396947997605975,-0.11764707815894615,0.0,-0.14285716566504258,0.05999999865889549
2020-09-25,0.0,1.0,-0.08396947997605975,-0.09090910630285254,0.0,-0.14285716566504258,0.05999999865889549
2020-09-28,0.0,1.0,-0.08396947997605975,-0.06250001091393653,0.0,-0.14285716566504258,0.05999999865889549
2020-09-29,0.0,1.0,-0.08396947997605975,-0.03225807033083827,0.0,-0.14285716566504258,0.05999999865889549
2020-09-30,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-01,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-02,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-05,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-06,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-07,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-08,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-09,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-12,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-13,0.0,1.0,-0.08396947997605975,0.0,0.0,-0.14285716566504258,0.05999999865889549
2020-10-14,0.16666669771075315,0.529077406000171,0.06463879425695374,0.12903228132335287,1.0,0.16666669771075315,0.07000000029802322
2020-10-15,0.0,1.0,0.060606070868568285,0.09375001637090485,1.0,0.16666669771075315,0.07000000029802322
2020-10-16,0.0,1.0,0.05660378313353154,0.060606070868568285,1.0,0.16666669771075315,0.07000000029802322
2020-10-19,0.0,1.0,0.052631587792537404,0.029411769539736454,1.0,0.16666669771075315,0.07000000029802322
2020-10-20,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-21,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-22,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-23,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-26,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-27,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-28,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-29,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-10-30,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-11-02,0.0,1.0,0.052631587792537404,0.0,1.0,0.16666669771075315,0.07000000029802322
2020-11-03,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-04,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-05,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-06,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-09,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-10,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-11,0.0,1.0,0.052631587792537404,0.0,,0.0,0.07000000029802322
2020-11-12,0.14285711244661004,0.9813824617313763,0.19850185175670676,0.11111108811549197,1.0,0.14285711244661004,0.07999999821186066
2020-11-13,0.0,1.0,0.19402983082936798,0.08108106475402344,1.0,0.14285711244661004,0.07999999821186066
2020-11-16,0.0,1.0,0.18959105912153174,0.052631568628004555,1.0,0.14285711244661004,0.07999999821186066
2020-11-17,0.0,1.0,0.1851851671975009,0.02564102074255059,1.0,0.14285711244661004,0.07999999821186066
2020-11-18,0.0,1.0,0.1808117910745013,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-19,0.0,1.0,0.1721611553664002,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-20,0.0,1.0,0.16363634708499109,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-23,0.0,1.0,0.15523464072648463,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-24,0.0,1.0,0.1469533889377379,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-25,0.0,1.0,0.1387900197350902,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-27,0.0,1.0,0.13074203384113225,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-11-30,0.0,1.0,0.12280700213360984,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-12-01,0.0,1.0,0.11498256320099132,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-12-02,0.0,1.0,0.10726642099953843,0.0,1.0,0.14285711244661004,0.07999999821186066
2020-12-03,0.0,1.0,0.09965634260698919,0.0,,0.0,0.07999999821186066
2020-12-04,0.0,1.0,0.09215015606824117,0.0,,0.0,0.07999999821186066
2020-12-07,0.0,1.0,0.08474574832866932,0.0,,0.0,0.07999999821186066
2020-12-08,0.0,1.0,0.07744106325094324,0.0,,0.0,0.07999999821186066
2020-12-09,0.0,1.0,0.07023409971144012,0.0,,0.0,0.07999999821186066
2020-12-10,0.0,1.0,0.06666665342118994,0.0,,0.0,0.07999999821186066
2020-12-11,0.0,1.0,0.06312291108830737,0.0,,0.0,0.07999999821186066
2020-12-14,0.0,1.0,0.059602637243063805,0.0,,0.0,0.07999999821186066
2020-12-15,0.0,1.0,0.05610559952424077,0.0,,0.0,0.07999999821186066
2020-12-16,0.0,1.0,0.052631568628004555,0.0,,0.0,0.07999999821186066
2020-12-17,0.0,1.0,0.04918031825778346,0.0,,0.0,0.07999999821186066
2020-12-18,0.0,1.0,0.045751625075130864,0.0,,0.0,0.07999999821186066
2020-12-21,0.0,1.0,0.04234526865154664,0.0,,0.0,0.07999999821186066
2020-12-22,0.0,1.0,0.03896103142123719,0.0,,0.0,0.07999999821186066
2020-12-23,0.0,1.0,0.03559869863479537,0.0,,0.0,0.07999999821186066
2020-12-24,0.0,1.0,0.0322580583137726,0.0,,0.0,0.07999999821186066
2020-12-28,0.0,1.0,0.02893890120613074,0.0,,0.0,0.07999999821186066
2020-12-29,0.0,1.0,0.02564102074255059,0.0,,0.0,0.07999999821186066
2020-12-30,0.0,1.0,0.022364212993574162,0.0,,0.0,0.07999999821186066
2020-12-31,0.0,1.0,0.01910827662757253,0.0,,0.0,0.07999999821186066
2021-01-04,0.0,1.0,0.015873012869506375,0.0,,0.0,0.07999999821186066
2021-01-05,0.0,1.0,0.012658225460477235,0.0,,0.0,0.07999999821186066
2021-01-06,0.0,1.0,0.009463720618038352,0.0,,0.0,0.07999999821186066
2021-01-07,0.0,1.0,0.006289306997257826,0.0,,0.0,0.07999999821186066
2021-01-08,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-01-11,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-12,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-13,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-14,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-15,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-19,0.0,1.0,0.0,0.0,,0.0,0.07999999821186066
2021-01-20,-0.12499997671693508,1.0005384338549352,-0.12225703044799874,-0.10256408297020192,0.0,-0.12499997671693508,0.07000000029802322
2021-01-21,0.14285711244661004,0.9995594467990185,0.003134795652512956,0.02564102074255059,0.5,0.0,0.07999999821186066
2021-01-22,0.0,1.0,0.003134795652512956,0.02564102074255059,0.5,0.0,0.07999999821186066
2021-01-25,0.0,1.0,0.003134795652512956,0.02564102074255059,0.5,0.0,0.07999999821186066
2021-01-26,0.0,1.0,0.003134795652512956,0.02564102074255059,0.5,0.0,0.07999999821186066
2021-01-27,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-01-28,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-01-29,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-01,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-02,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-03,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-04,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-05,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-08,0.0,1.0,0.003134795652512956,0.0,0.5,0.0,0.07999999821186066
2021-02-09,0.0,1.0,0.003134795652512956,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-02-10,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-11,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-12,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-16,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-17,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-18,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-19,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-22,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-23,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-24,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-25,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-02-26,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-03-01,0.0,1.0,0.003134795652512956,0.0,,0.0,0.07999999821186066
2021-03-02,-0.12499997671693508,5.966179612923383,-0.11949683294790014,-0.10256408297020192,0.0,-0.12499997671693508,0.07000000029802322
2021-03-03,0.0,1.0,-0.116719220955807,-0.07894735294200683,0.0,-0.12499997671693508,0.07000000029802322
2021-03-04,0.0,1.0,-0.11392402914429534,-0.05405404316934903,0.0,-0.12499997671693508,0.07000000029802322
2021-03-05,0.0,1.0,-0.11111109008654463,-0.027777772028872993,0.0,-0.12499997671693508,0.07000000029802322
2021-03-08,70.4285711244661,0.7465508180410404,23.783147641859326,3.734848483779473,0.9979757089233474,61.50000139698389,5.0
2021-03-09,-0.9859999999403953,1.0003338136993885,-0.6526054551117861,-0.9337121209448684,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-10,0.0,1.0,-0.6521739091803633,-0.9337121209448684,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-11,0.0,1.0,-0.6517412897518154,-0.9337121209448684,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-12,0.0,1.0,-0.6513075928155689,-0.9337121209448684,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-15,0.0,1.0,-0.6508728143410472,0.0,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-16,0.0,1.0,-0.6504369502775456,0.0,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-17,0.0,1.0,-0.6499999965541065,0.0,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-18,0.0,1.0,-0.6499999965541065,0.0,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-19,0.0,1.0,-0.6495619490793918,0.0,0.4994934144925757,-0.12499997671693508,0.07000000029802322
2021-03-22,0.0,1.0,-0.6491228037415554,0.0,0.5,0.0,0.07000000029802322
2021-03-23,0.0,1.0,-0.6486825564081147,0.0,0.5,0.0,0.07000000029802322
2021-03-24,0.0,1.0,-0.6482412029258205,0.0,0.5,0.0,0.07000000029802322
2021-03-25,0.0,1.0,-0.6477987391205274,0.0,0.5,0.0,0.07000000029802322
2021-03-26,0.0,1.0,-0.6473551607970611,0.0,0.0,-0.9859999999403953,0.07000000029802322
2021-03-29,0.0,1.0,-0.6469104637390863,0.0,,0.0,0.07000000029802322
2021-03-30,0.0,1.0,-0.6464646437089732,0.0,,0.0,0.07000000029802322
2021-03-31,0.0,1.0,-0.6460176964476625,0.0,,0.0,0.07000000029802322
2021-04-01,0.0,1.0,-0.6455696176745307,0.0,,0.0,0.07000000029802322
2021-04-05,0.0,1.0,-0.645120403087252,0.0,,0.0,0.07000000029802322
2021-04-06,0.0,1.0,-0.6446700483616621,0.0,,0.0,0.07000000029802322
2021-04-07,0.0,1.0,-0.6442185491516181,0.0,,0.0,0.07000000029802322
2021-04-08,0.0,1.0,-0.6437659010888597,0.0,,0.0,0.07000000029802322
2021-04-09,0.0,1.0,-0.643312099782868,0.0,,0.0,0.07000000029802322
2021-04-12,0.0,1.0,-0.6428571408207232,0.0,,0.0,0.07000000029802322
2021-04-13,0.0,1.0,-0.6424010197669623,0.0,,0.0,0.07000000029802322
2021-04-14,0.0,1.0,-0.6419437321634339,0.0,,0.0,0.07000000029802322
2021-04-15,0.0,1.0,-0.6414852735291541,0.0,,0.0,0.07000000029802322
2021-04-16,0.0,1.0,-0.6410256393601594,0.0,,0.0,0.07000000029802322
2021-04-19,0.0,1.0,-0.6405648251293595,0.0,,0.0,0.07000000029802322
2021-04-20,0.0,1.0,-0.6401028262863884,0.0,,0.0,0.07000000029802322
2021-04-21,0.0,1.0,-0.639639638257455,0.0,,0.0,0.07000000029802322
2021-04-22,0.0,1.0,-0.6391752564451915,0.0,,0.0,0.07000000029802322
2021-04-23,0.0,1.0,-0.6387096762285024,0.0,,0.0,0.07000000029802322
2021-04-26,0.0,1.0,-0.6382428929624102,0.0,,0.0,0.07000000029802322
2021-04-27,0.0,1.0,-0.6377749019779015,0.0,,0.0,0.07000000029802322
2021-04-28,0.0,1.0,-0.6377749019779015,0.0,,0.0,0.07000000029802322
2021-04-29,0.0,1.0,-0.6377749019779015,0.0,,0.0,0.07000000029802322
2021-04-30,0.0,1.0,-0.6377749019779015,0.0,,0.0,0.07000000029802322
2021-05-03,71.85714118456355,1.0,14.987460621389472,3.7397769460098402,1.0,71.85714118456355,5.099999904632568
2021-05-04,-0.9862745094888259,1.0111818445911427,-0.6424010163642546,-0.9349442365024601,0.5,0.0,0.07000000029802322
2021-05-05,0.0,1.0,-0.6424010163642546,-0.9349442365024601,0.5,0.0,0.07000000029802322
2021-05-06,0.0,1.0,-0.6424010163642546,-0.9349442365024601,0.5,0.0,0.07000000029802322
2021-05-07,0.0,1.0,-0.6424010163642546,-0.9349442365024601,0.5,0.0,0.07000000029802322
2021-05-10,0.0,1.0,-0.6424010163642546,0.0,0.5,0.0,0.07000000029802322
2021-05-11,0.0,1.0,-0.6424010163642546,0.0,0.5,0.0,0.07000000029802322
2021-05-12,0.0,1.0,-0.6424010163642546,0.0,0.5,0.0,0.07000000029802322
2021-05-13,74.71428811671781,1.0,15.232772273926685,3.7491039502138443,0.6710268211492041,74.71428811671781,5.300000190734863
2021-05-14,-0.9867924532492672,1.0,-0.7856049012981149,-0.9372759875534611,0.5,0.0,0.07000000029802322
2021-05-17,0.0,1.0,-0.7856049012981149,-0.9372759875534611,0.5,0.0,0.07000000029802322
2021-05-18,0.0,1.0,-0.7856049012981149,-0.9372759875534611,0.5,0.0,0.07000000029802322
2021-05-19,0.0,1.0,-0.7856049012981149,-0.9372759875534611,0.5,0.0,0.07000000029802322
2021-05-20,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-05-21,0.0,1.0,-0.7856049012981149,0.0,0.3376371913582916,-0.9862745094888259,0.07000000029802322
2021-05-24,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-05-25,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-05-26,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-05-27,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-05-28,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-06-01,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-06-02,0.0,1.0,-0.7856049012981149,0.0,0.5,0.0,0.07000000029802322
2021-06-03,0.0,1.0,-0.7856049012981149,0.0,0.0,-0.9867924532492672,0.07000000029802322
2021-06-04,0.0,1.0,-0.7856049012981149,0.0,,0.0,0.07000000029802322
2021-06-07,0.0,1.0,-0.7856049012981149,0.0,,0.0,0.07000000029802322
2021-06-08,-0.14285716566504258,1.1121100222154527,-0.8160919596141231,-0.11764707815894615,0.0,-0.14285716566504258,0.05999999865889549
2021-06-09,0.0,1.0,-0.8159509258188222,-0.09090910630285254,0.0,-0.14285716566504258,0.05999999865889549
