Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2021-06-10,0.0,1.0,-0.8158096755479768,-0.06250001091393653,0.0,-0.14285716566504258,0.05999999865889549
2021-06-11,0.0,1.0,-0.8156682083027951,-0.03225807033083827,0.0,-0.14285716566504258,0.05999999865889549
2021-06-14,0.0,1.0,-0.8155265235829519,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-15,0.0,1.0,-0.8153846208865825,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-16,0.0,1.0,-0.815242499710277,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-17,0.0,1.0,-0.8151001595490737,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-18,0.0,1.0,-0.814957599896454,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-21,0.0,1.0,-0.8148148202443359,0.0,0.0,-0.14285716566504258,0.05999999865889549
2021-06-29,-0.1666666356225801,1.0,-0.8454404933712253,-0.13793100790518176,0.0,-0.2857142781116525,0.05000000074505806
2021-06-30,0.0,1.0,-0.8452012371760501,-0.10714283576045092,0.0,-0.2857142781116525,0.05000000074505806
2021-07-01,0.19999995529651704,0.4176075628006414,-0.8140976042054882,0.07142855717363394,0.33333329194121547,-0.14285716566504258,0.05999999865889549
2021-07-02,0.0,1.0,-0.8139534937985119,0.07142855717363394,0.33333329194121547,-0.14285716566504258,0.05999999865889549
2021-07-06,0.0,1.0,-0.8138091597911794,0.07142855717363394,0.5,0.0,0.05999999865889549
2021-07-07,0.0,1.0,-0.6942675297794882,0.03448275197629558,0.5,0.0,0.05999999865889549
2021-07-08,0.0,1.0,-0.6938775648389697,0.0,0.5,0.0,0.05999999865889549
2021-07-09,0.0,1.0,-0.6934866038192795,0.0,0.5,0.0,0.05999999865889549
2021-07-12,0.0,1.0,-0.6930946428991417,0.0,0.5,0.0,0.05999999865889549
2021-07-13,0.0,1.0,-0.6927016782377091,0.0,0.5,0.0,0.05999999865889549
2021-07-14,0.0,1.0,-0.6923077059744375,0.0,0.5,0.0,0.05999999865889549
2021-07-15,0.0,1.0,-0.6919127222289599,0.0,0.5,0.0,0.05999999865889549
2021-07-16,0.0,1.0,-0.6915167231009589,0.0,0.5,0.0,0.05999999865889549
2021-07-19,0.0,1.0,-0.05511812270851746,0.0,0.5,0.0,0.05999999865889549
2021-07-20,0.0,1.0,-0.051383411082179586,0.0,1.0,0.19999995529651704,0.05999999865889549
2021-07-21,0.0,1.0,-0.04761905888220819,0.0,1.0,0.19999995529651704,0.05999999865889549
2021-07-22,0.0,1.0,-0.04382471183873693,0.0,,0.0,0.05999999865889549
2021-07-23,0.0,1.0,-0.040000010013580445,0.0,,0.0,0.05999999865889549
2021-07-26,0.0,1.0,-0.03614458768641304,0.0,,0.0,0.05999999865889549
2021-07-27,0.0,1.0,-0.03225807323819285,0.0,,0.0,0.05999999865889549
2021-07-28,0.0,1.0,-0.028340089031754778,0.0,,0.0,0.05999999865889549
2021-07-29,0.0,1.0,-0.024390251289491127,0.0,,0.0,0.05999999865889549
2021-07-30,0.0,1.0,-0.02040816996803596,0.0,,0.0,0.05999999865889549
2021-08-02,0.0,1.0,-0.016393448629868912,0.0,,0.0,0.05999999865889549
2021-08-03,0.0,1.0,-0.012345684311747762,0.0,,0.0,0.05999999865889549
2021-08-04,87.3333384866517,0.8904558119692304,26.676240665951592,3.78339351389432,1.0,87.3333384866517,5.300000190734863
2021-08-05,-0.9886792459434655,1.0,-0.6862745228660696,-0.9458483784735799,0.5,0.0,0.05999999865889549
2021-08-06,0.0,1.0,-0.6858638873653273,-0.9458483784735799,0.5,0.0,0.05999999865889549
2021-08-09,0.0,1.0,-0.6854521754935227,-0.9458483784735799,0.5,0.0,0.05999999865889549
2021-08-10,0.0,1.0,-0.6850393830129737,-0.9458483784735799,0.5,0.0,0.05999999865889549
2021-08-11,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-12,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-13,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-16,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-17,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-18,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-19,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-20,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-23,0.0,1.0,-0.6850393830129737,0.0,0.5,0.0,0.05999999865889549
2021-08-24,0.0,1.0,-0.6850393830129737,0.0,0.0,-0.9886792459434655,0.05999999865889549
2021-08-25,0.0,1.0,-0.685452175339947,0.0,,0.0,0.05999999865889549
2021-08-26,0.0,1.0,-0.6858638870589795,0.0,,0.0,0.05999999865889549
2021-08-27,0.0,1.0,-0.6858638870589795,0.0,,0.0,0.05999999865889549
2021-08-30,0.16666669771075315,0.9994595177281179,-0.6339869332479551,0.12903228132335287,1.0,0.16666669771075315,0.07000000029802322
2021-08-31,0.0,1.0,-0.6344647571643716,0.09375001637090485,1.0,0.16666669771075315,0.07000000029802322
2021-09-01,0.0,1.0,-0.6349413351251536,0.060606070868568285,1.0,0.16666669771075315,0.07000000029802322
2021-09-02,0.0,1.0,-0.635416671997316,0.029411769539736454,1.0,0.16666669771075315,0.07000000029802322
2021-09-03,0.0,1.0,-0.6358907726225578,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-07,0.0,1.0,-0.6363636418174261,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-08,0.0,1.0,-0.6368352843734792,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-09,0.0,1.0,-0.6373057050574493,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-10,0.0,1.0,-0.637774908611402,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-13,0.0,1.0,-0.6382428997528958,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-14,0.0,1.0,-0.6387096831751414,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-15,0.0,1.0,-0.639175263547157,0.0,1.0,0.16666669771075315,0.07000000029802322
2021-09-16,0.14285711244661004,0.9956618196689142,-0.5886889635437689,0.11111108811549197,1.0,0.33333333333333326,0.07999999821186066
2021-09-17,0.0,1.0,-0.5897436071821607,0.08108106475402344,1.0,0.33333333333333326,0.07999999821186066
2021-09-20,0.0,1.0,-0.5907928562241656,0.052631568628004555,1.0,0.14285711244661004,0.07999999821186066
2021-09-21,0.0,1.0,-0.5918367519549579,0.02564102074255059,1.0,0.14285711244661004,0.07999999821186066
2021-09-22,0.0,1.0,-0.5928753352395071,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-23,0.0,1.0,-0.59390864652791,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-24,0.0,1.0,-0.5949367258606418,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-27,0.0,1.0,-0.5959596128737288,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-28,0.0,1.0,-0.5969773468038414,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-29,0.0,1.0,-0.5979899664933123,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-09-30,0.0,1.0,0.1678832021517429,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-10-01,0.0,1.0,0.1594202804655569,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-10-04,0.0,1.0,0.1510791274357468,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-10-05,0.0,1.0,0.142857133733983,0.0,1.0,0.14285711244661004,0.07999999821186066
2021-10-06,0.0,1.0,0.134751764055433,0.0,,0.0,0.07999999821186066
2021-10-07,0.0,1.0,0.12676055451230228,0.0,,0.0,0.07999999821186066
2021-10-08,0.0,1.0,0.11888111013673353,0.0,,0.0,0.07999999821186066
2021-10-11,0.0,1.0,0.1111111024877538,0.0,,0.0,0.07999999821186066
2021-10-12,0.0,1.0,0.10344826735724455,0.0,,0.0,0.07999999821186066
2021-10-13,0.0,1.0,0.095890402570185,0.0,,0.0,0.07999999821186066
2021-10-14,0.0,1.0,0.08843536587468459,0.0,,0.0,0.07999999821186066
2021-10-15,0.0,1.0,0.08108107291755218,0.0,,0.0,0.07999999821186066
2021-10-18,0.0,1.0,0.07382549530138571,0.0,,0.0,0.07999999821186066
2021-10-19,0.0,1.0,0.06666665871938071,0.0,,0.0,0.07999999821186066
2021-10-20,0.0,1.0,0.05960264116424985,0.0,,0.0,0.07999999821186066
2021-10-21,0.0,1.0,0.05263157120784534,0.0,,0.0,0.07999999821186066
2021-10-22,0.0,1.0,0.04575162634824492,0.0,,0.0,0.07999999821186066
2021-10-25,0.0,1.0,0.03896103142123719,0.0,,0.0,0.07999999821186066
2021-10-26,0.0,1.0,0.03559869863479537,0.0,,0.0,0.07999999821186066
2021-10-27,0.0,1.0,0.0322580583137726,0.0,,0.0,0.07999999821186066
2021-10-28,0.0,1.0,0.02893890120613074,0.0,,0.0,0.07999999821186066
2021-10-29,0.0,1.0,0.02564102074255059,0.0,,0.0,0.07999999821186066
2021-11-01,0.0,1.0,0.022364212993574162,0.0,,0.0,0.07999999821186066
2021-11-02,0.0,1.0,0.01910827662757253,0.0,,0.0,0.07999999821186066
2021-11-03,0.0,1.0,0.015873012869506375,0.0,,0.0,0.07999999821186066
2021-11-04,0.12500006984919465,0.9924774134338351,0.13564675353636413,0.09756102879653072,1.0,0.12500006984919465,0.09000000357627869
2021-11-05,0.0,1.0,0.12852670990564863,0.07142860944173757,1.0,0.12500006984919465,0.09000000357627869
2021-11-08,0.0,1.0,0.12149538957601091,0.04651165208409025,1.0,0.12500006984919465,0.09000000357627869
2021-11-09,0.0,1.0,0.1145511444363001,0.02272728427259363,1.0,0.12500006984919465,0.09000000357627869
2021-11-10,0.0,1.0,0.1076923669442631,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-11,0.0,1.0,0.10429453573406833,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-12,0.0,1.0,0.10091748637750175,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-15,0.0,1.0,0.09756102879653072,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-16,0.0,1.0,0.09422497522410178,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-17,0.0,1.0,0.09090914016912821,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-18,0.0,1.0,0.087613340382108,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-19,0.0,1.0,0.08433739482136526,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-22,0.0,1.0,0.08108112461990125,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-23,0.0,1.0,0.07784435305283699,0.0,1.0,0.12500006984919465,0.09000000357627869
2021-11-24,0.0,1.0,0.07462690550544315,0.0,,0.0,0.09000000357627869
2021-11-26,-0.11111116630059481,1.0045477628796435,-0.04477614330326585,-0.09090913709037429,0.0,-0.11111116630059481,0.07999999821186066
2021-11-29,0.0,1.0,-0.04477614330326585,-0.06976747812613537,0.0,-0.11111116630059481,0.07999999821186066
2021-11-30,0.0,1.0,-0.04477614330326585,-0.047619072961158304,0.0,-0.11111116630059481,0.07999999821186066
2021-12-01,0.0,1.0,-0.04477614330326585,-0.02439025719913257,0.0,-0.11111116630059481,0.07999999821186066
2021-12-02,0.12500006984919465,0.9984909418786264,0.07142860944173757,0.09756102879653072,0.5,0.0,0.09000000357627869
2021-12-03,87.88888535676193,-13.270254585024144,27.36879428576718,3.801920769338116,0.9987389652767468,87.88888535676193,8.0
2021-12-06,-0.9887499995529652,0.9981094391036099,-0.6811337346139044,-0.9460431633467112,0.5,0.0,0.09000000357627869
2021-12-07,0.0,1.0,-0.681415917300349,-0.9461077823473582,0.5,0.0,0.09000000357627869
2021-12-08,0.0,1.0,-0.6816976009897344,-0.9461722467570118,0.5,0.0,0.09000000357627869
2021-12-09,0.0,1.0,-0.6819787870044915,-0.9461722467570118,0.5,0.0,0.09000000357627869
2021-12-10,0.0,1.0,-0.6822594766623827,0.0,0.5,0.0,0.09000000357627869
2021-12-13,0.0,1.0,-0.6825396712765222,0.0,0.5,0.0,0.09000000357627869
2021-12-14,0.0,1.0,-0.6828193721553962,0.0,0.5,0.0,0.09000000357627869
2021-12-15,0.0,1.0,-0.683098580602884,0.0,0.5,0.0,0.09000000357627869
2021-12-16,0.0,1.0,-0.6833772979182771,0.0,0.5003158561391519,0.12500006984919465,0.09000000357627869
2021-12-17,0.0,1.0,-0.6836555253963009,0.0,0.5003158561391519,0.12500006984919465,0.09000000357627869
2021-12-20,0.11111108351636934,1.0022820986590046,-0.6491228040363943,0.08695650061272109,0.5006313132349479,0.25000004656612984,0.10000000149011612
2021-12-21,0.09999997764825852,1.003118445722571,-0.6150481235702785,0.14583329937886536,0.500946372277709,0.3750000232830648,0.10999999940395355
2021-12-22,0.09090907243657687,1.0034047363287069,-0.5815170129005146,0.17647054956446095,0.5009463720431198,0.3333332505491078,0.11999999731779099
2021-12-23,0.08333331781129005,1.0056553057229998,-0.5486111304238379,0.18181814487315395,0.005031445498783569,-0.9837500005960464,0.12999999523162842
2021-12-27,67.4615380383102,1.0,16.50245772642886,3.7542734975891268,1.0,97.8888807208453,8.899999618530273
2021-12-28,0.0,1.0,11.20850456629743,1.4504405276380457,1.0,97.8888807208453,8.899999618530273
2021-12-29,-0.9842696621801468,0.9985264172493085,-0.8083504395812058,-0.9615173154148449,0.5014228798862489,0.5555555003660719,0.14000000059604645
2021-12-30,0.0,1.0,-0.808743164115044,-0.961559580865161,0.5014228798862489,0.5555555003660719,0.14000000059604645
2021-12-31,0.0,1.0,-0.8091342824134687,-0.9615806788022421,0.5014228798862489,0.5555555003660719,0.14000000059604645
2022-01-04,0.0,1.0,-0.8094589944084631,-0.9260042250495814,0.5014228798862489,0.5555555003660719,0.14000000059604645
2022-01-05,0.0,1.0,-0.8097826034415578,0.0,0.5014228798862489,0.5555555003660719,0.14000000059604645
2022-01-06,0.0,1.0,-0.8101051151229356,0.0,0.5014228798862489,0.5555555003660719,0.14000000059604645
2022-01-07,60.78571129787942,1.2253798734939576,8.093298147815021,3.695982613770953,0.6641104292971249,95.11110305344648,8.649999618530273
2022-01-10,-0.9838150281190609,0.995023489972985,-0.8530183679156924,-0.9239956534427383,0.5007227522294477,0.5555555003660719,0.14000000059604645
2022-01-11,0.0,1.0,-0.8532110043868477,-0.9239956534427383,0.5005783690120702,0.39999998509883894,0.14000000059604645
2022-01-12,0.0,1.0,-0.8534031365740629,-0.9239956534427383,0.5004339022637734,0.27272728504228194,0.14000000059604645
2022-01-13,0.0,1.0,-0.8535947664549218,-0.9239956534427383,0.5002893519120483,0.16666669771075315,0.14000000059604645
2022-01-14,0.0,1.0,-0.8537858959966819,0.0,0.500144717884301,0.07692312100935417,0.14000000059604645
2022-01-18,0.0,1.0,-0.8539765271563406,0.0,0.33010085323099075,-0.9842696621801468,0.14000000059604645
2022-01-19,0.0,1.0,-0.8541666618807033,0.0,0.33010085323099075,-0.9842696621801468,0.14000000059604645
2022-01-20,0.0,1.0,-0.8543563021064483,0.0,0.5,0.0,0.14000000059604645
2022-01-21,0.0,1.0,-0.8545454497601936,0.0,0.5,0.0,0.14000000059604645
2022-01-24,0.0,1.0,-0.8547341067585619,0.0,0.5,0.0,0.14000000059604645
2022-01-25,0.0,1.0,-0.8549222750082447,0.0,0.5,0.0,0.14000000059604645
2022-01-26,0.0,1.0,-0.8551474344519716,0.0,0.5,0.0,0.14000000059604645
2022-01-27,0.0,1.0,-0.8553718960874576,0.0,0.5,0.0,0.14000000059604645
2022-01-28,0.0,1.0,-0.855595663153627,0.0,0.0,-0.9838150281190609,0.14000000059604645
2022-01-31,-0.07142860944173757,0.9999755195626409,-0.8660829266759446,-0.057971045791138875,0.0,-0.07142860944173757,0.12999999523162842
2022-02-01,0.0,1.0,-0.8662207368629482,-0.044117671228094846,0.0,-0.07142860944173757,0.12999999523162842
2022-02-02,0.0,1.0,-0.8322580646215691,-0.029850762866074243,0.0,-0.07142860944173757,0.12999999523162842
2022-02-03,0.0,1.0,-0.8324742268721739,-0.015151523703605285,0.0,-0.07142860944173757,0.12999999523162842
2022-02-04,0.0,1.0,-0.8326898327206851,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-07,0.0,1.0,-0.8329048843126114,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-08,0.0,1.0,-0.8331193837824454,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-09,0.0,1.0,-0.8333333332537332,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-10,0.0,1.0,-0.8335467348391447,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-11,0.0,1.0,-0.8337595906405435,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-14,0.0,1.0,-0.833971902749056,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-15,0.0,1.0,-0.8341836732451391,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-16,0.0,1.0,-0.834394904198649,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-17,0.0,1.0,-0.834552974578173,0.0,0.0,-0.07142860944173757,0.12999999523162842
2022-02-18,0.0,1.0,-0.8346581872950443,0.0,,0.0,0.12999999523162842
2022-02-22,0.0,1.0,-0.8347107434884931,0.0,,0.0,0.12999999523162842
2022-02-23,0.0,1.0,-0.8347107434884931,0.0,,0.0,0.12999999523162842
2022-02-24,0.0,1.0,-0.7708241515623286,0.0,,0.0,0.12999999523162842
2022-02-25,0.0,1.0,-0.6264367829626831,0.0,,0.0,0.12999999523162842
2022-02-28,0.0,1.0,-0.6261682255004732,0.0,,0.0,0.12999999523162842
2022-03-01,0.0,1.0,-0.6258992816244283,0.0,,0.0,0.12999999523162842
2022-03-02,0.0,1.0,-0.6256299504999607,0.0,,0.0,0.12999999523162842
