Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,18.299999237060547
2019-11-18,-0.014207559146049764,-inf,,,0.0,,18.040000915527344
2019-11-19,0.020509917578014125,0.04318026045236463,,,0.5873024523160764,,18.40999984741211
2019-11-20,-0.011406794471113257,21.53968253968254,,,0.44047683923705727,,18.200000762939453
2019-11-21,-0.002747315511711257,1.4384672070744289,,-0.0038419570510732637,0.4157303129989392,,18.149999618530273
2019-11-22,0.0022039072379100855,0.538422131147541,,-0.00043959783977198796,0.4408608104810014,,18.190000534057617
2019-11-25,0.00934579831241078,-0.3111322549952426,,0.005366352766369875,0.5272733893285431,,18.360000610351562
2019-11-26,-0.010348612622076536,-3.0642201834862384,,-0.0024157375297321204,0.4496126896445675,,18.170000076293945
2019-11-27,0.008805715285651328,0.1656686626746507,,0.004934197936692142,0.5103450725253447,,18.329999923706055
2019-11-29,-0.004364425752265921,5.933734939759036,,-0.0005476576536959099,0.48366036700907555,,18.25
2019-12-02,-0.005479472957245268,2.0578680203045687,,-0.005588452059515303,0.45398782338644655,,18.149999618530273
2019-12-03,-0.007162488347045359,1.4370991613221509,,-0.009018893387455984,0.42045481638500737,,18.020000457763672
2019-12-04,0.004994458951254721,0.5667696532784071,,-0.003411815501995763,0.4486489774540896,,18.110000610351562
2019-12-05,0.06847044336428065,-2.4330708661417324,,0.05300392667195353,0.6699031942860988,,19.350000381469727
2019-12-06,-0.0015504230518897932,0.2895195419467264,,0.03926839893730216,0.6634616677813249,0.05573773225618517,19.31999969482422
2019-12-09,-0.0031055624684329652,-0.2708512467755804,,0.02381458365313427,0.7089039865544988,0.06762745296229,19.260000228881836
2019-12-10,-0.0002596608544030987,4.6761904761904765,,0.010283810554115869,0.6653617576557026,0.04589893103520448,19.2549991607666
2019-12-11,-0.0002596292383532095,1.6463000678886626,,-0.0019183850984280104,0.7234038754039923,0.05769226335411215,19.25
2019-12-12,0.009350665203936792,0.23876288659793815,,0.0065793103688149834,0.7580645037243268,0.07052345529190474,19.43000030517578
2019-12-13,-0.010293399886678212,2.511226252158895,,-0.0028519733269877223,0.6969694123562897,0.057174215373523074,19.229999542236328
2019-12-16,-0.003120097107158104,1.842503438789546,,-0.0050345015582307084,0.6600789023927796,0.04411761650409196,19.170000076293945
2019-12-17,0.004694843621789291,0.5804404628592759,,-0.0004151858845271583,0.7242798386210577,0.05998900099125448,19.260000228881836
2019-12-18,-0.004153682386051516,1.522186495176849,,-0.003843346111201962,0.6808511156364415,0.04637208865289888,19.18000030517578
2019-12-19,0.003649619067280785,0.27756653992395436,,0.0016651040395256889,0.7136751997417744,0.0547945205479452,19.25
2019-12-20,0.0031168553736302673,-5.54337899543379,,0.003951307612732657,0.7521739635215305,0.0639118386662556,19.309999465942383
2019-12-23,-0.012428781862032556,0.7561779242174629,,-0.007494547964924325,0.7178421791578224,0.05826854663636638,19.06999969482422
2019-12-24,0.0015731875786892946,1.1205519244734932,,-0.004274819525761253,0.7106382149816934,0.05466591594438075,19.100000381469727
2019-12-26,0.0,1.0,,-0.003443577341335158,0.38738744930923086,-0.012919896386121454,19.100000381469727
2019-12-27,-0.00261786091154681,0.7465975372650681,,-0.003973679585890455,0.3805308838273867,-0.0139751791940248,19.049999237060547
2019-12-30,-0.000524846295728576,0.6297743055555556,,-0.0016778107350124971,0.3981484588445352,-0.011422601803741772,19.040000915527344
2019-12-31,-0.0015756662396503307,0.19365954514128186,,-0.0026232948268403167,0.38914070887806423,-0.012723912883048416,19.010000228881836
2020-01-02,-0.0026302548031121864,-2.6619217081850532,,-0.003783148650967627,0.37391281272183263,-0.015064982624797052,18.959999084472656
2020-01-03,-0.008438810925003759,2.2379679144385025,,-0.00906601865337131,0.22123872893056912,-0.032424140927440614,18.799999237060547
2020-01-06,-0.0015956798145895235,1.6833930704898448,,-0.007718308685520814,0.2604169150195901,-0.023920909798376466,18.770000457763672
2020-01-07,-0.015450234867063761,1.485095812633073,,-0.017230385707405982,0.21008393933031258,-0.035993767934872745,18.479999542236328
2020-01-08,0.010281414435285408,0.7961768219832736,,-0.00352260911615343,0.27131793261297704,-0.030633444733979887,18.670000076293945
2020-01-09,-0.0005356308966776302,1.1524609843937574,,-0.0008567136905658357,0.2868852715311304,-0.027111597992172554,18.65999984741211
2020-01-10,0.005359077293004111,0.4890625,,0.004928230030740277,0.304000390624404,-0.02545453356457994,18.760000228881836
2020-01-13,0.0005330612345324504,0.5356762513312034,,0.00546391831365689,0.2750009139358528,-0.027964734495778854,18.770000457763672
2020-01-14,-0.003196663389861465,1.7952286282306162,-0.0033227509536437605,-0.00021378938256044755,0.3235298517510135,-0.018877850871139246,18.709999084472656
2020-01-15,0.0026724290142094986,0.5149501661129569,-0.00127102673499091,0.00149478216127652,0.3365391316468046,-0.017801054753786794,18.760000228881836
2020-01-16,0.0031982657361597777,0.1064516129032258,0.0008841332525204582,0.0029844252846691344,0.3727274461219415,-0.0146597215211135,18.81999969482422
2020-01-17,-0.0063761388857921375,10.05050505050505,-0.00588094576881526,-0.0027729992912742807,0.3504282560994298,-0.018372624049254216,18.700000762939453
2020-01-21,-0.005882385340302609,2.9678391959798995,-0.012240715745574615,-0.006732198774099363,0.32283494130792617,-0.02363449271541118,18.59000015258789
2020-01-22,0.009682641403890635,0.3051134439552997,-0.003497293141334512,0.0022426419149144117,0.4154932698984945,-0.012624922053053544,18.770000457763672
2020-01-23,0.04954716475731957,-3.0710321864594894,0.04378468477207553,0.041446414757368544,0.6608697166512973,0.03902962627634432,19.700000762939453
2020-01-24,-0.0553299548413444,0.22334658474882543,-0.014294291097277534,-0.013987492385360012,0.4705884784452114,-0.010106310341462144,18.610000610351562
2020-01-27,-0.012359024290253151,-1.1504854368932038,-0.026747286869448272,-0.0228602372611878,0.4431485988797267,-0.020777905566632948,18.3799991607666
2020-01-28,-0.005984695757643377,2.461322081575246,-0.032495062349640835,-0.025392074298075662,0.4676924864637093,-0.011363587103598194,18.270000457763672
2020-01-29,-0.024630583013928176,1.733142857142857,-0.05578775500749544,-0.039663744182900196,0.3789174640660822,-0.045527604606119265,17.81999969482422
2020-01-30,0.003928153536643997,0.7154632377184306,-0.0517521583573588,-0.016708831225517806,0.3921569046486902,-0.04126476227546494,17.889999389648438
2020-01-31,-0.02291782344326654,1.545622119815668,-0.07282048241757866,-0.027159400954094637,0.33505158440084953,-0.06823031295462834,17.479999542236328
2020-02-03,0.008009227726739399,0.7239117471675611,-0.06478681894929716,-0.011001299151082167,0.3566086709598615,-0.0612679590028784,17.6200008392334
2020-02-04,0.009648130998689552,0.6437397034596376,-0.053805141688855085,0.003950385944244239,0.38834981120964707,-0.049171470548537544,17.790000915527344
2020-02-05,0.020798140126110143,0.31285988483685223,-0.032633964040395536,0.020912960330944586,0.4324323976013805,-0.031982962374701884,18.15999984741211
2020-02-06,-0.00715854415522621,2.6748466257668713,-0.03798309085286389,0.012011692637839966,0.41241696584408205,-0.041976568596649444,18.030000686645508
2020-02-07,-0.007210264179941195,2.761467889908257,-0.0431901015498235,-4.262231489970958e-08,0.4115043444906136,-0.042780808116043456,17.899999618530273
2020-02-10,0.0044692695760304435,0.7757475083056479,-0.03727999385890168,0.0004451046133808756,0.4320712269132314,-0.0328133730685658,17.979999542236328
2020-02-11,0.0011123725402044649,0.37437544610992146,-0.034360667378016574,-0.0007771699240745056,0.41108543508674245,-0.04102293228475562,18.0
2020-02-12,-0.0005555682712130583,2.1877979027645376,-0.03328946262370258,0.0005561650419656505,0.24926684576717037,-0.08680207744144974,17.989999771118164
2020-02-13,0.002779385494459774,0.673202614379085,-0.029128779321488274,0.0032255002860279713,0.37974703918671404,-0.030628676847391567,18.040000915527344
2020-02-14,-0.0011086727687722453,1.4860841423948221,-0.028584498543982595,0.0007775363949678038,0.4166670345962738,-0.01958643740155175,18.020000457763672
2020-02-18,0.0011099032883239435,0.587979094076655,-0.026009915442722686,0.0012210291395819972,0.44444464920508847,-0.012588918252522063,18.040000915527344
2020-02-19,0.00498881600176615,0.3414814814814815,-0.01966885493635573,0.004766067139347463,0.5906430661224963,0.017396154391204677,18.1299991607666
2020-02-20,0.004412571837243862,-0.2299349240780911,-0.013876718507816355,0.0067447466243208964,0.5930231010805344,0.017887071310319858,18.209999084472656
2020-02-21,-0.016474423511440572,-6.2924528301886795,-0.028597008412294733,-0.008415460451513535,0.6335404168206761,0.0245995604368745,17.90999984741211
2020-02-24,-0.027917364838629388,3.269865067466267,-0.05354716932134407,-0.02954291697145439,0.44670023730523495,-0.011918330409706468,17.40999984741211
2020-02-25,-0.035611656365231115,1.557542411737735,-0.08437738062652311,-0.05087613720946538,0.2933882734225742,-0.05621135180084147,16.790000915527344
2020-02-26,-0.007742767184426458,1.4863114512805418,-0.08849679686743384,-0.04230858041553365,0.1559633509136023,-0.08259911963676347,16.65999984741211
2020-02-27,-0.034813921309618134,1.246781540899188,-0.11665339659606089,-0.0524455008006256,0.12927757205496065,-0.10815311639914593,16.079999923706055
2020-02-28,-0.044154231437541824,1.32263701350278,-0.15141477624142252,-0.06633460046150141,0.10591904939171329,-0.14134077021723002,15.369999885559082
2020-03-02,0.027976597812455983,0.8244054768196013,-0.12385282138161346,-0.02106567277810789,0.19382035188970817,-0.12124579571765215,15.800000190734863
2020-03-03,-0.025949357117890037,1.2148892773892774,-0.14253477216719612,-0.02963428081297359,0.1696202806699864,-0.14499998092651367,15.390000343322754
2020-03-04,-0.00519817556344393,1.132270056361674,-0.14286112208561141,-0.01796021361325728,0.16666670620540772,-0.14897161676477833,15.3100004196167
2020-03-05,-0.06923581910935295,1.2051472145731836,-0.19745438566932372,-0.06397793990463707,0.12326025494014786,-0.21008873188388943,14.25
2020-03-06,-0.04561400831791396,1.1828807452324457,-0.2285547991872846,-0.08540685021876215,0.10954048719632795,-0.24528301687082632,13.600000381469727
2020-03-09,-0.1514706148408268,1.201040118870728,-0.33872932336444905,-0.17677273650221248,0.07792190098801925,-0.3603104558647584,11.539999961853027
2020-03-10,0.045060698395372745,0.8196214276877397,-0.302234738039013,-0.09676451423072474,0.12669134958755635,-0.3348041380104091,12.0600004196167
2020-03-11,-0.06467667160083723,1.3935094339622642,-0.34021585261824094,-0.10090868453711133,0.10758784468221862,-0.3805601153165654,11.279999732971191
2020-03-12,-0.06826236899976723,1.2551993067590987,-0.3777935555111993,-0.1091710374852849,0.10215060710079144,-0.4131769783124555,10.510000228881836
2020-03-13,0.033301562338086343,0.29254401104590955,-0.34946689883100557,-0.034666697184244755,0.14207651469268087,-0.3762205771477064,10.859999656677246
2020-03-16,-0.17403309847126702,1.837905604719764,-0.45463664002086446,-0.16449327346930653,0.12476008274817062,-0.46575343788496293,8.970000267028809
2020-03-17,0.0958750982247305,0.41930824171414816,-0.39418218498036983,-0.04470359959691739,0.19372196603687655,-0.4099639847696035,9.829999923706055
2020-03-18,-0.17802645102567038,1.6005741626794259,-0.4938374153876166,-0.16269430842424304,0.17532466728222004,-0.4975124401714669,8.079999923706055
2020-03-19,0.11386139665604955,0.4638287695802942,-0.4274444967382499,-0.037227209662789806,0.24581005501551645,-0.41444371717556283,9.0
2020-03-20,0.012222184075249665,-1.1737561227120392,-0.41051816636561367,0.012447177486485828,0.22604418363285433,-0.42341775020867667,9.109999656677246
2020-03-23,-0.01866082137218772,0.36195914781462774,-0.41232541880873974,-0.005782944569630577,0.23057639377876057,-0.4191033540644402,8.9399995803833
2020-03-24,0.14093962953271344,2.741504854368932,-0.320362487870288,0.1250827311962317,0.30570339320957757,-0.33376880929435637,10.199999809265137
2020-03-25,0.023529389765297948,1.7797698096502876,-0.29517800687862694,0.09456907957807492,0.34549875353286863,-0.2673684504994175,10.4399995803833
2020-03-26,0.18103452292029343,1.6837458027608507,-0.15979557726241767,0.20834969365221134,0.4532055826704231,-0.09338238398096466,12.329999923706055
2020-03-27,0.1435523494497848,1.6358667552995052,-0.03293836975124753,0.2587038532342032,0.5963855599055775,0.2218371254834588,14.100000381469727
2020-03-30,-0.10354609919484192,0.7274245981578472,-0.12581909274011338,0.05844919906610513,0.520393809835186,0.048092860988846464,12.640000343322754
2020-03-31,-0.013449372759214318,0.7086462665259761,-0.12982797392088574,0.005969681127347082,0.5437178783049793,0.10549650374363684,12.470000267028809
2020-04-01,-0.149959891380551,0.7036874835771219,-0.25092307116219403,-0.14708720950879883,0.5030591488167695,0.00856328740512935,10.600000381469727
2020-04-02,0.0764150412068263,1.4709982574060243,-0.18395080718441092,-0.06811502614332499,0.518127891316578,0.050644586383268964,11.40999984741211
2020-04-03,-0.050832596973049426,0.5834320528008123,-0.21533111820788808,-0.0655737893767101,0.5670995563762935,0.2073578150843629,10.829999923706055
2020-04-06,0.05170825702324344,1.590572878897752,-0.1649100713108277,0.004409187836161843,0.5575221375863644,0.15869790760166724,11.390000343322754
2020-04-07,-0.014047479917788097,0.7518920397556306,-0.16632645344685804,0.012441357240534856,0.6315789180155673,0.389851441618017,11.229999542236328
2020-04-08,0.03650942277819347,1.3196701430996847,-0.12556809519643397,0.030088525957765677,0.6151832414985067,0.2933333714803059,11.640000343322754
2020-04-09,0.13831611762802187,1.3095019297923176,0.0043204688399687274,0.13558450165792846,0.6597222114909349,0.4544457189181459,13.25
2020-04-13,-0.024905654619324924,0.8340350877192982,-0.01109835106882573,0.06900546177784461,0.6516768274399977,0.4451902329664319,12.920000076293945
2020-04-14,0.03715166713636853,1.2789230122002524,0.03478895754285505,0.07303008556874935,0.6296596240838758,0.3137254773630904,13.399999618530273
2020-04-15,-0.054477579329692216,0.8032236842105264,-0.011334146054136074,-0.008296802317183771,0.5869057031727174,0.2136015886533944,12.670000076293945
2020-04-16,-0.018153156631860234,0.6828569088377426,-0.018385577328886682,-0.038342632567255786,0.5049238874903469,0.008921302299909728,12.4399995803833
2020-04-17,0.09726688737634914,1.3188197193234976,0.08686994202929799,0.048709268174379705,0.478793556218064,-0.03191494686275653,13.649999618530273
2020-04-20,0.022710654086456117,1.333788085493406,0.12036275481706138,0.055656402273102534,0.5697674184159935,0.10443035276668522,13.960000038146973
2020-04-21,-0.007163351088572134,0.7860893283327651,0.12031682816009126,0.04085309936064707,0.5740148667547554,0.11146747072040197,13.859999656677246
2020-04-22,0.01443006983359485,1.2320437196391394,0.14278750869462598,0.034279870652745625,0.724093203602368,0.3264150861914621,14.0600004196167
2020-04-23,-0.12091043472286034,0.5179187495599521,0.013467778415454656,-0.08970394993391007,0.5551683755078369,0.08326028238121364,12.359999656677246
2020-04-24,0.07766990815637698,1.4651984774333877,0.09839814486192355,-0.014209606267170494,0.6384871400411299,0.22991687799256044,13.319999694824219
2020-04-27,0.036036074092190784,1.2052328817962517,0.14167530016420793,0.023738892347176632,0.6352412377595792,0.21158909348277066,13.800000190734863
2020-04-28,-0.02028983544211682,0.7554272517321016,0.1238103528748955,0.008052518130371222,0.6267995713008113,0.20391816641795835,13.520000457763672
2020-04-29,0.05843194786279615,1.2996025680220116,0.19215232302114993,0.06299215052791918,0.6418703282888937,0.22938144308780717,14.3100004196167
2020-04-30,-0.025157274618808567,0.8702266133458794,0.16546220118179011,0.012336697635151994,0.5428921309389727,0.05283017428416126,13.949999809265137
2020-05-01,-0.03799281291883483,0.8507839250315372,0.12313004135574412,-0.027536239796289608,0.5299042972141081,0.03869969017395114,13.420000076293945
2020-05-04,-0.0007451735339033538,0.8677187036644779,0.1227394396982533,-0.0227372301328278,0.5006337278086483,0.0007462857586957306,13.40999984741211
2020-05-05,-0.022371379131130853,0.7815208104479434,0.09402705316567506,-0.03885632746759771,0.5294905732666308,0.03472766990795506,13.109999656677246
2020-05-06,-0.04729213591117831,0.6642198969233172,0.04135399489870917,-0.05920458503859971,0.5031847242090429,0.004019308072462424,12.489999771118164
2020-05-07,0.037630126152254695,1.3456383729132377,0.07676969716807314,-0.009022774192088079,0.4514768464487185,-0.05054942122097983,12.960000038146973
2020-05-08,0.0478394972017091,1.2437532762537131,0.1211326883449797,0.03585050204151785,0.4743935334223515,-0.02722063849588341,13.579999923706055
2020-05-11,-0.05044178717163372,0.6094408541725204,0.06012808525559299,-0.008610710539058042,0.43972523702762006,-0.06962476355103464,12.895000457763672
2020-05-12,-0.06785575563692126,0.4280774550484094,-0.01796378846831026,-0.060129772784206836,0.38248849850263267,-0.14509245383853564,12.020000457763672
2020-05-13,-0.028286201301122693,-0.5546580506192784,-0.049334081133898144,-0.07499801327295297,0.45355196097961104,-0.055016130290433174,11.680000305175781
2020-05-14,0.019691741115315464,-0.7631067961165049,-0.03811015241347482,-0.04083114623924533,0.39301974091317715,-0.1058558468255818,11.90999984741211
2020-05-15,0.014273726152136179,2.380407124681934,-0.03041005429445831,-0.0030535837296757906,0.3630572977576352,-0.12463769878667064,12.079999923706055
2020-05-18,0.07947020233527047,2.8535542490646715,0.03845426129105323,0.07360446693320033,0.4655172059425419,-0.035502994057593495,13.039999961853027
2020-05-19,-0.0429448175808983,0.7224199288256228,-0.013097450941155886,0.019774442541199866,0.36404154958886437,-0.1278826571431637,12.479999542236328
2020-05-20,0.04887825582742411,1.4392014519056262,0.02926000992001998,0.045527178293848225,0.4383954444429415,-0.06164872175167069,13.09000015258789
2020-05-21,-0.003055764811822348,0.8086831201585299,0.020877146336531816,0.023690009224637043,0.47149461908797297,-0.027570781181490145,13.050000190734863
2020-05-22,0.003065131131678056,1.263533080864335,0.02248651120300682,0.01081082259365962,0.4754601478253595,-0.023862766477657615,13.09000015258789
2020-05-26,0.05118411523940947,1.3316290550070522,0.0755356833044738,0.05086300387656162,0.5471698504946026,0.04958051786626316,13.760000228881836
2020-05-27,0.05159883912332375,1.337084602144843,0.1270019175803303,0.07248740396424846,0.6418338363350162,0.15852686406681848,14.470000267028809
2020-05-28,-0.03386321463372677,0.8416674918308743,0.0856460227885476,0.022677356562709416,0.5728570975089621,0.07870366520733407,13.979999542236328
2020-05-29,-0.031473504634529914,0.8428235294117647,0.04550938443695052,-0.01656014440435616,0.4970674517559002,-0.0029455053076400395,13.539999961853027
2020-06-01,0.021418017922456345,1.2751256281407035,0.06293652023292506,-0.00617994115618381,0.5727625913931539,0.07250868032187219,13.829999923706055
2020-06-02,-0.0050614385546186025,0.8398467432950192,0.05163603373350556,-0.011210100318369332,0.6548042269825985,0.14475871088626335,13.760000228881836
2020-06-03,0.047965104391988866,1.22992700729927,0.09573427939390866,0.03696247171535427,0.7306396906370705,0.23458901537048615,14.420000076293945
2020-06-04,0.04785017869158259,1.2507418397626113,0.13976444070830607,0.06920461996226868,0.7499999627471005,0.2686817674443931,15.109999656677246
2020-06-05,0.11912642168323462,1.4604304355194035,0.26298885215436485,0.14210454602236067,0.8007471675400168,0.39983443329561275,16.90999984741211
2020-06-08,0.0378473918050557,1.2125783244372244,0.30034911470262204,0.1286173281239369,0.7924772537544277,0.34585884113504495,17.549999237060547
2020-06-09,-0.019942933865318757,0.9045933014354067,0.26439216634474905,0.05924380168953869,0.8146668280707875,0.37820523989036414,17.200000762939453
2020-06-10,-0.06046516682535363,0.8969110335343278,0.181945335910227,-0.0256843136512378,0.6935687462222825,0.23453014965911056,16.15999984741211
2020-06-11,-0.15006189440795115,0.8102258654243085,0.0026279056592144467,-0.15793024548504409,0.5332040502733897,0.052490379764799755,13.734999656677246
2020-06-12,0.060793597307520875,1.1385108086469176,0.05946297631603947,-0.0803509535966741,0.5666066478403953,0.11306337089260698,14.569999694824219
2020-06-15,0.03294444104080241,1.1354046797084771,0.09158825704770579,-0.019096645975358872,0.5590659370650006,0.09374999566826725,15.050000190734863
2020-06-16,0.013953490729937235,1.111036036036036,0.10421680782466392,0.020394537394300194,0.5379078708431991,0.0545957116291913,15.260000228881836
2020-06-17,-0.04783751539721537,0.9221569024934118,0.050121037254343026,-0.006767391381357846,0.5257973849818108,0.03934193195594915,14.529999732971191
2020-06-18,0.0013764940214202603,1.0704000879314135,0.050636353154233316,-0.016360182312717186,0.5493164185281788,0.07459381327380821,14.550000190734863
2020-06-19,-0.01374569117823743,0.8801150074446783,0.03248554647512725,-0.026986693760294167,0.5256157870594564,0.03759945485410565,14.350000381469727
2020-06-22,-0.000696880042926673,0.862384785905962,0.02987648140272592,-0.018211692608531727,0.5287413238322547,0.04215115654494328,14.34000015258789
2020-06-23,0.006624844213245273,1.0939592775485354,0.03551863901327512,-0.0004154667811419044,0.5007874195496915,0.0010402457172946633,14.4350004196167
2020-06-24,-0.05161072515252352,0.8733613653227801,-0.0182245517767049,-0.04084639239502308,0.4258872753191523,-0.09397750553001727,13.6899995803833
2020-06-25,0.04017532560943038,1.108538657604078,0.021346777640855352,0.0020406523086662354,0.33973592500664024,-0.15789474277863813,14.239999771118164
2020-06-26,-0.07092698350531845,0.7689212492814715,-0.04986762021073976,-0.05412170992585763,0.2517242316730709,-0.2461538394657945,13.229999542236328
2020-06-29,0.06538176528510031,1.1590663676385082,0.011028442691346063,0.011264195142594247,0.33152475106940316,-0.18052327663850665,14.095000267028809
2020-06-30,0.0294430616524215,1.077325498065071,0.03874721996469521,0.03991975602559772,0.40395815736440505,-0.10210393775433779,14.510000228881836
2020-07-01,-0.044796730665157214,0.925364198762722,-0.009115306046309501,-0.009079876848578361,0.5091709405895566,0.009100837504515846,13.859999656677246
2020-07-02,0.013708552580380617,1.2423262166630724,0.0016754129844842591,0.007240677739535073,0.4578606891582153,-0.03568974021832527,14.050000190734863
2020-07-06,0.010676129287826575,1.130482583034371,0.010136923666969944,0.00403024666793228,0.4272260441746869,-0.056478429946665853,14.199999809265137
2020-07-07,-0.010563353559512212,0.8757741720837385,-0.0013682193929008823,-0.005943103469169375,0.3953287806687365,-0.07929226867617378,14.050000190734863
2020-07-08,-0.00960855708534869,0.9102863822326125,-0.012752978038309326,-0.007135212291986215,0.4406943701063296,-0.04232620663595876,13.914999961853027
2020-07-09,-0.03844770742930459,0.9130658105939005,-0.052994771407784635,-0.038724041734087056,0.39736846244014024,-0.0804123753234709,13.380000114440918
2020-07-10,0.04708520994412879,1.1037901694676886,-0.012476193685546644,0.007116682295472021,0.47226753771990126,-0.023693389794395836,14.010000228881836
2020-07-13,0.0342612087362284,1.1581193858699115,0.016735065410170336,0.03729685129361693,0.511363603523623,0.010460224332926815,14.489999771118164
2020-07-14,0.0006901469316631381,1.1101270696958028,0.013135830882785138,0.03136780597927147,0.5049884541771725,0.004502915032476684,14.5
2020-07-15,0.0493103553508889,1.0994995292601952,0.05907023585684956,0.06257420880231201,0.6175790442876834,0.1113952241744256,15.21500015258789
2020-07-16,0.029904693995593812,1.1054576592005048,0.0847199556318845,0.06043175392510203,0.6118935848923691,0.10042137135957918,15.670000076293945
2020-07-17,-0.013401406325751486,0.9136532267927759,0.0658118134885326,0.02608349574026536,0.6994633322534125,0.16855635472937425,15.460000038146973
2020-07-20,-0.0129365982387869,0.9549774664227388,0.048031950818349545,0.002562258028091291,0.6182741032218312,0.08265341892743416,15.260000228881836
2020-07-21,0.04128441054991261,1.0670498084291187,0.08607802694451583,0.025227445076568378,0.6342412473020204,0.0951068292675874,15.890000343322754
2020-07-22,-0.005034608053968492,0.9464027674388055,0.0768379654650655,0.012293520018202608,0.7133480189449398,0.14069269922384264,15.8100004196167
2020-07-23,0.018975343628873542,1.1311247860084208,0.09421567359003946,0.025722671198835867,0.7200855454131417,0.14661924495738776,16.110000610351562
2020-07-24,-0.010242142102795504,0.929766433509224,0.07940696357980936,0.008985599765483965,0.6858359578839606,0.12288731753506887,15.944999694824219
2020-07-27,-0.005957937608824793,0.945094588649362,0.06879754154437001,-0.004459513042797458,0.6939655234428134,0.12811389083979208,15.850000381469727
2020-07-28,-0.003154586090314493,0.9291034354343171,0.06189933087911692,-0.006476769602243637,0.7069154887585779,0.13546534200858273,15.800000190734863
2020-07-29,0.1025316370887801,1.11769126709755,0.16362179150234546,0.07365176403766549,0.8581560031850014,0.30194319337058073,17.420000076293945
2020-07-30,-0.005166484052452347,0.9130805092343554,0.15201169175261886,0.05228003324477748,0.8254901418132302,0.23697356463849206,17.329999923706055
2020-07-31,-0.0184650719118864,0.902646178015612,0.127180569018027,0.019661914969090866,0.7550607475029758,0.17391307781706122,17.010000228881836
2020-08-03,0.021164056761169503,1.0705428043076253,0.1501597942412587,0.022606886952292626,0.7712665730179081,0.1979310923609241,17.3700008392334
2020-08-04,-0.0023028735517959253,0.9356297312401565,0.14792917796977822,0.00219753209032425,0.7291439872044438,0.13900754189334852,17.329999923706055
2020-08-05,0.030582844141880727,1.0579930495221546,0.18174452917411,0.02761796874266098,0.7334754151429576,0.1397575318056774,17.860000610351562
2020-08-06,0.012877913458917867,1.0872510778074318,0.1931537141880424,0.03182750344888263,0.7791931027710202,0.17011643647810426,18.09000015258789
2020-08-07,0.03703704094209748,1.0534365558912386,0.22717646994604546,0.04909964549256585,0.8378376935378098,0.2293577947250438,18.760000228881836
2020-08-10,0.03891255508155389,1.0924896934934576,0.26475285753950795,0.06467822707892834,0.8409089308140204,0.2265575424803683,19.489999771118164
2020-08-11,0.0025654769110503572,1.057095980311731,0.25882803057246107,0.042244536252014964,0.8552379488783615,0.23592665382111844,19.540000915527344
