Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2020-08-12,-0.004605944133624473,0.9585208753686171,0.24463076757283386,0.02014058477671332,0.8313490359001412,0.20732464469565293,19.450000762939453
2020-08-13,-0.005141407585971369,0.9573331174351294,0.22875672900527277,0.0016564845636177772,0.8422109668470372,0.21354661347223347,19.350000381469727
2020-08-14,-0.006718401320535805,0.9234217091631781,0.21151946709670044,-0.009788815728328681,0.8363269672610153,0.21261822402380748,19.219999313354492
2020-08-17,0.0010406065805514952,1.0547669200476235,0.20350603226497488,-0.006198370678976217,0.8453811850178278,0.21772148980102668,19.239999771118164
2020-08-18,-0.02079000121043284,0.9624468177476774,0.17024993647909903,-0.019771067752218707,0.6888295943083966,0.08151550344861103,18.84000015258789
2020-08-19,0.034501041043834,1.0674816184762506,0.20119562681067626,0.013625956670054284,0.7499997792422357,0.12463934546574351,19.489999771118164
2020-08-20,0.0066701421057930865,1.0511303612930487,0.19825945025023306,0.01752934707426257,0.8159803298554665,0.15343918725644445,19.6200008392334
2020-08-21,0.0015289897050814183,1.0720402010050252,0.19025982545752762,0.01456007783810187,0.7999995984532419,0.13126071785483573,19.649999618530273
2020-08-24,0.017302807083378502,1.0665241684478943,0.19858493842717295,0.024182792287252175,0.824390044203943,0.15349104784319367,19.989999771118164
2020-08-25,0.05052527465963741,1.0899757392496747,0.2462445656234351,0.05263157894736836,0.8427945561459913,0.17581182991833222,21.0
2020-08-26,-0.04333332606724327,0.9071290322580645,0.18245157095482956,0.0009965160048788224,0.6901139912305513,0.11055831858099174,20.09000015258789
2020-08-27,0.007217543885632782,1.0534476014366487,0.17991780675440228,0.002079957399619081,0.6557549733031756,0.0786247528504238,20.235000610351562
2020-08-28,0.024956715865294354,1.1174048069133136,0.197684299738903,0.016118745240272236,0.6385808656229118,0.06413545483219285,20.739999771118164
2020-08-31,0.06943107762531975,1.3582562987130686,0.2662527713365006,0.06383999839866528,0.7237287039731032,0.1351074342862788,22.18000030517578
2020-09-01,0.01668164683471285,1.0693712328462446,0.27194523399774595,0.0657403100713001,0.7508089256504428,0.1593829487157612,22.549999237060547
2020-09-02,0.04212863836279612,1.0517054908485857,0.3078533715005096,0.07595806128006122,0.7951635286760208,0.21447026029541916,23.5
2020-09-03,-0.011489381181432834,0.9608234782264763,0.2753487589772856,0.03520498124669991,0.7796373909492718,0.20863685599070747,23.229999542236328
2020-09-04,0.01980202328394043,1.0331583822167336,0.28354996485163153,0.028658298416761596,0.7923784760862111,0.23128902369424686,23.690000534057617
2020-09-08,-0.04601098049874952,0.9658538528966452,0.2111874169530319,-0.022237585829038342,0.7265060066536584,0.19957538208222125,22.600000381469727
2020-09-09,0.013716790296895764,1.0311043273792335,0.21412056033769988,-0.011903744194621702,0.7148240986281229,0.17547460833539752,22.90999984741211
2020-09-10,0.009166346277606374,1.124264852970594,0.21255034939948803,0.0004327395176337845,0.7176616667568149,0.1783893909423886,23.1200008392334
2020-09-11,0.0025951325157638205,1.0214938970143412,0.20384316333436248,0.0034632001032446347,0.7187112754534678,0.17964380433456384,23.18000030517578
2020-09-14,0.038826557665286865,1.023201532834001,0.2367427506606372,0.03891619873206498,0.7369640583069554,0.20460231112644545,24.079999923706055
2020-09-15,-0.009136184138352488,0.9489802866773348,0.21205965841637076,0.018352552265259447,0.6823979945591908,0.13619050525483622,23.860000610351562
2020-09-16,0.014249796474874454,1.0243071127455377,0.21649305894378612,0.021614330635947754,0.78266852486663,0.20457942155974207,24.200000762939453
2020-09-17,0.002066084110919464,1.0231348511383538,0.206212606607602,0.014050333489304068,0.7797909279843563,0.19841854551733973,24.25
2020-09-18,0.07876288030565393,1.1880830523270742,0.28515632900148247,0.06731944525181865,0.8158508231054171,0.26133076837549707,26.15999984741211
2020-09-21,-0.06383792377809017,0.941419700615194,0.19061941577872266,-0.004147707645711485,0.6311009992039363,0.1041478554625328,24.489999771118164
2020-09-22,-0.013883224000224903,0.9601181457845522,0.1623639289079175,-0.020283991134674495,0.5911161877187179,0.07095345612429793,24.149999618530273
2020-09-23,-0.013250505170968374,0.9583658765959482,0.1359857837647691,-0.03035481419035735,0.5202453950400039,0.014042549944938587,23.829999923706055
2020-09-24,-0.0033571096920764765,0.9595343035343036,0.12369517630478866,-0.029661702775450993,0.5326633490937217,0.022384867327191138,23.75
2020-09-25,0.0021052310341282965,1.0411322193718366,0.1175085717229356,-0.008498603378034986,0.507284684894526,0.0046432545598633634,23.799999237060547
2020-09-28,0.052521010086989506,1.0232414883875802,0.1652043069066924,0.03872945965973407,0.6588845494561332,0.10840702717862039,25.049999237060547
2020-09-29,0.02954098606805511,1.0309464538487823,0.18799342738059743,0.05506468092040695,0.676904255777814,0.12570934470960093,25.790000915527344
2020-09-30,-0.017836408510723878,0.9803670912046463,0.15615246454589182,0.023682511489147018,0.6317043650324545,0.09558819222542625,25.329999923706055
2020-10-01,0.026845649712749386,1.0277531834060432,0.1762511299035967,0.032306728186709766,0.6570477165269321,0.12208800200378578,26.010000228881836
2020-10-02,0.03421758484493087,1.0365114421314787,0.20450231083160086,0.04198944973775065,0.6566666497124567,0.1171096222491268,26.899999618530273
2020-10-05,0.09925650981997403,1.0618671985976365,0.3082261692771744,0.10666166206559247,0.7493449215721616,0.2393126126742593,29.56999969482422
2020-10-06,-0.0358471246831944,0.9394461205669722,0.2488706680774182,0.045701301815815,0.6770747509828644,0.17809914587039333,28.510000228881836
2020-10-07,0.05366540422176325,1.0485055973823338,0.3009327539739204,0.06502165387750392,0.7120879219152516,0.23876292435164315,30.040000915527344
2020-10-08,0.028295554201589246,1.0341688940258615,0.3213771734926423,0.05852921053910576,0.6878474775579757,0.18081038110954895,30.889999389648438
2020-10-09,-0.00453219140222294,0.9678122380553227,0.2995451583562556,0.02664262663608552,0.7830018323309405,0.2556145482804151,30.75
2020-10-12,0.01853657544143794,1.0410820486171257,0.30692634090532556,0.03359513060227015,0.8175376752070505,0.29689441778675674,31.31999969482422
2020-10-13,-0.004789259897568288,0.9750561548487285,0.28467875446081026,0.01089706365923604,0.8300360097851112,0.3080151143972967,31.170000076293945
2020-10-14,0.016682722376993198,1.0293787238883438,0.28904325372439366,0.016878468621581044,0.8434256445015476,0.3343158119603207,31.690000534057617
2020-10-15,0.02619122466766899,1.0276008785865256,0.3055063656711221,0.03270880597601833,0.8533225734553337,0.36638661765688774,32.52000045776367
2020-10-16,-0.0070725565497776754,0.9742428112439001,0.27999686194259166,0.01547268930875867,0.8197880686241141,0.289022031895134,32.290000915527344
2020-10-19,-0.008671495387276185,0.9711332808985663,0.25354277742052744,0.0023170797957359213,0.7863718718430396,0.24117864231098163,32.0099983215332
2020-10-20,0.024367467506845486,1.0384915955043408,0.2681960247706481,0.016429035427315553,0.8336314631254819,0.2945124758898858,32.790000915527344
2020-10-21,-0.03171701392160875,0.9648505910683012,0.2153400772442473,-0.016175016116008356,0.7487001025571521,0.22068434143050863,31.75
2020-10-22,0.037165363942544216,1.0501708759341455,0.2452082917778362,0.017803060270542348,0.7548604725740927,0.22416359747796033,32.93000030517578
2020-10-23,0.02368657066712143,1.05487664906761,0.2586694193230217,0.03284513046608373,0.7082494151310658,0.14000674441579664,33.709999084472656
2020-10-26,0.002669835509706342,1.0934191830621727,0.24682986951334351,0.024366569609774125,0.7948716367575934,0.18554889392177976,33.79999923706055
2020-10-27,0.032544447149343236,1.071459511349934,0.2724803877568638,0.04434740241809676,0.7845432036560325,0.161784303003782,34.900001525878906
2020-10-28,-0.018338199895811758,0.9615506484708761,0.2359529681385546,0.010023544509667692,0.702280618520632,0.10909676265691637,34.2599983215332
2020-10-29,0.07443091584026962,1.0879732739420935,0.31219425556649094,0.060929256122377096,0.7821226242527785,0.19707321539157774,36.810001373291016
2020-10-30,0.012768198545813902,1.0460906983059344,0.3125142583392433,0.05280991075806041,0.7800748597723732,0.1902937146406669,37.279998779296875
2020-11-02,0.01904514276873348,1.0378598029133677,0.3208859774641464,0.048057860478943004,0.8044639735505573,0.2188001791940879,37.9900016784668
2020-11-03,0.037378207586397316,1.046175601966311,0.3505247301953849,0.06083445080517125,0.8190079243164803,0.24360994582684592,39.40999984741211
2020-11-04,-0.03273283228931689,0.959696922327151,0.2895150415205776,0.005221212203393666,0.7229296480641646,0.17220167267199948,38.119998931884766
2020-11-05,0.06899268472737075,1.0486068526751495,0.3582314658006902,0.052699564986546266,0.7827537089990559,0.2620005836049537,40.75
2020-11-06,-0.028220896340586665,0.9688690710062956,0.30208542564413854,0.010874526218083158,0.7397344847620684,0.23711341926194596,39.599998474121094
2020-11-09,0.03156565778195386,1.056161231303167,0.32492211266644144,0.027776363718310604,0.7472390269017892,0.24580656704943937,40.849998474121094
2020-11-10,0.05728274761308261,1.0804454008875872,0.3792001916944694,0.0663670880019469,0.8249997778373583,0.3603149173766609,43.189998626708984
2020-11-11,-0.010650592708937756,0.9546356138117985,0.3446197824032915,0.03152763010784865,0.7902841880201844,0.2976009458317628,42.72999954223633
2020-11-12,-0.014509687304628427,0.9641153503190227,0.3067494428947577,0.009929045311973361,0.7511960849180366,0.24918427036528978,42.11000061035156
2020-11-13,0.030159117533982593,1.041350885384864,0.32841332141925017,0.021860016280666583,0.7675976796423137,0.2834320132336139,43.380001068115234
2020-11-16,0.044259984363083094,1.053143512490407,0.36545517159222873,0.04517556708130477,0.7777776419267721,0.2979941907300456,45.29999923706055
2020-11-17,0.007726319971591122,1.035347001604821,0.3540670695281145,0.041429053080127565,0.8090070715736813,0.3324577864087874,45.650001525878906
2020-11-18,-0.02234393041992422,0.9662868033752738,0.3037033040324033,0.009408792681206535,0.7313609168274181,0.2124422549057099,44.630001068115234
2020-11-19,-0.011875477958990799,0.9756436907665362,0.2693569335528174,-0.011476773006924512,0.7010612321647229,0.18293991196726234,44.099998474121094
2020-11-20,-0.008389998745734428,0.950725610267595,0.24091059631086598,-0.021306128371521016,0.672683421034632,0.15109232982800935,43.72999954223633
2020-11-23,0.026526408862449946,1.021273028869909,0.25614745490880786,0.00650222846745363,0.6674816033009714,0.13905099120664355,44.88999938964844
2020-11-24,0.02673202894309168,1.0316206899530873,0.27166753644044994,0.03137308529947558,0.7449292909588651,0.20907663809079402,46.09000015258789
2020-11-25,-0.02581901980406409,0.962230020015577,0.22233418434350627,0.003531395772003787,0.6399191171099055,0.10184052824242706,44.900001525878906
2020-11-27,-0.0138085239534943,0.9718965682306762,0.1906506198160567,-0.011121557461039489,0.6636363393852737,0.11818183044209452,44.279998779296875
2020-11-30,-0.07136404549517672,0.9417200988644912,0.09521175251076897,-0.07086046731007167,0.5083282051040688,0.006609558576476271,41.119998931884766
2020-12-01,0.02164395459062929,1.041394066184861,0.10972424580566043,-0.038232629079776426,0.4600270957183906,-0.027321147087188358,42.0099983215332
2020-12-02,0.024518034638106423,1.0238693123190854,0.1261267430837616,-0.0006965121780690975,0.5101109347398355,0.007254888289539796,43.040000915527344
2020-12-03,0.0055761584262175035,1.0353884434614322,0.12268320723683512,0.012492388632005635,0.5391303615617442,0.0277843303725267,43.279998779296875
2020-12-04,0.01548063776663211,1.0184762479004263,0.13048848745565156,0.02975635506852159,0.5198606080970437,0.013139688353838608,43.95000076293945
2020-12-07,-0.026848698172738383,0.9783237483085251,0.09169805637218009,-0.005580083480583364,0.40705373814879947,-0.055849863618254725,42.77000045776367
2020-12-08,-0.01847091201945361,0.9660174451273805,0.06429367428239585,-0.023811751165853767,0.36939501103003564,-0.08039434525674793,41.97999954223633
2020-12-09,-0.013577887113856213,0.9639181715676624,0.043073047773927176,-0.02971085885337621,0.3816176553085977,-0.0721488044732218,41.40999984741211
2020-12-10,0.02608070115996819,1.027145960599365,0.06304733050094846,-0.0007055216127448416,0.44310967533568646,-0.03650786511022397,42.4900016784668
2020-12-11,0.03224285426609086,1.0395704911513224,0.0895947117862872,0.0319514415663813,0.504290462781787,0.002972812016375004,43.86000061035156
2020-12-14,0.04331960065529983,1.0426114627530083,0.12736429362614587,0.06171689841144312,0.5273756688622578,0.019380684867761122,45.7599983215332
2020-12-15,0.04523609233935244,1.040402945370548,0.16699101354602974,0.0804156615423457,0.5519093395181784,0.03775226020191491,47.83000183105469
2020-12-16,0.020698261046830035,1.0211041823632196,0.1796117051289654,0.06705716119356997,0.618357395557722,0.08730507874673354,48.81999969482422
2020-12-17,0.022531718168726567,1.0204639114564935,0.19309520896855537,0.05677629152795616,0.6654929309454763,0.1273712634401747,49.91999816894531
2020-12-18,-0.007411837849684466,0.9500238457869878,0.17260758966348644,0.024268228040926987,0.7957894843921326,0.2050097403732929,49.54999923706055
2020-12-21,0.012310809682017476,1.0194324116432534,0.17560204017618974,0.01835309598898549,0.7916965216080599,0.19400147230430687,50.15999984741211
2020-12-22,-0.04605265909725065,0.9619395576029546,0.11230565012410998,-0.028623642642251035,0.6577048379866803,0.11175644647485283,47.849998474121094
2020-12-23,0.027795232465346764,1.0321930758878073,0.13381326100493318,-0.0030811421351646384,0.680538558549052,0.13632166571828064,49.18000030517578
2020-12-24,-0.021146826130009067,0.9921287556394586,0.10102863163577469,-0.017069586540586434,0.6253739646842648,0.09533557574456686,48.13999938964844
2020-12-28,0.009140059139694623,1.022930306059922,0.10366453945388598,-0.0041408334745213216,0.6819035548333298,0.1358429111785613,48.58000183105469
2020-12-29,-0.054549226554061137,0.9704820606595624,0.03835916320177146,-0.04184745813804258,0.610768354239993,0.09409244416416285,45.93000030517578
2020-12-30,0.015022830875775828,1.0112079397695062,0.048842474655035995,-0.02243659503626705,0.6451252856771862,0.1258149988812003,46.619998931884766
2020-12-31,0.018018021703844145,1.01903507433317,0.06292796416173063,0.0024077889630766958,0.6403161093282148,0.1169686328472086,47.459999084472656
2021-01-04,-0.049515350178123696,0.9753619647375017,0.006358077017270203,-0.03487375988264896,0.5334403380609176,0.02849977160522399,45.11000061035156
2021-01-05,0.009310533435216373,1.0279997737392021,0.01302715579062208,-0.013006736806708497,0.49331785289102364,-0.005026213957007419,45.529998779296875
2021-01-06,0.03777731752290836,1.0469909445352785,0.04684203080003102,0.01845067311227777,0.4827994718250905,-0.012126318395373925,47.25
2021-01-07,0.03576716670283564,1.0222757781882066,0.07944767789148166,0.04443209766328504,0.5034168258115084,0.0024579871494241345,48.939998626708984
2021-01-08,-0.02451975851889976,0.9821828570589229,0.05034463550136037,0.017606721673201653,0.4382786945267734,-0.04366980309375623,47.7400016784668
2021-01-11,0.041684076116552005,1.0164803529367779,0.08993078960249723,0.03955014481703456,0.5046680580023964,0.003632700463114258,49.72999954223633
2021-01-12,0.01910317256553773,1.0229514708803213,0.10556053374664098,0.03707948501118574,0.513251796281156,0.01036683531390592,50.68000030517578
2021-01-13,-0.03512231192932902,0.9854666005076982,0.06352903785123609,-0.006057132561915424,0.5275013947926674,0.021943638145060618,48.900001525878906
2021-01-14,0.025766836037139695,1.0151709744742334,0.0880576119288412,0.014522051275388304,0.5257623530954916,0.019926790080422085,50.15999984741211
2021-01-15,-0.01973687562755988,0.9869174867198114,0.0645506640749669,-0.011221076865229662,0.5271481056211001,0.021395903455668774,49.16999816894531
2021-01-19,-0.021557811634478008,0.9876035164643073,0.03964302485656468,-0.026192200607303096,0.48800404564553707,-0.009674788040100024,48.11000061035156
2021-01-20,-0.009145758383373948,0.985397691655297,0.02815173943842275,-0.023195801466087573,0.5500575058274034,0.037883689357899986,47.66999816894531
2021-01-21,-0.0025172841723106743,0.9876436028888972,0.023455522434196352,-0.020234072066621867,0.5276621315388285,0.01994852695158955,47.54999923706055
2021-01-22,0.025867498674482903,1.012594343911976,0.047736648211797794,0.010858749115396638,0.5383721079808396,0.027812889175888644,48.779998779296875
2021-01-25,-0.015170108287981376,0.9833939502791373,0.030763065299821202,0.0002082318006733086,0.5939705717547767,0.06495234461387756,48.040000915527344
2021-01-26,-0.03039132091275132,0.9837603780620515,-0.001463034221170889,-0.023971124810222233,0.5315695642479835,0.023061785194584017,46.58000183105469
2021-01-27,-0.11528558470347405,0.9452321830544661,-0.11512407288261683,-0.11246556014046216,0.35108472506516775,-0.1278307072069279,41.209999084472656
2021-01-28,-0.014074205999581202,0.9392109204291571,-0.12734846083989582,-0.0980731494107534,0.2832550427855223,-0.16979970968079616,40.630001068115234
2021-01-29,-0.018459266066536473,0.9456367359386573,-0.14247621567298963,-0.07830266393667373,0.290064014391521,-0.1646418167994499,39.880001068115234
2021-02-01,-0.0060180960892370905,0.9523892892025874,-0.14607614080206155,-0.04684046060790359,0.2027106159422,-0.20289564137273564,39.63999938964844
2021-02-02,0.021947501142292047,1.0214591859441364,-0.1260308745290254,0.003368468219047571,0.198934143040118,-0.20067091401741666,40.5099983215332
2021-02-03,0.005924504774398542,1.0277048978470689,-0.11933306807062005,0.011618093214640135,0.23452761120402785,-0.16666669267005552,40.75
2021-02-04,0.060368075692580625,1.0197047059040387,-0.06639084258192218,0.05912053377562043,0.2900301787514206,-0.13855663445138588,43.209999084472656
2021-02-05,-0.0020828547672946396,0.9806037599421548,-0.06890876208875452,0.040389900615012575,0.30670926128193843,-0.1230424946584926,43.119998931884766
2021-02-08,0.016233784329290568,1.0190978302947629,-0.05502302361051359,0.03637482893768307,0.3597122086771509,-0.08917066849099742,43.81999969482422
2021-02-09,0.022136038965278493,1.0286525695059965,-0.0353011888429845,0.03829572999916042,0.40897606482381255,-0.06041530027358266,44.790000915527344
2021-02-10,0.0040187609175372785,1.019906096681731,-0.032002854391319224,0.022463763628444378,0.41876581099425464,-0.054258634232460023,44.970001220703125
2021-02-11,0.012675109614224356,1.0211900205175952,-0.01961731863570426,0.024568047416906325,0.393561182525981,-0.06642062207563326,45.540000915527344
2021-02-12,0.020641163983562416,1.0245491997028433,0.0013464687699433764,0.030141823374885357,0.44941630439004304,-0.03247296718486936,46.47999954223633
2021-02-16,0.028614497507602588,1.0222059259747536,0.030560093700011448,0.04120389710223571,0.540222340147643,0.026406172045624343,47.810001373291016
2021-02-17,-0.0060656956117418614,0.9808720044494958,0.025635502961780743,0.022727267129541318,0.8090107532586509,0.1531182119261083,47.52000045776367
2021-02-18,-0.013468000494176735,0.9769817398879083,0.013282058881300074,0.0007257908090601006,0.8042841966852634,0.15382721722113724,46.880001068115234
2021-02-19,0.040315685720704764,1.0198847625856922,0.05492557377581675,0.026909792435072744,0.88957040036589,0.22291873499361947,48.77000045776367
2021-02-22,0.03875331908772961,1.026680632417587,0.0941448310483386,0.04825358333923879,0.9218989011862071,0.2780020339919942,50.65999984741211
2021-02-23,0.004540062039658288,1.0334822145817937,0.09809843591958867,0.03975970774356097,0.9178743723948648,0.25623306586506867,50.88999938964844
2021-02-24,0.13028102078271675,1.0671890060006841,0.23491115326977696,0.12908291814754747,0.9457735043437049,0.41153375356475275,57.52000045776367
2021-02-25,-0.06762863975470279,0.9625407877869712,0.14828337867559926,0.025547879637001003,0.7574110948500649,0.24114793345105534,53.630001068115234
2021-02-26,0.02759648541413573,1.0325607439861373,0.17420208361602807,0.02890109271041852,0.7771613750898341,0.2780612703030676,55.11000061035156
2021-03-01,0.05679551866176746,1.0291156123585625,0.23325819383937696,0.05740951016387075,0.7996675220403396,0.329073529987856,58.2400016784668
2021-03-02,-0.05322805974376421,0.9763367965306311,0.16288632191711772,-0.014089565909582658,0.6975944541677057,0.2310783269158867,55.13999938964844
2021-03-03,-0.006891568232163858,0.9786150861377328,0.1490260929667162,-0.011123986739986602,0.6854868494145907,0.21770061897003012,54.7599983215332
2021-03-04,-0.027757426765089965,0.976970202870899,0.11263208450538387,-0.03721651135182513,0.6408193255297148,0.16908213895784208,53.2400016784668
2021-03-05,-0.005634918149883372,0.9728570992645937,0.10308324792303725,-0.03506855705738332,0.6209737448862349,0.13898449113801004,52.939998626708984
2021-03-08,0.0763128262245385,1.0325031758229695,0.18231097247013084,0.043360434550825167,0.6558993034189853,0.1918008346694613,56.97999954223633
2021-03-09,-0.01281150488067695,0.9714060043593502,0.16203402307418813,0.02582340109544723,0.6462311368985479,0.18371210980933506,56.25
2021-03-10,0.049600016276041714,1.0249245539693213,0.21383452271628145,0.060154439823318695,0.6899999749660521,0.2593856563642991,59.040000915527344
2021-03-11,0.028285876406653365,1.0251804049003006,0.24176721238327192,0.061660595153615994,0.6878539592845319,0.24482260641045905,60.709999084472656
2021-03-12,0.007247610740267474,1.0165779976933667,0.2429809478314906,0.03950636289763687,0.6729310868086837,0.20706675306085032,61.150001525878906
2021-03-15,0.02436627680440795,1.0219582354362005,0.26524365801114325,0.04473129854819069,0.6859765515092746,0.230890158005977,62.63999938964844
2021-03-16,-0.0012771075532711507,0.954942953524849,0.25514116757192684,0.021888286597642637,0.600638992237457,0.08762171202046787,62.560001373291016
2021-03-17,0.026374643141968912,1.0274652746527466,0.2779253659004288,0.03141965158934967,0.7320175081225448,0.19727760219358959,64.20999908447266
2021-03-18,-0.007319691834717923,0.9652758514971459,0.25850863487412723,0.013999380521328098,0.6980266685713896,0.15659591675805973,63.7400016784668
2021-03-19,0.012080333189319559,1.0507876010496306,0.2631373193925908,0.01539383920754589,0.6613484711856799,0.10765797179023595,64.51000213623047
2021-03-22,0.010230910104778612,1.0423884334990967,0.26590388443064183,0.01767696792580531,0.7951737652857409,0.1819005964874898,65.16999816894531
2021-03-23,-0.06843638498977167,0.945244160919064,0.17205860998578637,-0.04645977484178987,0.6411961101291221,0.10865597051342024,60.709999084472656
2021-03-24,0.07231097769479677,1.0438529858595302,0.24567669514540746,0.01964098874592013,0.7477026160324105,0.22276477125753247,65.0999984741211
2021-03-25,0.03410140203898204,1.0455722242436116,0.2722651033171446,0.042718630215361486,0.7780357133110717,0.2716282856278791,67.31999969482422
2021-03-26,0.016934037356154175,1.0258918951475282,0.27701840627852015,0.04755784421829601,0.7500001246090805,0.2014741950590364,68.45999908447266
2021-03-29,-0.018843133695278236,0.9573314720348602,0.23721021105817486,0.021565873148666315,0.7321429266526794,0.19413330078125002,67.16999816894531
2021-03-30,0.020991569161025625,1.0277056631029524,0.24656914949968955,0.01862582643559052,0.7154472553294648,0.1615853788548698,68.58000183105469
2021-03-31,-0.0013123937719756729,0.9704156527850527,0.22930292486689297,0.007146616963037422,0.6892023274109039,0.1281502041940683,68.48999786376953
2021-04-01,-0.0036501680215739185,0.9735380326726382,0.20989149934178064,0.0007625814242746554,0.6740303887434006,0.11594433623832545,68.23999786376953
2021-04-05,0.00468932744492534,1.0234967155128853,0.20205832531703272,0.005160668958139603,0.6541666434870789,0.09450827309432608,68.55999755859375
2021-04-06,0.011522767556287894,1.0321182698373514,0.2020886797028172,0.010284945065001772,0.6705172564758367,0.10853575690183659,69.3499984741211
2021-04-07,-0.015861550083978382,0.9758171671538666,0.17062879589126845,-0.004782851059125126,0.6043388633305932,0.06291856366813597,68.25
2021-04-08,0.012454190097012319,1.0293436819172113,0.17298067983455234,0.0058224164320859195,0.6357648515679003,0.08409156972873211,69.0999984741211
2021-04-09,0.014327031629968845,1.0101726304649778,0.1772362343526488,0.014767600926387514,0.6397794202806593,0.08649812458347905,70.08999633789062
2021-04-12,0.016122199198940645,1.0106398302865225,0.18345459206892456,0.0232464921248714,0.6480665859537038,0.09283417556762719,71.22000122070312
2021-04-13,-0.035804591519952744,0.9860125815500832,0.13065882591010958,-0.011458853031341754,0.7149026449511937,0.13111512443604245,68.66999816894531
2021-04-14,0.018494310562473082,1.0159204699265412,0.14117425924354454,0.001948357029698311,0.6571428146787409,0.07434722090215073,69.94000244140625
2021-04-15,0.015727744291153645,1.018659009035229,0.14810731457071458,0.012081164532210753,0.6302520155365948,0.055258485406516344,71.04000091552734
2021-04-16,0.0078828484146507,1.009860192251527,0.14571455228583097,0.015689253357024535,0.6145984157604216,0.04586619093836086,71.5999984741211
2021-04-19,-0.0050279415925083,0.9881361793090441,0.1297983246548624,0.010525097102221714,0.6593577095348223,0.06059252353390576,71.23999786376953
2021-04-20,-0.10008418679422881,0.9780044283823679,0.011330353649970704,-0.07869398220734758,0.3791238536312029,-0.06517936864036367,64.11000061035156
2021-04-21,0.028700613326675395,1.015093259428408,0.034213693406970336,-0.04125722592557646,0.4372529351874573,-0.037085720466505934,65.94999694824219
2021-04-22,-0.056861203318110065,0.9781966404112004,-0.02637931074762423,-0.0719188040251102,0.372788571716889,-0.08851109744885965,62.20000076293945
2021-04-23,0.06414793616600978,1.0152657751803393,0.031008972896740428,0.0038218131747118633,0.4567676858771008,-0.034568191388309466,66.19000244140625
2021-04-26,-0.011935351055874066,0.9804206273917617,0.01463780780441093,0.009726741757954072,0.427946050347331,-0.05695741939657262,65.4000015258789
2021-04-27,0.012232345622296581,1.0112423893368438,0.02388810550105558,0.015524287095236344,0.46219100733080604,-0.030036674751030223,66.19999694824219
2021-04-28,0.0063444987568235245,1.017548313187922,0.025830590419820387,0.019870822142408207,0.4535233189810355,-0.035889953434193655,66.62000274658203
2021-04-29,0.0016511649026793584,1.019522929206993,0.022811368469422888,0.007579904911582114,0.4348838646604713,-0.04793826732076201,66.7300033569336
