Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2021-04-30,-0.04151062690113172,0.9834421919802235,-0.02365679339786053,-0.02769757118456284,0.367711343106965,-0.10193768620885735,63.959999084472656
2021-05-03,0.0324422233792756,1.0213344221714664,0.003005581396709811,0.0019117647092870005,0.45114047618845526,-0.03837184472254085,66.03500366210938
2021-05-04,0.03657141140613773,1.026560723611059,0.03517824986848339,0.03151035657608858,0.47349687183889627,-0.021304052633002835,68.44999694824219
2021-05-05,-0.017531000755917514,0.9854385473840499,0.012818368434804217,0.011506345530954754,0.43282520270233726,-0.053350237425165314,67.25
2021-05-06,-0.02007432675273002,0.9856741486307079,-0.010070143833806111,-0.006317928749215995,0.4017241646928892,-0.07960889762172796,65.9000015258789
2021-05-07,0.01896813309646328,1.0178731401722787,0.006273311331287834,0.002882458762278217,0.43158251145239057,-0.05741151685197721,67.1500015258789
2021-05-10,-0.03886821371620808,0.9881091593938872,-0.034065488103201425,-0.03177411956194476,0.50847458391674,0.006707226658587029,64.54000091552734
2021-05-11,0.008831727405307355,1.0197887209896228,-0.02643436629539997,-0.013335358281056253,0.4825726889818556,-0.012736866971348904,65.11000061035156
2021-05-12,-0.05882355698282349,0.9802959877353823,-0.08326431548494584,-0.05426263744148763,0.48097597545720744,-0.014791028494500313,61.279998779296875
2021-05-13,0.010117538494329947,1.0172526589282043,-0.07318850967445012,-0.03275203330705878,0.3969245592018504,-0.06481342736503148,61.900001525878906
2021-05-14,0.011954730945525904,1.0170703024512147,-0.06172239120728862,-0.007195626410362976,0.43352596695031886,-0.04220186654182767,62.63999938964844
2021-05-17,-0.02937420451016093,0.983860574635809,-0.08801653728272929,-0.024797110859669624,0.3761468804972963,-0.08157096616490145,60.79999923706055
2021-05-18,-0.026644719608767686,0.984520085938313,-0.11031766892395267,-0.032374093315504004,0.33826081649116846,-0.11167820676482876,59.18000030517578
2021-05-19,-0.015038854090215326,0.9856196065753152,-0.12289972631238033,-0.03751526285173845,0.32253988909464953,-0.12647987437167252,58.290000915527344
2021-05-20,0.012180461027982759,1.0174413837041336,-0.1101743624042969,-0.01637157763965935,0.3858195085642788,-0.07754845458834247,59.0
2021-05-21,-0.0005084538863877608,0.9906073306219622,-0.10781792018097136,-0.004692126542923281,0.3204572598532674,-0.10698874914214807,58.970001220703125
2021-05-24,0.019331852909105995,1.0152020578166365,-0.08768906645223618,0.016917611058607784,0.27336958955502383,-0.12184071161021137,60.11000061035156
2021-05-25,-0.029446022954437656,0.9907034091609642,-0.1115764200819176,-0.010213437299786188,0.2651554806066757,-0.1324907040507377,58.34000015258789
2021-05-26,0.01834075577692218,1.012271160284253,-0.09211252838482764,0.004123981335411031,0.326377684447974,-0.0984825725067423,59.40999984741211
2021-05-27,0.01918867854866857,1.0173967567035913,-0.07187597520774303,0.018057687463514105,0.32238958575216586,-0.09828744808404488,60.54999923706055
2021-05-28,0.0004955011457006275,1.0120480471771076,-0.06868234204309731,0.013077385380302564,0.3762500286102295,-0.061357282744009756,60.58000183105469
2021-06-01,0.016507097553228878,1.0117971557869347,-0.05076252041030427,0.024762052134440937,0.3925745978779788,-0.05421592299502542,61.58000183105469
2021-06-02,-0.04384541543774112,0.988570518191581,-0.08870534247903239,-0.021926904951749426,0.42156869833796373,-0.039164454291609196,58.880001068115234
2021-06-03,-0.004076115389147983,0.9907900941284612,-0.08903255631939533,-0.02341540262494579,0.3907505852441765,-0.05266562287349119,58.63999938964844
2021-06-04,-0.018929069268501908,0.9916743978698025,-0.10224227094141003,-0.03216583866434952,0.33289730855535,-0.08157727746076593,57.529998779296875
2021-06-07,0.02190165414507006,1.0137778533764246,-0.07851760931574214,-0.004975957606578207,0.4316792003607754,-0.033059183334792075,58.790000915527344
2021-06-08,-0.01956117550553016,0.9842042186001918,-0.09170953898995404,-0.011252925069113906,0.4459269550048059,-0.026022320168738844,57.63999938964844
2021-06-09,-0.03435113746014229,0.9759930347531721,-0.11839185632132854,-0.03455213745392105,0.41422047946720675,-0.045119249044558773,55.65999984741211
2021-06-10,-0.01634926068822873,0.986787356285987,-0.12755782308468477,-0.03734570795714842,0.3631681182816036,-0.07203389830508478,54.75
2021-06-11,0.05242007181524677,1.0221894893888723,-0.07688920754811346,0.012796159694390852,0.4632552583932136,-0.02289303477823912,57.619998931884766
2021-06-14,-0.030544921106537615,0.9842788494245267,-0.09940810418030155,-0.007920987948738079,0.3880990318425686,-0.07070370914732793,55.86000061035156
2021-06-15,0.02434659139798745,1.0110900968262844,-0.07223910870510408,0.017751077807013793,0.4698601024876212,-0.019197787606366368,57.220001220703125
2021-06-16,0.022195044227020455,1.0132802207362848,-0.049482081421386326,0.029971141359991682,0.4755059144037476,-0.015485577702545439,58.4900016784668
2021-06-17,-0.042913353807519705,0.9798041127731474,-0.08657211011387711,-0.018480219643731033,0.3866005553742339,-0.07547481011406987,55.97999954223633
2021-06-18,0.0064308791228187,1.0560340510766149,-0.07849515764549297,-0.007714264034263563,0.39648437027062916,-0.06999012133230531,56.34000015258789
2021-06-21,0.05271567647602682,1.0180247996585898,-0.02718061629458879,0.03205263023598537,0.44944321583107266,-0.03686262407057794,59.310001373291016
2021-06-22,0.005058155962134991,1.0129895838791754,-0.01993303902930943,0.0287163897367384,0.5182044711280789,0.01239808982666002,59.61000061035156
2021-06-23,0.012749510379995277,1.012662083869781,-0.00505345358915299,0.03511537336730397,0.5420515130548117,0.029502038885452553,60.369998931884766
2021-06-24,0.020540031479309606,1.0136162145901797,0.017483091250195093,0.036367922595373026,0.5985507470723587,0.07091955358293767,61.61000061035156
2021-06-25,-0.003246238613181407,0.9039790353107187,0.016412631771458575,0.015679262486313128,0.5667005729231511,0.04456538341697458,61.40999984741211
2021-06-28,-0.052922976845390046,0.9776570571984291,-0.03506316780480612,-0.03440032081153088,0.5119595312239263,0.009021520875606814,58.15999984741211
2021-06-29,-0.005845944867261199,0.9865235600103909,-0.037424261139841764,-0.03430537627152275,0.5537313333693926,0.03880704012457059,57.81999969482422
2021-06-30,0.02040816865105266,1.0153367928890715,-0.013901486976564237,-0.010067114093959773,0.6043200644809221,0.07762557077625565,59.0
2021-07-01,0.018983032743809636,1.0107089542797865,0.007820138951163402,0.013793788948241348,0.5671321061018347,0.043387713404079875,60.119998931884766
2021-07-02,-0.01197600497002016,0.9840160215289295,-0.001529622036111511,0.008488990252613071,0.6006826094088912,0.06337273320529357,59.400001525878906
2021-07-06,-0.019191972644125865,0.9850093175010017,-0.017019961884726098,-0.011201652693643704,0.5299538259140494,0.018175412069963315,58.2599983215332
2021-07-07,-0.0072090316005052335,0.9859498689257074,-0.02134049644314029,-0.01839657249540072,0.4803149169662278,-0.011113036540024712,57.84000015258789
2021-07-08,0.00034578937951090793,1.0177343514649833,-0.017990488089299816,-0.014242866624636696,0.5670471115096922,0.03358344200586849,57.86000061035156
2021-07-09,0.0706878691573356,1.0127987336396278,0.05112685260682137,0.04889777648659166,0.6580281862070863,0.09957402547315897,61.95000076293945
2021-07-12,-0.0014527869488216716,0.9856856952253884,0.04961759886223471,0.038721169279205325,0.5857430874319953,0.04299442215506133,61.86000061035156
2021-07-13,-0.020853554846416822,0.9791868095035516,0.028632556941315945,0.009230860524407358,0.5302647871225832,0.016104664899230903,60.56999969482422
2021-07-14,-0.035000808033121444,0.9800477905116745,-0.006379054566598263,-0.028068770355454853,0.44425092819863005,-0.03180384632955913,58.45000076293945
2021-07-15,0.022583399103412338,1.0145148506871213,0.015805577938294846,-0.01239259739469789,0.4468208024932686,-0.029865283790936004,59.77000045776367
2021-07-16,-0.04433664891388989,0.9853021987116252,-0.02874901715718159,-0.040870489907078755,0.3913923818853838,-0.06985834434435567,57.119998931884766
2021-07-19,-0.031862740351143115,0.9789279882813813,-0.05821445516160495,-0.050513385341905526,0.42194321348270625,-0.04917470113230793,55.29999923706055
2021-07-20,0.02839059161816504,1.017983759704023,-0.030609873502835838,-0.010990934856378143,0.47570330434748676,-0.01643031421573138,56.869998931884766
2021-07-21,0.019518210501130007,1.0130068034549953,-0.010791222897879593,0.00996377034294249,0.47381928948324364,-0.017288143351926633,57.97999954223633
2021-07-22,0.07347364901455733,1.03286163103384,0.06012606944174248,0.07491972711322936,0.5468612398135622,0.035262854029388224,62.2400016784668
2021-07-23,-0.030848360087799342,0.9797451876292912,0.027024948799764692,0.03037135532593438,0.5193114585655462,0.01548818426451537,60.31999969482422
2021-07-26,0.013262586888394656,1.0173978819969742,0.04039353166772086,0.023682698251554335,0.5609029003717542,0.04909029682025401,61.119998931884766
2021-07-27,0.0031086787422558437,1.0119476321318894,0.04330367449937289,0.01181637004101943,0.5746236576782038,0.05999310531723556,61.310001373291016
2021-07-28,0.007992135912477716,1.0109824115305739,0.051543483602382256,0.007203609189283533,0.5830522299811661,0.06809537824311906,61.79999923706055
2021-07-29,-0.00032363200664375924,0.9912728605553519,0.04990799779604482,0.008389631759112781,0.495674250955761,-0.0027441804931224167,61.779998779296875
2021-07-30,-0.02573648727750888,0.9883272451406022,0.022213896571184444,-0.017145669062775037,0.46052005763708515,-0.026996475382561225,60.189998626708984
2021-08-02,-0.027911618931825144,0.9870347674643617,-0.006731033702351619,-0.036364850170943264,0.452181965624166,-0.03401025893462317,58.5099983215332
2021-08-03,-0.00666551701993312,0.9757090576395242,-0.013071051885246376,-0.03262316723094727,0.4916708292622058,-0.005645882407993463,58.119998931884766
2021-08-04,0.0017206175267752144,1.010636089027012,-0.011616288027642474,-0.019270904440418457,0.4583109578210393,-0.025932729215149553,58.220001220703125
2021-08-05,0.029714866127847683,1.0114652298679179,0.015903693113912487,0.01613616049831612,0.5800792558687382,0.04954485090991412,59.95000076293945
2021-08-06,0.03135948363953034,1.013648187339881,0.044628632371914057,0.04220749095531717,0.6841511548975164,0.11808323117693487,61.83000183105469
2021-08-09,-0.020216722674786913,0.9899614748164236,0.02223162596189976,0.014060945809410086,0.6065479984460758,0.06523655651222238,60.58000183105469
2021-08-10,0.008748741552945694,1.0106822678271772,0.028896146685945645,0.012794579587026789,0.5929887111744754,0.05398415130781675,61.11000061035156
2021-08-11,0.019309446790872764,1.007797812477792,0.046530200917445974,0.018609361970061578,0.5018181535705141,0.0008033296226250819,62.290000915527344
2021-08-12,-0.009953487517568527,0.9938202751387873,0.0347315129017669,0.0028294115984610624,0.554216786255084,0.022380611421603414,61.66999816894531
2021-08-13,-0.03129554966405668,0.9919241437141199,0.0007706239323865827,-0.02190639753042356,0.4491900932493913,-0.022578489488455422,59.7400016784668
2021-08-16,-0.0005022195037024391,0.9899855636046768,-0.0011417353669559427,-0.01960464017610042,0.4403874049061775,-0.026096921431735254,59.709999084472656
2021-08-17,-0.036174843083757624,0.9921570173018563,-0.036566136466315236,-0.04389288589631535,0.35917830077401175,-0.06877022738620586,57.54999923706055
2021-08-18,-0.019982584299342188,0.989440163131273,-0.05454786720948268,-0.04429454732418514,0.3341554608962987,-0.08708315570930159,56.400001525878906
2021-08-19,-0.02358159211120625,0.985881471271136,-0.07478810714268613,-0.04548134187632269,0.33959906009318275,-0.08506394830872777,55.06999969482422
2021-08-20,0.04412566403925666,1.014463244626338,-0.03229199537183136,0.004436992837210552,0.469778631169975,-0.017261978302971492,57.5
2021-08-23,0.03530432659646743,1.0104034254365424,0.002665388944589342,0.0405523324256698,0.5384196095787763,0.024260149231327244,59.529998779296875
2021-08-24,0.010246944781791445,1.0078728687303427,0.01209583151241067,0.04178214240609601,0.5509013283883855,0.032978325810521625,60.13999938964844
2021-08-25,-0.0013301964943350786,0.9875504224315766,0.009797886913718079,0.027369167465876032,0.5031958342883007,0.0018348725429802037,60.060001373291016
2021-08-26,-0.010656063764765689,0.9889235559044433,-0.001138920015310796,0.0015169160189343334,0.424545914906221,-0.03897790054566885,59.41999816894531
2021-08-27,0.04358802141366436,1.0147927401886259,0.041572157237464324,0.029519178151355296,0.541305499047648,0.02360509156910373,62.0099983215332
2021-08-30,-0.013546205052810012,0.9816244953696646,0.026699703568903832,0.010072640252550169,0.5017025411248982,0.000981796072565988,61.16999816894531
2021-08-31,0.0006539303044748035,1.010663083042389,0.02610093724924334,0.007174121631637442,0.46723296082945576,-0.01733828568279039,61.209999084472656
2021-09-01,-0.002940700994413903,0.9903113724442069,0.021717549235488853,0.0010169314423777998,0.4800498954763496,-0.01037780782634623,61.029998779296875
2021-09-02,-0.018187786867990385,0.9854260846096755,0.0022706379502424046,-0.018798722142599145,0.5059131547611141,0.003012997747259716,59.91999816894531
2021-09-03,-0.001835727620420835,0.9867374186922286,0.001326813671990168,-0.013492078802530783,0.5032680488171571,0.00167479970443285,59.810001373291016
2021-09-07,-0.026918585075815238,0.9910417519585325,-0.024132581202535808,-0.03054933674313076,0.5220339500297935,0.011294553162397358,58.20000076293945
2021-09-08,-0.016323036949930647,0.9907087143437285,-0.03872389239838192,-0.03362479023414833,0.5292095634309302,0.015070894523488088,57.25
2021-09-09,-0.009781683376262285,0.9898795010424397,-0.0474230287164118,-0.028848479902536583,0.5587807919786179,0.029417086269514225,56.689998626708984
2021-09-10,-0.0003528039909714842,0.9808371946909605,-0.04651742530610703,-0.0182593309772755,0.46350036804941863,-0.014434814453125,56.66999816894531
2021-09-13,-0.014646162752344205,0.9824281731560136,-0.05997617269929023,-0.019146309475020606,0.3185841736980988,-0.061985531704601304,55.84000015258789
2021-09-14,-0.01325217901942466,0.9851813433112289,-0.07235545550023337,-0.021488201563214404,0.2553398338718351,-0.08380447234249311,55.099998474121094
2021-09-15,0.025771361578340368,1.0106118151393224,-0.048308597596002034,0.006338602787570924,0.34793819669799475,-0.05894107283689809,56.52000045776367
2021-09-16,-0.004777078124148959,0.9924316842293267,-0.05216464148166611,0.003102941561825112,0.3593612703106319,-0.05334901155554139,56.25
2021-09-17,0.030755547417534723,1.0589611499786291,-0.021257024190479146,0.02914551146472344,0.3064362458408455,-0.06498949989323644,57.97999954223633
2021-09-20,-0.032597437126084206,0.9869708685615556,-0.05146828074870202,-0.0052848048202707165,0.27835965396110934,-0.08304721543929072,56.09000015258789
2021-09-21,-0.005348533361462349,0.9938944770486864,-0.054410767148229344,-0.013020544445285664,0.2687714332584281,-0.08854759434754222,55.790000915527344
2021-09-22,0.01666965925639463,1.0076011867379864,-0.036774733193796094,0.002722498559119879,0.32718535939522825,-0.0706209674717514,56.720001220703125
2021-09-23,0.03191109872425546,1.0103378610729024,-0.004655331911691318,0.02644590954365511,0.4472285655693545,-0.023197587318499524,58.529998779296875
2021-09-24,0.02528617073472117,1.0130542378409808,0.021281641035969745,0.044960619368459076,0.5068774737155831,0.0033438713200146797,60.0099983215332
2021-09-27,0.03366106506020072,1.0233432259148305,0.0548332902346913,0.0582434693450975,0.6280935726054229,0.06580752519158528,62.029998779296875
2021-09-28,0.0012897280772055097,1.0154169203094328,0.0545797356256843,0.03724116708688863,0.6725852265030393,0.08489084035548577,62.11000061035156
2021-09-29,0.02189664461418306,1.0143071731208364,0.07522967634630495,0.03658340184898501,0.7278226514553916,0.11959786132010608,63.470001220703125
2021-09-30,0.0025208735518333913,1.0122990284298816,0.07547602403493014,0.02216869185727277,0.7316911680109961,0.12281636005035113,63.630001068115234
2021-10-01,0.048090544113229106,1.0111261997074124,0.12399512172272042,0.048815801862181374,0.8144927504182345,0.19430519805103397,66.69000244140625
2021-10-04,0.01829361487540826,1.0173620798162577,0.1416324069502246,0.04860877943933728,0.8612521929664139,0.23248648897884783,67.91000366210938
2021-10-05,-0.008393569334127271,0.9805363349382992,0.12884293689453385,0.02327977403692527,0.8204973431596388,0.19143658514674877,67.33999633789062
2021-10-06,-0.009355469077498069,0.9855807691557238,0.1156637680048791,0.003822056152807063,0.8033641459284979,0.1859555392795138,66.70999908447266
2021-10-07,-0.00029975480948640776,0.9851190476190477,0.11328129437090406,-0.005636046215465207,0.7804250304033532,0.15022426643561793,66.69000244140625
2021-10-08,0.0001498651442504162,1.015809111675297,0.11111569177479197,-0.00551666539832385,0.8886446364369324,0.18916022048120418,66.69999694824219
2021-10-11,-0.007796051976882601,0.9830454824223,0.09950450177787462,-0.008152969339721872,0.8745494970208496,0.18623407813489967,66.18000030517578
2021-10-12,0.0033242855800639237,1.0070705037901657,0.10010274933065988,-0.0020439842345721937,0.8677812774833658,0.17066290720816357,66.4000015258789
2021-10-13,0.01054212247223174,1.0111574431803043,0.10732009084471161,0.007295741669942624,0.8556017821765879,0.1464206368282992,67.0999984741211
2021-10-14,0.04008945607418646,1.0124704378816725,0.1453845905985307,0.03801649902817528,0.8687784250361549,0.16297288564470458,69.79000091552734
2021-10-15,0.012322690916604095,1.0178538895973765,0.15213388139847628,0.038604036154249455,0.8561985055212233,0.13896506394030506,70.6500015258789
2021-10-18,0.0066525295194928,1.0122861745378302,0.15339397976009894,0.03054543669637888,0.8606886980487927,0.1450652398597596,71.12000274658203
2021-10-19,0.004499433105542128,1.0096237638767855,0.1530159334109935,0.020279937102932744,0.848035080565095,0.12557115278742748,71.44000244140625
2021-10-20,0.02071662481748837,1.0181383770530767,0.1708648332849123,0.024387460398347827,0.8637432387664272,0.14600026630339413,72.91999816894531
2021-10-21,0.004388366742451355,1.0100256785148236,0.1698138509436693,0.019005444305494557,0.8265204985962054,0.09821555229538492,73.23999786376953
2021-10-22,-0.00491535528197562,0.9932487501064386,0.15784076428546778,0.007743329106150831,0.7709922965499626,0.07318499960679015,72.87999725341797
2021-10-25,-0.016191003699858708,0.9898287855778181,0.1347270352708645,-0.010160715691064026,0.722904292282753,0.06474607733084015,71.69999694824219
2021-10-26,0.009762965236135512,1.0184418749961335,0.14073685707745187,-0.0031392414956378234,0.7888328797002149,0.0852945963048386,72.4000015258789
2021-10-27,-0.009668571310547658,0.9834106813101371,0.12505879713433754,-0.009449618390079295,0.7378915046356004,0.07512362158387553,71.69999694824219
2021-10-28,0.08493729744063061,1.0257083382233945,0.21264557606399936,0.06134202357478169,0.8338349929516556,0.16626693365354672,77.79000091552734
2021-10-29,0.1464198387401603,1.0377947065731234,0.3745270211282845,0.16492934513276736,0.9184860044532548,0.3475370186452118,89.18000030517578
2021-11-01,0.02332363561265849,1.0270758018000243,0.38974446275851804,0.13414363483825054,0.9236535580163998,0.37439759094979186,91.26000213623047
2021-11-02,0.012053456589657285,1.024441092221902,0.38843895595292777,0.09356130159504739,0.9246804134237264,0.3764530955387826,92.36000061035156
2021-11-03,0.04655698379538431,1.0166112407140848,0.43187277578327254,0.08060371171871394,0.9285485004170003,0.3850122136995675,96.66000366210938
2021-11-04,0.011793910060602597,1.019388613122847,0.4270341668741269,0.046526569872882284,0.9291810114744794,0.38428876064403106,97.80000305175781
2021-11-05,-0.011860977770066894,0.9859133942493441,0.3898436589124654,0.017863136038199556,0.8948017456008841,0.3588300851730897,96.63999938964844
2021-11-08,-0.005277340019158694,0.9857930930250133,0.3627680239673108,0.00221018430541986,0.8797290310861873,0.3456046188164956,96.12999725341797
2021-11-09,-0.03172782179867206,0.9750260088703937,0.3020048549302552,-0.031042443154768784,0.7957745532955923,0.2764674186551883,93.08000183105469
2021-11-10,0.008702165262780559,1.0123491455559361,0.2963934492993081,-0.016940997511779576,0.79866925937966,0.2819497832903963,93.88999938964844
2021-11-11,-0.0021301198161924884,0.9905363126012382,0.2771265287499345,-0.010518953372060103,0.8023830043485982,0.28553795241824487,93.69000244140625
2021-11-12,-0.004482930807932384,0.9925404061334439,0.25629269649800457,-0.007892640008787977,0.8205050361914263,0.3008368286318739,93.2699966430664
2021-11-15,0.021335966171196263,1.0179766405236135,0.26639327686049197,0.015153793138706018,0.8271320696872998,0.3157458581293042,95.26000213623047
2021-11-16,0.00755827424477129,1.017431935083363,0.25914633109598406,0.016543482708276214,0.847253953764055,0.33863329765855266,95.9800033569336
2021-11-17,-0.012190099577187863,0.9888211548204684,0.22845089426498322,0.0021986546839209975,0.78328873966483,0.2187941437556804,94.80999755859375
2021-11-18,0.020883908953904573,1.0145226958442832,0.23875344764829043,0.016466791197905062,0.6844399704439837,0.08533304086465554,96.79000091552734
2021-11-19,0.0029961867216061755,1.0139292405441365,0.2279009943781516,0.011418576618446474,0.654458433003334,0.06377382816774735,97.08000183105469
2021-11-22,-0.01823242932711544,0.9823790905682609,0.19295936437187322,-0.007125473298406737,0.5756020800729543,0.031940200614415826,95.30999755859375
2021-11-23,0.02381706358837543,1.0084560026169447,0.20796481141598555,0.01314452616330053,0.5263156975866183,0.009517878482203646,97.58000183105469
2021-11-24,-0.02654236440545843,0.9860626800957988,0.16454265547097835,-0.014115227153403853,0.4257791702956275,-0.028732158489823023,94.98999786376953
2021-11-26,-0.03284551202603525,0.9896706562203593,0.11662790341954077,-0.03665874217440257,0.3858307430306523,-0.04935840928386159,91.87000274658203
2021-11-29,0.00598667035942535,1.0117556465328599,0.11459847839411541,-0.021327079999300613,0.41137132523541575,-0.03859356278449022,92.41999816894531
2021-11-30,-0.035922957807845934,0.9836391412191796,0.0677371812623524,-0.04390936293687753,0.40613208412911084,-0.04275895228448234,89.0999984741211
2021-12-01,-0.040179594751558745,0.9754346119804278,0.019284362666054156,-0.05794230234590014,0.3254068767607349,-0.08914690383419943,85.5199966430664
2021-12-02,0.024204861740859895,1.0225988700564972,0.03750114140098959,-0.019148960419366978,0.38196594884295515,-0.0651083994509507,87.58999633789062
2021-12-03,-0.05742663534192827,0.9720408504938892,-0.02665329297738317,-0.05578810152269231,0.32413806063172346,-0.11482791326195274,82.55999755859375
2021-12-06,0.019500976961741356,1.017051326214261,-0.01275549620940708,-0.018860438708518945,0.31559696620715255,-0.11641826284472934,84.16999816894531
2021-12-07,0.013900418134700443,1.0141518487157777,-0.004624675015591606,0.00357494871942432,0.3256880263798962,-0.11085649767561023,85.33999633789062
2021-12-08,0.024607525118714335,1.0114328971317565,0.013650226167160495,0.023647908168596965,0.3828300118188858,-0.07773436670149425,87.44000244140625
2021-12-09,-0.023444682005029915,0.9866161101969612,-0.01533388236334432,0.004824671878572051,0.319162480626985,-0.1177807771262257,85.38999938964844
2021-12-10,0.01182810801557288,1.0102689104691571,-0.008435167531075982,0.007603698702869366,0.3343673083417126,-0.11001236200800502,86.4000015258789
2021-12-13,-0.023148147739337155,0.9846621024734983,-0.03519424233774959,-0.01624820750046463,0.33199887497594516,-0.11446853753204334,84.4000015258789
2021-12-14,-0.025355442546908802,0.9823485213802694,-0.06264152199888928,-0.03425766300555222,0.26314165405913714,-0.15699937904642114,82.26000213623047
2021-12-15,0.03330899334565829,1.0392707512814365,-0.035146215408289216,0.0036603976989191267,0.3462604105783946,-0.10516894503036778,85.0
2021-12-16,-0.01847058464499085,0.9675187011874293,-0.05578378579586529,-0.010296813472972177,0.3636069525626281,-0.09186896907674524,83.43000030517578
2021-12-17,-0.06316668612956322,0.946077429609446,-0.11665645341349784,-0.054325441994863666,0.30005618280421087,-0.15429555063145994,78.16000366210938
2021-12-20,-0.025076850333073386,0.972045049531684,-0.139615006141667,-0.059375430513140315,0.3119533890849867,-0.14478116438605426,76.19999694824219
2021-12-21,0.040419973154943056,1.0218701003691313,-0.10674953075639071,-0.014102036467887324,0.40769236846352397,-0.0729653660980989,79.27999877929688
2021-12-22,0.02371348274167029,1.009948956477091,-0.08781824243809422,0.019009152725311562,0.40434409937775406,-0.07341012609449893,81.16000366210938
2021-12-23,0.03080335001472112,1.0179135365328484,-0.06286926603806131,0.04979172630222517,0.517696356156044,0.01332371773309382,83.66000366210938
2021-12-27,0.038608601316640456,1.0180683600980098,-0.029162020061723082,0.06694662035755305,0.5415902172066813,0.03231556706516203,86.88999938964844
2021-12-28,0.021751633132979453,1.0194791702739203,-0.007933862689467053,0.05748383490584352,0.5514662037590847,0.04030938116971661,88.77999877929688
2021-12-29,-0.005181336909185985,0.9915872665409852,-0.012262841820087078,0.02982671376925028,0.5138451396469401,0.010064012223783392,88.31999969482422
2021-12-30,-0.012681190562183198,0.9939024042112234,-0.023379566588355716,0.0026445585170176145,0.5293354489545381,0.021196833019455186,87.19999694824219
2021-12-31,0.0010321556242551821,1.0124825514266182,-0.019799940116364656,-0.004629609491156206,0.5148680112546922,0.010300918679750914,87.29000091552734
2022-01-03,-0.0011455891061092904,0.9902074255628177,-0.01799789922265227,-0.006449670860428358,0.5497681105535215,0.033056882287755274,87.19000244140625
2022-01-04,0.034407614588795044,1.0187990603334671,0.017638607408826612,0.024444012144635652,0.6372446932939249,0.09640165450084637,90.19000244140625
2022-01-05,-0.025834369309042038,0.9828469554751956,-0.006333402685582246,-0.0009778734721149762,0.5502106655036845,0.03364706600413614,87.86000061035156
2022-01-06,0.0360801063842906,1.0131207763745915,0.030115270152591966,0.02612947193826476,0.6263297221384516,0.0910943119539891,91.02999877929688
2022-01-07,-0.010436086575651427,0.9881279157771076,0.02046482544331507,0.009073603666129637,0.7313663363756124,0.15250764598830124,90.08000183105469
2022-01-10,-0.06338808801515983,0.9805603822762815,-0.0416910094697307,-0.048880554556672284,0.6384277398663628,0.10721792815673226,84.37000274658203
2022-01-11,-0.01837149462248422,0.9763335684432035,-0.056496842271317904,-0.050577781095852314,0.5632594798215083,0.04465187903675627,82.81999969482422
