Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2022-01-12,0.020767945267338828,1.0226340519789123,-0.03395276830153815,-0.023426668738351752,0.560747614854338,0.04164609537833175,84.54000091552734
2022-01-13,-0.0017743260498517266,0.9851297859670017,-0.032463333296434915,-0.00997186199846778,0.5143305004427264,0.008725743432756783,84.38999938964844
2022-01-14,-0.04218506439556191,0.986695113639731,-0.06955058341612452,-0.03069911327937136,0.3825582007405835,-0.06974332605779376,80.83000183105469
2022-01-18,-0.0649511305340954,0.9812120848098985,-0.12464130384010041,-0.07413757897720508,0.2736626321931105,-0.148682103286088,75.58000183105469
2022-01-19,-0.035326780950781234,0.9702133911191098,-0.14961360548288627,-0.08462018499245916,0.25438325337102713,-0.1744791223501092,72.91000366210938
2022-01-20,-0.06268011376597615,0.9749015748031497,-0.1965978703003739,-0.10561450344194423,0.22917868117113158,-0.21628441823852318,68.33999633789062
2022-01-21,-0.0522388043038986,0.9676801408250172,-0.23115277685264002,-0.1064481887739932,0.20600518958147504,-0.25799065226559104,64.7699966430664
2022-01-24,-0.0007718916929824182,0.9552780824483026,-0.22478251050937703,-0.06560404715676071,0.20627449384701804,-0.25771304727056865,64.72000122070312
2022-01-25,-0.049289282775628385,0.9425008926258602,-0.2562350750751964,-0.07409637642675726,0.12721121433595683,-0.31777362109208196,61.529998779296875
2022-01-26,-0.05720787465622468,0.941830579985738,-0.2914160282405346,-0.08608249186604766,0.12339135144719293,-0.33974507263207854,58.0099983215332
2022-01-27,-0.06912598582242502,0.923331729669619,-0.3332510191153436,-0.10899909419349141,0.04250064662274397,-0.40678896271411,54.0
2022-01-28,0.016666694923683556,1.034705138718054,-0.3156703824494398,-0.0636512219529608,0.06481945499101428,-0.3905417361242507,54.900001525878906
2022-01-31,0.07213112885991424,1.0450158913608785,-0.25968083768830064,0.02436478883844817,0.1701577668586016,-0.3023586737676611,58.86000061035156
2022-02-01,-0.0016989855212602434,0.9808354662369261,-0.2553660207601711,0.032580019218148015,0.17678669910969574,-0.29050955641086085,58.7599983215332
2022-02-02,0.011061973186624607,1.0279634670833266,-0.24117649468502889,0.03889063379154423,0.15242050683864847,-0.2972557463445643,59.40999984741211
2022-02-03,-0.014643981385612848,0.9748577965119012,-0.2458347887697021,0.007677224317698794,0.14944403921264324,-0.30631589834200124,58.540000915527344
2022-02-04,0.027331712488865012,1.0181957002210167,-0.21834943460966993,0.016874633523447757,0.20366656730169921,-0.2559693427281008,60.13999938964844
2022-02-07,0.020119705632736018,1.0294895373710424,-0.1963452613138198,0.028672017135692007,0.2695172968763477,-0.18827736189716127,61.349998474121094
2022-02-08,0.025427895877602413,1.0276020701552617,-0.16952140114323733,0.040350589794971414,0.3319892168169152,-0.13715544249648925,62.90999984741211
2022-02-09,0.019233872231835702,1.0205110986756203,-0.1478446604400816,0.04409565654615699,0.4200758835719782,-0.061749982695987526,64.12000274658203
2022-02-10,-0.038521539533695526,0.9813414830304005,-0.17502181208911904,-0.006190135544923869,0.4383400248844886,-0.0481703763917285,61.650001525878906
2022-02-11,-0.021735606154452358,0.9872301113081313,-0.18623163492854256,-0.02832376422137539,0.4170741151418474,-0.06813967497271001,60.310001373291016
2022-02-14,0.04941136584944683,1.023764602891901,-0.14018081357109036,0.013353394656614448,0.5333586393188496,0.028603968326790463,63.290000915527344
2022-02-15,0.04929693002764024,1.0271640976875502,-0.09417950258152907,0.051523236305073494,0.6616628757082994,0.14480271649065202,66.41000366210938
2022-02-16,-0.00903487532644065,0.9766186792209097,-0.0991718951779732,0.036475832594884405,0.7616302555152508,0.21870365849247686,65.80999755859375
2022-02-17,-0.030086549171745247,0.9784324387878075,-0.12163066775999931,-0.0015641988955076291,0.6887948593707961,0.16265938173000483,63.83000183105469
2022-02-18,-0.002663355456146488,0.9791436661184088,-0.11866401991923003,-0.014551097591729789,0.6208458288922997,0.08154942554003952,63.65999984741211
2022-02-22,-0.050109937705861696,0.9744730463596478,-0.15605394234211933,-0.05568741891102602,0.5372549515001728,0.029101479714359835,60.470001220703125
2022-02-23,-0.021663657133225045,0.9762680646075376,-0.16627031288518224,-0.05474068018857159,0.4947056350539696,-0.0042080457943459715,59.15999984741211
2022-02-24,0.04158213473322503,1.0333067266526377,-0.12321206277026464,-0.002072964356946261,0.5611110514013634,0.052613562832050986,61.619998931884766
2022-02-25,0.03326840753967941,1.0291666666666666,-0.08602848144644382,0.03166113452321451,0.5688108678232409,0.05869635542271845,63.66999816894531
2022-02-28,0.004397716382073202,1.0278017862287525,-0.07428517084159991,0.0352251915706836,0.5525890161156988,0.04237982646267069,63.95000076293945
2022-03-01,-0.05582485773625068,0.9683915464906133,-0.11736758733573383,-0.02228121467037847,0.45267493940442227,-0.04021616254066718,60.380001068115234
2022-03-02,0.04968532538804804,1.0211075563680683,-0.06538127253819581,0.012460080960307263,0.4870266222189467,-0.011540886568446762,63.380001068115234
2022-03-03,-0.025717908498667508,0.9763299042901582,-0.07976946216543546,-0.013987803957380751,0.5018063303008703,0.0016220352254026071,61.75
2022-03-04,-0.04631579935792007,0.9795152737664085,-0.11281515627258543,-0.04507866138284189,0.47568490452873674,-0.02354504976468863,58.88999938964844
2022-03-07,-0.05671591419943178,0.9730336903359673,-0.15179834027891048,-0.07401235046230958,0.3690798491001201,-0.12229422604681761,55.54999923706055
2022-03-08,-0.030062973751242894,0.9572631072631073,-0.16576992330387763,-0.0819560243988271,0.2771255670307072,-0.18867643281193203,53.880001068115234
2022-03-09,0.06904226674574532,1.0353239705549833,-0.09883484766355666,0.0011471276245718087,0.36855587243591964,-0.12475306775635275,57.599998474121094
2022-03-10,-0.0039930477140491805,0.9810640070534754,-0.09340878293036758,0.01256661934775849,0.3904341417998565,-0.1012063718291637,57.369998931884766
2022-03-11,-0.0055778229175871274,0.9598057483963525,-0.0885671628534872,0.01350150747295742,0.38845762364036224,-0.1038328719163557,57.04999923706055
2022-03-14,-0.00911481971459649,0.9638436230253155,-0.08671227387105829,0.000778944902239731,0.4269287356230762,-0.06515631489779616,56.529998779296875
2022-03-15,-0.01875106282475203,0.9691003725423789,-0.09456319796965262,-0.02348422864018651,0.4309247607601689,-0.06237320209983743,55.470001220703125
2022-03-16,0.04020190180569205,1.057791879339679,-0.051240404879499435,0.015416038643103702,0.4259818957435002,-0.06361568057277167,57.70000076293945
2022-03-17,0.003812779949686984,1.0322729288204557,-0.04171805358917713,0.017318272763171105,0.38336711108029775,-0.0903094104815686,57.91999816894531
2022-03-18,-0.0018991160071077928,0.8349967573759169,-0.039353897003668314,0.012682642179900006,0.3745914547623122,-0.09601249908360776,57.810001373291016
2022-03-21,-0.0774952332782014,0.9282630623360903,-0.1095675702317287,-0.055203181859996286,0.3611657624222242,-0.11676050202628152,53.33000183105469
2022-03-22,0.023813924610196935,1.0682292345807798,-0.08449555630232553,-0.029712852650024102,0.3144546003166877,-0.13852954316864352,54.599998474121094
2022-03-23,-0.02875457396886849,0.9287639740811946,-0.1076409411417747,-0.04170734319093905,0.315254080031759,-0.14121459466725705,53.029998779296875
2022-03-24,0.03318880212604447,1.0552330675545432,-0.07677400383926136,0.0014256587307641677,0.40888886100861344,-0.06962130271038491,54.790000915527344
2022-03-25,-0.008395675794600987,0.97212160212565,-0.08465235745423794,0.005813119496351549,0.4689093164822863,-0.021962149824692134,54.33000183105469
2022-03-28,-0.033499051135337576,0.966805820992729,-0.11442415699857256,-0.024920176616262557,0.4653514540237071,-0.025426925007853485,52.5099983215332
2022-03-29,0.048371757697919016,1.072941514268045,-0.07009351161716415,0.02054056994414566,0.43141473204254654,-0.044270821260632975,55.04999923706055
2022-03-30,-0.06394188022792835,0.9706248649093735,-0.12688766373346783,-0.03937215325317689,0.36654474625543243,-0.1017953679853072,51.529998779296875
2022-03-31,-0.012419937993586205,0.9577638039086773,-0.13460844701373786,-0.037304682764282227,0.3612612217860521,-0.10797545889203941,50.88999938964844
2022-04-01,0.02141874957085599,1.0586802480070858,-0.11360081344300188,-0.00786378682161859,0.400087820155312,-0.08048822457655713,51.97999954223633
2022-04-04,0.010388628708789538,1.0632503660322108,-0.10147344343856568,0.002404874180443217,0.4337078366582354,-0.05318191270993555,52.52000045776367
2022-04-05,-0.024562088809667038,0.952738324743282,-0.11973299108527102,-0.007747433731289832,0.34819329042827735,-0.11213173544459965,51.22999954223633
2022-04-06,-0.03864922037728946,0.9485562082528932,-0.14875965364321841,-0.037597213319431444,0.31209366528751104,-0.1496891996380253,49.25
2022-04-07,-0.04730968184882611,0.9326077492381367,-0.1829591927946672,-0.0686780747266642,0.2846974858148043,-0.18837576449837323,46.91999816894531
2022-04-08,0.003623230824316037,1.0570908411912987,-0.1747681247886581,-0.04679971514167658,0.351286950776058,-0.11700734041290006,47.09000015258789
2022-04-11,-0.013590982959749809,0.9669353058070215,-0.18101071897732313,-0.03606704931328242,0.2997544535865916,-0.14926736151914943,46.45000076293945
2022-04-12,0.01700755441445878,1.042838385568305,-0.16114708851164883,-0.003165192522433413,0.35206965239492477,-0.1091834288913941,47.2400016784668
2022-04-13,0.018628222314799325,1.0275353909149634,-0.13852600459879727,0.020269675900201234,0.32156233945977447,-0.1217375775175853,48.119998931884766
2022-04-14,-0.023898539831837762,0.9708690278310531,-0.151963217273117,-0.004324401709369874,0.31011355118700434,-0.1354684403147698,46.970001220703125
2022-04-18,0.012348264877237725,1.035152220197985,-0.13513613013458348,0.0060085234343760785,0.3632855774156456,-0.0944581840224259,47.54999923706055
2022-04-19,0.054258714457430024,1.0459706746111683,-0.08256542812499013,0.04433149914438306,0.3646865212773234,-0.08937326497968578,50.130001068115234
2022-04-20,0.002194306962054471,1.044223927344233,-0.07622857532503113,0.0337023422250422,0.45633049895567185,-0.025033905130779077,50.2400016784668
2022-04-21,-0.016918834801366578,0.9588429431178412,-0.0877607846083639,0.010930057007923377,0.44993325554544306,-0.029475339319911975,49.38999938964844
2022-04-22,-0.038469279908107445,0.9739927110751164,-0.11709338553660009,-0.030024487613547257,0.3578214818418971,-0.08637933634688055,47.4900016784668
2022-04-25,0.015371647008539213,1.024383906206151,-0.0970375420514441,-0.017802578083846,0.365456841043852,-0.08187355673232688,48.220001220703125
2022-04-26,-0.04832023583720502,0.9736294732997148,-0.13334152879141237,-0.04883308976811329,0.34312573416670944,-0.1042358032462084,45.88999938964844
2022-04-27,0.011985165490863148,1.0346922611976073,-0.11714386011005751,-0.02202757513755038,0.4098780838425917,-0.05705586544753327,46.439998626708984
2022-04-28,-0.018949123157636305,0.9496107244654386,-0.12647510070757095,-0.024828747283967445,0.45190957492011125,-0.028985440083721725,45.560001373291016
2022-04-29,-0.07089551020360318,0.9455581010563828,-0.18077835095257289,-0.07349848146862703,0.36162790052951116,-0.10108299651962549,42.33000183105469
2022-05-02,0.023623906372391534,1.050173301477269,-0.15506412042703643,-0.030865550446388723,0.41116172997017103,-0.06716897482538009,43.33000183105469
2022-05-03,0.03577196334087529,1.0483209433478595,-0.12026303956575224,0.008358050556376728,0.43558947509576307,-0.04995767414266017,44.880001068115234
2022-05-04,0.012032020676882693,1.0368219423727432,-0.10597154472178072,0.025189538031077596,0.42491651898321936,-0.05610974278618297,45.41999816894531
2022-05-05,-0.03434605067114149,0.9727206619366757,-0.13080096648799777,-0.0023655738761788614,0.4154431211580755,-0.06621248732224339,43.86000061035156
2022-05-06,0.00045600678261159544,1.0326712868486452,-0.12455357937051181,-0.008899116328155099,0.39708358490089696,-0.07718187650537145,43.880001068115234
2022-05-09,-0.03737464333928919,0.9568968890628057,-0.1510016732024153,-0.041220238309129686,0.2664297442638353,-0.15739076843281385,42.2400016784668
2022-05-10,-0.01680878008894282,0.965270820127998,-0.15893294842226702,-0.04277880604635753,0.2510004041530267,-0.17336788630926914,41.529998779296875
2022-05-11,-0.0679027155721954,0.9583549572640521,-0.20933440980771234,-0.07929790553487137,0.22559082747210538,-0.21623811373065505,38.709999084472656
2022-05-12,-0.031516337764400104,0.9064596341935127,-0.22626845237814763,-0.08045128139487856,0.23375919295755365,-0.21057063900956352,37.4900016784668
2022-05-13,0.043744980427419033,1.0569610221772472,-0.18451557316984335,-0.017327960364548534,0.269172059199324,-0.18851098968212232,39.130001068115234
2022-05-16,-0.04114491608494886,0.9622806916360029,-0.20971427380079988,-0.0348801252291433,0.27938841743066223,-0.18239265729371124,37.52000045776367
2022-05-17,0.040245157332367665,1.0629562590652457,-0.1716717533041059,0.017041863717774053,0.3140992476448108,-0.15956072494692974,39.029998779296875
2022-05-18,-0.030745503094371518,0.9413363405694953,-0.18993138844309587,-0.009685835719766,0.30913570590683137,-0.1696663588506374,37.83000183105469
2022-05-19,-0.014803101934594887,0.951373498017323,-0.19513234886163877,-0.02322046464483707,0.3560863441357894,-0.11953699868679979,37.27000045776367
2022-05-20,-0.011805704891461266,0.9534213111038355,-0.1968466672391891,-0.022973228589455386,0.3090480553548343,-0.15001153300993952,36.83000183105469
2022-05-23,0.007330888668019231,1.0502410354619296,-0.18328714173265526,-0.013612724577216295,0.2528586624360814,-0.17335121231807193,37.099998474121094
2022-05-24,-0.010242513990479929,0.9344181893635484,-0.18456625149411443,-0.01157468461387745,0.2207957494735811,-0.19154551516892337,36.720001220703125
2022-05-25,0.04820262524298946,1.0489206503014643,-0.13732914110570604,0.03240171992685981,0.32995558858353846,-0.1224349944632096,38.4900016784668
2022-05-26,0.028838574883078838,1.038465979804719,-0.10647807552600008,0.04906215221886967,0.3732225653996272,-0.09753879876507443,39.599998474121094
2022-05-27,0.009848566145793436,1.0291708365765966,-0.09209582331682842,0.04194896718314767,0.42802298484761214,-0.05326704333790333,39.9900016784668
2022-05-31,0.004251016799452945,1.0473000552234146,-0.08207813589990764,0.02995484330655751,0.4546056890869466,-0.03298817655077135,40.15999984741211
2022-06-01,-0.008217082111833918,0.9687636121873495,-0.0829711588623332,0.005452646168605968,0.5444446126411969,0.02893316386130551,39.83000183105469
2022-06-02,0.02058748825326151,1.0338646125448157,-0.058357486727415364,0.01508267603171043,0.6295083443475031,0.08428913592786325,40.650001525878906
2022-06-03,-0.016974229163730148,0.970483547925608,-0.0693341721278331,-0.00393842429481539,0.5368888382522633,0.02121129552009493,39.959999084472656
2022-06-06,-0.01651651307641211,0.9845865371008067,-0.08062651247141683,-0.017008530838535263,0.5864078101389588,0.047441331492003025,39.29999923706055
2022-06-07,0.017811724593606026,1.0217393908179522,-0.06035460946131832,0.001301683785663199,0.5511065447248591,0.02485270948093521,40.0
2022-06-08,-0.011250019073486328,0.9832833161399231,-0.0671455048523587,-0.008573162072690765,0.5983980879362517,0.045466490160037676,39.54999923706055
2022-06-09,-0.060935521969714856,0.9707432222990534,-0.11874101346234411,-0.052309263381654425,0.49386207932486653,-0.003488088717963911,37.13999938964844
2022-06-10,-0.02127089199003951,0.9327348202004323,-0.13142178870287213,-0.05505877180470198,0.4780619933929691,-0.013032944150680459,36.349998474121094
2022-06-13,-0.06740019397762642,0.9338749391022687,-0.18358988739526771,-0.09329191786365365,0.37804885140353,-0.08625329056210951,33.900001525878906
2022-06-14,0.014749261872991415,1.0527599577017976,-0.16493703884805122,-0.05150541808389908,0.41238670433728836,-0.06318081747546833,34.400001525878906
2022-06-15,0.001162706367904942,1.0443569448350678,-0.15592894260729362,-0.02286787958440384,0.3240658130048428,-0.10522221031815604,34.439998626708984
2022-06-16,-0.04616725365821617,0.9509611562087229,-0.18622658758215993,-0.04472494077889899,0.21851537937314233,-0.17045455202255066,32.849998474121094
2022-06-17,0.04018264097832769,1.0786595644258647,-0.14547233015124217,0.006420785426310305,0.2747675676186388,-0.14553646574752088,34.16999816894531
2022-06-21,-0.005560393236475503,0.974583687553133,-0.14298506648625942,0.0003532817627460716,0.2612054566111914,-0.1538844703350769,33.97999954223633
2022-06-22,-0.0067686740828364345,0.9708934641780514,-0.1409481428915339,-0.002600595930631777,0.26323973656002136,-0.15264879617239246,33.75
2022-06-23,0.022814828378182828,1.0261210791956241,-0.11494554260684875,0.019672745978567052,0.2603595599049278,-0.15079952861041612,34.52000045776367
2022-06-24,0.06344144257438566,1.0852400757117289,-0.05288960609658688,0.060185977786929135,0.38628406133843884,-0.08133133319472119,36.709999084472656
2022-06-27,-0.0013620059468129053,0.9636937460697886,-0.048718789076364066,0.04373078437470257,0.40350874257695213,-0.06717555829260358,36.65999984741211
2022-06-28,-0.06246592812490148,0.9746377257673319,-0.10351216594624091,-0.023635041769104026,0.3156514828986816,-0.14075002670288084,34.369998931884766
2022-06-29,-0.010474268883889692,0.9731566514659626,-0.10747796789713837,-0.03528680520710192,0.3175229384541774,-0.14007587920092945,34.0099983215332
2022-06-30,-0.003528342775859228,0.9777382590409928,-0.10416792160080302,-0.035242534631398925,0.37393320102727584,-0.0875067327250908,33.88999938964844
2022-07-01,0.012393095048885305,1.0819537193154813,-0.08635791253545144,-0.009755200982185408,0.4185304205523332,-0.05612096799075317,34.310001373291016
2022-07-05,0.020110714051038148,1.042811917149308,-0.06245396113390467,0.019932404844278606,0.5511151968257164,0.03244833110940615,35.0
2022-07-06,-0.04571424211774555,0.9718656233452962,-0.0989896959104245,-0.021159328105283315,0.45784145902929085,-0.02906976615241441,33.400001525878906
2022-07-07,0.009580828748653625,1.0522071821197665,-0.08510028972251271,-0.010098622419942083,0.47034605978393224,-0.020905848859340104,33.720001220703125
2022-07-08,-0.02164885871321165,0.9371504844314547,-0.09969157642301496,-0.026384117890578263,0.5062058185657475,0.004261893785352688,32.9900016784668
2022-07-11,-0.030918530258156385,0.9656451058395953,-0.12349725978421788,-0.043272725699425085,0.3998178811714597,-0.06438393249872176,31.969999313354492
2022-07-12,-0.0040662860043384486,0.9217887750171655,-0.12366771288872302,-0.028794552318279654,0.4020146635310688,-0.06297820537014631,31.84000015258789
2022-07-13,-0.01538943997392972,0.9614318228843368,-0.132510108532102,-0.03163032527557985,0.3926654757393919,-0.07111109980830443,31.350000381469727
2022-07-14,-0.007655494998335732,0.9511040330564283,-0.13531691034693016,-0.023295234426150113,0.3399060760439467,-0.09878330829063442,31.110000610351562
2022-07-15,0.03439407501869951,1.0375164049418473,-0.10129931232084632,0.015462295684081084,0.26232951943614524,-0.12339958845743859,32.18000030517578
2022-07-18,-0.011187091576679076,0.9745848963331298,-0.10760861438279246,0.0050536786097816755,0.2540650367106454,-0.13202400907619083,31.81999969482422
2022-07-19,0.04022623480744647,1.147650305833209,-0.06898908073454246,0.03722733093848474,0.4280860281389069,-0.03695084367854029,33.099998474121094
2022-07-20,0.07069487191721158,1.0787499837508288,-0.0021961064413417164,0.0827986288534941,0.5661424897380739,0.04204646797263689,35.439998626708984
2022-07-21,-0.016647860481101784,0.9714406217991203,-0.017251022923227888,0.040982119463541355,0.5425531555125087,0.028326913595810854,34.849998474121094
2022-07-22,0.005452007165720252,1.038876139676239,-0.010721391674715086,0.02907493981348641,0.5330316557755039,0.021276581551075147,35.040000915527344
2022-07-25,0.0188356115915409,1.0370273077887497,0.009901014405972353,0.025096230576053147,0.5317604688685063,0.020000021798270096,35.70000076293945
2022-07-26,0.0008403019231308928,1.0374438687392056,0.01352356482961059,0.010692461006988951,0.623280308372836,0.06976041646441544,35.72999954223633
2022-07-27,0.021550530860025896,1.0364031874986126,0.03793437168920999,0.026318751058416634,0.6404039571120203,0.08244361443231596,36.5
2022-07-28,0.021095902952429357,1.0650660726906684,0.06201248253734848,0.033899248521154,0.7152916362207336,0.12973624011939688,37.27000045776367
2022-07-29,0.009927526894024874,1.0302539765529168,0.0742315579114996,0.02931523075465514,0.805166882757587,0.1773537753541794,37.63999938964844
2022-08-01,-0.0021253458462973107,0.9768022875657528,0.07431697627879519,0.016784006988145306,0.8095239471391829,0.17964827868376165,37.560001373291016
2022-08-02,0.0071885103272564255,1.029963033270057,0.08369027400975382,0.012580332254408466,0.8592019119164269,0.2066986083169282,37.83000183105469
2022-08-03,0.03357114939454919,1.0269766900445247,0.12023145524225565,0.03220692077921172,0.8975125125923025,0.2568305273870979,39.099998474121094
2022-08-04,-0.01687979215265034,0.9767545102484179,0.10255413921133472,0.008553253089840673,0.8246888586650057,0.19453071044646175,38.439998626708984
2022-08-05,-0.005463035691336993,0.9806593236565483,0.09756971973542905,-5.232337433802581e-05,0.8377241236541526,0.20144562881484718,38.22999954223633
2022-08-08,0.02458798425227493,1.021092802413987,0.12292063606630332,0.015977560073122232,0.8316941936516724,0.18338368503460778,39.16999816894531
2022-08-09,-0.0188919555364242,0.9817958821029861,0.10006656617678211,-0.006309115282178368,0.6980135762952933,0.08436799645396742,38.43000030517578
2022-08-10,0.05880817859969745,1.0197416956021366,0.15912713229878794,0.04354738443659434,0.816703179400612,0.16757533452762008,40.689998626708984
2022-08-11,0.016466011458717178,1.02322754895341,0.17240208813640323,0.04507785487239668,0.8257735388710213,0.18036528338170288,41.36000061035156
2022-08-12,0.03022243669133684,1.0154697486755029,0.20088215408875265,0.053347200730575084,0.8357632127124083,0.19355741455852993,42.61000061035156
2022-08-15,0.013611781460911798,1.0283701111224575,0.20842452452534577,0.04687800277037102,0.8440962571587233,0.2087881102728315,43.189998626708984
2022-08-16,-0.006714450336906097,0.9827127059354548,0.1930254351191789,0.017793630507210167,0.8088808192626282,0.17534250755832614,42.900001525878906
2022-08-17,-0.05617715062220463,0.9761620429909976,0.12093134215255041,-0.0384706461269092,0.6341668881313173,0.08639659729417493,40.4900016784668
2022-08-18,0.012842593764152532,1.012882887121818,0.12965088247195977,-0.02450051920352536,0.6386832839096465,0.08953238540199249,41.0099983215332
2022-08-19,-0.04267252064434057,0.9803314937659104,0.07792729490252737,-0.05100317594527304,0.5615050239785184,0.04526083296288319,39.2599983215332
2022-08-22,-0.024707015982571745,0.9795672735199067,0.05015601482801291,-0.05199304850524966,0.5158402091675804,0.012159636854551792,38.290000915527344
2022-08-23,-0.01175243541864135,0.9876355685413261,0.03697512996557539,-0.03905733480901874,0.45401461114132247,-0.032225022268661974,37.84000015258789
2022-08-24,-0.003435546183694793,0.990488132206146,0.031053245147509623,-0.028643560172453064,0.4722854867856958,-0.018990623525389716,37.709999084472656
2022-08-25,0.021479750542463982,1.01852401297571,0.049963215029289465,0.005114306243587663,0.5105301796261207,0.007585689746267166,38.52000045776367
2022-08-26,-0.04075803936050537,0.9813565082293538,0.005072986520194167,-0.024087462498096457,0.4229167036436477,-0.05667596399751462,36.95000076293945
2022-08-29,-0.01569693691688434,0.9744125068025528,-0.012087492338159977,-0.029564036225353973,0.4276684608788434,-0.05360399055249487,36.369998931884766
2022-08-30,0.02337097370858543,1.0229592095776765,0.009479156192751415,-0.0035872696504037904,0.36477015033120674,-0.0852788774420884,37.220001220703125
2022-08-31,-0.026329916982679058,0.9786777843954735,-0.01898943783525142,-0.02212625251969713,0.30517501308580947,-0.12379107486287932,36.2400016784668
2022-09-01,-0.05656741050803782,0.9764483933787731,-0.07477694951759295,-0.055368337401612955,0.19799129077710645,-0.1976062394516147,34.189998626708984
2022-09-02,-0.010236867159382657,0.979630206710294,-0.08477463521225426,-0.04868997985884471,0.15900805621823522,-0.21648526907660037,33.84000015258789
2022-09-06,-0.0014775188190040422,0.976555790009437,-0.08725010868557614,-0.03611363488520569,0.16184113642285083,-0.21235431902854518,33.790000915527344
2022-09-07,0.015981086146677148,1.0170796325653109,-0.07422009575983413,-0.004292557777814454,0.23448281758746092,-0.15213631988284382,34.33000183105469
2022-09-08,0.009321283942803404,1.0215648386373584,-0.06766488346289612,0.014344288839938102,0.22105290279921688,-0.15508405403457037,34.650001525878906
2022-09-09,0.02770560006341305,1.0204303435014788,-0.044725654207124266,0.03385203719602181,0.32799263954289815,-0.09296988963903496,35.61000061035156
2022-09-12,0.021623152051837957,1.0282858488826987,-0.02681082476735086,0.040856026244662225,0.40826136044246064,-0.049882470664490586,36.380001068115234
2022-09-13,-0.05167677330727005,0.9706995458529201,-0.07875324681039586,-0.01692599846225129,0.3589527889639335,-0.0882663884545325,34.5
2022-09-14,-0.005797123563462403,0.9669320583588124,-0.08482695913936,-0.022457855684420824,0.35684308536108433,-0.09042694060462597,34.29999923706055
2022-09-15,0.03469394950074722,1.0296255424806087,-0.05310757435820668,0.006637200936708609,0.37672918337600164,-0.07866040351217551,35.4900016784668
2022-09-16,-0.0140884749606357,0.8882877312309991,-0.06653501530842665,-0.004041872110745803,0.41265608117342983,-0.053044629066382076,34.9900016784668
2022-09-19,-0.0008574619192603938,0.9792679389755786,-0.0672856588486287,0.0032139218233588895,0.43392696452263235,-0.038768212505389865,34.959999084472656
2022-09-20,-0.0034324638165698085,0.9748838972609232,-0.06995368407336322,-0.0021766586328884063,0.38028171176180947,-0.06394414266680337,34.84000015258789
2022-09-21,0.01693456228484158,1.0341726618705036,-0.05401436066526366,0.008195313886229405,0.45759158162827135,-0.02235103023663232,35.43000030517578
2022-09-22,-0.03132939883687802,0.9653349001175088,-0.08231614767180273,-0.016844290282942875,0.5075494193555248,0.003802312762120952,34.31999969482422
2022-09-23,-0.05856638518083468,0.9612172854534389,-0.13318753523509252,-0.05999065348121202,0.42551128808195465,-0.04521272968079082,32.310001373291016
2022-09-26,0.025069561255522954,1.0457170356111647,-0.10875506149395853,-0.02599697557016445,0.4696282037137781,-0.01982840975108391,33.119998931884766
