Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2022-09-27,0.008152187997317206,1.0283382178409668,-0.09896176097536635,-0.009610267245149573,0.45631959782604836,-0.02738136881064568,33.38999938964844
2022-09-28,-0.006588835721013209,0.9528228560661375,-0.10207567131235429,-0.0027659594770008678,0.43058147990163376,-0.042712937713097365,33.16999816894531
2022-09-29,-0.06632496162301638,0.9549241113363326,-0.1569921939936918,-0.049766818549564995,0.3050420185576955,-0.13030051158292477,30.969999313354492
2022-09-30,-0.011947011304104804,0.9701013447923273,-0.16259594420581813,-0.051162756422477806,0.2486956640001938,-0.15887851888248872,30.600000381469727
2022-10-03,0.04117647755471432,1.0318608157329456,-0.12429823590363664,-0.004312737178728154,0.37867651054809265,-0.0765217214390852,31.860000610351562
2022-10-04,0.08066540004990475,1.0513195153803385,-0.05056702237924082,0.06905547308500437,0.5049057006835939,0.0037901186882467464,34.43000030517578
2022-10-05,0.0023234974048313983,1.0263442711664288,-0.045782316001975576,0.06269626619910151,0.4596374088078061,-0.02761350551099584,34.5099983215332
2022-10-06,0.004926166094204154,1.025584182144997,-0.037081252593291536,0.044075154175912346,0.4868754683583555,-0.008859713015726856,34.68000030517578
2022-10-07,-0.02566318863369821,0.9694338961266578,-0.05683679554453369,-0.0018904465012203886,0.45382799170099747,-0.03346676772268464,33.790000915527344
2022-10-10,-0.01686888663451591,0.9788716267521604,-0.06663104824922672,-0.026548642889542173,0.4382622128508825,-0.04649824698018645,33.220001220703125
2022-10-11,0.009933714757113243,1.0166715918045706,-0.05093282852635361,-0.011782054873032521,0.4269050507687242,-0.05306240620722191,33.54999923706055
2022-10-12,-0.020566278461991327,0.979108635097493,-0.06380431508994955,-0.0226055870631795,0.44131832230474116,-0.04254076624286329,32.86000061035156
2022-10-13,0.04473527673155453,1.020248623909951,-0.0176130932115931,0.023248913573106433,0.5848740123455207,0.06251935536695763,34.33000183105469
2022-10-14,-0.03437227620851335,0.974261050895953,-0.0460156759971001,-0.008138332593152886,0.5012225999267528,0.0009058754517428103,33.150001525878906
2022-10-17,0.002714936604682583,1.0209559601289215,-0.03926466913422311,-0.0055645094435951,0.493796618833062,-0.004492294517026596,33.2400016784668
2022-10-18,-0.01143204118312069,0.9541094304206331,-0.0465067272161126,-0.012857504950179233,0.48734703448456257,-0.009345721305585641,32.86000061035156
2022-10-19,-0.04290930679313287,0.9626842791077953,-0.08317055541268215,-0.047142957594797696,0.5209424767810205,0.01549891702380446,31.450000762939453
2022-10-20,-0.06836252698640499,0.9563146091272211,-0.1405797734448433,-0.08437504567205789,0.45090630034431667,-0.04248369700009591,29.299999237060547
2022-10-21,-0.005460745787656207,0.8992992437382918,-0.13935306449630203,-0.06596579665044688,0.3879735849483476,-0.08537354578139511,29.139999389648438
2022-10-24,-0.0030885433930332162,0.948740896185656,-0.13697707319167385,-0.043148900426072556,0.22153203141320318,-0.1562591060246512,29.049999237060547
2022-10-25,0.024784896372203047,1.0615749926812608,-0.11123052438592806,0.0009414511815455384,0.2699030844966305,-0.1373514370996627,29.770000457763672
2022-10-26,-0.009069548324217691,0.9279476651550435,-0.11418727483314395,0.005042257338035316,0.25096156032832795,-0.14936563608976372,29.5
2022-10-27,0.014915272340936259,1.1063415278442768,-0.09670313883037163,0.015603819930191332,0.30653269606819833,-0.11393904341981109,29.940000534057617
2022-10-28,0.09886442682104168,1.074362035517087,-0.006432483228052788,0.08825089785508444,0.4870340521902353,-0.009632741814133094,32.900001525878906
2022-10-31,-0.013069917484275662,0.9508563332546219,-0.0184030274537329,0.050265248914481475,0.4565917414298913,-0.032190701666675925,32.470001220703125
2022-11-01,-0.01724673089737838,0.9605726389599006,-0.03395976556174163,0.01805765730298292,0.46141348220248246,-0.02891055220005634,31.90999984741211
2022-11-02,-0.04167972203277581,0.9615852545775291,-0.07158905678970395,-0.03105198566834222,0.3459326403879014,-0.1092339559375265,30.579999923706055
2022-11-03,-0.013734469501039959,0.9686383046022458,-0.08120912355138254,-0.045690438045745685,0.3689745960051019,-0.09019612491216988,30.15999984741211
2022-11-04,0.030172408886473878,1.0360180906819927,-0.05020292172474439,-0.005378078347296977,0.411283699461919,-0.06528284819697605,31.06999969482422
2022-11-07,0.009977453137665293,1.0307944462830756,-0.03704672893208538,0.01160539875835176,0.4391447051100764,-0.045039605054624676,31.3799991607666
2022-11-08,0.0009560448517480502,1.0348433653890257,-0.03383575292694674,0.015847353086161586,0.4981446710692541,-0.0012718891751023476,31.40999984741211
2022-11-09,-0.03151861750803964,0.9661082055373341,-0.06148767819867018,-0.015151503924156207,0.55821207366962,0.03822528561081828,30.420000076293945
2022-11-10,0.1009204994895867,1.045280768289699,0.03482376384288277,0.06135518733906409,0.6735834023915979,0.14927942278418982,33.4900016784668
2022-11-11,0.057330488883786,1.0485860167073866,0.09379584154755016,0.09215963586736908,0.7214484209788096,0.21893290111477137,35.40999984741211
2022-11-14,-0.06241172250765126,0.9607528531964171,0.026925889952954973,0.012627350541295268,0.6082018867465884,0.11521666954765797,33.20000076293945
2022-11-15,0.037048178131650955,1.046020243679296,0.06530937722232544,0.031147042661989977,0.6466389025110055,0.16711865441273832,34.43000030517578
2022-11-16,-0.02962533978282711,0.9652644731361932,0.035367023821236465,-0.01700602072982882,0.599769955565032,0.11589843859245308,33.40999984741211
2022-11-17,-0.03591741300269424,0.9727304107697619,-0.00018627672494198055,-0.04512038676588204,0.477926986748138,-0.020972717611076663,32.209999084472656
2022-11-18,0.004036046936055415,1.021927489945588,0.0038256499204554206,-0.02349175304102835,0.4957599134837713,-0.004003728464055167,32.34000015258789
2022-11-21,-0.006493478153427046,0.9832597844172756,-0.0019259173045163003,-0.023522946185384974,0.5073431651343789,0.0068944287607375365,32.130001068115234
2022-11-22,-0.009959588905535721,0.9693781453250537,-0.010652382620195966,-0.01760347310397492,0.5440228859970859,0.04022235269146668,31.809999465942383
2022-11-23,0.050927408564337195,1.0237412146879792,0.03952237449772933,0.032299910123027686,0.6077785112121156,0.10842176638950662,33.43000030517578
2022-11-25,-0.018247101548997557,0.9889681351106894,0.019088484845972253,0.009659741468299732,0.5588432978064596,0.05632442926259573,32.81999969482422
2022-11-28,-0.04783667609454034,0.971048173081248,-0.03015068342655758,-0.03214816970322498,0.49597026854352255,-0.0041427394596343925,31.25
2022-11-29,0.03135998535156248,1.0370564802519842,-2.3290948329535155e-05,-0.0024142707650836037,0.5240046723336207,0.026106325972866218,32.22999954223633
2022-11-30,0.03475020005560481,1.0390227198284847,0.03559362765123564,0.02250425802605127,0.5851248759142887,0.09631815879285521,33.349998474121094
2022-12-01,0.02098952908446572,1.0238439824035994,0.05770795831906228,0.040012213556311016,0.5188678420766759,0.01672133563832623,34.04999923706055
2022-12-02,0.004698967723851366,1.0199997200878923,0.06306610835622894,0.03610151563801778,0.45412841762413225,-0.03388875368851929,34.209999084472656
2022-12-05,-0.030400495275060724,0.9550493962678376,0.031245081945076913,-0.006945714030676675,0.4987404456436235,-0.0009036925694180242,33.16999816894531
2022-12-06,-0.008742752994830738,0.9588529394862364,0.022499369171125716,-0.01944405802981508,0.4293528229452102,-0.045018856326514145,32.880001068115234
2022-12-07,0.0015206580120532553,1.0271651183697932,0.024548090421777857,-0.015486703964205928,0.4760000228881836,-0.014366942365416024,32.93000030517578
2022-12-08,-0.01822042115276834,0.9810803320058933,0.006295232991670785,-0.023380807707753415,0.506383126372429,0.003725636448089098,32.33000183105469
2022-12-09,-0.01608420462917559,0.9724485547757821,-0.007944881293375228,-0.024950977737750124,0.4729315250081876,-0.016388394685987517,31.809999465942383
2022-12-12,0.024520613006630887,1.0273229056771096,0.016824881996425844,0.0025224432936072905,0.5222007267071507,0.014316808875837417,32.59000015258789
2022-12-13,-0.06290270719430369,0.9269385325197202,-0.04512515545428797,-0.04681646671434403,0.44747730625539445,-0.03992450712785367,30.540000915527344
2022-12-14,0.01178777643126705,1.0534834058541127,-0.032386869952200414,-0.023202907283081164,0.3831947555114558,-0.07568054632215493,30.899999618530273
2022-12-15,-0.05760513919972465,0.9461226604889349,-0.0864600069543191,-0.06040266349861678,0.3458333075046417,-0.11273610268114409,29.1200008392334
2022-12-16,-0.02335165815859508,0.8957101664062375,-0.10719049162053884,-0.0619433950923477,0.3735373195850803,-0.08991998291015624,28.440000534057617
2022-12-19,0.02390999621682366,1.0434508929374315,-0.08582907152826802,-0.017013222412144424,0.3561517135002401,-0.09649391086485681,29.1200008392334
2022-12-20,0.030219750529024036,1.04850135300505,-0.05890472521146606,0.016397873281744912,0.3415326499597056,-0.10044973395487933,30.0
2022-12-21,0.03366667429606118,1.0369371886969243,-0.028166251359504235,0.049834102385656776,0.3602941034677471,-0.08928044276928881,31.010000228881836
2022-12-22,-0.018703641387459835,0.9699746353836398,-0.047037448392349246,0.02114093676649098,0.3327433490895022,-0.11049397487451418,30.43000030517578
2022-12-23,0.03286230660437783,1.0240904782139706,-0.016867765112852817,0.03394960056864815,0.42273540352470074,-0.05245697798676896,31.43000030517578
2022-12-27,-0.03658923345097442,0.9805458027449728,-0.05089525196307032,-0.01142669327597523,0.39273923185764,-0.07907543482384582,30.280000686645508
2022-12-28,-0.012219314096534428,0.9635585358311225,-0.06060820832340319,-0.0229321972085319,0.37861733154537264,-0.09170970026650749,29.90999984741211
2022-12-29,0.05182210782239971,1.02912063781629,-0.01157770386844692,0.024688913997984452,0.46751296541303,-0.026910074151197505,31.459999084472656
2022-12-30,-0.04005080604579825,0.9610018711223451,-0.05088152637571708,-0.01487471856559619,0.4430290434083265,-0.050612974851718784,30.200000762939453
2023-01-03,0.004966874660293108,1.0632963279248506,-0.04630974294971424,-0.0029566284713212765,0.4170370103498432,-0.06873273275944713,30.350000381469727
2023-01-04,0.03064251378868499,1.0387271909534823,-0.01724840250488835,0.020887745785587386,0.5298869163692018,0.02423050913341429,31.280000686645508
2023-01-05,-0.05115090621314533,0.9622218442172978,-0.06627026589979867,-0.029875136682719128,0.4552129375962165,-0.039482178913130994,29.68000030517578
2023-01-06,0.056266848353189625,1.0735728979172023,-0.013685692943760985,0.025448118052974644,0.582531451491078,0.07657965240275155,31.350000381469727
2023-01-09,-0.00797448156165792,0.9627705757312656,-0.022074075736068677,0.011316335503016806,0.601681966774215,0.09353023197825516,31.100000381469727
2023-01-10,0.02668810011335543,1.0550260436912073,0.005257695992276323,0.027745586512091025,0.6061980335707836,0.0964972316263284,31.93000030517578
2023-01-11,-0.005324148909149562,0.9651162790697675,0.0027863983584544005,0.019124627850053644,0.5702875572147527,0.058666674296061094,31.760000228881836
2023-01-12,0.0012594146061226663,1.0364957930581642,0.005160111530284395,0.0067113818390582836,0.5341990991697664,0.02547562084320565,31.799999237060547
2023-01-13,0.010377416319875099,1.0424002239344696,0.017440280220206494,0.012159804089147741,0.5752212777751334,0.05586594629939268,32.130001068115234
2023-01-17,-0.01027083162415987,0.9787576849692601,0.008275441655278826,-0.0026345746505470613,0.5174035227990043,0.01177215807483889,31.799999237060547
2023-01-18,-0.03459114781484418,0.9683763645815283,-0.025435478207524453,-0.029647870937016818,0.5198487750152471,0.013870543816704162,30.700000762939453
2023-01-19,-0.021498365830949773,0.9638096090185202,-0.04464318731504813,-0.04007155744967683,0.5059798105284953,0.004346408183832917,30.040000915527344
2023-01-20,0.026631132246305533,1.0505917846368067,-0.01819397244285792,-0.008423904284583728,0.46936763847220603,-0.019707531784092458,30.84000015258789
2023-01-23,0.01491566414386214,1.0312200868860908,-0.0031450575905234146,0.011766200391364112,0.55901279560835,0.03642378961364057,31.299999237060547
2023-01-24,-0.019169280790610088,0.9566868975365941,-0.020124139749197356,-0.0005208882367733203,0.5179119976151305,0.01153213763000216,30.700000762939453
2023-01-25,-0.00846906261955871,0.9546811559589204,-0.026574129669834523,-0.007304975999092966,0.45384613772317034,-0.026854224237485846,30.440000534057617
2023-01-26,0.0013140278408982908,1.0844330477203077,-0.024694635975304857,-0.008844969534831826,0.5530503676833294,0.02695415191491879,30.479999542236328
2023-01-27,0.08562994257053269,1.116860833958129,0.05809277875353214,0.06050894506895865,0.6025943547413034,0.055502384368283364,33.09000015258789
2023-01-30,-0.01239044561866054,0.9648468261447696,0.045542530346383225,0.03818540046607466,0.5914352074142901,0.05080385544456334,32.68000030517578
2023-01-31,0.04742959677436298,1.0367952045813376,0.09497454715994436,0.06357194649538611,0.6228632491695084,0.07203254666702019,34.22999954223633
2023-02-01,0.014022773843279213,1.0383801362791658,0.10988532968680387,0.05060837136118601,0.6525336088963352,0.09288409427995403,34.709999084472656
2023-02-02,0.06741573651134658,1.0420819765852203,0.18104585405039564,0.07853981133905452,0.7192982931377182,0.16509434358355302,37.04999923706055
2023-02-03,-0.007017498701406999,0.9722712527430589,0.16911492218881197,0.04838712833388703,0.6957984133415739,0.14503578252403293,36.790000915527344
2023-02-06,-0.02092961235667412,0.9696772689915729,0.14184274125433793,0.007270710611325004,0.6709888078445556,0.13270444408643334,36.02000045776367
2023-02-07,0.012215397587929555,1.0335226625849134,0.15202018713856957,0.007015393313981821,0.7465754252344995,0.18762209050126732,36.459999084472656
2023-02-08,-0.024135964770024776,0.9787273105592342,0.12087709362876531,-0.021990062325735638,0.732773341719263,0.1844207971599554,35.58000183105469
2023-02-09,-0.026419403963768295,0.9813538761677276,0.08950515169797768,-0.035043761053010325,0.6578073652847146,0.12321657646754836,34.63999938964844
2023-02-10,-0.0086604862109263,0.9704098277092467,0.07685191578385875,-0.030162675807575368,0.6279462371426489,0.09712463225647139,34.34000015258789
2023-02-13,0.023587692769126978,1.0157058437294813,0.09859202926460742,-0.0023840287762899592,0.6840364810116997,0.14495116131434838,35.150001525878906
2023-02-14,0.003413909720499264,1.0134590024047785,0.09707070040620236,0.007829459970292607,0.7020921308827962,0.1586727936585295,35.27000045776367
2023-02-15,0.04082785959794366,1.0228226619209817,0.13456542448273923,0.04224629371544286,0.7333334095320607,0.2043963135105491,36.709999084472656
2023-02-16,-0.03323338154268396,0.9757782877669128,0.09148788502709415,0.0027690183382471645,0.6003345836363404,0.0725295108737316,35.4900016784668
2023-02-17,-0.012679648961878898,0.9828463327964824,0.07348832136714623,-0.013846667982464589,0.598333421283354,0.0722154402788604,35.040000915527344
2023-02-21,-0.019406400896366693,0.9694506580658586,0.04996181390438981,-0.028665119104953507,0.5058401233042495,0.0037978694085234466,34.36000061035156
2023-02-22,0.010477316762419031,1.035067008303932,0.0574968497246473,-0.015426482258769747,0.5004542298465389,0.0002881629643989303,34.720001220703125
2023-02-23,0.012384800980922206,1.0238604404007414,0.06756975920717578,0.00566492129065721,0.39560446009635675,-0.05128199056158422,35.150001525878906
2023-02-24,-0.00625892492610991,0.9722398035393301,0.0571553956919002,0.0025832200712809783,0.39735093203268684,-0.0505572319669757,34.93000030517578
2023-02-27,-0.002290347276144522,0.9758349065816028,0.05080651932965563,0.0013791749406859566,0.43010739946539545,-0.03248200912752619,34.849998474121094
2023-02-28,-0.008321294505806764,0.9331945723091702,0.039633031691966414,-0.008093657133631638,0.38442832659573434,-0.052111841988246255,34.560001373291016
2023-03-01,-0.016203742796254694,0.9754081953618713,0.01987250718296618,-0.020116442703913773,0.39999990342540426,-0.04440701938569436,34.0
2023-03-02,-0.00029406828038835986,0.9688663480988537,0.016797084960116226,-0.01381067378536871,0.45337173937672093,-0.01876436843633089,33.9900016784668
2023-03-03,0.015886939516457144,1.0330872341069322,0.03044631786889429,0.004187713546388805,0.5131760576532877,0.0055328662162124065,34.529998779296875
2023-03-06,-0.0199825847408569,0.9638573625247125,0.006730873043375052,-0.010063194481285564,0.4076161668009076,-0.03726888524674854,33.84000015258789
2023-03-07,-0.02541372950572507,0.9570019903672303,-0.02004191709519898,-0.026219454573080614,0.3537673939118751,-0.06492772571039951,32.97999954223633
2023-03-08,0.009096399066844896,1.0269261911188023,-0.012726613784899476,-0.01316572796502724,0.24364701307261838,-0.09343504196998409,33.279998779296875
2023-03-09,-0.08323313257265574,0.9355162871233554,-0.09394627692492075,-0.07623832221046312,0.19781529773055495,-0.14032125145281482,30.510000228881836
2023-03-10,-0.0642412644089686,0.8491538868323638,-0.15012691285641766,-0.10310380728291058,0.16717927088782317,-0.18521693803925876,28.549999237060547
2023-03-13,0.02031523429791071,1.397108049198194,-0.1311351018852439,-0.05697637629192154,0.22901535109955234,-0.15221191375675736,29.1299991607666
2023-03-14,-0.17953998259225123,0.8481940130103498,-0.2827292447711425,-0.1779596853642249,0.12741027806447136,-0.31163597988933867,23.899999618530273
2023-03-15,0.08493726857935169,1.1969749224023254,-0.21836377361847414,-0.060643364095376406,0.21401972662905608,-0.2623044330144616,25.93000030517578
2023-03-16,0.0875434026628441,1.092213761404953,-0.14833213173701487,0.03898021343977631,0.31480457805803086,-0.19267104161001414,28.200000762939453
2023-03-17,-0.08226955813497017,0.8895686254804914,-0.21593580054350814,-0.027360216712884466,0.2802547306418309,-0.2573888007488848,25.8799991607666
2023-03-20,0.0038640025004841316,1.0606792346254326,-0.20999819204682169,7.697529894667987e-05,0.2878337553963729,-0.24826393200567298,25.979999542236328
2023-03-21,0.08275595290273063,1.0359330067099797,-0.14255453316218314,0.0486877193852695,0.36542865635788696,-0.17264708350686464,28.1299991607666
2023-03-22,-0.09100602709981087,0.9573325108275179,-0.21752835558114725,-0.04418361185386388,0.3271756344166542,-0.24771996374971594,25.56999969482422
2023-03-23,-0.04262808625721348,0.9597401028312145,-0.2474523278682249,-0.05875115010748999,0.2982737997064933,-0.2910512479683671,24.479999542236328
2023-03-24,0.003267970800735931,1.07523918760141,-0.24154225636748228,-0.0459913004629825,0.3090534928065095,-0.27423169754140286,24.559999465942383
2023-03-27,0.007329002813106333,1.0395077467445462,-0.23102626485507016,-0.029651701046646384,0.3255715605769302,-0.24984838949331956,24.739999771118164
2023-03-28,-0.014955494555691451,0.9601416629123491,-0.2376036040791889,-0.01511473591631074,0.3119460164795241,-0.2677283133077003,24.3700008392334
2023-03-29,0.0,1.0,-0.2316786490421383,-0.00546846440657367,0.353250506514069,-0.201245471766208,24.3700008392334
2023-03-30,-0.013951585592090865,0.9705303494388906,-0.2359664694036665,-0.01572866505894388,0.3829015989016043,-0.15831869251147512,24.030000686645508
2023-03-31,0.014148986386706364,1.0500658053772394,-0.21726699621444634,-0.0002461337263252039,0.37513121777096403,-0.16340537104938024,24.3700008392334
2023-04-03,-0.01518263547359966,0.9555058191584601,-0.22115221166441845,-0.009410625509252202,0.5035211395304511,0.004184116446269481,24.0
2023-04-04,0.006249984105427986,1.0561363119219391,-0.20866375519651015,-0.0014059203457026381,0.4277597217872288,-0.06864638124551847,24.149999618530273
2023-04-05,0.0020704407949891923,1.0393130980292757,-0.1989804998596233,0.002070409137885143,0.3019802428941837,-0.14184396779367525,24.200000762939453
2023-04-06,0.00454540080723409,1.039008865096882,-0.18776470309183746,0.004296427663523783,0.400506982492037,-0.060664596048530695,24.309999465942383
2023-04-10,-0.0008226470939687314,0.9295120061967467,-0.18135550553414348,0.004133971157860961,0.39180543181800426,-0.06504998677777152,24.290000915527344
2023-04-11,0.0160559643865279,1.0297348484848485,-0.1613856783563119,0.014552334475212536,0.21487600179196278,-0.12264482611156968,24.68000030517578
2023-04-12,-0.013776343127377855,0.9731101710502115,-0.16527345334777466,-0.000985066800649692,0.33942556406254526,-0.048103228663131326,24.34000015258789
2023-04-13,0.006162679440834928,1.0432196769234647,-0.15229450974685044,0.0027843603598380895,0.5017301449124236,0.00040850608941322974,24.489999771118164
2023-04-14,-0.05308286031891585,0.9672673688279061,-0.1877905759168249,-0.0416563264588804,0.33333333333333326,-0.05578171668059517,23.190000534057617
2023-04-17,0.032341525775237745,1.0329911840363628,-0.15295614607141594,-0.0077917657211794555,0.41452993194672777,-0.03233626695479919,23.940000534057617
2023-04-18,-0.01921474442604465,0.962852376577535,-0.16064919277183054,-0.01707972884925002,0.40670843108331434,-0.03652036382223889,23.479999542236328
2023-04-19,0.06558777451239539,1.0297799148786582,-0.098069595146698,0.0414585532366929,0.551505520883051,0.026672121302672824,25.020000457763672
2023-04-20,-0.041566782434036,0.9556831620399157,-0.12711125804718681,0.0024245221917087445,0.49643358468069865,-0.0020807799825394158,23.979999542236328
2023-04-21,-0.011676346315341202,0.9671250701638006,-0.12821971965870738,-0.013486488621527015,0.45179854772530115,-0.0274928212236788,23.700000762939453
2023-04-24,0.005063245908093483,1.029428447059134,-0.11476142033677517,-0.007500012715657589,0.4865671352863074,-0.007500012715657589,23.81999969482422
2023-04-25,-0.06381194278914915,0.9530509212987879,-0.16147290382453483,-0.06160581996567993,0.38537788793815553,-0.07660457187130654,22.299999237060547
2023-04-26,0.006726526054297688,1.0305197773535184,-0.14611183210555578,-0.0344085693359375,0.3929008327901552,-0.07231404730697355,22.450000762939453
2023-04-27,0.02850776694426438,1.0420754618515813,-0.11256304962429442,0.0007801677540890672,0.42988508771064426,-0.05018508186574322,23.09000015258789
2023-04-28,0.020355102219512755,1.0494034279418576,-0.08533273093658378,0.02239192876004803,0.46010920874211914,-0.030053578512560186,23.559999465942383
2023-05-01,-0.039473698058446915,0.9723332418664026,-0.11117223929404729,-0.007717293562083616,0.39422079301213636,-0.08306325441897433,22.6299991607666
2023-05-02,-0.030490439783366297,0.9471533742331288,-0.12808486406010844,-0.03492563916021152,0.38047809483969053,-0.09860310614152146,21.940000534057617
2023-05-03,-0.01093891364066335,0.9643102353840374,-0.12784852827740267,-0.03914272280030395,0.36229026459427793,-0.11392401119860551,21.700000762939453
2023-05-04,-0.0410138832122563,0.955667804078562,-0.1530063206549117,-0.0595625641385632,0.37757197689204247,-0.10263048785272277,20.809999465942383
2023-05-05,0.037962562989021675,1.0416233236807333,-0.11280880751104827,-0.00625688623406051,0.38012296924088324,-0.09774436509552076,21.600000381469727
2023-05-08,-0.03981484236867616,0.9745880511207978,-0.14124528765388977,-0.028935312608347696,0.3651575148678364,-0.116695052152339,20.739999771118164
2023-05-09,-0.0067502117258166905,0.9796997895203279,-0.13944354872642206,-0.023233749055143416,0.24771689721416068,-0.17665867287873793,20.600000381469727
2023-05-10,0.009708682130449064,1.0349116607773852,-0.1282664154636176,-0.005260670069549334,0.29924235856235964,-0.13261052401501505,20.799999237060547
2023-05-11,-0.03605769363028066,0.9665118819994537,-0.15449009139484426,-0.034107359636808665,0.2824790350770306,-0.1540084982438712,20.049999237060547
2023-05-12,0.023441458283667727,1.035270178611802,-0.12760663884310075,-0.0010709453474323505,0.31121289454720996,-0.1385390125667212,20.520000457763672
2023-05-15,0.05116955232149056,1.0396784232365146,-0.0787464772423494,0.041626419810975035,0.4558646008567615,-0.03273540660141083,21.56999969482422
2023-05-16,0.023180343397036562,1.0526840923711123,-0.053439712466457845,0.050852302046869635,0.47795817197206153,-0.016926550343042357,22.06999969482422
2023-05-17,0.06388762423693084,1.054275167115634,0.012079849988373415,0.09016621049584073,0.5207667420126977,0.01689040221183058,23.479999542236328
2023-05-18,-0.019591102787084758,0.965210088009842,-0.005013814097746594,0.04012292108737148,0.4712154021059327,-0.022920162157020307,23.020000457763672
2023-05-19,-0.021720242834807224,0.9681965806728353,-0.024559259500956054,-0.0005325542222173185,0.4938548202755235,-0.004860747109245778,22.520000457763672
2023-05-22,0.01243333808194258,1.0329113924050632,-0.010545538355078543,0.0009658161053980319,0.5503512179673156,0.03919775214535415,22.799999237060547
2023-05-23,0.0017544261783273285,1.0313357843137254,-0.006762189756989168,-0.0040118531753429165,0.5683452858987477,0.05253453223814608,22.84000015258789
2023-05-24,-0.0030647852170127,0.9773993844837625,-0.008080835521147023,-0.0008775644883858291,0.6303192400025871,0.09418553782420913,22.770000457763672
2023-05-25,-0.03293807575415664,0.9773873928636557,-0.038291443469995357,-0.025232390038692376,0.5280748802870611,0.019444447633170325,22.020000457763672
2023-05-26,0.04087191643145305,1.0253622737732446,0.0022300941348150083,0.011027789993764747,0.6449468935059823,0.10511091269208106,22.920000076293945
2023-05-30,-0.022687628971760132,0.9806875803673242,-0.018394171887812116,-0.008410824824003016,0.6139240353521136,0.08737860212273074,22.399999618530273
2023-05-31,-0.03392858222431083,0.9621978674451399,-0.04924049592413615,-0.0317673651164011,0.5496454044616632,0.04038462420187083,21.639999389648438
2023-06-01,0.05083181203766185,1.0337592883038078,0.0006380391923950235,0.01772287463664224,0.652667462946882,0.1341646202701796,22.739999771118164
2023-06-02,0.08179422291437,1.0393722330000497,0.08200832967851857,0.07611550943446743,0.7000000186994986,0.1988304012031541,24.600000381469727
2023-06-05,-0.07357721292174402,0.9674555505037211,0.004075377342214193,-0.001926911609969384,0.5556569946448051,0.056560094481404644,22.790000915527344
2023-06-06,0.10706443741503135,1.0362858344257835,0.11042645737425238,0.07820510864257812,0.6224806359722467,0.14318078346657992,25.229999542236328
2023-06-07,0.01585412706253342,1.0382852778308191,0.1268534140277442,0.05917841182130523,0.5904121141207513,0.0915672768503597,25.6299991607666
2023-06-08,-0.01170500378009276,0.959816091954023,0.11245306035070723,0.024842205022815422,0.5984654702347048,0.10034749869708692,25.329999923706055
2023-06-09,-0.011448835730445639,0.9738096378616593,0.09905307265748409,0.009514627604560566,0.6093750517401582,0.11190055091206319,25.040000915527344
