Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2023-06-12,-0.028754041309026146,0.9587417145246382,0.06612891389106257,-0.03146157536394045,0.5635451745032759,0.06666668897483863,24.31999969482422
2023-06-13,0.041940808822491515,1.0447397450039764,0.109141452237836,0.008276308425833268,0.5965997011328826,0.1094570920883613,25.34000015258789
2023-06-14,-0.029597474170630744,0.9560712093308779,0.07500793123453775,-0.013400738766230047,0.5668135035812504,0.07992971709421592,24.59000015258789
2023-06-15,0.04229357469399031,1.0330542428600782,0.11972735168068649,0.025856513973473882,0.6297627331994579,0.16394180871736275,25.6299991607666
2023-06-16,-0.008973841192644327,0.9308480222758123,0.10796072721317151,0.013729241140755244,0.5936555869477403,0.1082024229485663,25.399999618530273
2023-06-20,0.004330732756047562,1.0292055606746524,0.11056694187766625,0.008539589127210867,0.6212003542941515,0.1388393153265428,25.510000228881836
2023-06-21,-0.02038418083489235,0.9766316335798625,0.08654535252345541,-0.009276879846199848,0.6330421305950731,0.1548059369665329,24.989999771118164
2023-06-22,-0.020808341837788014,0.9578578166310168,0.061432494673974825,-0.02896826651691664,0.5720233049131466,0.07607737729327435,24.469999313354492
2023-06-23,0.02411116343047448,1.198343897804347,0.08395689965457498,-0.0010364431936202845,0.5214152316558844,0.018699149485345457,25.059999465942383
2023-06-26,-0.005985619382559371,0.9712027037975856,0.0753523690136535,-0.003121493468346115,0.6167400547921725,0.09302320520927942,24.90999984741211
2023-06-27,0.016459247287177403,1.0209035979453933,0.09097958914649307,0.014829662603246918,0.5063829902359972,0.0035671880388752353,25.31999969482422
2023-06-28,-0.0039494621909560435,0.9735241586215753,0.0836475098420546,0.008961425452708838,0.46962964093243625,-0.015996873228139696,25.219999313354492
2023-06-29,0.050356879157057666,1.029054499670244,0.1326805444093513,0.042913392478663326,0.5751295119164799,0.04579549352175394,26.489999771118164
2023-06-30,-0.006795028566668138,0.9709384977510546,0.11946726895565463,0.025730988585875414,0.5834427155221785,0.05071879009507185,26.309999465942383
2023-07-03,0.014443218389537993,1.013369497383707,0.12857704413714677,0.02630165287316566,0.6629986291756034,0.09745069362553416,26.690000534057617
2023-07-05,-0.008242833132295901,0.97353087472465,0.11354168812418841,0.008919028687567776,0.5873260134811454,0.04459349463149853,26.469999313354492
2023-07-06,-0.018133719481970734,0.9637726117051689,0.08734533035660941,-0.015157256668026475,0.6129031464163242,0.0569336970249239,25.989999771118164
2023-07-07,0.0315505849190294,1.02071315872515,0.11441336991026674,0.013457313062708032,0.5986621774892162,0.04603981052726991,26.809999465942383
2023-07-10,0.012308837384546134,1.0277743427398411,0.12074659593135784,0.01953417358322973,0.6430919984578091,0.06850392902560398,27.139999389648438
2023-07-11,0.008474629873156392,1.0155332563288093,0.12176732537762547,0.02294816448559578,0.64999993847267,0.07291260657244969,27.3700008392334
2023-07-12,0.041286047720788144,1.0201059204056728,0.1586072382572521,0.04925999970816064,0.7577091437577215,0.14045619291835565,28.5
2023-07-13,0.00456137406198609,1.0259698025551685,0.15560037643094082,0.03394725162218659,0.823987426951838,0.17000408517142018,28.6299991607666
2023-07-14,-0.022703445252663768,0.9771780474551711,0.12266903560474107,0.0020054346185283123,0.7253085974603424,0.1165203566848576,27.979999542236328
2023-07-17,0.03931380984510935,1.0226482854494903,0.16028768124197534,0.027126308046587333,0.7806190332800148,0.16740265362655804,29.079999923706055
2023-07-18,0.04160938772337808,1.0343585386576042,0.19986535944749972,0.04824200621182051,0.8019440579277535,0.1962875703240654,30.290000915527344
2023-07-19,0.02938261349448168,1.0202063346037586,0.22461806150616193,0.05939115036374809,0.8303769084847177,0.23632042641116757,31.18000030517578
2023-07-20,-0.019563842347054217,0.9692334116990328,0.19156897070712398,0.02515089257583547,0.7440190607040899,0.15402038350164293,30.56999969482422
2023-07-21,-0.00981351782974793,0.9754117425542991,0.1713943186157887,-0.0002642116905741121,0.7334905846045052,0.1505131536375517,30.270000457763672
2023-07-24,0.032375273452794895,1.0209953785186279,0.1994779928000865,0.01751757360414352,0.7511012942873018,0.1708504823791075,31.25
2023-07-25,-0.008000000000000007,0.9789803816895769,0.17971649348336594,0.004731960459390727,0.7486279545326545,0.1711371667607131,31.0
2023-07-26,0.15354833295268389,1.0526548974166723,0.3444366622183197,0.12559013739490243,0.8648245103604377,0.37591376054077985,35.7599983215332
2023-07-27,0.015659994395296417,1.0507441102513464,0.3478559342156007,0.10328068139485902,0.8621477851003378,0.3547184042641516,36.31999969482422
2023-07-28,0.03221371127404793,1.024578125160482,0.3711130680201742,0.09096734213287627,0.8704366995143838,0.3813560251134711,37.4900016784668
2023-07-31,0.010135962560818612,1.0224848630658807,0.3661123019406729,0.06114097801322127,0.87181304197181,0.3836316321043072,37.869998931884766
2023-08-01,-0.01214679422885745,0.9760781968450671,0.3341060063649277,0.01190154601622817,0.8312268352810511,0.3126315735934073,37.40999984741211
2023-08-02,0.0008018919919603462,1.019706907461907,0.3179617672526047,0.0035918852658161082,0.829962611671005,0.30771916605625504,37.439998626708984
2023-08-03,-0.009348250185869711,0.9881896356418869,0.2921544176413031,-0.009877194242695064,0.8490422914149112,0.3255897340741498,37.09000015258789
2023-08-04,0.002426534166018568,1.0107453998126035,0.28238958077362963,-0.0058291692087441005,0.8363788876699525,0.2785419670811826,37.18000030517578
2023-08-07,0.025551392015647822,1.0142899408284023,0.30079918283862206,0.018157571912289283,0.8327675510960781,0.25883129467219423,38.130001068115234
2023-08-08,-0.0052452336044306325,0.9872142655738023,0.27990553401295304,0.010012254692080669,0.8043283241193515,0.21648492411590903,37.93000030517578
2023-08-09,-0.005536490450383735,0.9881517521224418,0.2585919707953801,0.0029247702357464433,0.8344249296475275,0.2338894863348484,37.720001220703125
2023-08-10,-0.00742318623893512,0.9860461871206307,0.23676600265668513,-0.006369471245302294,0.835988725368921,0.23686812225027065,37.439998626708984
2023-08-11,-0.01362175054059378,0.9873447150033862,0.207612585750504,-0.018602178961548477,0.7784314708130694,0.1817600097656249,36.93000030517578
2023-08-14,-0.01272681334468484,0.9901718895566088,0.18178058821765375,-0.022415294563137844,0.7619961633364329,0.1761290027249245,36.459999084472656
2023-08-15,-0.05046626985164948,0.9807483534776,0.11381895193673497,-0.05497627127906335,0.42400004069010416,-0.03187917905918847,34.619998931884766
2023-08-16,-0.0077989736017872735,0.9905120339036655,0.09733010810197351,-0.044771986967228616,0.36338408662591304,-0.05424012217114249,34.349998474121094
2023-08-17,-0.013973786420920953,0.9871217684685548,0.07437686241627062,-0.039039898058852995,0.22239228447826975,-0.09655915136064819,33.869998931884766
2023-08-18,0.01033369648231286,1.0120758622920418,0.07715072617928853,-0.013946464882250598,0.21879840006112913,-0.09638230298729988,34.220001220703125
2023-08-21,-0.017533672338251094,0.9881534511596195,0.05118341432642293,-0.015116017600800835,0.21417812033951364,-0.10130983509719316,33.619998931884766
2023-08-22,-0.03420576287083099,0.9825669775214274,0.00926275600691584,-0.036669985881115585,0.17935516389161932,-0.13274566208077687,32.470001220703125
2023-08-23,0.047428304371241126,1.0182360815466656,0.05003970545238157,0.01105887981535214,0.3277404368040527,-0.08304130003730359,34.0099983215332
2023-08-24,-0.020582092995840795,0.9872737068965517,0.022045672135207584,-0.006442726211171035,0.29738223868822344,-0.10408818989025204,33.310001373291016
2023-08-25,-0.011708291452020791,0.9822962485947238,0.005121735356283352,-0.010401053281204886,0.2102334857373205,-0.13663789019734884,32.91999816894531
2023-08-28,0.011543167960249345,1.0146449326088647,0.011328072156133961,0.002951616581674088,0.24754634315378468,-0.12206699264074206,33.29999923706055
2023-08-29,-0.01801797260864013,0.9806055960137984,-0.01140509118116595,-0.016482158832302418,0.23744771251870944,-0.13308590390523045,32.70000076293945
2023-08-30,-0.013149856120588277,0.9826007326007326,-0.02866300110510367,-0.019148922256423284,0.2337796778368032,-0.13808756299625324,32.27000045776367
2023-08-31,0.002169187909242032,1.0286181892573818,-0.031185395982099573,-0.011190595181421181,0.2524271884612614,-0.12428919888052636,32.34000015258789
2023-09-01,-0.0006184433416606128,0.9765645717316361,-0.03576357015821452,-0.00816302601462926,0.2653061489289004,-0.11354908100948236,32.31999969482422
2023-09-05,0.006497496486866705,1.0181935440073318,-0.03338437510744108,0.0030216702610590396,0.3546592105856543,-0.060369734750714166,32.529998779296875
2023-09-06,-0.061481652865115644,0.9824426887133157,-0.09493809135467757,-0.04587784454272914,0.28587447374155034,-0.11120809191166425,30.530000686645508
2023-09-07,0.012119191731515766,1.0214000520297248,-0.08559592289714757,-0.02597403143977217,0.33144149946687307,-0.08768820215576012,30.899999618530273
2023-09-08,0.0035598903465874354,1.0264553780051604,-0.08395367004399934,-0.014241197011216622,0.31271859688481013,-0.09380481815644226,31.010000228881836
2023-09-11,-0.0003224839989688366,0.9805053294782722,-0.08628693178118474,-0.006219140332274442,0.3358394995571028,-0.07792977439389481,31.0
2023-09-12,0.0006451760568926268,1.0179127468779225,-0.08700257336142714,0.0041434759347889205,0.394160445735193,-0.04465662791582903,31.020000457763672
2023-09-13,-0.006125097719334893,0.9838833461243285,-0.09295517571044265,-0.003941590911407333,0.21090913630715677,-0.09350186870823085,30.829999923706055
2023-09-14,0.0424910628992603,1.0229065500648196,-0.05508108403281231,0.030128185565654997,0.4042551663857152,-0.035124645313906244,32.13999938964844
2023-09-15,0.023024321484745647,1.083119421740578,-0.034963460484675024,0.04136317518609878,0.496904248723021,-0.001214978829124247,32.880001068115234
2023-09-18,-0.05048666973342952,0.9842333855581779,-0.08432323033265121,-0.012587789132106342,0.36563307589054583,-0.0624624616024364,31.219999313354492
2023-09-19,-0.021780858833532313,0.9872652534859354,-0.10380089237509116,-0.03115282033944977,0.36189258748681696,-0.06605503966410131,30.540000915527344
2023-09-20,-0.009495772980802397,0.9895093477018532,-0.11182230210764676,-0.036808257411776624,0.3684895587567664,-0.06259685246696955,30.25
2023-09-21,-0.011239674465715388,0.9907388309063158,-0.11801782728744847,-0.03391474075281842,0.3471698067939991,-0.075139155649674,29.90999984741211
2023-09-22,-0.014710816994393472,0.9882580725751046,-0.12658192080918074,-0.026686061425218677,0.32974909822525444,-0.08818070570483727,29.469999313354492
2023-09-25,0.009840547074459138,1.0088268132886726,-0.11290621996510608,-0.007536844917405028,0.336094812126219,-0.085152125864141,29.760000228881836
2023-09-26,-0.029905893239365655,0.9885983962579352,-0.13362489815029288,-0.026372561895849578,0.3869210524401056,-0.05437274189575203,28.8700008392334
2023-09-27,-0.00969867261884505,0.9858899074817287,-0.13631247931301205,-0.02489767809708432,0.34068981773917,-0.07475726519288084,28.59000015258789
2023-09-28,0.002448397847171213,1.0124801816857352,-0.1284183986859606,-0.014103895005359246,0.33703198232648235,-0.07578201754674618,28.65999984741211
2023-09-29,0.010118664238357722,1.015394707606361,-0.11411673145828105,-0.000552358042850476,0.36315101911930975,-0.06612900764711438,28.950000762939453
2023-10-02,-0.024179645751013723,0.9878917972657553,-0.129590829230809,-0.014443215036508028,0.3304774484782777,-0.08929724103438552,28.25
2023-10-03,-0.04106194150131359,0.9870683290087126,-0.15817277138551245,-0.04302670703119804,0.29540494094839415,-0.121310404812631,27.09000015258789
2023-10-04,0.009966794250382494,1.0100876255610174,-0.14274298209458558,-0.025016023713056224,0.20493856929180423,-0.14872429589517677,27.360000610351562
2023-10-05,0.06432749231065249,1.0297384791164148,-0.08140971708655642,0.034311300347407814,0.29385974176771384,-0.11435523438981954,29.1200008392334
2023-10-06,-0.010989065691980104,0.9719833564493758,-0.08527146333904978,0.02403637694422689,0.34447309279343796,-0.07751441798587033,28.799999237060547
2023-10-09,0.005208386453214864,1.016383392524945,-0.07464377588180271,0.024271173037346605,0.3903449324562521,-0.05206287180494129,28.950000762939453
2023-10-10,0.0062175610736969755,1.0133010253957029,-0.06340430817267761,0.015973738725808095,0.4215686248320052,-0.037024821131682595,29.1299991607666
2023-10-11,-0.0003432310958205731,0.9830762441372374,-0.059568188053185755,0.003307630610237977,0.4419971639055872,-0.026412538021027943,29.1200008392334
2023-10-12,-0.0161401513447037,0.9877333277654821,-0.07046915859745884,-0.009678544967652858,0.44005853660712996,-0.027824896977606373,28.649999618530273
2023-10-13,-0.01640486281369813,0.9884688150676968,-0.0814788174899177,-0.02173157776744228,0.3874644308128536,-0.05309139487749992,28.18000030517578
2023-10-16,0.014194450468363096,1.0124676546694895,-0.06413982573186916,-0.005290270288800469,0.47779473198111233,-0.010045060862389765,28.579999923706055
2023-10-17,0.02449267896459406,1.0177002365664076,-0.03779953773281708,0.018009888291521614,0.5496403071186889,0.02413433124781439,29.280000686645508
2023-10-18,-0.02698090495222083,0.9856896766427297,-0.060689243191220266,-0.0050984875543304,0.48891786244765667,-0.005931614696407461,28.489999771118164
2023-10-19,-0.03580205215718191,0.9903669000368479,-0.08940989789336173,-0.0327465030508981,0.41190471162603454,-0.05112267394063752,27.469999313354492
2023-10-20,-0.015289409784941754,0.98285319442968,-0.09865634047186955,-0.0398949583956445,0.42610835239898337,-0.042477903112901005,27.049999237060547
2023-10-23,0.016266193954445063,1.0158452037163221,-0.07983264511326649,-0.016669050966189758,0.527026988712883,0.014765581996206034,27.489999771118164
2023-10-24,-0.016733324419883955,0.9881710355401291,-0.09045786308703596,-0.017305281518170124,0.4782608804911962,-0.012061400451182758,27.030000686645508
2023-10-25,-0.0014798710510987023,0.9817909515035933,-0.0874203405805708,-0.007939424637195658,0.3185689888002619,-0.07314563896734105,26.989999771118164
2023-10-26,0.07224900998428829,1.0239791047069282,-0.01872524225295269,0.05236365578391333,0.5093334174261939,0.004861156274508227,28.940000534057617
2023-10-27,-0.026606787959713718,0.9806336141298523,-0.04144548728675934,0.01608714131247635,0.4519704060326706,-0.026943028189623797,28.170000076293945
2023-10-30,0.029818961672448907,1.0123280035847386,-0.010074981201906974,0.035036390766162606,0.49316634986151087,-0.004119427921109753,29.010000228881836
2023-10-31,-0.005515334234738045,0.9861163591609358,-0.012434416905498402,0.016131310929331955,0.4848824001568595,-0.009271993474667117,28.850000381469727
2023-11-01,-0.0006932567590716143,0.9873550760337636,-0.011681227553707041,0.0024339253917642356,0.510613221339624,0.006282733248602179,28.829999923706055
2023-11-02,0.06000692149894182,1.0195374004834454,0.047930093597040146,0.05074953410497929,0.6221765033142617,0.08445703105011937,30.559999465942383
2023-11-03,0.04155760732846292,1.0178252925566624,0.09071282981385087,0.0675476234235155,0.6531573348040826,0.11371588553799272,31.829999923706055
2023-11-06,-0.018221800976948366,0.9862374047677562,0.07060878797468084,0.03257996507479777,0.5938988865560696,0.06728139573620306,31.25
2023-11-07,-0.011200012207031262,0.983434273394078,0.058726771531238287,0.00736779793073139,0.6199004535123293,0.08459107991482884,30.899999618530273
2023-11-08,-0.01326860363992488,0.9913297344937755,0.04498328202634694,-0.016641939908539793,0.6599576099957974,0.10993813371868222,30.489999771118164
2023-11-09,-0.024926213007116838,0.9858195436915862,0.021044208498973482,-0.03599222558754234,0.6370142941895311,0.09907579965858115,29.729999542236328
2023-11-10,0.0030272503859285482,1.0101570338304755,0.026832973232606694,-0.020303569094359708,0.6235418545613635,0.08475809178267157,29.81999969482422
2023-11-13,0.004359526138351999,1.0152553343451478,0.032438232891695895,-0.007555143346560156,0.6604394906501184,0.10802811698545778,29.950000762939453
2023-11-14,0.11018361111843489,1.0251057982962353,0.14352532364163362,0.08489950566636506,0.7532362036301035,0.23193776517110698,33.25
2023-11-15,0.0054135430128054995,1.024823341446938,0.1465809303494976,0.07023947496009564,0.7119923936608318,0.1551485725037971,33.43000030517578
2023-11-16,-0.015255822063259372,0.9862201017012995,0.12618230889626747,0.03281666529393101,0.729912699595284,0.16861903016637392,32.91999816894531
2023-11-17,0.031288051375585546,1.0332707385127895,0.15698538737336776,0.038226323025671194,0.734790761983518,0.1702861253044543,33.95000076293945
2023-11-20,-0.006480153630608498,0.9866417504338094,0.145613080090353,0.008189854984948397,0.7306236142211668,0.16915074856986867,33.72999954223633
2023-11-21,-0.03528012578888062,0.9899575406901719,0.10176237573370517,-0.023233446144430348,0.6578723057496225,0.1286854318986892,32.540000915527344
2023-11-22,-0.0015365468854885433,0.986313034154341,0.09644983826141273,-0.019199376050679784,0.5958292539391842,0.06315452376480923,32.4900016784668
2023-11-24,0.007386822141304927,1.0057553956834533,0.10076931027030911,-0.010819660927281372,0.5497787244188022,0.02827520014726681,32.72999954223633
2023-11-27,-0.018637354686314334,0.9904201769723944,0.07738231374082116,-0.018397444775373306,0.5479602312706638,0.027839965820312562,32.119998931884766
2023-11-28,0.005603994743508478,1.007789345288409,0.07975293531672722,-0.004192897512600102,0.5786516336220431,0.04530743157973105,32.29999923706055
2023-11-29,0.026315860956525272,1.017241928462984,0.10258355425814258,0.018182976209964785,0.6423982913107663,0.0872417768031748,33.150001525878906
2023-11-30,0.013574567949593996,1.0179933829438594,0.11178202797021597,0.025015220968146012,0.7142855935865791,0.1301715099721681,33.599998474121094
2023-12-01,0.06309532270410267,1.0299065995468386,0.1755123940823593,0.07016601807593692,0.7667268878086334,0.19785384259755556,35.720001220703125
2023-12-04,0.005039202100347362,1.0148525693352182,0.1745749193529076,0.051737303235036114,0.7677767053595617,0.19866446114759584,35.900001525878906
2023-12-05,-0.0038998105402524574,0.9811566907970887,0.16351326183750126,0.02681898874923916,0.6578613630114867,0.07548867132430681,35.7599983215332
2023-12-06,0.008948644422301033,1.0205748562859285,0.16732593329026213,0.018863705840263423,0.6637823069973424,0.07927016158203926,36.08000183105469
2023-12-07,0.01579821690401384,1.0116865687724694,0.17858927698279703,0.01743380782410875,0.7288343047148669,0.11330509004864542,36.650001525878906
2023-12-08,0.009549753330131638,1.0087532437352338,0.18191037970743018,0.019901850884182615,0.7041497443848154,0.08983797256316972,37.0
2023-12-11,-0.012162182782147424,0.990881167210597,0.15978356578622122,0.003900215700970211,0.6831167544376793,0.08360509140514649,36.54999923706055
2023-12-12,0.011217506319299186,1.0116051535406374,0.16504851391957698,0.008513390796807574,0.8193637619498599,0.1358327610506056,36.959999084472656
2023-12-13,0.07278145313960116,1.0194488068334164,0.23971145737626487,0.06123872475780168,0.874476626821207,0.22037548407261243,39.650001525878906
2023-12-14,0.10920549431836224,1.057205121220376,0.3586444289651609,0.13268774287895013,0.9120876356941403,0.34372136136092735,43.97999954223633
2023-12-15,0.010459278973636632,1.0612622057948093,0.35509490377860264,0.1022918708210041,0.9562960271221996,0.38356164708942275,44.439998626708984
2023-12-18,0.004950522671053781,1.029059643012625,0.34376409797356944,0.06490533978485136,0.9564251406985682,0.3826625666346728,44.65999984741211
2023-12-19,0.018808780910386957,1.0172720986047268,0.35073956526207706,0.04247812160201914,0.9563929277294244,0.37254895643006036,45.5
2023-12-20,-0.05648350977635641,0.9656024568531166,0.25958146751454847,-0.030969242235723615,0.7980829512138287,0.27767863853448405,42.93000030517578
2023-12-21,0.01607264434670408,1.0117114057828172,0.2644027686711936,-0.013791558142998817,0.7777775989359629,0.22116454202702673,43.619998931884766
2023-12-22,0.00641913344453271,1.0076790202290609,0.2588716460780489,-0.005031471727872994,0.7793294660705229,0.22284121615518915,43.900001525878906
2023-12-26,0.03325738117826704,1.0136974059420418,0.2849039521328258,0.024806839475847386,0.8069053811367161,0.26845645244445193,45.36000061035156
2023-12-27,0.01984121911533343,1.0220957723903026,0.29458346695942916,0.04156343461757994,0.813810052975382,0.2821506644635592,46.2599983215332
2023-12-28,0.005404237117830446,1.0141925163880439,0.28569449572466876,0.030578302532561663,0.8100628369499787,0.2690312792672618,46.5099983215332
2023-12-29,-0.02171572474698613,0.9824882868673749,0.24344968625224572,-0.00013184538064359153,0.7566425499135704,0.22972972972972983,45.5
2024-01-02,-0.01406592065161405,0.9853553357413222,0.21409773219193706,-0.018337760301043393,0.7480597989802117,0.22735982344056893,44.86000061035156
2024-01-03,-0.049487320341026764,0.9868946460516228,0.14563600866778104,-0.055676130051491746,0.653017269728729,0.15367966574333658,42.63999938964844
2024-01-04,0.008442791170371278,1.01172567266842,0.14626165514801115,-0.03375128478802569,0.6032039234747553,0.08448923947542863,43.0
2024-01-05,-0.01860463342001273,0.9848589070898387,0.11652767216073401,-0.032997236127714435,0.4299212910620721,-0.040472914911866886,42.20000076293945
2024-01-08,0.0042654099981405125,1.0130998692449504,0.11254038889463147,-0.014785179762907052,0.4170693292151796,-0.04635458195886766,42.380001068115234
2024-01-09,-0.019584752480790835,0.9869172064387867,0.08235537237160617,-0.018982878895836386,0.3806599807479267,-0.06963727319698543,41.54999923706055
2024-01-10,0.012515053364907436,1.0087968678926507,0.08722758694498745,-0.004024632034790754,0.365066854750364,-0.07538462209177543,42.06999969482422
2024-01-11,-0.013548840003779317,0.9866983372921615,0.06455295178573128,-0.010491181473225253,0.4332399426976145,-0.033310046471240695,41.5
2024-01-12,-0.009638590985033835,0.9914805415241996,0.04901124969240578,-0.014861007316355312,0.379078695871671,-0.05777167628313795,41.099998474121094
2024-01-16,-0.025790695813801223,0.9869134725388686,0.017664275891161374,-0.029380363585816083,0.32767849722685055,-0.0879271179085519,40.040000915527344
2024-01-17,-0.013236827719167454,0.987907496518193,6.28545592129548e-06,-0.032660884747145236,0.21518977468029163,-0.1289683026918509,39.5099983215332
2024-01-18,0.013414391711206175,1.0090833115255067,0.009530556378410271,-0.009842198242190348,0.18585888633248657,-0.1344573634173818,40.040000915527344
2024-01-19,0.019980000468738934,1.008098046597231,0.02510683798661928,0.013248657767157557,0.22870834042124458,-0.12190923185478197,40.84000015258789
2024-01-22,0.044319328269549985,1.010879397193431,0.06379002321104266,0.0500788147855169,0.3733334870514004,-0.0626373291015625,42.650001525878906
2024-01-23,-0.011957845673722045,0.9885809512863875,0.04478258107673416,0.026903190539312893,0.37769790095792727,-0.060633107081935256,42.13999938964844
2024-01-24,0.008542966672182573,1.0110859221245112,0.047365568238150635,0.020800297713873483,0.49244064568008644,-0.003283287796726042,42.5
2024-01-25,-0.05176472383386943,0.9800013140820316,-0.011831073232186129,-0.03324859237982247,0.37837845268456505,-0.06279071541719661,40.29999923706055
2024-01-26,-0.014143913290698973,0.9810095287580768,-0.030224636069772992,-0.041819419237916544,0.38638459691988936,-0.05853083355563138,39.72999954223633
2024-01-29,0.0032721135064961437,1.0228435719350402,-0.031019043085888653,-0.025570800169918417,0.3835490820938224,-0.05946201968502551,39.86000061035156
2024-01-30,-0.004515812905658501,0.9837803075226967,-0.038945933584155434,-0.018162014027257478,0.4080630696018428,-0.045005991966825865,39.68000030517578
2024-01-31,-0.08341737267726945,0.9727054308976221,-0.11946109729161924,-0.07190978904786272,0.28009274180848875,-0.13548849071279434,36.369998931884766
2024-02-01,-0.006048870290534802,0.9749506868923141,-0.12491977666847653,-0.05756292420581044,0.2878669715195676,-0.128915625882436,36.150001525878906
2024-02-02,0.009958417163456579,1.0176448470958963,-0.11660631726992976,-0.03192452721483163,0.3174224792733322,-0.11167883997557848,36.5099983215332
2024-02-05,-0.021911785095556024,0.9874554651418518,-0.13576962286118177,-0.03182953478399109,0.3241267259870952,-0.10814190139979574,35.709999084472656
2024-02-06,0.026883201038503612,1.0252296234264893,-0.11254708086823118,0.010693979683797927,0.38854004009324145,-0.07188054348866102,36.66999816894531
2024-02-07,0.005999488183488388,1.021671692112512,-0.10716339635195726,0.013851484122331392,0.37329036811981153,-0.07867136498134664,36.88999938964844
2024-02-08,0.01978854850404721,1.014816074845843,-0.09008455457906672,0.025627049723852657,0.36974105737477236,-0.07884429991852204,37.619998931884766
2024-02-09,0.027910666317712884,1.0145997636548019,-0.06565431631584473,0.04198101618596484,0.32844810860049917,-0.09331777759770143,38.66999816894531
2024-02-12,0.03284200977241247,1.0143483755854583,-0.035137544064945514,0.05221560776637735,0.41100318231017013,-0.052206948144376986,39.939998626708984
2024-02-13,-0.0348021892198791,0.9689403563633995,-0.06565275147642735,0.005634694333316537,0.35250178983147806,-0.0929411944221048,38.54999923706055
2024-02-14,0.017120618948744726,1.0182716713452455,-0.04663491094412098,0.010619111482471189,0.45400841165269823,-0.02704715070032826,39.209999084472656
2024-02-15,0.032644800405033036,1.0163012975007428,-0.013010708625579737,0.02839587365472851,0.530254867992011,0.019129175559705835,40.4900016784668
2024-02-16,-0.023709628534801075,0.987582331013311,-0.03289339155082138,-0.00035405376512176456,0.4876773022368542,-0.008279022227836719,39.529998779296875
2024-02-20,0.001517869343381717,1.0139882567720926,-0.02944275832717813,0.0029386524506942457,0.4966088866057561,-0.0022681489893071616,39.59000015258789
2024-02-21,-0.006062179276124846,0.9822469850693009,-0.032795276386617944,-0.007165594244640583,0.6460783980067833,0.08193565107926992,39.349998474121094
2024-02-22,-0.0012706286912165243,0.9888947603084697,-0.03128602092694466,-0.008877242767732496,0.6570287585502632,0.08713686246808683,39.29999923706055
2024-02-23,0.0015267525306827956,1.0137514715827969,-0.026206548348123748,-0.001673992828376658,0.6464542748297208,0.0780608715376867,39.36000061035156
2024-02-26,-0.009146356828482416,0.9784377676747711,-0.030760906910241803,-0.008138344285550492,0.6770720069641771,0.09213108372657164,39.0
2024-02-27,0.014102544540014028,1.0110860452196164,-0.012823324368713362,0.006054124142702122,0.6621620634742665,0.07853834774811141,39.54999923706055
