Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2024-02-28,-0.013653626446124778,0.9899845980934937,-0.022342552011460293,-0.005962724563281618,0.6152172281522743,0.05746812054650374,39.0099983215332
2024-02-29,0.0182005365218898,1.0125639128094726,-0.0013325232660460484,0.009967487387870566,0.6143790632395382,0.05582143403620643,39.720001220703125
2024-03-01,-0.03398797198713832,0.9871102768965002,-0.03267893324959881,-0.019422453852349975,0.48417728013314393,-0.007757932538550394,38.369998931884766
2024-03-04,-0.01902526876615862,0.9877833308092281,-0.04786598963969624,-0.03134489805683305,0.37136489570830156,-0.05758636244725546,37.63999938964844
2024-03-05,0.06854415177711792,1.0168821655508424,0.018672751374273266,0.03149367587133911,0.5824283954610824,0.0433204154784288,40.220001220703125
2024-03-06,0.012182940052157587,1.0163841050727065,0.03217462777226143,0.03503506346128904,0.5753010963791835,0.03825554794756436,40.709999084472656
2024-03-07,-0.0014737794139777494,0.9886599637382562,0.031241723454565218,0.028645212168812773,0.5091532996005048,0.003951589053581062,40.650001525878906
2024-03-08,-0.006642077432439497,0.9920642859524524,0.025491289319585775,0.011523061249417044,0.5527951281855656,0.02150271477527932,40.380001068115234
2024-03-11,-0.011391849603816562,0.9920848317816691,0.014827064388925004,-0.01129388850468338,0.5195264904504002,0.008335388105217056,39.91999816894531
2024-03-12,-0.020040061967810496,0.9900398068942153,-0.004257124895545195,-0.025799403084801553,0.48723643782873155,-0.005844969533800315,39.119998931884766
2024-03-13,-0.00971363148755744,0.9890670179821034,-0.013113011936147667,-0.02570289696524064,0.47002155670622675,-0.0142493020220128,38.7400016784668
2024-03-14,-0.019359833957283468,0.986463811237199,-0.03128122785341303,-0.03160842765900729,0.4317049562526979,-0.03480688289228484,37.9900016784668
2024-03-15,0.0081599774913792,1.0312754820212011,-0.022292010253789907,-0.013242662511273262,0.4649298198874168,-0.01794873751126802,38.29999923706055
2024-03-18,0.009660546716845353,1.0116988896257375,-0.011477837029479021,0.0027486316291940316,0.45510198282529735,-0.022250343491552416,38.66999816894531
2024-03-19,-0.0025859446303619915,0.9877808965157907,-0.01145654293303855,0.0030165809277398203,0.47649579180874996,-0.011279124471689883,38.56999969482422
2024-03-20,0.040964527963600395,1.0124213033860814,0.030352458950515082,0.03650354870445449,0.5210166414839366,0.010825787813713683,40.150001525878906
2024-03-21,0.018928973665003346,1.0117058823529412,0.050928012026838276,0.040437440613642295,0.6317428986817124,0.06619757587266051,40.90999984741211
2024-03-22,-0.02371061413642328,0.9916274201988488,0.026247131187691064,0.007364786549174163,0.6163967998220836,0.0611051879478266,39.939998626708984
2024-03-25,0.00375567178358871,1.007454872890229,0.029863219742348956,0.003956731023395221,0.49127508805814313,-0.0032322492334564412,40.09000015258789
2024-03-26,-0.012471938091716983,0.9903970068592808,0.01719521062809859,-0.01360374495756822,0.42493299986244587,-0.027511642276404458,39.59000015258789
2024-03-27,0.04117203995536456,1.008604768300873,0.05802862097345174,0.02156136854282842,0.5315614491627098,0.014022132187654135,41.220001220703125
2024-03-28,0.007035349156768733,1.014299388239211,0.061969508859607725,0.025698014196970487,0.5624308190601761,0.027984081810989325,41.5099983215332
2024-04-01,-0.022885978960624942,0.990087229101532,0.03474671454414424,-0.0008375343805767654,0.5335431819008809,0.0160321451328016,40.560001373291016
2024-04-02,-0.012080908823377534,0.9864406779661017,0.019930256784706835,-0.012811048430866223,0.5514627083051777,0.024284273744321405,40.06999969482422
2024-04-03,-0.02620412390959348,0.989152992379368,-0.008883705925502139,-0.03597192776398217,0.514141361208127,0.007227639833906174,39.02000045776367
2024-04-04,0.014864121208435943,1.0135226963848871,0.003980395272244586,-0.013747788274571349,0.5827337170511621,0.04237948735250674,39.599998474121094
2024-04-05,0.018434428915714562,1.0083389205497821,0.020263655279580295,0.010371817342556211,0.6000001503329311,0.053002679750182136,40.33000183105469
2024-04-08,0.018100657304563228,1.006158833063209,0.03647612045123072,0.026089589102503696,0.6137014075182577,0.06180510259928185,41.060001373291016
2024-04-09,0.012664404295464227,1.0062450436161776,0.04767848706507749,0.03130118093063916,0.6376945129088933,0.07803998340799545,41.58000183105469
2024-04-10,-0.0858586664817117,0.9825550848849046,-0.04110802686497861,-0.05249780699602313,0.4171825512467002,-0.05330020231671351,38.0099983215332
2024-04-11,0.004472559619826955,1.0097504323777855,-0.036594512342809304,-0.04147420156832404,0.3892944731466165,-0.06673183946269368,38.18000030517578
2024-04-12,-0.0065479308015120585,0.9924619789167094,-0.042129379508745846,-0.036135396082323856,0.41343679778465076,-0.05032544793802429,37.93000030517578
2024-04-15,-0.01107308147280095,0.9919545117264034,-0.05095041857263194,-0.029294588808170596,0.39141410897956247,-0.06435524622686095,37.5099983215332
2024-04-16,-0.016795448723235684,0.9931499941165594,-0.0653234217590376,-0.021802519853333147,0.38717741038956915,-0.06845160581024934,36.880001068115234
2024-04-17,-0.005423014022425399,0.9895906502035324,-0.06867505013014752,-0.020194458666171755,0.2854442282702911,-0.11014072734299407,36.68000030517578
2024-04-18,0.0008178511190646276,1.0093215773135042,-0.06634877547041407,-0.011631057416175428,0.26744197651522356,-0.11563477309442727,36.709999084472656
2024-04-19,0.03241630267186757,1.011472340137092,-0.035224451059941875,0.020573068278437967,0.37405314490093533,-0.06558184806087641,37.900001525878906
2024-04-22,0.013456419551460153,1.0099432889082487,-0.021650539732780416,0.029317168787246883,0.42155014359190696,-0.041427498379205896,38.40999984741211
2024-04-23,0.022129614097833983,1.0086261238844099,-0.00016557815574935741,0.03884416045065753,0.5115605853021769,0.0061506371336235155,39.2599983215332
2024-04-24,0.015537458900424683,1.012269333245617,0.015162483125243487,0.03747071055948914,0.512968312384272,0.006818193640591108,39.869998931884766
2024-04-25,-0.14020567600561096,0.9367891726782349,-0.12453315168595369,-0.09656337634411938,0.3018991041584435,-0.15001246657765388,34.279998779296875
2024-04-26,-0.032088638077356846,0.9690760091922126,-0.14907257568004395,-0.10324321650413759,0.24808185889866977,-0.191914291392135,33.18000030517578
2024-04-29,0.009041568242955877,1.0216019830155079,-0.13867844383767403,-0.07036151751444353,0.2373540451742231,-0.1948052412727107,33.47999954223633
2024-04-30,-0.03464754669272696,0.987579163126407,-0.16566635185997491,-0.06659734859476674,0.28132208451974533,-0.1496974185206822,32.31999969482422
2024-05-01,0.03620055676640188,1.0212781054592222,-0.13169165414080397,0.0041979513783148015,0.33261958641706213,-0.12283914586750788,33.4900016784668
2024-05-02,0.03941473958399189,1.0125408184534148,-0.09400271171716235,0.040471091388565084,0.3965517459451761,-0.08225675999952531,34.810001373291016
2024-05-03,0.014650913571193191,1.0121110234329433,-0.0775298151217585,0.042379863100059145,0.4278180803641591,-0.058384396819654905,35.31999969482422
2024-05-06,0.003680664474475792,1.0072966101694916,-0.07114454251534474,0.034191029236196435,0.45126106054317966,-0.03877441062256626,35.45000076293945
2024-05-07,-0.00564177034231661,0.9920074709114007,-0.07355086420084811,0.011071572118073636,0.45126106054317966,-0.03898583133255862,35.25
2024-05-08,-0.020709206871952546,0.9895938462060367,-0.0899864139215577,-0.01568291966982971,0.4287573591769784,-0.059656733351303615,34.52000045776367
2024-05-09,0.029258351915984804,1.0112868945185287,-0.061375212056219985,0.008973670724136351,0.42198803304699234,-0.06253305148190413,35.529998779296875
2024-05-10,-0.008724952694746047,0.9906695705968593,-0.06785937946009457,0.0007387900318842622,0.3935957340521288,-0.08305125330334806,35.220001220703125
2024-05-13,-0.004542868877530193,0.9889649272882806,-0.07010048777445077,-0.001594685964686593,0.3531469128418756,-0.10697904044327444,35.060001373291016
2024-05-14,0.015687370665066203,1.010137531355419,-0.05359253484637716,0.011992728095216787,0.350421344740283,-0.10684721433805722,35.61000061035156
2024-05-15,0.02049984638371849,1.0079549930639995,-0.03275819577549799,0.022164708479748274,0.6098082523590748,0.0600933910923922,36.34000015258789
2024-05-16,-0.003577354638672925,0.9922437155406036,-0.03368495334380861,0.014626725763546622,0.6801426996820328,0.09132003470247785,36.209999084472656
2024-05-17,0.015741499840817186,1.0102142159968492,-0.015761761708023236,0.02166663275824643,0.6900921988090932,0.09856628680348312,36.779998779296875
2024-05-20,-0.01984773155150943,0.9922112703511284,-0.03277954025108054,-0.004088633002934272,0.726060682844998,0.11540840276782727,36.04999923706055
2024-05-21,-0.010540945247082822,0.9925174251742518,-0.040129216572713955,-0.014913033117388341,0.6461124579603219,0.06509394987221495,35.66999816894531
2024-05-22,-0.007288991726373539,0.9907483906502805,-0.044438601969234326,-0.017044170349491572,0.546874925494123,0.017236381799785372,35.40999984741211
2024-05-23,-0.04574975822834293,0.9850852581197175,-0.08356158194702057,-0.04924025053953174,0.3981358256717631,-0.043318199108622335,33.790000915527344
2024-05-24,0.011245849160168353,1.0091266621988642,-0.06862015212414818,-0.024216149305193113,0.4175255071316736,-0.03610726562613498,34.16999816894531
2024-05-28,-0.017559218796399878,0.989278130707189,-0.0805951418777281,-0.027576608596826313,0.39705865853362077,-0.04765958312555407,33.56999969482422
2024-05-29,-0.027703315866254408,0.9870420096809526,-0.10149477154165576,-0.037622367866166906,0.3875595990182161,-0.05446121214324651,32.63999938964844
2024-05-30,0.034313693407726165,1.0137187346189986,-0.06728741369508251,0.005180701097893703,0.39551342419259605,-0.04981707060443363,33.7599983215332
2024-05-31,0.021327051436607514,1.0163138473489999,-0.04401470533937146,0.022417285633101303,0.4583332080381916,-0.021010836252663312,34.47999954223633
2024-06-03,-0.015081219972949755,0.9895245209596442,-0.054256355529266,0.00825366321710752,0.4404760282865764,-0.03137485013495611,33.959999084472656
2024-06-04,-0.03268553122132101,0.9917134831460674,-0.0799092884580136,-0.02051405896495284,0.35918349870183464,-0.07750637711104547,32.849998474121094
2024-06-05,-0.016133905750845057,0.9819253646792239,-0.08884597658389493,-0.034474498484787675,0.29062485968065405,-0.11062191636995344,32.31999969482422
2024-06-06,0.009591626739422932,1.0113130329745614,-0.07660522243523138,-0.018587539478468584,0.316973422311778,-0.0988676638186543,32.630001068115234
2024-06-07,-0.006435883919572616,0.9866386187594149,-0.07879412370666161,-0.012669056463724404,0.26857741731176377,-0.11854270677153389,32.41999816894531
2024-06-10,-0.02282535180641576,0.9842171831240402,-0.09580653067782219,-0.021618259634237136,0.2682926533272223,-0.1212204999824873,31.68000030517578
2024-06-11,-0.0006313275748424108,0.986112003524779,-0.09258967212515268,-0.014995954583668203,0.2789415577178258,-0.11241935877149412,31.65999984741211
2024-06-12,0.04485161056495235,1.0240063297030624,-0.049302294272560165,0.024338935436054365,0.3861193489433885,-0.06580056555768965,33.08000183105469
2024-06-13,-0.006045971942833961,0.9865465552818405,-0.052463185314337135,0.016571877934972168,0.44835415972970644,-0.026931039442320448,32.880001068115234
2024-06-14,-0.013077867737442572,0.9859668844272038,-0.06197603943581431,0.0030911900352894595,0.4029347321123724,-0.05033647931444851,32.45000076293945
2024-06-17,0.026194097199894628,1.0139992149972898,-0.034194743903317004,0.019158923829951435,0.485181101722559,-0.008042909151569022,33.29999923706055
2024-06-18,-0.006606528860247485,0.9832172085821721,-0.03685311950762438,0.0037017076736387544,0.5261906167546924,0.013480467206926194,33.08000183105469
2024-06-20,0.009975755685951215,1.0112107833487998,-0.023085134234188343,0.01168844754345466,0.4770040442805612,-0.010367253895799289,33.40999984741211
2024-06-21,-0.0038910825713548425,0.9740264555659581,-0.022175897061977534,0.00531653840192714,0.4145298657628769,-0.03480280681180148,33.279998779296875
2024-06-24,0.015625014328040088,1.0183294155714382,-0.006547109343209456,0.01276441102086534,0.4886040002151881,-0.004711420839974778,33.79999923706055
2024-06-25,-0.013609440676208173,0.9822528340326907,-0.020182642964550745,-0.0012581575978949378,0.5384616766585403,0.014916337936904833,33.34000015258789
2024-06-26,0.008398283683725305,1.0135579996955397,-0.012055478619323767,0.003881742150061429,0.6062091065316729,0.040222749051223916,33.619998931884766
2024-06-27,0.0065437604905596025,1.0110016990678594,-0.00669977886496087,0.007862780147231518,0.6003316193551326,0.037082410201175975,33.84000015258789
2024-06-28,0.03605204536648987,1.1331742509354603,0.027926452860158824,0.03324299790236629,0.6875003047966044,0.08143131873691867,35.060001373291016
2024-07-01,-0.025385144594538334,0.988987578250467,0.0023025787642914075,0.004822631719794579,0.6731569553738933,0.07859841665982326,34.16999816894531
2024-07-02,0.017851935704987776,1.0078790389395196,0.020599771148946067,0.01417155494978406,0.7005140033175107,0.09854702927738002,34.779998779296875
2024-07-03,-0.03450250116042264,0.9909166385808583,-0.013259812106212854,-0.02059144340907848,0.5330687937479311,0.015114872198423335,33.58000183105469
2024-07-05,-0.0038713835922131734,0.9907421233388084,-0.015778412390531793,-0.022158542332456288,0.5380507247926872,0.017335756578699346,33.45000076293945
2024-07-08,0.0047832539241488,1.0133718496190236,-0.010408209505755828,-0.009080706995957644,0.5803324282670226,0.035747298001204575,33.61000061035156
2024-07-09,0.005950632529231559,1.020202103662819,-0.0032575735631160674,-0.0010636204390948034,0.5388129497656022,0.01531537981727249,33.810001373291016
2024-07-10,0.02040812181847662,1.0184090320072567,0.01762407302905289,0.021012106103447614,0.6008521295653089,0.04292618169120699,34.5
2024-07-11,0.06318841464277636,1.0224581494294007,0.08063519660348883,0.06596918496250592,0.6839144701413153,0.09787490190656079,36.68000030517578
2024-07-12,0.01553979525850191,1.0180292294410005,0.09610405462394178,0.059141299834051475,0.7127545788624109,0.11929090643996121,37.25
2024-07-15,0.048053715853083157,1.0167319901900111,0.146498717966689,0.07678730022317293,0.7471698371232582,0.15502963895695343,39.040000915527344
2024-07-16,0.06557370641801308,1.0181248450145404,0.2168634665401894,0.10012160949032611,0.8251967647764693,0.24775039843219826,41.599998474121094
2024-07-17,0.02884617324411587,1.0240757552273616,0.2464778826408398,0.08425797914280397,0.8370043485299415,0.27305177265992087,42.79999923706055
2024-07-18,-0.026401894585473817,0.9770740391060244,0.20862303098017754,0.029600682664178146,0.7694424163280565,0.23138291906179642,41.66999816894531
2024-07-19,0.013678990510402222,1.0166851073246292,0.21934678923846285,0.01856768722712765,0.7586454531462996,0.20479178619329885,42.2400016784668
2024-07-22,0.013967806087674894,1.01639677288293,0.229793031040326,0.014255990216567982,0.8188513436833902,0.2534388096625606,42.83000183105469
2024-07-23,0.01447580913795865,1.0207506495731375,0.23900368789966464,0.02000094888332571,0.8189846168615231,0.24928126187294408,43.45000076293945
2024-07-24,-0.013348718547075311,0.9754893390862873,0.21492940468163169,0.006054600947235977,0.8581339049396634,0.27665266808409505,42.869998931884766
2024-07-25,0.03802195261784602,1.0265101007928656,0.2514324692848373,0.030617428771807287,0.8818243051756751,0.3303437663685578,44.5
2024-07-26,0.026067412301395754,1.0210067601541986,0.2724067986213501,0.04099219282055233,0.8894633262719127,0.3585242195249845,45.65999984741211
2024-07-29,-0.03460354843708946,0.9801025991792066,0.21960840673878979,-0.0007253909005322523,0.8047477466688189,0.3037562863241021,44.08000183105469
2024-07-30,0.013157849189307624,1.0149904739306725,0.22701577039797072,0.006899034026869089,0.8034647200926284,0.29449274920035107,44.65999984741211
2024-07-31,0.01074786260358973,1.0200015126616657,0.23075243258098488,0.00740937344193604,0.7812499524431054,0.23064337552033498,45.13999938964844
2024-08-01,-0.0458573266019785,0.9825275703076549,0.1661894294800823,-0.03261309966454784,0.6759371031642613,0.1562416025456166,43.06999969482422
2024-08-02,-0.04550729274112797,0.984439748620983,0.10653532660882203,-0.0573695232630842,0.5619389529694143,0.05302253192317208,41.11000061035156
2024-08-05,-0.03089273750688981,0.9793850356824264,0.06717382494729329,-0.06837526401997585,0.4429313198727148,-0.04230765351176824,39.84000015258789
2024-08-06,0.0007529814051701056,1.0180602006688964,0.06267571427291774,-0.04630916220830883,0.39719297174821827,-0.06845795227581897,39.869998931884766
2024-08-07,-0.019061909754038653,0.9862582827746247,0.03728360755056781,-0.03669949235587289,0.4077810495256638,-0.06143502930368727,39.11000061035156
2024-08-08,0.011506028021394332,1.0081855678870604,0.04375130916578884,-0.008471576509060386,0.4026162291037121,-0.06344697440061886,39.560001373291016
2024-08-09,-0.018200232449669063,0.9913888244515209,0.02087618218848486,-0.015312850821778912,0.356371384103885,-0.09315903590678276,38.84000015258789
2024-08-12,-0.01055612373330006,0.9921152646207952,0.006429315096980304,-0.018691587874690385,0.31652040403454534,-0.11553510632030795,38.43000030517578
2024-08-13,0.02498045997525966,1.0098627787307033,0.02690440845585962,0.008293631812836821,0.3762446269313948,-0.0811756386503677,39.38999938964844
2024-08-14,-0.013709086669071002,0.9939561217268224,0.00917605784453146,-0.004203656766809893,0.2821895020185258,-0.1269663264242451,38.849998474121094
2024-08-15,0.03526390734595841,1.0136992153567919,0.03994159482263848,0.027435786919932648,0.2936267042772377,-0.11914145082979688,40.220001220703125
2024-08-16,0.013426083650940335,1.0102619933974855,0.048920412401964875,0.031115577878584766,0.3632617496017976,-0.07531768084416268,40.7599983215332
2024-08-19,0.013738994022361561,1.0076200540912599,0.05785969417486103,0.03021841757703858,0.3622112026841371,-0.07478728535601264,41.31999969482422
2024-08-20,-0.016698902028196683,0.992396171865836,0.03566719935761076,0.006789605360131734,0.3171127718126931,-0.09991135096398429,40.630001068115234
2024-08-21,0.003445714643564246,1.0066469667999305,0.03433842078995242,0.0007363845130932134,0.38942308926723684,-0.05340142218150379,40.77000045776367
2024-08-22,-0.0014717040131794201,0.9957107631526236,0.028192555300181832,-0.0031343513818016255,0.47647049847771134,-0.009730029675022345,40.709999084472656
2024-08-23,0.05993619494668323,1.0148168701442841,0.08344949682637992,0.044389610403040125,0.6711479159409737,0.08308236346921816,43.150001525878906
2024-08-26,-0.014600255986952804,0.991626565319626,0.06265464584659752,0.02319761110140428,0.6290165736826857,0.06646605459925548,42.52000045776367
2024-08-27,-0.011288794380732048,0.9901565440370577,0.0455175854628298,0.0048281568164967315,0.6466465812847008,0.07491690768218184,42.040000915527344
2024-08-28,0.001902902345748414,1.0064326141893445,0.04274844794438648,0.0002849517604046614,0.6330559681754412,0.06471176617102281,42.119998931884766
2024-08-29,0.020180491699274716,1.0091237972704699,0.057644999685328324,0.00963347284943028,0.7117948437050673,0.10633370370468587,42.970001220703125
2024-08-30,0.0004654516452291535,1.007684082091496,0.05196191212445167,0.010863455385524912,0.7435897017894426,0.11865733377776921,42.9900016784668
2024-09-03,-0.010700229849033294,0.9897691946641997,0.03505758486243238,-3.5877707471598796e-08,0.6772007036947417,0.07971564961419175,42.529998779296875
2024-09-04,-0.01058069506602577,0.9926049634715436,0.01897876140256982,-0.010766812073189302,0.684150614787969,0.08314037281327513,42.08000183105469
2024-09-05,-0.006654053750242528,0.9936161521045234,0.007744907995349104,-0.015868562027098965,0.6028643990091727,0.03928388782703762,41.79999923706055
2024-09-06,-0.0050239016341050435,0.9889411518762412,-0.0002764317891413848,-0.01440827001916456,0.556462662708381,0.02036314684086249,41.59000015258789
2024-09-09,-0.0014426874986986915,0.9883031046097042,-0.004279734813306235,-0.008972485533170649,0.5153283866685081,0.005082262488471434,41.529998779296875
2024-09-10,0.005056655558454137,1.0066306378245804,-0.0008617014478867757,-0.00019159378083377643,0.587127064544333,0.027319728800663245,41.7400016784668
2024-09-11,-0.0002396295119372338,0.9852041249964586,-0.0011788292645580345,0.0012476525855114051,0.5769228417967676,0.023546702813191933,41.72999954223633
2024-09-12,0.03450751599581281,1.0115673009870667,0.03305928776530043,0.02903314536577284,0.6614170429628442,0.060427392281886094,43.16999816894531
2024-09-13,0.05165632271297538,1.0177601842112745,0.08400440064505488,0.06288340101025791,0.6518216309993874,0.052143682976478756,45.400001525878906
2024-09-16,0.030836952954365282,1.018825895382209,0.11439845888619948,0.06927433751665335,0.7616133635524217,0.10065848384804976,46.79999923706055
2024-09-17,0.025213682145561744,1.021219577390458,0.1390046041293609,0.06584325495572108,0.8344590545488287,0.14129396996552068,47.97999954223633
2024-09-18,0.011463093837180693,1.0166578299183215,0.1485982447927976,0.046446423885782906,0.8427803768916902,0.15218423575409323,48.529998779296875
2024-09-19,0.024520965821946517,1.010502967368845,0.17201268454784646,0.04265405270025946,0.848296851637956,0.15708633484394285,49.720001220703125
2024-09-20,-0.016693519925117806,0.9707784571966134,0.14947391528714604,0.010457997678761766,0.7809519657476889,0.13724116028906508,48.88999938964844
2024-09-23,-0.005522611191131288,0.9885328972604123,0.14114040981872011,-0.0026257619182528114,0.7953440754029201,0.14319304790463416,48.619998931884766
2024-09-24,-0.023035766279095427,0.9855270771639607,0.1126206313012128,-0.02367836208697094,0.7468120558209859,0.12880223225050802,47.5
2024-09-25,-0.033684178402549336,0.9865440805697352,0.07436278989303458,-0.04625355686870536,0.6666666666666665,0.09808618094861665,45.900001525878906
2024-09-26,0.0063180194158942715,1.0083041009375373,0.08048675927028293,-0.025938445297997048,0.6857833869075205,0.11060347336485554,46.189998626708984
2024-09-27,0.02706213546577585,1.0122285722221835,0.1068982494134536,0.006577532091738059,0.7177597022456669,0.14230676670181608,47.439998626708984
2024-09-30,-0.0014755416705432012,0.9893186433236376,0.10124372832486062,0.010452205512651025,0.7096052541133683,0.13488253538625083,47.369998931884766
2024-10-01,-0.028499018462346037,0.9891131744457774,0.06603042634953704,-0.012107143664330189,0.6452268751036323,0.1028037613847872,46.02000045776367
2024-10-02,-0.001738414390675902,0.9924145231735616,0.060449517665393415,-0.01399382813540706,0.603281151725674,0.06416494267438488,45.939998626708984
2024-10-03,0.007183322614703558,1.0089927168177226,0.06367205941108667,-0.007251951738055151,0.5377931823959153,0.019162971423885233,46.27000045776367
2024-10-04,0.017505972882589482,1.006749187857063,0.07763533361811259,0.011689912525916224,0.5128206292642422,0.005982961507666307,47.08000183105469
2024-10-07,-0.024638989315931115,0.9937202703830427,0.04684227840503419,-0.007049295942294198,0.40550457046004873,-0.04293458509680925,45.91999816894531
2024-10-08,0.013719536002535948,1.0094826198624145,0.056316040457410343,0.004271651151792177,0.4098361453099926,-0.040799497054201606,46.54999923706055
2024-10-09,0.004511258601814783,1.0098233597692863,0.05666343059969492,0.005245479412304466,0.3519999114990571,-0.059533443815311005,46.7599983215332
2024-10-10,-0.03015397557794175,0.9902104143067999,0.021051415297673515,-0.021194870699281165,0.3327031992973458,-0.07240746491555228,45.349998474121094
2024-10-11,0.041896396688152926,1.0112105602506951,0.059636811980384286,0.01906572017810193,0.4438985009586729,-0.02817768329867909,47.25
2024-10-14,0.02264549618675593,1.0093996818780167,0.07905916926239831,0.031464811855928865,0.5337170825605645,0.017263151469983473,48.31999969482422
2024-10-15,0.010761598945526751,1.010500791295075,0.08611171964411612,0.03247084487094343,0.6326713505708443,0.06405225553318084,48.84000015258789
2024-10-16,0.0208845301919931,1.0077635054747838,0.1031339702297136,0.04039731309165351,0.6553767648614,0.07945447267280126,49.86000061035156
2024-10-17,0.007220228759420078,1.0117256283015847,0.10532139701397414,0.027035888501247385,0.6272893840072801,0.058600393643961635,50.220001220703125
2024-10-18,-0.01752292008612011,0.9881597510646994,0.08082058779846801,0.0004866531389151607,0.5839726929070762,0.04158752934607124,49.34000015258789
2024-10-21,-0.0381029805898091,0.9839282140236173,0.03718999819315982,-0.034266668388858945,0.5587274482721711,0.03129071300272135,47.459999084472656
2024-10-22,-0.014538530131045224,0.9900461754395481,0.01974295164199069,-0.04022162600323087,0.5322455773852361,0.01806708436800286,46.77000045776367
2024-10-23,-0.002779582357127275,0.9903159307732873,0.014365088254205238,-0.03007113649609705,0.5146013674490052,0.00799651887236319,46.63999938964844
2024-10-24,-0.10313030920968047,0.9753594423197948,-0.09010322680066496,-0.09864674913782157,0.34253154847364115,-0.11151231511926196,41.83000183105469
2024-10-25,-0.05211571144511273,0.9814302731217561,-0.13596318059519485,-0.10838765195117694,0.32278135167493005,-0.13654174418732157,39.650001525878906
2024-10-28,0.030264739017953568,1.0206188546204584,-0.108774294359547,-0.053258594690222316,0.34392110386402125,-0.12244899798841302,40.849998474121094
2024-10-29,-0.02472456203818585,0.9839315924712079,-0.12953231410052446,-0.046022702682577465,0.318468020584157,-0.1479897009696559,39.84000015258789
2024-10-30,0.004267022296541523,1.0109423673210984,-0.12482845940446119,-0.010535209685897162,0.35016831124683034,-0.11775083422847643,40.0099983215332
2024-10-31,-0.007498106714468156,0.9840452028863808,-0.13039671312593215,-0.007547746449353077,0.26757078006591767,-0.15957673895295965,39.709999084472656
2024-11-01,0.033996532861826134,1.0165316748625977,-0.10057223927059011,0.019010321684428844,0.28,-0.150248310583306,41.060001373291016
2024-11-04,-0.005601547358591641,0.9856224122476275,-0.10526744020567291,0.013402871095102409,0.2529302696198691,-0.16400487912588135,40.83000183105469
2024-11-05,0.035023179680361505,1.0113825832761918,-0.07419479978666166,0.036444757515615045,0.271359618952399,-0.15242683906507015,42.2599983215332
2024-11-06,0.1708471724435503,1.045881446168339,0.07939485339246977,0.15965124934017494,0.4842418668368009,-0.014735198336907507,49.47999954223633
2024-11-07,-0.06447046597051787,0.977066004326139,0.008090444276363185,0.05242816701525732,0.44086854435441586,-0.06181595516068461,46.290000915527344
2024-11-08,0.00475259022801322,1.0131573433899015,0.012269740255697936,0.031858688866353235,0.48031493324433955,-0.020016872761598137,46.5099983215332
2024-11-11,0.03354120467832322,1.0129382246301888,0.045500020056448376,0.03327458744288747,0.5259999966430648,0.027795578882547467,48.06999969482422
