Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,112.05999755859375
2019-11-18,-0.007228248940218118,-inf,,,0.0,,111.25
2019-11-19,-0.0016179802712429359,1.999324252702989,,,0.0,,111.06999969482422
2019-11-20,0.0064824094956459355,0.600412212627491,,,0.4210535708708668,,111.79000091552734
2019-11-21,-0.011628974336802655,1.7755358837943442,,-0.007562976940810762,0.23920289359156668,,110.48999786376953
2019-11-22,0.0029867122584397165,0.6538853661569066,,-0.0023765793438764726,0.3143717977710315,,110.81999969482422
2019-11-25,0.00866268802667669,0.4625988743535138,,0.005306227114732387,0.4674420255140966,,111.77999877929688
2019-11-26,-0.004025737637827986,2.928850343211805,,0.0007910862291671261,0.4231583444695724,,111.33000183105469
2019-11-27,0.01023982188896766,0.7637251599865275,,0.009804461778540441,0.5348050683018701,,112.47000122070312
2019-11-29,-0.009602576859009448,1.2560271958838662,,-0.0015059502068993647,0.451937012080055,,111.38999938964844
2019-12-02,-0.004309145616026133,1.250888768598306,,-0.005969001475442881,0.4228191699624982,,110.91000366210938
2019-12-03,0.0007212532595695098,0.791028280040233,,-0.003841416347802773,0.4289507999728462,,110.98999786376953
2019-12-04,0.008559371077768274,0.777968344557881,,0.0035861710829807603,0.49292481263889015,,111.94000244140625
2019-12-05,0.0023226237374081027,0.6953770133510714,,0.0064043636583619445,0.508009127349926,,112.19999694824219
2019-12-06,0.007932258590514829,0.5049058460192954,,0.011303246949869283,0.5534787065983638,0.009191493858085265,113.08999633789062
2019-12-09,-0.017331321495639318,1.9211324022951175,,-0.006614829066232786,0.49443400532925674,-0.0010786763737710148,111.12999725341797
2019-12-10,-0.0008098293900377085,1.5424896452621792,,-0.0075080253211887715,0.4985968748706427,-0.0002700889473241652,111.04000091552734
2019-12-11,0.006123922006206373,0.7353889431815068,,-0.0010372090916384025,0.49671362511327694,-0.0006261713413627801,111.72000122070312
2019-12-12,0.005907590632862725,0.5353279431672815,,0.004540891944374792,0.5944057596331785,0.017105615224816573,112.37999725341797
2019-12-13,0.010144148580798928,0.03016031366726214,,0.013951642621105487,0.6247690728220923,0.024363805772220193,113.5199966430664
2019-12-16,0.008985238747566848,-32.10769230769231,,0.016867911365183508,0.6268385433722681,0.024691377405361425,114.54000091552734
2019-12-17,-0.0016588304512619167,0.07419741255390512,,0.009249612389153228,0.6421845669092224,0.027126530076315936,114.3499984741211
2019-12-18,-0.004809754522976717,-14.805941233451728,,0.0007211152562289769,0.5663012969231354,0.01182539180776554,113.80000305175781
2019-12-19,-0.002724122844243615,2.115845945828063,,-0.0039494604905165875,0.6133910070238315,0.01885266617854242,113.48999786376953
2019-12-20,0.0022028372958478037,-0.06410018552875696,,-0.002140666855027673,0.6566997217760708,0.025516131171375855,113.73999786376953
2019-12-23,0.0013188106971706581,6.992120919762019,,0.000316194962385552,0.6593407698982608,0.026128494294038962,113.88999938964844
2019-12-24,-0.0010536723788316937,0.7053168981694417,,0.0002813279726736617,0.6106405649628909,0.0163479914395932,113.7699966430664
2019-12-26,-0.010459654101468652,0.04059341375937398,,-0.008053261824671032,0.5206524461339689,0.0033868528801102027,112.58000183105469
2019-12-27,0.0068395508131355864,20.750200803212852,,-0.001022335919099171,0.5143173073933753,0.0022990728150138473,113.3499984741211
2019-12-30,-0.0037053213462654444,0.18216304095378183,,-0.003300845739370617,0.6193637038820904,0.016197274329568634,112.93000030517578
2019-12-31,0.004604592594183998,6.963450913727157,,0.0020668289844809618,0.6511918425720558,0.0217038545825321,113.44999694824219
2020-01-02,0.009784051478273437,2.1953005797985963,,0.010460939416197856,0.669047523896371,0.025420661536515787,114.55999755859375
2020-01-03,-0.0059357569803367705,0.6157075340561579,,0.0021648375451350788,0.5890736535746711,0.01334757106834128,113.87999725341797
2020-01-06,0.00886900386889633,1.7522463539079784,,0.00832003223439659,0.5826298308372914,0.012068382550165513,114.88999938964844
2020-01-07,-0.0034816043868387547,0.42744865617027855,,0.0020655737704917687,0.49674034786864313,-0.00043655536369946457,114.48999786376953
2020-01-08,0.017556137424529883,2.6526404629852904,,0.014242944782668188,0.6132772397182027,0.01880193751262249,116.5
2020-01-09,0.01622317072659607,1.5818940048179628,,0.023869243617476776,0.7119111524399264,0.04033388589456388,118.38999938964844
2020-01-10,0.0021116648474437394,1.2284915920208601,,0.017652812587811262,0.7390902103574198,0.04537846173951676,118.63999938964844
2020-01-13,-0.0053101589401469695,0.8031188969840137,,0.006859737402913124,0.6914801170342919,0.037541800181632556,118.01000213623047
2020-01-14,-0.00821965259845825,0.5854271173853849,0.03354337066741997,-0.005742630131677751,0.631579081552981,0.027658280294671878,117.04000091552734
2020-01-15,0.0024777931754857985,1.4580581775671877,0.034900229245731884,-0.004682639401583977,0.6466230479514684,0.031291248070940636,117.33000183105469
2020-01-16,0.013040132578366004,1.3428322856338653,0.04663911543134547,0.007493046267644576,0.7516026013309874,0.05578254287756246,118.86000061035156
2020-01-17,0.001430238667948558,1.3116270206751992,0.04630259864187258,0.008267385414643114,0.7390573071698987,0.050110281267207846,119.02999877929688
2020-01-21,0.010837611768099276,1.2710415698124904,0.055663159322011824,0.015221567746456,0.7898038976332721,0.06543876179649444,120.31999969482422
2020-01-22,0.00639957318001505,1.1588554664431447,0.059954499748843926,0.014783005341062028,0.7938461303710938,0.06734243803579765,121.08999633789062
2020-01-23,-0.0009909581370591836,0.8643505534934032,0.056557318102735454,0.007629915681380606,0.7668612237274914,0.055953245449668065,120.97000122070312
2020-01-24,-0.014135728422064342,0.8713389121338913,0.03992363786436037,-0.007275188541319255,0.7062886369939234,0.04724275564250613,119.26000213623047
2020-01-27,-0.000251540992449506,0.8169987995198079,0.03787466687375396,-0.007855253116878735,0.679933979744763,0.03777529802716839,119.2300033569336
2020-01-28,-0.0004193831279877269,0.8171185227139147,0.03592670655021846,-0.006386210143925708,0.7002564416634308,0.040964298444540415,119.18000030517578
2020-01-29,-0.006796421853663803,0.8025528520143598,0.027327885938279284,-0.008643064518701338,0.5889631342259711,0.016051525721734183,118.37000274658203
2020-01-30,-0.0018585893013293164,0.5880292018381514,0.023810211760725064,-0.005789397975567323,0.48642544285498523,-0.00202718020953474,118.1500015258789
2020-01-31,-0.022936936516916417,0.1592351392545379,-0.0006362650273809001,-0.022308040614322566,0.35840706172119324,-0.026972327753749026,115.44000244140625
2020-02-03,0.022089356968418183,5.888966237382527,0.02010334476408171,0.0013918565159456442,0.4992434079537387,-0.00016951336411163975,117.98999786376953
2020-02-04,0.016950589339862487,1.5910958094450027,0.03565092486979071,0.01696780492256189,0.6035087756869942,0.025205031828146707,119.98999786376953
2020-02-05,0.005250478323433061,1.3539223061135413,0.039399756116957674,0.018423160212981404,0.6127485764814711,0.028040576699765785,120.62000274658203
2020-02-06,0.005637541781560396,1.2581607665873282,0.04297435300292185,0.01874560959642335,0.5887920005685957,0.020528373118599452,121.30000305175781
2020-02-07,-0.0193735040757822,0.7848233074918496,0.021032209919056744,-0.006846478656353128,0.4974873793889391,-0.0006721148607505834,118.94999694824219
2020-02-10,0.0036149669290272968,1.2818063727363032,0.023041552855517677,-0.005564460230185753,0.468791414548741,-0.007812520310758297,119.37999725341797
2020-02-11,-0.0036019460133089876,0.785432868175044,0.01792382305911766,-0.007426589168383568,0.42730980936881274,-0.017672800845389136,118.94999694824219
2020-02-12,-0.0206809512197218,0.47360141307647724,-0.0037608206380411735,-0.021207593921480195,0.36869865197673257,-0.037034002742217687,116.48999786376953
2020-02-13,0.0029187395786784975,1.821663752913753,-0.0013420112644844107,-0.010921066355297104,0.4225621814705514,-0.020375652034619218,116.83000183105469
2020-02-14,0.004279722606895353,1.3051527923287933,0.002293683620726794,-0.0039559689449002455,0.44121286515196223,-0.015935599030312497,117.33000183105469
2020-02-18,-0.03980225088268319,0.2616011519960783,-0.037365496457737124,-0.03256274474654286,0.343118512217124,-0.05470713732481214,112.66000366210938
2020-02-19,0.009852591380044018,2.2176520191136513,-0.02793919287804625,-0.014261486431013215,0.39089170531429995,-0.0388612485999833,113.7699966430664
2020-02-20,0.0007911045964739127,1.5191283957919641,-0.027195126866094266,-0.008965099634154261,0.3976133656766179,-0.036309782988768635,113.86000061035156
2020-02-21,-0.0050939911114137315,0.6180219016165479,-0.03202446471752707,-0.007882304462019762,0.4426141652099746,-0.01871105003835849,113.27999877929688
2020-02-24,-0.01703743225612131,0.39987849741807013,-0.048024138401201344,-0.014462235050663796,0.317582556700616,-0.056275951435433846,111.3499984741211
2020-02-25,-0.025325547673712978,-0.9903218546027459,-0.07132956573685167,-0.03234722375010857,0.1987383829303836,-0.0955079530669194,108.52999877929688
2020-02-26,-0.02192939537627614,2.5415625,-0.09029359439977747,-0.04053001900638764,0.15166109185906676,-0.11996352919261688,106.1500015258789
2020-02-27,-0.04870464526262763,1.8118998915752882,-0.1323791617787211,-0.06550183062964454,0.09778309627141311,-0.1675185423215021,100.9800033569336
2020-02-28,-0.0030699661089582664,1.720958926081753,-0.13266175842301497,-0.04610750728922508,0.10637386265513428,-0.15367800965350942,100.66999816894531
2020-03-02,0.019370265353181093,0.7003914483589281,-0.11358151968763452,-0.011272744567152992,0.16127746997738326,-0.1403919826808011,102.62000274658203
2020-03-03,-0.02163322121697242,1.4284690660443025,-0.13022572686510858,-0.017266355209979323,0.1503959490886858,-0.15594784277661478,100.4000015258789
2020-03-04,0.03177285621046,0.6798566821927624,-0.10038887436275079,0.019065005140076696,0.26338957235931604,-0.11073913436726945,103.58999633789062
2020-03-05,-0.03291819821667041,1.3099690115310834,-0.12729109927467486,-0.012927122473552433,0.22551921020532958,-0.14251477587029493,100.18000030517578
2020-03-06,-0.011179903605212593,1.2753053539531067,-0.13375776137995843,-0.02085600615395089,0.20484642853093094,-0.15571468496836982,99.05999755859375
2020-03-09,-0.06723194222547269,1.2856133377498067,-0.18737974939034663,-0.06785301497162666,0.19247107882296077,-0.17983313933660428,92.4000015258789
2020-03-10,0.042857132241102436,0.7613493876569505,-0.14838144820289245,-0.01991495628280393,0.2567756972987169,-0.1530280086702972,96.36000061035156
2020-03-11,-0.040680761146904776,1.2544130207074369,-0.1783841236036503,-0.03796517804863586,0.2296819685920009,-0.1881257513975274,92.44000244140625
2020-03-12,-0.08697534295959752,1.2933458029408063,-0.24436405409961615,-0.09180905543085272,0.19328801178569818,-0.2549434813261676,84.4000015258789
2020-03-13,0.05236964560468693,0.7326828066676334,-0.1996846355381997,-0.022710283861926972,0.2727455882022484,-0.20233497160337266,88.81999969482422
2020-03-16,-0.12823687715360532,1.27682655365853,-0.2957419796515338,-0.11901240757074116,0.23254211488053642,-0.28655670159330837,77.43000030517578
2020-03-17,0.035903380709544575,0.754002246651788,-0.26395963345644324,-0.05256321159693911,0.2784420446154114,-0.24437119235539706,80.20999908447266
2020-03-18,-0.07068941819802277,1.2948177437569879,-0.30872989773225434,-0.08066106764963787,0.27608396470112395,-0.26183404201274274,74.54000091552734
2020-03-19,0.06278508515822812,0.7583086827910214,-0.2581268126845032,-0.010294325882317601,0.330862633093314,-0.21307238838173614,79.22000122070312
2020-03-20,-0.022216638590135673,1.325699862322166,-0.26714351657579183,-0.004011739920639079,0.3010122647190506,-0.2451764079975859,77.45999908447266
2020-03-23,-0.05861090845839445,1.2486975109911032,-0.30245129225494716,-0.05138547601873955,0.29035696238279285,-0.2737052085586912,72.91999816894531
2020-03-24,0.10189249165861902,0.827495330406246,-0.22416250179018526,0.04489062030932578,0.3334766350582859,-0.2243459666507288,80.3499984741211
2020-03-25,0.08052272985153786,0.6592459048660012,-0.15508994905722595,0.09408473963981878,0.40829213837149914,-0.13335995777254273,86.81999969482422
2020-03-26,0.0589726188041817,0.6017748585004542,-0.09947277530961496,0.12261597256391532,0.45366999312520434,-0.07187558341071065,91.94000244140625
2020-03-27,-0.022297182916264258,1.562945995017523,-0.11341686227669578,0.06524933375704389,0.48262493410233576,-0.02716452483528886,89.88999938964844
2020-03-30,0.02402941013211435,0.7214593984911625,-0.08684629113986975,0.04353250668672626,0.46940226414145975,-0.04472807732766604,92.05000305175781
2020-03-31,-0.020315075334984667,1.6594317543531174,-0.09918413889504052,4.435025472360188e-05,0.4834746876082611,-0.024448313246886677,90.18000030517578
2020-04-01,-0.06730982118299944,1.2287593682743758,-0.15222162087920676,-0.0616284052686249,0.49781658736470924,-0.0034360297427059594,84.11000061035156
2020-04-02,0.024253963865460637,0.8358068137211015,-0.12405121039224531,-0.02628960876407327,0.4791504171203433,-0.030060776605709716,86.1500015258789
2020-04-03,0.0013928626240529152,0.8454881280984359,-0.11495031595020089,-0.016888547007066657,0.5837755373545268,0.11416758753776879,86.2699966430664
2020-04-06,0.09064564737586234,0.7091879495059089,-0.028530313597157075,0.0672640348797644,0.6200691582047061,0.17304572262618212,94.08999633789062
2020-04-07,0.003932434488075565,0.6478299704555345,-0.018395991832715897,0.06115754825046138,0.6897142131364475,0.267239038426089,94.45999908447266
2020-04-08,0.051026886952580286,0.4587183856438829,0.036991375001300675,0.07854427403611974,0.6905394374656504,0.2532188494002614,99.27999877929688
2020-04-09,0.017626913995943072,-0.24534118408681044,0.059547767543361774,0.06318271826246158,0.723921661517346,0.30428608279636515,101.02999877929688
2020-04-13,-0.014946076952144782,-2.3646415781868444,0.04847011255417111,0.018878729241970982,0.7681450716662976,0.36478331242538786,99.5199966430664
2020-04-14,0.01688103257480189,-0.33205802646261756,0.07071815532611758,0.021211315493708582,0.7377422114519524,0.25948971835807066,101.19999694824219
2020-04-15,-0.03833989496464474,-5.1828292526804285,0.03386184378757395,-0.023577791886157495,0.6272418506399371,0.12093987602980794,97.31999969482422
2020-04-16,-0.016646144180662015,2.226460825935932,0.02155455899106329,-0.032883975652798436,0.5497880499789869,0.040896175842851434,95.69999694824219
2020-04-17,0.07972837122386811,0.3371261761626415,0.10610969172176343,0.03939086527529989,0.6550530554361447,0.14951610337816934,103.33000183105469
2020-04-20,-0.017323148009365297,1.9727889757301522,0.0903741371553668,0.017251414179652258,0.6104258309193711,0.10309611677506947,101.54000091552734
2020-04-21,-0.03870396168742607,1.570587070070999,0.052052972110611995,-0.015035311701800502,0.5825005468324972,0.08239077711279785,97.61000061035156
2020-04-22,-0.015674610897754904,1.510899725183543,0.03904813674010632,-0.02804190693370512,0.6478142701502476,0.1423136503845175,96.08000183105469
2020-04-23,-0.002601998285133189,1.2572327347975274,0.03924414765381368,-0.03082586146038857,0.6250645886327555,0.11236216057718784,95.83000183105469
2020-04-24,0.03620996717521341,0.838149986021806,0.07736585837656218,0.012521426943204128,0.6549346385128473,0.15103752075709198,99.30000305175781
2020-04-27,0.014702910771429378,0.790739852821614,0.09317958500783718,0.029045306070349053,0.5934435964729077,0.07088963819689087,100.76000213623047
2020-04-28,-0.02699485076454844,1.237325670296064,0.06499235199961251,0.0003877365935902599,0.547055744307037,0.03789965981106147,98.04000091552734
2020-04-29,0.011219894572102929,0.7701574585046769,0.0773100877480688,0.0053339071226330415,0.4979603822877153,-0.001410146971895787,99.13999938964844
2020-04-30,-0.015231008125143664,1.3041570528249478,0.06262207766159222,-0.013579357088114752,0.45011736235248556,-0.03365338579589927,97.62999725341797
2020-05-01,-0.02550443443428818,1.177005417927102,0.03694257226578723,-0.03058833560399199,0.4375357015788666,-0.04401122790555401,95.13999938964844
2020-05-04,0.0012613280150501893,0.8299467592342269,0.03932663183892671,-0.018363159086029368,0.4113433812056855,-0.058695602679214254,95.26000213623047
2020-05-05,0.02771361883734791,0.8175753443101419,0.06653014383810296,0.009132718859870437,0.5089894862907437,0.005959739343130543,97.9000015258789
2020-05-06,-0.011644528824109268,1.191557630909313,0.05399607925512573,0.002299629646629775,0.5166772337040559,0.011076334605962135,96.76000213623047
2020-05-07,0.022529973718959928,0.803678109674543,0.07583824768564629,0.02210744712597168,0.41663503447860206,-0.04248523479972566,98.94000244140625
2020-05-08,0.0009096051715171694,0.7626938118880537,0.07255126275553381,0.014880376258983308,0.4490458299608184,-0.024719343249943182,99.02999877929688
2020-05-11,-0.002928414814723501,1.2538712751023733,0.06654566668656448,0.0047418168777944025,0.5269175171134352,0.011576654506220141,98.73999786376953
2020-05-12,-0.035851741868694775,1.255918232390322,0.023397282202631597,-0.025927545122903295,0.4808694590692935,-0.00915908478394789,95.19999694824219
2020-05-13,-0.020168048639635616,1.3284390025356914,-0.0007525537797420379,-0.03872709890237447,0.4483177292050275,-0.026609652541313644,93.27999877929688
2020-05-14,0.005789032189044141,0.7790201620894308,-0.00013055359272551303,-0.022850821281521605,0.37396495180741923,-0.055186336238854605,93.81999969482422
2020-05-15,0.0007461063211673391,0.6165553130620679,-0.0032802938187164177,-0.011538533704019138,0.3312038510637102,-0.06818184399493743,93.88999938964844
2020-05-18,0.05336033836190257,0.4898513167228874,0.04396476154721363,0.04085544095039051,0.5189929468537171,0.008771935968182598,98.9000015258789
2020-05-19,-0.018908015346114193,1.7095653972898288,0.01775004045159001,0.017256554053377338,0.454933782992808,-0.021283040380690954,97.02999877929688
2020-05-20,0.010821427032542186,0.6308260147984234,0.024002692451972063,0.018018782513856024,0.5098040193437526,0.004609285980707867,98.08000183105469
2020-05-21,-0.027222656189836214,1.9621123884953207,-0.006101794958502493,-0.012952322133299443,0.5058366670009131,0.0028379679860530693,95.41000366210938
2020-05-22,-0.007231971647856383,1.4552107994105856,-0.014003490277097908,-0.021770563809474175,0.4886075778222236,-0.005668705683578468,94.72000122070312
2020-05-26,0.02565456370206065,0.659927246899835,0.009384747605191368,0.006965319682127991,0.48403576363108436,-0.0076608783279921155,97.1500015258789
2020-05-27,-0.011837380420138932,1.4482267131107605,-0.003586052201690393,-0.0028253453059373657,0.4838297470320853,-0.00785450722872505,96.0
2020-05-28,0.02229166030883789,0.7266281697213156,0.016526051931185615,0.019276288974558353,0.4829496414575846,-0.008085739155217708,98.13999938964844
2020-05-29,0.004483415978629557,0.381077756585676,0.01727186668614955,0.0171485278688277,0.49055025816883097,-0.004544046791771339,98.58000183105469
2020-06-01,-0.014911758910518103,1.8813129023483544,-0.0007228769917426714,-0.00293646616969534,0.4673870268610111,-0.016507973351051253,97.11000061035156
2020-06-02,0.0014416577980487233,0.19385994505759313,-0.0021009756928925816,-0.001704035944679494,0.54747572836119,0.0215336461919462,97.25
2020-06-03,-0.0015424321427136567,4.73354216388226,-0.0044089166391394485,-0.0054897946103793505,0.5963672253468157,0.04095196982005156,97.0999984741211
2020-06-04,-0.0011328590327515098,1.9228054327160429,-0.006181290403127759,-0.0042708035760888885,0.5817430576103447,0.03378808547491596,96.98999786376953
2020-06-05,0.05206725603655493,0.4504105368390575,0.04482541383228855,0.04018431935352429,0.6672136952070093,0.08680372328107033,102.04000091552734
2020-06-08,-0.006958046629776282,1.840471079091317,0.03747579582650662,0.02413537242606245,0.5605380790894303,0.024570275709651312,101.33000183105469
2020-06-09,-0.021908627065895914,1.3705229167353126,0.014852628703816873,-0.0020540843057237357,0.5509304716771057,0.0214366882121253,99.11000061035156
2020-06-10,-0.015740062042041925,1.293229792758571,-0.00018702204403797662,-0.018651138654351085,0.48733878216975085,-0.005403739492275017,97.55000305175781
2020-06-11,-0.06847770472781556,1.328295278357185,-0.06711014361136558,-0.07445507178795419,0.4089815741325086,-0.04758411844952415,90.87000274658203
2020-06-12,0.025751031882505826,0.794725807490014,-0.042475341354755614,-0.0332317125281788,0.4716058309339049,-0.01594174532063275,93.20999908447266
2020-06-15,0.004398709002644718,0.7877533768909709,-0.03585917745503331,-0.013196716413901521,0.42816447441964456,-0.03633555042566361,93.62000274658203
2020-06-16,0.02061525580596335,0.7093693411727885,-0.014463280737873063,0.01476211644001757,0.4911243226844868,-0.004687468210856083,95.55000305175781
2020-06-17,-0.0007325975153166242,1.337898823855686,-0.0146440868562141,0.018496801133121243,0.4428695167428786,-0.027104096691031865,95.4800033569336
2020-06-18,-0.010997099024311674,1.1739634321572765,-0.02506511228203423,-0.0002964428984518763,0.41314356830094484,-0.042097803294740554,94.43000030517578
2020-06-19,-0.005506688990637443,1.2842902375305492,-0.02995304773719565,-0.007272869863153675,0.4302529074176066,-0.03295229047605508,93.91000366210938
2020-06-22,-0.006176145335288763,1.1678024941333809,-0.034455634529079515,-0.012798821441764696,0.4161677213372388,-0.04030846446216263,93.33000183105469
2020-06-23,0.000642853931390297,0.8619281679701819,-0.03198975124038084,-0.00762955653395192,0.42035210522471006,-0.038208024127430185,93.38999938964844
2020-06-24,-0.04775670964365608,1.3392594938084195,-0.07603755154536396,-0.04168194085717236,0.3541968571531096,-0.08310132731330377,88.93000030517578
2020-06-25,-0.0007871325152817299,1.1314528634708414,-0.07429303640523599,-0.03080145405519996,0.20917911269385342,-0.12916503515211353,88.86000061035156
2020-06-26,-0.001012873808991066,1.1865944998033302,-0.07309182372384038,-0.020803952500353606,0.21506341501239093,-0.1239514947303495,88.7699966430664
2020-06-29,0.016785012386056453,0.9095043248562698,-0.056331533754325425,0.0024211181424140804,0.29235109527074316,-0.08929470708929399,90.26000213623047
2020-06-30,0.015953853068143342,0.8962820381401458,-0.04038346587445851,0.02225093233933695,0.3619630620692038,-0.05996930723222782,91.69999694824219
2020-07-01,0.0067612079303773776,0.9083205550707817,-0.032482886928429044,0.021442328177013303,0.5479179273064666,0.01595682738434534,92.31999969482422
2020-07-02,0.009098829831692967,0.9081817524698684,-0.022757875626420176,0.021021063206241752,0.49816598032032233,-0.0005363740248294224,93.16000366210938
2020-07-06,0.0005366618763198439,0.8878947138701536,-0.020761941994163258,0.011722552650813345,0.484551487185266,-0.0043794450980653155,93.20999908447266
2020-07-07,-0.016521842405895715,1.116983347164912,-0.03507550921001801,-0.00802927484194671,0.34937874953797166,-0.040607061840811975,91.66999816894531
2020-07-08,-0.0006544950342769473,1.102419728540992,-0.03389437189262334,-0.008485395498814108,0.3496502750316114,-0.04053207593756325,91.61000061035156
2020-07-09,-0.016155478081793184,1.095365460753418,-0.048230051840642774,-0.01985735033374003,0.3383457870263609,-0.04553640832215611,90.12999725341797
2020-07-10,0.007544661332495428,0.8942260487033102,-0.04042355085094251,-0.007389119508847353,0.3848438128815404,-0.03301039274441442,90.80999755859375
2020-07-13,0.02158351654186541,0.8215780666382175,-0.019440528260365908,0.015011254354693415,0.48113190571839426,-0.006000269763221433,92.7699966430664
2020-07-14,0.020265225297418477,0.8417864281649864,0.00022985759773774816,0.028871479059752403,0.5378151645333228,0.013491831507283836,94.6500015258789
2020-07-15,0.026518775443909348,0.8043303429054757,0.02722693764057782,0.0435642331451338,0.7797415136683244,0.09254473550760345,97.16000366210938
2020-07-16,-0.014512182060150036,1.1777270180580097,0.012662237799514253,0.016152312731269047,0.7146414806617648,0.07753769235114993,95.75
2020-07-17,0.02955615489352148,0.7966208996296675,0.04245482583349225,0.029212180547881328,0.7610430213838062,0.11051037015843468,98.58000183105469
2020-07-20,-0.028910513503594637,1.1875043065629722,0.012231289185974825,-0.006682286761934386,0.6357319785453193,0.06060271539155493,95.7300033569336
2020-07-21,0.011281668899909558,0.858244780645935,0.023085712192169927,4.1281292508354994e-05,0.6291055685689128,0.05572519935017861,96.80999755859375
2020-07-22,0.007024071091048301,0.8369271265279631,0.03017940122015328,0.006379529078789137,0.6302266140872788,0.05600084690246332,97.48999786376953
2020-07-23,-0.009436846744328542,1.196710540488141,0.020304118647991753,-0.004802345170017541,0.5855493221399819,0.036603648547319345,96.56999969482422
2020-07-24,-0.0022781528569779663,1.1832455785068179,0.018461241932375083,-0.002484738762231209,0.5781094138349349,0.033687366382256556,96.3499984741211
2020-07-27,0.0008303251927521682,0.8592053368019503,0.019886355813609535,-0.003101400577969482,0.6276824126559493,0.05192540887213637,96.43000030517578
2020-07-28,-0.0008296363248108118,1.191470054446461,0.019245041366720228,-0.0029801992112161724,0.6270095122055929,0.05174105263824136,96.3499984741211
2020-07-29,0.02459784934214193,0.73918600115171,0.0439104438853406,0.018950513953325032,0.7196930760648269,0.09530682601856388,98.72000122070312
2020-07-30,-0.022791733915904167,1.192498102662304,0.020287840672207347,-0.004067545409130124,0.6339962329883009,0.062327979454655846,96.47000122070312
2020-07-31,0.0001036813113288737,0.7827179121902699,0.020531239332648,-0.004231577610894988,0.596765887198068,0.039991450340798096,96.4800033569336
2020-08-03,0.008810099964201568,0.8003284691185181,0.030806108588319114,0.0026784857018844477,0.5738698806004423,0.02831484693048858,97.33000183105469
2020-08-04,-0.010685306647097104,1.2853817222749262,0.021154304098504273,-0.007912802447342604,0.47390514565181874,-0.008954330113115416,96.29000091552734
2020-08-05,0.007581220486013507,0.8324216807558429,0.02946633934551457,0.0031224368486926224,0.5397122205358136,0.01326367251244287,97.0199966430664
2020-08-06,-0.0029890053202092925,1.3149720178582658,0.026612570523492973,-0.0004133291646685189,0.4312267679079616,-0.018766468246689594,96.7300033569336
2020-08-07,0.03432233618945957,0.7859171767406274,0.059268227239122506,0.026322287365770025,0.6551725082912172,0.04512691469065255,100.05000305175781
2020-08-10,0.00329829276956084,0.6899075758589848,0.06074892647803298,0.023304147079208137,0.6355353932906465,0.03687635352602392,100.37999725341797
2020-08-11,0.0033871685254860395,0.6062335188337288,0.062349212029211065,0.01757931814672231,0.6258770388421392,0.03313163840096833,100.72000122070312
