Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2020-08-12,0.013602016487127333,0.49493009790657416,0.07494553566187379,0.020961218559438777,0.7078313374142194,0.05716057430372201,102.08999633789062
2020-08-13,-0.007836178382409908,2.091972605155639,0.06489342963870959,0.003805533472707845,0.6782109546331282,0.051271432481995394,101.29000091552734
2020-08-14,-0.005726150911365746,1.411080355762881,0.057050931736838395,-0.0032463021961840477,0.6490251791528174,0.04438451483720618,100.70999908447266
2020-08-17,0.011418940883062945,0.6326124188473334,0.06689570745954287,0.0051907649798035305,0.6785485248257178,0.05718736090805865,101.86000061035156
2020-08-18,-0.00294524887060843,1.636513882767739,0.061465918998653724,0.0005714040891247052,0.6062874046324638,0.028768195935709118,101.55999755859375
2020-08-19,-0.007286312343032453,1.3225322445681968,0.051690009008622306,-0.00422724280712472,0.6835444993919009,0.04509172197654698,100.81999969482422
2020-08-20,-0.005356089239852091,1.2436638667684812,0.042969977842293616,-0.007580709505458749,0.6534733824335092,0.03938635250980416,100.27999877929688
2020-08-21,-0.015456675720296076,1.3937839892403954,0.024220627255461924,-0.019075972608707525,0.5535169640560447,0.014384069655202891,98.7300033569336
2020-08-24,0.014180024803838398,0.7790905009838431,0.03569273966056019,-0.0017347471323178043,0.6428573050469913,0.039879492173432896,100.12999725341797
2020-08-25,0.02456805305054255,0.5069764185743443,0.057765140246354596,0.020694431124905766,0.6835863141414603,0.057410841966075044,102.58999633789062
2020-08-26,0.014523886795517305,0.349262831407206,0.06971439925697753,0.02884484622111394,0.7244961543068361,0.07598468126791658,104.08000183105469
2020-08-27,0.026710210707042936,-1.090112831118275,0.0941987872316854,0.04276040455162722,0.7150980206933646,0.06806594053846071,106.86000061035156
2020-08-28,0.009358038501668497,2.5900569132909275,0.10029788167324916,0.034092664755212,0.7266668731998667,0.07451687150428654,107.86000061035156
2020-08-31,-0.003615792577800203,0.4930739567849372,0.09234687675099873,0.016053408242948652,0.7039276428610942,0.06701747337362551,107.47000122070312
2020-09-01,0.0004652035153569489,1.8093979377839917,0.08847115211544421,0.007137605225407073,0.6782667284499493,0.05318836810615535,107.5199966430664
2020-09-02,0.01171877023409218,1.5375300324773322,0.0964620395787088,0.010046604494376332,0.7386870726698853,0.07394607361111549,108.77999877929688
2020-09-03,-0.024177213485302107,0.6051716150107186,0.06565072532173355,-0.013072243604930756,0.6533259705764971,0.05401650770390076,106.1500015258789
2020-09-04,-0.0038624932285979963,0.2457180671614678,0.057571834464227534,-0.012993329286143163,0.6141176174916065,0.038091470942163586,105.73999786376953
2020-09-08,-0.010970267222903951,-1.6883350055447008,0.04289035327012858,-0.01852579452668668,0.5845466615177467,0.029736159364503578,104.58000183105469
2020-09-09,0.01988909729046351,-0.7356436882271988,0.06045733596529179,0.002613251562985308,0.6520835212536374,0.05792505440351592,106.66000366210938
2020-09-10,-0.01762614680539676,-0.5463010204081633,0.03979615663924774,-0.007596010186978086,0.6095423921836939,0.04487435236117143,104.77999877929688
2020-09-11,-9.545844958003258e-05,3.2077204451708305,0.03737548752424269,-0.005089957970444536,0.6589471917403371,0.06117687714743347,104.7699966430664
2020-09-14,0.02099842176316713,-0.06596952639751552,0.05696360161398206,0.013434144191652786,0.672727279733141,0.06831123694105234,106.97000122070312
2020-09-15,0.00560903493759124,13.11327694005149,0.05979251310535716,0.013377293403902257,0.6387960022675535,0.04854277741205326,107.56999969482422
2020-09-16,-0.0007437187996807149,-0.04439770018230262,0.05622590630645363,0.011042543325963994,0.6031456355310874,0.03276322033746726,107.48999786376953
2020-09-17,0.002977018338299553,-21.374605180037904,0.05669140940501349,0.008305110024701579,0.5337596465428612,0.00889010801811807,107.80999755859375
2020-09-18,-0.0019478628070510595,-0.8518441896205226,0.05179040126643697,0.001041972246203171,0.4902107676672391,-0.002410551963278218,107.5999984741211
2020-09-21,-0.026022262658644046,2.672726641917913,0.022309396247826463,-0.021054760130320815,0.4149140295256064,-0.024844125231394898,104.80000305175781
2020-09-22,-0.004293936684471977,1.4632509476089102,0.015957381447853303,-0.01935908869537961,0.40149173759453755,-0.02948287079536227,104.3499984741211
2020-09-23,-0.013128846547393658,1.4486928133566352,0.0010036608327017582,-0.02396023829268512,0.320987846189566,-0.053318583263922026,102.9800033569336
2020-09-24,-0.01660523070620057,1.3277628428484822,-0.016227852369516516,-0.028119034135639098,0.3403141230548307,-0.04597272550790099,101.2699966430664
2020-09-25,0.018663050080908405,0.8311126484492102,0.0005067875419206835,-0.001471246069785881,0.4230312791194705,-0.024399416056203216,103.16000366210938
2020-09-28,0.0045559671832506865,0.811149462282055,0.0033256763250903987,0.005355142476008323,0.47044170212725556,-0.009083998479665567,103.62999725341797
2020-09-29,-0.009070682591190704,1.276690793164311,-0.00706337101087906,-0.000545016152595279,0.36704624545072684,-0.03722108648411249,102.69000244140625
2020-09-30,0.011977755363681952,0.6530685514336697,0.0029798736794492964,0.009578939307363532,0.4698879312371374,-0.008207679140777802,103.91999816894531
2020-10-01,-0.01558886783806357,1.4289805128205129,-0.013911718043502552,-0.008144249140132231,0.42227832372176366,-0.023575390574111066,102.30000305175781
2020-10-02,-0.0033235968440111785,1.236338476202507,-0.018426176962864194,-0.009135091501723536,0.32145383832742697,-0.04683558080824646,101.95999908447266
2020-10-05,0.017163593720221026,0.8815235211339559,-0.0024575518175827815,0.007715017251315626,0.37285894358467125,-0.03588361644791649,103.70999908447266
2020-10-06,-0.0031819673509581037,1.15713329856117,-0.006348512701906506,0.00316336995098232,0.36681780423646687,-0.03823612142555333,103.37999725341797
2020-10-07,0.02205461858450586,0.845833029795294,0.014362005275289969,0.021837132990981223,0.4381830370343722,-0.019942435258064717,105.66000366210938
2020-10-08,0.020253637284472825,0.6976401179941003,0.03349019251862195,0.03155922959396151,0.5051761019874731,0.0018587786289310237,107.80000305175781
2020-10-09,0.008163239596528094,0.772310612490548,0.04008460409060621,0.02677474458943041,0.6114941641714018,0.0370228734774154,108.68000030517578
2020-10-12,0.003496478214491505,0.7103793472070974,0.04164027976667928,0.02005309948968481,0.6358915366521432,0.04513655154140461,109.05999755859375
2020-10-13,-0.01943879666830639,1.5376350135013501,0.020154611847627235,-0.006392378873793736,0.6095132841389141,0.038454058607350294,106.94000244140625
2020-10-14,0.005797597746710403,0.672374053342114,0.024602927323767343,-0.004147865192876576,0.6851091040459183,0.06211119901284201,107.55999755859375
2020-10-15,-0.00037189397950254666,1.5376809228425292,0.02259025595386155,-0.004001799528469019,0.6439894236472291,0.04226437404207317,107.5199966430664
2020-10-16,0.024274560005949075,0.43332330720642614,0.044965864909473297,0.017442388280068055,0.688078883069704,0.06272315132948258,110.12999725341797
2020-10-19,-0.014982238605596332,2.088889796251684,0.026934825599299828,0.003273994303391037,0.6609229158988847,0.05638329708708545,108.4800033569336
2020-10-20,0.006176236616999509,0.620848726519283,0.031076363678937513,0.005360716437873725,0.6500289111842292,0.05032720793962153,109.1500015258789
2020-10-21,0.0007329530914914617,0.4384956866696052,0.03021660464587117,0.0030119091329881,0.7180617966873334,0.06774193644617599,109.2300033569336
2020-10-22,0.02389446947491436,-0.546149703823371,0.05290654467632061,0.018894702956837595,0.7720266440921495,0.09690071932260924,111.83999633789062
2020-10-23,-0.0037553485577415113,-1.576086242029843,0.04782794157906789,0.012688119070921822,0.7290555178543014,0.0743419067836728,111.41999816894531
2020-10-26,-0.03132290361805312,3.4038870584309966,0.014990223788930557,-0.018050472504783532,0.6138071222528992,0.04401241219424956,107.93000030517578
2020-10-27,-0.025201530742260947,1.6154750964896158,-0.010063095274859934,-0.035885127155061314,0.48898665582193124,-0.004258986958544764,105.20999908447266
2020-10-28,-0.024902602123192175,1.5377141686955336,-0.03359438071505094,-0.048312601377993314,0.3754181395199495,-0.048330302099951816,102.58999633789062
2020-10-29,-0.01189193522622245,1.2396235628357082,-0.043417512015931026,-0.041001254536809806,0.327999810431713,-0.06726166302969383,101.37000274658203
2020-10-30,-0.007891911118496853,1.2336536357306276,-0.04971582349937498,-0.02862827621311681,0.3041068862845722,-0.07784703882106891,100.56999969482422
2020-11-02,0.018494587013976993,0.8289716431004232,-0.03138334610030502,-3.904298013912566e-05,0.39467524086422834,-0.042173200236287234,102.43000030517578
2020-11-03,0.006833905556542508,0.8498488450360088,-0.02442949093538349,0.010900017583399535,0.39692871356375375,-0.0411863183872101,103.12999725341797
2020-11-04,-0.006496637125849469,1.2757509305083117,-0.029803760333754203,0.0045885880110039245,0.38562382084013097,-0.04706099066754432,102.45999908447266
2020-11-05,0.015127884692639038,0.8674877359946315,-0.014947190107082786,0.014533773369504566,0.3547008485082094,-0.05557064623460306,104.01000213623047
2020-11-06,-0.00432655098927226,1.1623389248557305,-0.018928004005348997,0.004286335015758924,0.3761327407553104,-0.04535403434816887,103.55999755859375
2020-11-09,0.09327929596216711,0.5844906006875983,0.071000375381288,0.07545881123399711,0.5705372601401535,0.03728813227601502,113.22000122070312
2020-11-10,0.011835332303861579,0.668669966936412,0.08188761656999888,0.0650601334917782,0.5885087254093864,0.04879606369912115,114.55999755859375
2020-11-11,-0.03770949534644219,1.5638300778582161,0.04041467590350645,0.010282433729746465,0.474858603245346,-0.01430613847024087,110.23999786376953
2020-11-12,-0.0058055098154058404,1.227365895697948,0.033937866661358784,-0.005769440740651777,0.4715980080708706,-0.016334587369715825,109.5999984741211
2020-11-13,0.026459868305232392,0.8279184734649726,0.06007067328332094,0.004249098235306725,0.5726549925222241,0.04234225592423235,112.5
2020-11-16,-0.007822197808159737,1.211481487848625,0.050091518031174065,-0.000751956801332998,0.6082405189121891,0.06092580285038118,111.62000274658203
2020-11-17,-0.013259302280199226,1.1697633057726147,0.03475893349765591,-0.006136079291178209,0.6325957626982384,0.07359394991000001,110.13999938964844
2020-11-18,-0.006083150287435779,1.1776411027812148,0.026899007581826506,-0.010807286262719096,0.6450572491393024,0.07990528020770138,109.47000122070312
2020-11-19,0.013976420592270111,0.8462468195568497,0.03888081791362419,0.0004867172163620648,0.6820244284412097,0.10370886285000713,111.0
2020-11-20,-0.007567534575591228,1.1777444158162749,0.029333132232020054,-0.002878380651881063,0.6398842585114147,0.07546620456802833,110.16000366210938
2020-11-23,0.0073529187696672604,0.8791708152318086,0.03512688413087606,0.005636713994613851,0.6413122669617212,0.0760205970724519,110.97000122070312
2020-11-24,0.02784533030458447,0.7384761882369538,0.061136751714853554,0.026347018022484514,0.6923076923076923,0.11321489925602601,114.05999755859375
2020-11-25,-0.006575486726752899,1.173344795198752,0.051862042327867286,0.012600514375279204,0.6583787065002924,0.08941443352902079,113.30999755859375
2020-11-27,0.011296432855670835,0.9058376070695285,0.06071893317305954,0.017510496396113906,0.6826764402478405,0.10650829508813153,114.58999633789062
2020-11-30,-0.0077668157613348665,1.2894351887447142,0.04962886685007861,0.003300204986376176,0.5112043910014389,0.0042394958696687635,113.69999694824219
2020-12-01,-0.013720295518599546,1.1949703798350564,0.03321746997671515,-0.012504387103501213,0.44408502902979696,-0.02112428614279227,112.13999938964844
2020-12-02,0.013019431892447697,0.8342065613608749,0.04421121246180304,0.0011633300582456485,0.5894569637583129,0.030478961134448923,113.5999984741211
2020-12-03,-0.009947159054543353,1.1336689233541912,0.03220893499672228,-0.007325659881694979,0.5744682283119305,0.026186156811486727,112.47000122070312
2020-12-04,0.01226991409655942,0.8602841666352601,0.043425653417997756,0.00616868972294804,0.5380281750679662,0.011999986436632026,113.8499984741211
2020-12-07,-0.010891505317423333,1.1213818042789097,0.031132690788717277,-0.0028689236588460565,0.5273329398566211,0.00886935889096141,112.61000061035156
2020-12-08,-0.012698697250911217,1.204854920623646,0.017544830168804593,-0.013854637262560643,0.5287929782435217,0.009442536056751605,111.18000030517578
2020-12-09,0.015920099282316746,0.8356703443762877,0.03232467338688094,0.0030014335771408884,0.5908142120369397,0.0317894919953734,112.94999694824219
2020-12-10,-0.0023904085910699813,1.1198686429019902,0.028653597202296544,0.00023080384822082856,0.546927458832104,0.01513513788446641,112.68000030517578
2020-12-11,-0.0026624338919533086,1.1210576877647762,0.024778220362627223,0.0001779829931314314,0.5639399896370189,0.020152446600473217,112.37999725341797
2020-12-14,-0.0036483007895995456,1.1521329291215137,0.0206114065557097,-0.002334432137822695,0.5294811734529087,0.009011444435430338,111.97000122070312
2020-12-15,0.02607839722346461,0.8162734779279434,0.04569987832924949,0.016959657821915775,0.5247171803829335,0.0072768880310409845,114.88999938964844
2020-12-16,0.0006963341585837224,0.8997209658048673,0.04504407847005454,0.014041536669261223,0.5514890116703378,0.014650107650483024,114.97000122070312
2020-12-17,0.003218188338340866,0.9022247310399788,0.046953582600562704,0.012553746509623931,0.5246548709321117,0.0065450739503341016,115.33999633789062
2020-12-18,0.01187795032148764,0.6241783640151041,0.0582197658386554,0.016850209477984546,0.5959211618479205,0.02647319452084651,116.70999908447266
2020-12-21,-0.019364254596512476,1.2540478071675374,0.037015873606102145,-0.007130974199803464,0.5704697924095131,0.020599229277389997,114.44999694824219
2020-12-22,0.0015727418958095818,0.8141233002952737,0.03707287258610115,-0.005120646805272688,0.5340833811328072,0.009066890784611426,114.62999725341797
2020-12-23,-0.006019321543612288,1.1370711113421232,0.028798995186748666,-0.009337958739790264,0.5501023494610011,0.013070162752274683,113.94000244140625
2020-12-24,0.0007898572578748375,0.9479289940828403,0.02695959788387703,-0.00629183046032078,0.5067264778550539,0.001581030369681491,114.02999877929688
2020-12-28,0.009646570954105815,0.8774921905557966,0.03366386405606003,0.006064514026576262,0.5951661614010906,0.022378089240812526,115.12999725341797
2020-12-29,0.003821787995336612,0.8340589488853202,0.03413255233295476,0.007936513323021588,0.6791838717512753,0.03948551338008999,115.56999969482422
2020-12-30,0.0006056908800644578,0.8495384097281705,0.03171009846398376,0.006773344371828749,0.6274884148775536,0.023815869978632387,115.63999938964844
2020-12-31,0.012971290279462533,0.7807585250040934,0.041837135089458855,0.014181576975823784,0.6893040082848292,0.039581106428767,117.13999938964844
2021-01-04,-0.009561232306793066,1.5054304635761588,0.028774084929804822,0.0010353595386121128,0.6444445251788369,0.0323901003613678,116.0199966430664
2021-01-05,0.008015862196901313,0.7510704440143117,0.03405436739903367,0.005900352168509482,0.689786493175411,0.04447616033979518,116.94999694824219
2021-01-06,0.016331797451475616,0.5613139398672393,0.04740001820032913,0.016575170091415847,0.6639141627007678,0.03455480234827846,118.86000061035156
2021-01-07,-0.0013461522908274626,1.6797968730978592,0.044728809807342396,0.009920523925864622,0.6529940517021245,0.032443208558193826,118.69999694824219
2021-01-08,0.008508864045471354,0.6345480898643752,0.05242567384017249,0.014079027726821014,0.6703039565190244,0.03788800836944728,119.70999908447266
2021-01-11,-0.010107752850443408,1.6057496206620874,0.039900142073921785,-0.0003711593900783683,0.5706393092480624,0.015337168448024574,118.5
2021-01-12,-0.010210962738165907,1.3264748318397042,0.02754818812238735,-0.01114557213126477,0.6222032399312698,0.024814364727064886,117.29000091552734
2021-01-13,0.01219200523500441,0.6881707251683276,0.03866109648529403,0.0011468797420737253,0.6588967791157373,0.03568004942234437,118.72000122070312
2021-01-14,-0.008002060039324244,1.476580587711487,0.02896557426896984,-0.005304168414615784,0.6458488405132666,0.033614131293614236,117.7699966430664
2021-01-15,-0.008151474160113859,1.426629779278736,0.01909326361046304,-0.00855558331707107,0.5992855624764988,0.024379538797308253,116.80999755859375
2021-01-19,0.012841366589769754,0.761771404114113,0.030193513896513702,0.004499904778314745,0.6104165485613045,0.02762095353981575,118.30999755859375
2021-01-20,0.008283352017214307,0.7182067893955579,0.03685581202674659,0.009392470364663064,0.6244978853222676,0.03218829480424179,119.29000091552734
2021-01-21,-0.011568423529438876,1.3675838556707005,0.02313800511518016,-0.0009150774130977091,0.5698462197207221,0.019629922902473895,117.91000366210938
2021-01-22,-0.011279804849010366,1.2138614840290676,0.010367602311060153,-0.010188474027948868,0.4825871590973791,-0.004780583588113285,116.58000183105469
2021-01-25,0.00274489354776275,0.808731470061204,0.012517912252999919,-0.00762321571146185,0.5287959448407267,0.007584941460736516,116.9000015258789
2021-01-26,-0.00128316102584225,1.242547191528545,0.010466011691179,-0.006264589627467898,0.4931035607662219,-0.0017101064853443093,116.75
2021-01-27,-0.04496788008565311,1.3991686158264052,-0.034326859010443744,-0.03819613337751482,0.29372209007640504,-0.061921593240430894,111.5
2021-01-28,0.02932732415306183,0.8246824181735425,-0.006236479823325536,-0.0045967333645584585,0.4062052638076533,-0.03310868076002915,114.7699966430664
2021-01-29,-0.029972945130512407,1.3670377971008676,-0.035853446842629366,-0.025557970844160338,0.3207870351183878,-0.0700024836480424,111.33000183105469
2021-02-01,-0.0013473594126633959,1.2167537768120622,-0.03664775497200401,-0.017028269542207153,0.3360215099706822,-0.06177214932341113,111.18000030517578
2021-02-02,0.02491452271508443,0.8833840612717077,-0.012962734372797269,0.012474879723793464,0.4300669105645082,-0.028476459555070166,113.94999694824219
2021-02-03,-0.011584025714575286,1.1571771021144075,-0.02413878480599352,-0.0012591897327448587,0.3718972480574249,-0.051297202701031885,112.62999725341797
2021-02-04,0.03879963467236447,0.8257922491051325,0.012761231185103972,0.03340458899546128,0.4858404415228824,-0.006538139297057821,117.0
2021-02-05,0.011965825007512088,0.8517806476511746,0.02328095765423499,0.03287042314028543,0.5287731474003036,0.013611882548731247,118.4000015258789
2021-02-08,-0.002787177591231371,1.2005462234230002,0.01930128957971866,0.017757095307375792,0.49546489281795997,-0.0020285509992565842,118.06999969482422
2021-02-09,-0.001609235554309696,1.126639339965824,0.01652016062464723,0.009281123633008148,0.4725359609917084,-0.011819965221626871,117.87999725341797
2021-02-10,-0.0037325655095310495,1.1062011680887822,0.011622399628943958,-0.0027004342907042123,0.49049734529109246,-0.003986101315457402,117.44000244140625
2021-02-11,0.01089917194045964,0.8908500562180531,0.02116387800683417,0.005232771597613484,0.5433549437749315,0.018356487871304727,118.72000122070312
2021-02-12,0.008591615840453093,0.9054069791230616,0.02886429725177897,0.0115738630774469,0.5559495173158469,0.024294236961681426,119.73999786376953
2021-02-16,-0.0005010653053627578,1.1883406045226217,0.027309373307369933,0.008324069775599297,0.5579280736838834,0.025096362356965995,119.68000030517578
2021-02-17,-0.012700506677728263,1.0965177098325551,0.013648604586031343,-0.00495164071044063,0.654452901897088,0.059730974548066085,118.16000366210938
2021-02-18,-0.023442824869759238,1.1612589972201324,-0.009833871972685704,-0.024911702804415348,0.5147199203006837,0.005402132654148684,115.38999938964844
2021-02-19,-0.017852479153219858,1.2373507870723481,-0.027277077887009282,-0.03351525463790539,0.5508130270409414,0.01796460942338829,113.33000183105469
2021-02-22,0.021353552720778213,0.8921572450004549,-0.00674469418657464,-0.006113590967476212,0.6041002714953516,0.04110451234286838,115.75
2021-02-23,0.01943844492440605,0.8759372756313538,0.011681495110285045,0.01613763504880983,0.5944938039184413,0.035541932077430394,118.0
2021-02-24,0.006271168337030009,0.8464745866605211,0.016999220805927084,0.021489634132326296,0.6465228607497667,0.05424843078530883,118.73999786376953
2021-02-25,-0.0072427204465528305,1.1181058824189827,0.00903921849475231,0.009765272140909609,0.525374793150436,0.007521344046307332,117.87999725341797
2021-02-26,-0.007719681488951302,1.131167458661867,0.0009498762377044834,-0.004239435846188355,0.45756671425421347,-0.012077705124549531,116.97000122070312
2021-03-01,0.007608783280844467,0.8976194650398457,0.008087114504699677,-0.0002544641568597017,0.49396900297594926,-0.001778598162238021,117.86000061035156
2021-03-02,8.486455267830983e-05,0.9088160324763461,0.008015316499184966,5.0929949944933384e-05,0.49970996755178965,-8.47854349237398e-05,117.87000274658203
2021-03-03,0.0006786646287957332,0.8758395743164389,0.008283372465657912,0.0020729375978190134,0.5151154450425157,0.004342596187277614,117.94999694824219
2021-03-04,-0.022721495332906128,1.1569251698989924,-0.014272425014383083,-0.016333313393501525,0.40558270134293345,-0.029060011305281908,115.2699966430664
2021-03-05,0.025939147915676752,0.8755339227177908,0.011426245700578264,0.006965159999074322,0.4634388230823975,-0.012360078118782702,118.26000213623047
2021-03-08,-0.013444985105391272,1.118788291354663,-0.0017390775756441768,-0.004556168413423767,0.43086810747880544,-0.02515041885490621,116.66999816894531
2021-03-09,0.0032570917011778278,0.8896718440375271,0.0020825263596147003,8.547216474319441e-05,0.4730974225004585,-0.009394046851299409,117.05000305175781
2021-03-10,0.01375481049444871,0.8621331287757661,0.015831194084099165,0.01261288355250434,0.5839754511413136,0.02833871470454552,118.66000366210938
2021-03-11,-0.004719409832338539,1.1305944949276578,0.010861830576704312,0.002989412747596676,0.6327210432353373,0.042089442918894715,118.0999984741211
2021-03-12,0.0060118466862491005,0.9031789075784297,0.016919393289195117,0.008077494731025814,0.5940958093722317,0.02643626400512966,118.80999755859375
2021-03-15,0.0028617454277573007,0.8640066628406657,0.019528497376000375,0.006725591578144785,0.5400697012310693,0.009745775643041688,119.1500015258789
2021-03-16,-0.0017624765571407908,1.1454220702950968,0.01726808991123452,0.0017518588729346085,0.5072360478012518,0.0016843909485848574,118.94000244140625
2021-03-17,-0.003194929166070115,1.155526560516536,0.013963789091308243,-0.0012804261890138058,0.5254872310770985,0.005768580938409151,118.55999755859375
2021-03-18,0.002277364018395067,0.8693446269940115,0.016372915599358828,-0.00023556135899693853,0.573228212118336,0.01590151826058417,118.83000183105469
2021-03-19,-0.018597989147679184,1.3375854470703359,-0.002254358847711635,-0.015200122070311295,0.4557776226264983,-0.010520938888071152,116.62000274658203
2021-03-22,0.0018864138752134885,0.8716026315789474,-0.0004277835912286365,-0.00947798236219144,0.46380867669584913,-0.008738494822180476,116.83999633789062
2021-03-23,-0.015491249703221466,1.2062383570494764,-0.015518663812836175,-0.018314336395226727,0.4085214865634883,-0.02475623776596314,115.02999877929688
2021-03-24,0.008084850169912006,0.894717871830235,-0.007391499028759796,-0.005966265540077842,0.5242787253508119,0.005985967393951075,115.95999908447266
2021-03-25,0.0053466949937657215,0.8896532430655607,-0.0031679906053231344,0.0032184403213351143,0.4290541563701153,-0.014205989132661245,116.58000183105469
2021-03-26,0.016984008375711124,0.8175251799466057,0.01294155568396671,0.01686192138484488,0.5772689162651309,0.016199532178886367,118.55999755859375
2021-03-29,0.005060780329546599,0.8351655114584856,0.016368025499764682,0.017956939941874195,0.5847388972502341,0.01802648915283278,119.16000366210938
2021-03-30,-0.0027694009811416453,1.206772042297631,0.01190262306899581,0.008589528177207484,0.5076095776448764,0.0014326492811291835,118.83000183105469
2021-03-31,-0.0058908067562932764,1.217987665252038,0.005047333899791839,-0.0010317218599881217,0.5013262044783349,0.0002540116823408489,118.12999725341797
2021-04-01,0.0005079589383174543,0.8113410331451204,0.004370078631228624,-0.0032384680126437138,0.47091960521889736,-0.005218374967828288,118.19000244140625
2021-04-05,0.01742954155208687,0.8075023268567545,0.021170714576550065,0.01125200947530347,0.5444263878181248,0.009232047503433538,120.25
2021-04-06,0.007484420173629047,0.754736021502805,0.02821328411778712,0.01542201748482519,0.5845446272370824,0.018580788961740424,121.1500015258789
2021-04-07,-0.004292234964189068,1.2724593966047133,0.02324415101338695,0.008022040286135956,0.5783496384271567,0.017459511955549845,120.62999725341797
2021-04-08,0.00016583165809835876,0.8309885808478957,0.02281302245005401,0.003960931435973647,0.570215959898628,0.015315994839516955,120.6500015258789
2021-04-09,0.01118937801116826,0.7651574626194828,0.03325908421248136,0.008798041430408299,0.7223136837764577,0.046132714171760236,122.0
2021-04-12,-0.0017213039710873845,1.341593696643118,0.03081048223942129,0.004503321156405837,0.7047145039670895,0.042365668716059846,121.79000091552734
2021-04-13,0.015107942557343712,0.6357856759218177,0.04552332935119363,0.015524871638287863,0.8547848885335785,0.07476309280522164,123.62999725341797
2021-04-14,0.0021839705448467583,0.46329369634084755,0.04687270117774278,0.012304535179291864,0.8464217808810136,0.06847190845200202,123.9000015258789
2021-04-15,0.015738473964706845,-0.11095035179863244,0.06162439458366942,0.019573203878185508,0.8623919046201622,0.07951618199921029,125.8499984741211
2021-04-16,0.00047679927465882344,9.056091461236155,0.059779379078017225,0.013637561110518837,0.8380859599819197,0.06199397988249089,125.91000366210938
2021-04-19,0.001747228853228977,1.8229840618589237,0.05877931243780132,0.008362361474619329,0.8322204419515806,0.058492727233147246,126.12999725341797
2021-04-20,0.017045917487488405,1.5854920037222187,0.07400305419148245,0.01798211977581521,0.8838337574635977,0.07952534547359202,128.27999877929688
2021-04-21,0.01535704115567138,1.4126173837082332,0.08770765104498923,0.023302224747371758,0.9462442674241374,0.10259885743145869,130.25
2021-04-22,-0.0030709704144673555,0.8249512049007672,0.08185799539402283,0.013787865212347539,0.9188220257141322,0.09865473746723996,129.85000610351562
2021-04-23,0.010396540479561844,1.2226113437381043,0.09008123056749318,0.015935924286952563,0.9144588959606343,0.09106026568184777,131.1999969482422
2021-04-26,-0.00823172146475537,0.8661713776602624,0.07816305505189747,0.001385221859200536,0.8349514231194157,0.07404039189708556,130.1199951171875
2021-04-27,-0.0011527351837762323,0.8186619328864999,0.07422545899874766,-0.0023641647669995214,0.858679620639241,0.07742687706162998,129.97000122070312
