Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2021-04-28,0.009463689435921463,1.2617656396711634,0.08141298359540183,0.005610553428988974,0.8706962599810953,0.08744297794393607,131.1999969482422
2021-04-29,0.002286608679390234,1.226947127224447,0.08086781787779285,0.005367069554638171,0.8603951546894228,0.07786885245901631,131.5
2021-04-30,-0.004410660312202941,0.7876681545865896,0.07265094930329674,0.0013614590587294195,0.8369007608572636,0.07496508075199437,130.9199981689453
2021-05-03,0.002138701368873841,1.1722718635917946,0.07210342751093202,0.0018479076764836844,0.8156801783715578,0.06123109166869245,131.1999969482422
2021-05-04,-0.0205792455110142,0.6853247643125487,0.047508804551378736,-0.016561550537008696,0.6595009139945662,0.03712670232017956,128.5
2021-05-05,-0.011673151750972721,0.47106360972246164,0.03318601741178018,-0.02175251913883558,0.5411597462253007,0.00913787477014072,127.0
2021-05-06,0.0023622287539986075,1.6513115521986064,0.03380999756280767,-0.013055856438104363,0.5489092793136218,0.01103962631419364,127.30000305175781
2021-05-07,-0.0047133235595577805,0.6568508390139259,0.02714389663698169,-0.011237727862222657,0.5195339320068251,0.004519144590790614,126.69999694824219
2021-05-10,0.0015785681330238166,1.5217813765182187,0.027081289377494988,-0.002985534085368946,0.4454114654664044,-0.010757696184517607,126.9000015258789
2021-05-11,-0.013238772931245202,0.6894931006349544,0.01224075137026448,-0.01108794006288294,0.2963561737600526,-0.03861803285448662,125.22000122070312
2021-05-12,-0.016770471599180103,0.38311254019292607,-0.005575040473537407,-0.02167693033052398,0.2604980231444954,-0.05182905691639683,123.12000274658203
2021-05-13,0.008690705579552427,2.095041461040051,0.0019282008089804847,-0.008273030577333196,0.2454614258597057,-0.0534298374229486,124.19000244140625
2021-05-14,0.008696305503091528,1.5909141895681436,0.009330256146661942,0.002641233593092096,0.32389253244432664,-0.03727327586934759,125.2699966430664
2021-05-17,0.0020755339921600946,1.3029784148024295,0.009613153098958938,0.0069305055953339245,0.3400576052064552,-0.034161748093443856,125.52999877929688
2021-05-18,0.0025491890220348257,1.3272006246086534,0.010356443708166685,0.008478096823345549,0.2937550183675931,-0.04077742834271292,125.8499984741211
2021-05-19,-0.0014302765781343263,0.7315537486603606,0.006761398570224841,0.002936898619373185,0.273151787474262,-0.04433461468482647,125.66999816894531
2021-05-20,0.008196059475644946,1.2695085151951846,0.01283427466702558,0.007122183405592342,0.3413533739698886,-0.03223343476721896,126.69999694824219
2021-05-21,0.004656700722148965,1.2287628018990397,0.015377445470404538,0.008573167071917798,0.3563558535807401,-0.02980179972303898,127.29000091552734
2021-05-24,0.00636346281846456,1.19532474161031,0.019898417283658265,0.010874244252125909,0.48293543796699057,-0.00311279296875,128.10000610351562
2021-05-25,0.002341824970143458,1.1646028506281116,0.020410144313723677,0.00918003880490259,0.5665396068397639,0.011023573988065971,128.39999389648438
2021-05-26,-0.016588764444452897,0.7635063044697755,0.0020016787177496997,-0.008496154498044195,0.4582993305282693,-0.008091173479961578,126.2699966430664
2021-05-27,-0.00886984356508258,0.5262028130867601,-0.008267068001137523,-0.014892699215555139,0.43978255908044067,-0.012233586895795012,125.1500015258789
2021-05-28,0.011506150974468499,1.5046679503910492,0.0014773891390444938,-0.0024586103148703797,0.4890146818764556,-0.0024429092534333785,126.58999633789062
2021-06-01,-0.014219096883127946,0.657690278207391,-0.01364837986320211,-0.011486034321760208,0.4848910356319676,-0.003433958640663981,124.79000091552734
2021-06-02,-0.007933310814218886,0.44565558199155275,-0.021985547567190178,-0.012128923130927727,0.5259147006299496,0.005523069282051818,123.80000305175781
2021-06-03,-0.005896634401764911,0.014402185159127591,-0.0282208394110266,-0.012913062290750843,0.4561813435281658,-0.009018461426558488,123.06999969482422
2021-06-04,0.006337846601373487,59.007183908045974,-0.02267921728079536,-0.004581266855016919,0.44310895868382955,-0.011335500973879142,123.8499984741211
2021-06-07,0.0008881761139023503,2.4039056222454893,-0.0221892713571622,0.0005327040873810418,0.4363340480101972,-0.012506968135836183,123.95999908447266
2021-06-08,-0.017424943922780378,0.35373660433928245,-0.039229463542722276,-0.012133383171252232,0.3570923610621298,-0.032181132073641594,121.80000305175781
2021-06-09,0.010755316303539653,2.1110442974543995,-0.028796480821708936,-0.0003897397869609964,0.41633979888281525,-0.02037079331498204,123.11000061035156
2021-06-10,0.013240169322856099,1.4766697411968965,-0.016100580810668896,0.010105901991428023,0.43836469627996755,-0.015469606406331105,124.73999786376953
2021-06-11,-0.00769600048832042,0.42634063895063656,-0.02327398794726998,0.0024457709200484956,0.3921324694483612,-0.027574845714391838,123.77999877929688
2021-06-14,0.002989196560275964,1.7400568793898392,-0.02001411412849896,0.0051329476164079235,0.3752364611673531,-0.03083531919931981,124.1500015258789
2021-06-15,0.008215840761417903,1.5425504253185245,-0.011775491617091904,0.007891124761359558,0.40241688556073607,-0.02515573116103942,125.16999816894531
2021-06-16,-0.0011983824244883312,0.6244933015467848,-0.012324244784417071,0.003596298140220222,0.4571035693265386,-0.009899422136942282,125.0199966430664
2021-06-17,0.0015197764078389575,1.4932390745501285,-0.009837572869216715,0.004363661697664334,0.5021993265541274,0.00047940517668587646,125.20999908447266
2021-06-18,-0.015813399425099184,0.4989756744194054,-0.024218326348428576,-0.01064578504066327,0.38152339477208363,-0.02654232623554731,123.2300033569336
2021-06-21,0.018745415042332514,1.7975952249516975,-0.004811835687763888,0.0056555208021003,0.5255275920488032,0.006010096918804386,125.54000091552734
2021-06-22,0.009479069879941848,1.376553458153796,0.005297014787277288,0.012657237762685014,0.5983882446797881,0.023667207051286,126.7300033569336
2021-06-23,-0.009784624479742154,0.7507616371888093,-0.003654234980600135,0.00199614297680184,0.5785714002619757,0.0196635912484453,125.48999786376953
2021-06-24,-0.0031875171941044833,0.6573405144395952,-0.005624144523679098,-0.0010062933487078318,0.541278233718579,0.01001209429993355,125.08999633789062
2021-06-25,-0.0012790473850735617,0.40914548870587236,-0.005597637257731991,-0.004985818693657329,0.5321832027678466,0.00782511477788983,124.93000030517578
2021-06-28,-0.009525353706070105,-0.571867555156579,-0.01366042703065995,-0.01162977484644745,0.5687941497147093,0.015927707417111803,123.73999786376953
2021-06-29,0.006465193676813863,-1.3682303930447384,-0.005964284807816855,-0.0017473648507152495,0.55261221073291,0.011615630721193648,124.54000091552734
2021-06-30,-0.0032921443640222536,-0.6344541523254787,-0.008372097624148811,-0.0028597696602622458,0.4753435691720911,-0.004890176533574708,124.12999725341797
2021-07-01,0.01611214085437296,-1.213381555153707,0.007780255783116141,0.011516180007995258,0.5876210475531056,0.018985284353663756,126.12999725341797
2021-07-02,0.0055498659548076645,2.99409606786656,0.013468448462304217,0.014039711061674343,0.5975253910338596,0.021586792365984264,126.83000183105469
2021-07-06,0.0011038349572440875,1.587020197185795,0.014532428004625286,0.009942742037171381,0.5699844801932619,0.014380467189336388,126.97000122070312
2021-07-07,0.006064398170147145,1.3879586962291008,0.02051371824534942,0.010921168006453819,0.6008901707669912,0.021756529305217986,127.73999786376953
2021-07-08,-0.002348484635824266,0.66840490530945,0.017665835360665794,0.003290786784448718,0.5820457213368672,0.017810106007820625,127.44000244140625
2021-07-09,0.005728152177921553,1.4876862663511299,0.022464370186788596,0.005807093007905051,0.7001617999924571,0.04008759780443327,128.1699981689453
2021-07-12,0.00023405461282233198,1.2766318218368702,0.02188644529578343,0.0038839630883649168,0.6322064940826719,0.021188434071341744,128.1999969482422
2021-07-13,-0.006240214051535853,0.7799085319932632,0.015078796321074783,-0.0030518652917461697,0.534643138356374,0.005286815680563661,127.4000015258789
2021-07-14,0.0026687310346817927,1.267717157529737,0.017339922800068575,-0.0003912788646821541,0.6282783819051762,0.01792971582040015,127.73999786376953
2021-07-15,-0.018631574238447635,0.6457773592222253,-0.0015173091701069508,-0.01581169177796915,0.512558356079607,0.002158480137225416,125.36000061035156
2021-07-16,0.003509910970516783,1.3910013081987604,0.001961338436756721,-0.008668218662271077,0.5394380527943458,0.006963921751835578,125.80000305175781
2021-07-19,-0.02424485673901733,0.6393287183361342,-0.02156151399887396,-0.024322395640301697,0.46159819640761235,-0.00800062939114854,122.75
2021-07-20,0.022484742454015993,1.6194369084222584,0.0007934134137839166,0.0006218620715059409,0.5326599938964807,0.007788672021618703,125.51000213623047
2021-07-21,0.01226994573592477,1.2521070971200525,0.013285188280973692,0.014015046665693198,0.5913644547294404,0.023523772359218764,127.05000305175781
2021-07-22,0.0004722357902604557,1.1392773892773893,0.014024513030051589,0.011667877651775349,0.534900440103486,0.007769788141393397,127.11000061035156
2021-07-23,0.011250040664894767,1.1558223289315726,0.02496830181888776,0.018606516044164634,0.5578874236155233,0.013482546955695396,128.5399932861328
2021-07-26,-0.003656340333454522,0.8915211069164213,0.020626564499404365,0.0063966023942423345,0.5364241388614084,0.008663511797590395,128.07000732421875
2021-07-27,0.016787645611993307,1.210295711724124,0.037010501352958025,0.015772477766752724,0.5752430139704389,0.01941446217635323,130.22000122070312
2021-07-28,0.0023038169938991437,1.1806820987783493,0.03821521285698637,0.012630752201279183,0.5934468547662058,0.024168249937619013,130.52000427246094
2021-07-29,0.001225776877744611,1.113274562140434,0.038067586547047894,0.008286598783582289,0.5788812429568178,0.019583323263588026,130.67999267578125
2021-07-30,0.004820974273969769,1.0872425310522913,0.04136801195316142,0.008835256168174377,0.5941855661337324,0.024258975697223795,131.30999755859375
2021-08-02,-0.0003808015588112612,0.9003974029701259,0.039444363735763766,0.0035321370881791214,0.622461926783822,0.030298217698003338,131.25999450683594
2021-08-03,0.001523786495517765,1.1043563957119067,0.03948481864339981,0.003159253781564786,0.6190784836737175,0.029121723127511823,131.4600067138672
2021-08-04,-0.023429192710742397,0.8808656392011569,0.013811822831343745,-0.017133889642429456,0.5925246856846871,0.024090652981470617,128.3800048828125
2021-08-05,-0.0028041797527595946,0.8758935437493731,0.00998987591241196,-0.015881780431792003,0.5683498323787188,0.01764706809895511,128.02000427246094
2021-08-06,0.004842954979660696,1.092166690206168,0.014101156372354762,-0.007039663993818834,0.7132515184227186,0.04798370174866351,128.63999938964844
2021-08-09,-0.013370656318904883,0.8807651442072446,-7.682904981021199e-05,-0.01370803269861065,0.5552074427630278,0.01123413280787311,126.91999816894531
2021-08-10,-0.012763907505191519,0.8363577922309832,-0.01306330057561067,-0.016884779119896942,0.43190648541328236,-0.013774104352339833,125.30000305175781
2021-08-11,0.005905808824791858,1.1614941901567164,-0.007404688926636038,-0.007434009288726506,0.4604581817648687,-0.00841790330962422,126.04000091552734
2021-08-12,0.01174227004751427,1.1098570261437908,0.003756581737951903,0.00501242876259389,0.4624448370885781,-0.007935247365354003,127.5199966430664
2021-08-13,0.006430361640609394,1.0939479486037549,0.009589259349418455,0.0119535523727885,0.509690924466216,0.002108136161719454,128.33999633789062
2021-08-16,0.009739754056942829,1.108802293266222,0.01814893475462931,0.01752538281220395,0.4758248295535721,-0.0048380039694880805,129.58999633789062
2021-08-17,0.00902846054486095,1.10348165410431,0.026289000903102933,0.017983632646753067,0.5086327460343597,0.0018387237704500237,130.75999450683594
2021-08-18,-0.010936010521983452,0.8886236831757223,0.014547910066707637,0.0017195270985512767,0.45550458115775705,-0.010330509032671187,129.3300018310547
2021-08-19,-0.0030929339643556153,0.8757070888363515,0.010728104361246604,-0.003555171768520049,0.4203479085044755,-0.01812508511966493,128.92999267578125
2021-08-20,0.0075234722392514275,1.1588925403724513,0.01737322968993471,0.001526561295977169,0.4571248247788871,-0.010361120427143766,129.89999389648438
2021-08-23,-0.010931472176025636,0.8466771355826257,0.005552896095677884,-0.007723200749127801,0.4127630758455323,-0.02266857473097772,128.47999572753906
2021-08-24,0.031833839762519744,1.371632717738915,0.0357739898612095,0.021010220645933275,0.6158099306142486,0.03263750024959844,132.57000732421875
2021-08-25,0.01493547271742024,1.170239245504957,0.04919237030085033,0.027993861510078988,0.6656519941720844,0.051007643816346704,134.5500030517578
2021-08-26,-0.008770032759615742,0.9002001337216347,0.03812096342484228,0.012111616142620907,0.6166747590173253,0.036769245568883946,133.3699951171875
2021-08-27,0.0032991111757905145,1.0947457884806628,0.039991589814688755,0.009460136131476338,0.6814112005425347,0.05428616048730994,133.80999755859375
2021-08-30,0.00022418937182733245,1.0808291688959213,0.038809814744836135,0.0015864673582977051,0.7454019768013912,0.06815636933867575,133.83999633789062
2021-08-31,-0.00268978347431148,0.8995256330860391,0.03470860145404209,-0.00246619712335161,0.7185660872305452,0.059028838130507744,133.47999572753906
2021-09-01,0.005169332210758215,1.0567254981395142,0.038762951497664844,0.0032602150392375684,0.7048673412930282,0.05214869589820115,134.1699981689453
2021-09-02,0.004173791206947719,1.109995723114902,0.041628789019995116,0.005402736006181685,0.7000623918533246,0.049789617983352574,134.72999572753906
2021-09-03,-0.0007421572619119576,0.9541145937312837,0.039557749846548695,0.003428536335581933,0.6700406900840571,0.03889195684349467,134.6300048828125
2021-09-07,-0.00044564774877620117,0.9327496882297307,0.03781830415027332,0.0018911146647850874,0.6389500711742584,0.02913745011807589,134.57000732421875
2021-09-08,0.004458577781607742,1.0488002943182226,0.04088617103476322,0.0038320236396891527,0.7267078464265065,0.04515577402928894,135.1699981689453
2021-09-09,-0.012872719662164078,0.9263084721836032,0.026362851919745856,-0.007999695790754102,0.6582278345183395,0.03490266234107442,133.42999267578125
2021-09-10,-0.01716250777062711,0.9012023266070468,0.007627898258264709,-0.019792515688765056,0.539897233876883,0.009545847201133828,131.13999938964844
2021-09-13,-0.008388028890005117,0.8794947346844654,-0.0016372404037880983,-0.021299051116220435,0.5512482731102463,0.012141949022958842,130.0399932861328
2021-09-14,0.004152634364827046,1.0971164546784051,0.0010042439395585578,-0.011296832578850946,0.414738397369264,-0.015010978224488047,130.5800018310547
2021-09-15,0.008194149566746356,1.0877284290243605,0.008020481202584584,0.0021466239022234213,0.365241141460108,-0.0215533934559472,131.64999389648438
2021-09-16,-0.005544973500819506,0.9255551324115303,0.0016889866217155713,0.00041264236394744636,0.38118326118326107,-0.018369926054878083,130.9199981689453
2021-09-17,-0.009318677343157167,0.81978018499909,-0.008136810254519289,-0.0067239496643412,0.3146975823927859,-0.030715198306104474,129.6999969482422
2021-09-20,-0.007478806812078909,0.8910874524225489,-0.015590522551402253,-0.01217042895422138,0.2876139812810044,-0.03817992192297226,128.72999572753906
2021-09-21,-0.006913690819443152,0.8917056015713574,-0.022353435411875067,-0.01485728326052893,0.27547741489507743,-0.0422535179066148,127.83999633789062
2021-09-22,0.008369894828459179,1.140902557042496,-0.013923671061343401,-0.0023989669650873457,0.2967542613217614,-0.039203954525009466,128.91000366210938
2021-09-23,0.0134201821301132,1.1380805854565716,-0.0007132778486327318,0.011427340394356778,0.3550673074427497,-0.030356984098490747,130.63999938964844
2021-09-24,-0.004745829149449765,0.912642007802438,-0.0053301856395405744,0.006128736769735577,0.34244689405720335,-0.034241999874874085,130.02000427246094
2021-09-27,-0.009767760580899565,0.8998346181182002,-0.014563404806204994,-0.003729732029916333,0.31628760512094334,-0.043248918833723726,128.75
2021-09-28,-0.021359223300970842,0.7683468645335723,-0.034639945928615745,-0.022224992490436413,0.24513631548278908,-0.06784048452441338,126.0
2021-09-29,0.004603189135354624,1.1331336674277694,-0.029288873116052105,-0.014159093225926345,0.2964946494513455,-0.05133771431263745,126.58000183105469
2021-09-30,-0.00971720128883602,0.7537029606238769,-0.0381627281372392,-0.015627473119984803,0.31642369861350245,-0.04415129588588651,125.3499984741211
2021-10-01,0.01563621147452432,1.23393863638994,-0.02299016760658279,0.004037902707968666,0.41791957528645773,-0.020993508677996653,127.30999755859375
2021-10-04,-0.017751901266008452,0.75960925189465,-0.039672510685424434,-0.007996296386452939,0.3493187591729482,-0.042349507594980906,125.05000305175781
2021-10-05,0.00599760081324896,1.2378915004352578,-0.03370507083072716,-0.0017298936685761213,0.3377706256019309,-0.0444359370751386,125.80000305175781
2021-10-06,0.002305192997598793,1.1997705792872995,-0.03162447941910984,0.0013500368764167714,0.3627060023699273,-0.03689277343879749,126.08999633789062
2021-10-07,0.0058688675918510125,1.1303458596607916,-0.026088935374494526,0.0048646880194449515,0.4161310632726935,-0.022127950537522367,126.83000183105469
2021-10-08,-0.012299969766351504,0.8486186910663587,-0.037652339017641645,-0.00427638575651812,0.4022599381458852,-0.026877955405171017,125.2699966430664
2021-10-11,-0.013810136296789066,0.8444960628897565,-0.05006678435346934,-0.01566458053126063,0.3840346491363435,-0.03363575989941425,123.54000091552734
2021-10-12,-0.004937676912991629,0.7794375737671269,-0.05354553631008485,-0.01602470875421913,0.3346237479328259,-0.04638897825655175,122.93000030517578
2021-10-13,-0.0029285008497343945,0.7324691057285254,-0.05482726196543686,-0.013346429023526674,0.25852782354958165,-0.06177280873030733,122.56999969482422
2021-10-14,0.01819371267427483,1.4186815754939148,-0.03678988618269108,0.007898458502716199,0.3575327747330546,-0.04014767765861971,124.80000305175781
2021-10-15,0.023637795481613377,1.4580698708769972,-0.013797183396421109,0.02760661516947116,0.475,-0.007766990291262155,127.75
2021-10-18,-0.055029344652030354,0.5519721204694676,-0.06641325201399484,-0.024516376140084506,0.39126855344409994,-0.041904752216641916,120.72000122070312
2021-10-19,0.012259739169761197,1.3960732757602714,-0.05381890915440668,-0.011390874642236426,0.4130260890221525,-0.03460266092157638,122.19999694824219
2021-10-20,-0.0033551231010954252,0.710227304766577,-0.05502156724512941,-0.013462718351803571,0.4269293986179388,-0.028400459528754807,121.79000091552734
2021-10-21,-0.0011495146448479154,0.7032734952481521,-0.05374000381992716,-0.009542252976067589,0.3744454384552192,-0.044458378299079504,121.6500015258789
2021-10-22,0.011837195182487381,1.4230170019643704,-0.04062105873724908,0.00984491717327951,0.45488011094242753,-0.01567378381475082,123.08999633789062
2021-10-25,0.003818354331678986,1.331786303630363,-0.03503052975567933,0.008998994867226218,0.4477610346945501,-0.017806084569349845,123.55999755859375
2021-10-26,0.0039657292234218655,1.2019967951200043,-0.029348390860061024,0.0099488974422981,0.45286521849190414,-0.016178867042442646,124.05000305175781
2021-10-27,-0.012494986002629105,0.8210508578735045,-0.039413450357356994,-0.0038220679514566758,0.4035634204976201,-0.03414020159695741,122.5
2021-10-28,-0.010040843730070192,0.7438944890444861,-0.0466476251508976,-0.013214657282967779,0.409584066840685,-0.03193102983308327,121.2699966430664
2021-10-29,-0.011626915739635701,0.3412500709990993,-0.054970346602657205,-0.01953405348756787,0.41559630555241556,-0.02978792518944573,119.86000061035156
2021-11-01,0.003086957656414979,1.856096633060681,-0.049354767973531,-0.011120045461858852,0.4373841082100221,-0.021963694310090265,120.2300033569336
2021-11-02,0.008899606295839968,1.885178068152703,-0.03837194244238051,0.0022143095851852035,0.4714863755163203,-0.010361398761756124,121.30000305175781
2021-11-03,-0.0009893053879876934,0.6763456716296201,-0.03665220513266132,0.0034114956694808463,0.4102181681804988,-0.029006431554979395,121.18000030517578
2021-11-04,-0.004043553907703723,0.6053009675571944,-0.0381120673064953,0.0003149594508677911,0.3005650063319675,-0.055264168756115506,120.69000244140625
2021-11-05,0.01897423870414716,2.0204000331977756,-0.01826481212899911,0.014050602092181341,0.5871914466004158,0.018721024796037655,122.9800033569336
2021-11-08,0.0003252015371697503,1.343734338928187,-0.016567766108309234,0.00973451969162653,0.5355902749033246,0.006710308635863083,123.0199966430664
2021-11-09,-0.005933959904560027,0.8073649714474376,-0.02078106892008169,0.002114201041996999,0.5211148713956899,0.00410542734412811,122.29000091552734
2021-11-10,0.0009812964730038232,1.2442768324359528,-0.018003770270482722,0.0010795258082838544,0.5321489913643256,0.006247448637054065,122.41000366210938
2021-11-11,-0.023119040490076292,0.7537003676023079,-0.03851989632888886,-0.020285765752462326,0.367146376876882,-0.028515676425895364,119.58000183105469
2021-11-12,-0.0022579383536254216,0.5526853414514006,-0.03868313593023198,-0.01658398774708747,0.33666422713880917,-0.03439624541902886,119.30999755859375
2021-11-15,-0.014500006394597809,0.1562153000993513,-0.05048966285347578,-0.02207361730471591,0.27298241330866235,-0.052156397110313835,117.58000183105469
2021-11-16,0.00348695378746422,5.941545080433969,-0.04528023043628426,-0.011593836842010763,0.32799372422313694,-0.03681634396922828,117.98999786376953
2021-11-17,-0.0013560135232782988,0.3740141986871724,-0.04443307907813676,-0.005301443136639605,0.3571429024050998,-0.028366413022477777,117.83000183105469
2021-11-18,-0.0013579195419074486,-2.254124579124579,-0.043214725252032626,-0.0034384742337739693,0.39851696922643975,-0.018271336811732986,117.66999816894531
2021-11-19,-0.0038242283950417066,2.3676761641584823,-0.04438723477074924,-0.00372264496864394,0.3615452805437582,-0.025035365983435143,117.22000122070312
2021-11-22,-0.002815234837213132,1.537276827960381,-0.04476856433522358,-0.005360792263544689,0.282329310009806,-0.036356171073035015,116.88999938964844
2021-11-23,-0.030028250103159015,1.5720712633182687,-0.07105741524003595,-0.02759912117812957,0.2115381142739767,-0.06436708229175225,113.37999725341797
2021-11-24,0.009349137534542695,0.8176422217726409,-0.06003525908014418,-0.012767402150744123,0.2782114398712588,-0.05178556527939682,114.44000244140625
2021-11-26,-0.02962250364669583,1.2219433059427791,-0.08519316391218323,-0.0309434674757747,0.10730729493923348,-0.09700764335280176,111.05000305175781
2021-11-29,-0.006933851880238651,1.2294683623679723,-0.0883388849310004,-0.025863908902840516,0.09987458468457121,-0.10356038214448748,110.27999877929688
2021-11-30,-0.03246283887089385,1.3723907280194239,-0.11457612086330715,-0.040208714211142804,0.08470980069692871,-0.12748388135227884,106.69999694824219
2021-12-01,-0.0115276078980181,1.1588212863726721,-0.12107600002351138,-0.03757710013167437,0.07394370521377652,-0.13838740245581604,105.47000122070312
2021-12-02,0.017161254742058984,0.8754131986376764,-0.10247535782086081,-0.00809942100798744,0.17391297312560028,-0.10286003398072807,107.27999877929688
2021-12-03,-0.003821737857755858,1.1320924641524914,-0.1021572126251451,-0.004193039037661217,0.17263158401954398,-0.10426615595145217,106.87000274658203
2021-12-06,0.03153359250096277,0.8714901133276254,-0.07091208386148351,0.027284910964044062,0.322189755389833,-0.06242561535108382,110.23999786376953
2021-12-07,0.018414357933909553,0.8152960106444701,-0.051551385762825586,0.035452725470436874,0.37151835956323936,-0.04847869585782516,112.2699966430664
2021-12-08,0.0013360784747842303,0.8675142918139336,-0.04817141675516956,0.02371238577358281,0.3784268839975421,-0.045913634711355344,112.41999816894531
2021-12-09,0.00346912823341583,0.8314958519952532,-0.0428921313456917,0.017020960551527464,0.39190388047098623,-0.04130195195018016,112.80999755859375
2021-12-10,-0.0033684714266623006,1.1428082856231483,-0.04360678139039165,0.003534660941799217,0.3931280284803544,-0.04086334128685665,112.43000030517578
2021-12-13,0.0038246046785430643,0.8633172191528545,-0.0368992303074156,0.0026830785615217234,0.41048423450141164,-0.03447684832183995,112.86000061035156
2021-12-14,-0.010366809876111271,1.2727518165455636,-0.04504383061740558,-0.006687869094403109,0.4581062071224611,-0.014905581698281156,111.69000244140625
2021-12-15,-0.06043513163625469,1.4856999196021485,-0.09943423053927325,-0.05413442750198594,0.31631853477778565,-0.08301293077011285,104.94000244140625
2021-12-16,-0.026014897021351846,1.324817209456458,-0.11916217453009281,-0.06079431232169141,0.32460302154426884,-0.07960381561777208,102.20999908447266
2021-12-17,-0.015458388075601848,1.3001849412578668,-0.12883323794477985,-0.054815650937565796,0.3144943022972379,-0.08750454871867952,100.62999725341797
2021-12-20,-0.010931118991794775,1.1299613387555951,-0.13393998403269403,-0.041136813301571484,0.3476412411700963,-0.06719773546407237,99.52999877929688
2021-12-21,0.02130013837619993,0.9129645310426959,-0.11125681874216753,-0.0013949847853569342,0.4217853977331129,-0.03621882668637322,101.6500015258789
2021-12-22,-0.0030497312674349075,1.0663684158317628,-0.10954709548372554,0.002651552808111912,0.3704187845561336,-0.05536915090413441,101.33999633789062
2021-12-23,0.015393775847266422,0.9325101441294281,-0.09192994473079152,0.016697979020785514,0.41753219749317255,-0.03714794721318648,102.9000015258789
2021-12-27,0.014868792581233192,0.9342483545379638,-0.07499141765974804,0.024124748629144266,0.3693208572373849,-0.052703171908380586,104.43000030517578
2021-12-28,0.0009575646253840997,0.9200440770879225,-0.07095181285661367,0.015150034855745176,0.3093597588360933,-0.06894092896766413,104.52999877929688
2021-12-29,-0.00554866390345321,1.0421918647632067,-0.07275260023760954,0.005027537224039813,0.2957067840849369,-0.07534247783899062,103.94999694824219
2021-12-30,0.005002446250381931,0.9608113013828292,-0.06460341617646237,0.003978640980002002,0.3000961171312328,-0.07392958530611449,104.47000122070312
2021-12-31,-0.009763609271010498,1.0418267035379256,-0.07004551231978984,-0.006873662232024014,0.2911629349504321,-0.07987194994715474,103.44999694824219
2022-01-03,0.02561625523492994,0.9132528136823334,-0.04308594644757091,0.015311005008255885,0.35750431565333385,-0.05989723639617306,106.0999984741211
2022-01-04,0.00273327916774746,0.9064405986846673,-0.03686771748734419,0.014474796073087992,0.38397555122644705,-0.047452797348968234,106.38999938964844
2022-01-05,-0.0035717384678821684,1.0968383085145412,-0.03659894834307653,0.006895658456808951,0.5324832461613362,0.010196299503820283,106.01000213623047
2022-01-06,-0.00981040368427566,1.0637966544431607,-0.04228165014391072,-0.0039284750486277,0.5933693535207437,0.02700324978918589,104.97000122070312
