Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2022-01-07,0.001810064201168915,0.9407755998511962,-0.03675813717744414,-0.005353435382263294,0.6691560445045375,0.045016461615152714,105.16000366210938
2022-01-10,0.004374277942692739,0.9204184443614684,-0.029442007701283024,-9.466140584424299e-05,0.7388232562676111,0.06118762224431906,105.62000274658203
2022-01-11,0.021492109297827744,0.9040062248114601,-0.005974842507568634,0.018502761490740927,0.7418600676235532,0.06138709070438031,107.88999938964844
2022-01-12,0.00982479900445199,0.8760908043592448,0.00579054021281733,0.022831785582428488,0.7787544141467325,0.07509375256910489,108.94999694824219
2022-01-13,-0.001560332021175448,1.086748857573269,0.0063602844602914654,0.013982088645172475,0.7398040876372093,0.05714282960374084,108.77999877929688
2022-01-14,-0.002114320004780512,1.0972265363616274,0.006392546759758533,0.00548364056066486,0.6879563453804917,0.03945229086030966,108.55000305175781
2022-01-18,-0.009765132733187132,1.1129473868047302,-0.0010780243885381013,-0.007772415804568555,0.624160975025906,0.02831722107566792,107.48999786376953
2022-01-19,0.002511901365959135,0.907889841383133,0.0036369952201287248,-0.005041249984854779,0.6640827943146923,0.03665228763676942,107.76000213623047
2022-01-20,-0.015311817865342747,1.0851718658526386,-0.00924369001565517,-0.01511073038808397,0.5643641555150198,0.015698280563659406,106.11000061035156
2022-01-21,-0.004806353155187071,1.0822864805709265,-0.012211732489143756,-0.014024032671035913,0.5878986482313596,0.020783002313229604,105.5999984741211
2022-01-24,-0.013162873198232838,1.1220872409463247,-0.022876290633327745,-0.019052286050544764,0.4138560082344596,-0.01781337810395378,104.20999908447266
2022-01-25,-0.000383849111205925,1.0907224563834343,-0.02167355595681575,-0.013261357676669028,0.39645517873562724,-0.020866634396457417,104.16999816894531
2022-01-26,-0.0007679930158484005,1.0636929333833707,-0.02100207145995059,-0.00711589728422779,0.4078692548018665,-0.018111553246386136,104.08999633789062
2022-01-27,-0.008742396625328608,1.0545103476945714,-0.028756994976932182,-0.010263771554979262,0.4130223150502213,-0.01705249971145384,103.18000030517578
2022-01-28,-0.00048461961242407536,1.0731336625446095,-0.028692811655817052,-0.0060333955360819536,0.39999969933425084,-0.01930397810952955,103.12999725341797
2022-01-31,0.0034907458541566516,0.9254409497155397,-0.024431645237825705,-0.001177470992181684,0.39402963999896756,-0.020166680812564453,103.48999786376953
2022-02-01,0.0009662622106991758,0.9293587453471084,-0.02273357296334555,0.0009082352982110464,0.2271573358325716,-0.03985543679751269,103.58999633789062
2022-02-02,-0.0021236953285626026,1.0958234318316147,-0.023226336712149243,0.00017419929373629905,0.10369364517034456,-0.05121610241357777,103.37000274658203
2022-02-03,-0.011608827955423395,1.0609812804513206,-0.032256549868801,-0.009500730195567075,0.09045882210574888,-0.060764852771901134,102.16999816894531
2022-02-04,0.005481111853034237,0.9635300771324206,-0.024714383308874432,-0.00329869349856704,0.15357213896006117,-0.05361584091387983,102.7300033569336
2022-02-07,-0.007203401820137456,1.043967510999403,-0.0292468245668549,-0.007589781389227501,0.15965418520504884,-0.05116755148670282,101.98999786376953
2022-02-08,0.021766852311031926,0.9537426375066277,-0.0061726829490494906,0.01278985010991418,0.32303100283420577,-0.03294360598907464,104.20999908447266
2022-02-09,0.018040468956285416,0.940480499293334,0.013392144367227354,0.025638521646694112,0.4990251338488995,-0.000188523912410421,106.08999633789062
2022-02-10,-0.011405402264497044,1.0581886140793104,0.003465897903210502,0.008655496102008886,0.46715324910375555,-0.006818193476390788,104.87999725341797
2022-02-11,-0.018020589618072735,1.0494391162220043,-0.014157323576772796,-0.01001614734048506,0.44677135663337525,-0.011707141650718067,102.98999786376953
2022-02-14,-0.006602585875137623,1.0569268399368328,-0.020689869573950803,-0.0171572404499285,0.4231405094163074,-0.017855434799326497,102.30999755859375
2022-02-15,0.015638805020978364,0.9594859728121247,-0.0061547031332562785,-0.0012110699644440892,0.49339234439576024,-0.001729202441289046,103.91000366210938
2022-02-16,-0.0073140420502900705,1.0594610966454916,-0.01427695771118398,-0.002880655480103411,0.49888646092814554,-0.00029074219042590776,103.1500015258789
2022-02-17,-0.014057242425468464,1.041546988449524,-0.028145113479500217,-0.010815883056041642,0.45191665858577773,-0.013865997704449518,101.69999694824219
2022-02-18,-0.01101273501274036,1.0601025480370587,-0.03867335102054403,-0.017101519289574263,0.4069099903009631,-0.02811862105307472,100.58000183105469
2022-02-22,0.031218923568153478,0.9348658146856583,-0.008855968104276246,0.010797959029173354,0.503481649419153,0.0012549945690552011,103.72000122070312
2022-02-23,-0.006652549491761084,1.0467930169718123,-0.015120201002339906,0.005798730113512729,0.49111798402452883,-0.0032891937530339366,103.02999877929688
2022-02-24,0.0029118029245098764,0.9472423308039462,-0.011969083603234454,0.008373035638635784,0.5317983098233362,0.011353662355863214,103.33000183105469
2022-02-25,0.02429105257289943,0.9490427044832213,0.011574198588399476,0.024588541509105832,0.5770181136624287,0.030273463246675902,105.83999633789062
2022-02-28,-0.008030976034877235,1.0445359382355275,0.003325609508823213,0.007755645537428135,0.5738916145074231,0.029414649111054736,104.98999786376953
2022-03-01,-0.01266781816098228,1.033511608540983,-0.009434036201666718,-0.004895805262637221,0.4858321603611798,-0.005277760552684141,103.66000366210938
2022-03-02,0.026239566807027215,0.9577555857359712,0.016489991450030272,0.014689029690337696,0.5071605191305727,0.002733536860569874,106.37999725341797
2022-03-03,0.011938374743849067,0.9517142197152033,0.02831571546561773,0.018409920245457068,0.5681931217487732,0.02641117796530712,107.6500015258789
2022-03-04,0.006130943087410801,0.9593943047736864,0.03405229514553065,0.019887361290576555,0.6394130322733883,0.05165549864231744,108.30999755859375
2022-03-07,-0.015418689009219833,1.0535080646477573,0.01770291485575637,0.0010513621944192586,0.6078725347010242,0.042322372538176056,106.63999938964844
2022-03-08,-0.023912256811259303,1.0579643570369521,-0.006379000694657244,-0.023674208947832787,0.5042814645541484,0.0017321977618878215,104.08999633789062
2022-03-09,-0.004899553509257748,1.0729420878482816,-0.010765705687631133,-0.023327715250914816,0.5103514850885059,0.004168689275956039,103.58000183105469
2022-03-10,0.008495821952709592,0.9648762318636841,-0.0015436613793613496,-0.009068829839646853,0.5683169722897768,0.02713866488742478,104.45999908447266
2022-03-11,-0.0061267412909978836,1.036422866810195,-0.006442996370909837,-0.006678271471375341,0.5821501375188268,0.032213141825268465,103.81999969482422
2022-03-14,-0.00577921860802133,1.028494121018978,-0.010869209141294078,-0.005913269403581167,0.485448176447966,-0.004820670980672848,103.22000122070312
2022-03-15,0.02111994070329981,0.9667059241147998,0.010783953940115332,0.012526906375670332,0.5634709663762698,0.023003035763000224,105.4000015258789
2022-03-16,0.01802657968095378,0.9639318968321842,0.02905180593291723,0.023464346764099808,0.597928129279072,0.03842060534552294,107.30000305175781
2022-03-17,0.022739932363606163,0.9594607295843967,0.05195298640396251,0.03629973906485273,0.5965348152003417,0.0368480882541633,109.73999786376953
2022-03-18,0.004009499270744232,0.8790870675823499,0.05514164621807183,0.02810539983407656,0.6311270390051782,0.049433303619460744,110.18000030517578
2022-03-21,-0.012978764759620454,1.0692758624765102,0.040662393592680424,0.004396248852620799,0.6279537556290324,0.04910279913245996,108.75
2022-03-22,0.002022999730603381,0.9557734591805719,0.04158155408382225,-0.00016514907602194207,0.574468234458995,0.024346719629210645,108.97000122070312
2022-03-23,-0.02578689113623578,1.0578441876198272,0.014240099360018021,-0.02390581954442106,0.4606445049978014,-0.013841131840684029,106.16000366210938
2022-03-24,0.0017897023875059759,0.9557988572749357,0.01550712180607694,-0.01602489079184144,0.4469122209699424,-0.018096197291596616,106.3499984741211
2022-03-25,0.019840156470382952,0.9542719143019138,0.034351212944532694,0.006701429327806707,0.5481481750596122,0.017066763927615858,108.45999908447266
2022-03-28,0.013553395105215138,0.9513032877129839,0.04667327410386379,0.018115469890050084,0.6638610849590765,0.056105333583908346,109.93000030517578
2022-03-29,0.022286882028934585,0.920244139939487,0.06774090896416207,0.03427327994704488,0.7226720968223319,0.08495844049816315,112.37999725341797
2022-03-30,-0.007296669468456307,1.045913916662755,0.05794714885686614,0.016621701609186523,0.6802031046617949,0.06796858640961312,111.55999755859375
2022-03-31,-0.005467915235756182,1.0645146812555109,0.05027496864788561,0.0026568710505028292,0.6812404850699232,0.06867652932360224,110.94999694824219
2022-04-01,0.014150515890114068,0.9606575721722878,0.06253435180422162,0.009437676487245694,0.7252906767209114,0.09009877264463695,112.5199966430664
2022-04-04,-0.014575181643942003,1.0466233884977598,0.0450370439171639,-0.006967704041963896,0.6363183637712152,0.05199236857879508,110.87999725341797
2022-04-05,-0.0034271037412589855,1.048013788861982,0.03937149161719056,-0.007027171482921202,0.5861140812937624,0.029822897085087785,110.5
2022-04-06,0.011040735028987614,0.9536474297150926,0.04899440172882574,0.0036473652317339234,0.5570277695130854,0.01804267719588948,111.72000122070312
2022-04-07,0.00546008417191568,0.9417103857712015,0.0531793418294535,0.006631440500526553,0.5613235200033425,0.019513537120383395,112.33000183105469
2022-04-08,0.0012463223303333937,0.9514507685453331,0.05261927860788207,0.007976348029155256,0.6145321261594432,0.03420690777658053,112.47000122070312
2022-04-11,-0.008446737506230595,1.0332382164859446,0.04164912504877405,-0.0016829908308347852,0.5751324804173554,0.023400893767071107,111.5199966430664
2022-04-12,-0.008428935081663314,1.0446962873161456,0.030878358605210376,-0.010239507291512906,0.6463576440011196,0.04163524883640246,110.58000183105469
2022-04-13,-0.0010852120147851751,1.043304578093297,0.028190050606989203,-0.009078522288013424,0.6367265783152589,0.038645986547444,110.45999908447266
2022-04-14,-0.013036415474755092,1.0577435506505657,0.013401845626168196,-0.016153798900780503,0.5194985214064013,0.005163171338012029,109.0199966430664
2022-04-18,-0.008622223820913155,1.0279925768076015,0.003176715312514178,-0.01684675425586235,0.433116440717704,-0.0168288771853482,108.08000183105469
2022-04-19,0.01980014205582248,0.9220828573204017,0.020756413379040106,0.004996727496743514,0.4201184700802949,-0.01922046703599778,110.22000122070312
2022-04-20,0.0252222713528214,0.952672982465235,0.04425854538838303,0.025817933207849197,0.5465117196009451,0.012907874443524703,113.0
2022-04-21,0.0007964277689436194,0.9468610731717935,0.042666889091097504,0.021755995994019894,0.5715240846251293,0.019287962582340112,113.08999633789062
2022-04-22,-0.04677684549858285,1.0608355003855199,-0.0071287467235879864,-0.023886682345388488,0.37366174063877033,-0.041948042411352526,107.80000305175781
2022-04-25,0.015584417974173537,0.95035754270649,0.007500148047044464,-0.011181537127218477,0.462606972587141,-0.01262620789288682,109.4800033569336
2022-04-26,-0.02466207978487167,1.0498889393470128,-0.017751407011479148,-0.029537412677131725,0.411596900956358,-0.033665169418127805,106.77999877929688
2022-04-27,-0.001404771751205458,1.0430526020505118,-0.019800727934460416,-0.01954836981144914,0.37255869802831476,-0.0455603644080691,106.62999725341797
2022-04-28,0.004876716551207361,0.9560740439346316,-0.015194842237370887,-0.003885907188892812,0.36971828418423996,-0.0461141299807557,107.1500015258789
2022-04-29,-0.026038272289277575,1.047239878951213,-0.040111837811314444,-0.02357784138874286,0.3200177308086684,-0.07210812236444342,104.36000061035156
2022-05-02,-0.011690314426676118,1.0528899267391332,-0.050204093641682324,-0.02340643235143014,0.3162280935109645,-0.07514344965629072,103.13999938964844
2022-05-03,-0.00029085494933489553,1.0316137713093607,-0.049708066503793225,-0.01685767529544746,0.3293741108043244,-0.06755291279625653,103.11000061035156
2022-05-04,0.02637960629039182,0.966031670057038,-0.02503061440665777,0.010619005607172882,0.405471668899825,-0.04191560104827852,105.83000183105469
2022-05-05,-0.012094857385906876,1.0325805202280158,-0.037037861418267704,0.0033782025510431524,0.4081382109206671,-0.04100159355116695,104.55000305175781
2022-05-06,-0.010521339755208414,1.0439563251795592,-0.04694786509409177,-0.005441503383864066,0.4054715425828532,-0.04283868249789535,103.44999694824219
2022-05-09,-0.03740933041422634,1.0505083932963941,-0.0817041509951596,-0.036048933174262054,0.29710147036058926,-0.09653419771192928,99.58000183105469
2022-05-10,0.007330746275517885,0.9588797654814339,-0.0743513591177214,-0.02368997391344685,0.23748441450626728,-0.11230090656111724,100.30999755859375
2022-05-11,0.0033895322057659882,0.9687177502089463,-0.07019495284946808,-0.010402315012799757,0.2452909119936116,-0.11000084193869342,100.6500015258789
2022-05-12,0.004570283929448138,0.9651851904188815,-0.06460826098860128,0.0008909217560801874,0.32924965591801536,-0.06205939009291295,101.11000061035156
2022-05-13,0.015428716735998549,0.9713213225426004,-0.04862071459410411,0.017905280685609704,0.3251155086672156,-0.062203187606652444,102.66999816894531
2022-05-16,0.011103529852728222,0.9685879394502219,-0.036635436419746537,0.020646922554556246,0.41708541001064964,-0.027814209165162196,103.80999755859375
2022-05-17,0.02360085382194388,0.9726095139619548,-0.013329226086970403,0.032653081984747034,0.4908462396270847,-0.00346989709010459,106.26000213623047
2022-05-18,-0.025315286912544366,1.0367449868755205,-0.037100051389117095,0.000831046938072344,0.4200178496430072,-0.0334111225391821,103.56999969482422
2022-05-19,-0.007917347660909568,1.0362708827223739,-0.04396593342522748,-0.010230026554867266,0.4605585418551275,-0.015427372565498643,102.75
2022-05-20,-0.002141131101733529,1.0441471771140929,-0.045164483198562366,-0.012082795603532759,0.484286437525451,-0.005914297207304298,102.52999877929688
2022-05-23,0.016873143251055156,0.9672400172108174,-0.028103049659775503,0.003716055845281563,0.5272383012080895,0.011153152158583701,104.26000213623047
2022-05-24,0.012756514237572514,0.9641020305508359,-0.014708486336289517,0.01783301483638522,0.49391466839991643,-0.0022678398281349432,105.58999633789062
2022-05-25,-0.0004734863537952938,1.0466938865686353,-0.013601060197784287,0.013501846531227102,0.5267711730164499,0.009469132806045222,105.54000091552734
2022-05-26,-0.057797976323720524,1.1028936844549297,-0.06797351670538565,-0.038967041092347166,0.41464461102738653,-0.03876263533233559,99.44000244140625
2022-05-27,-0.0036202795807822596,1.0983313569309157,-0.06875758995296322,-0.0360179688562865,0.48748748481185017,-0.0050210884796757504,99.08000183105469
2022-05-31,0.010799350777654482,0.9240641639551911,-0.05595681421634058,-0.017752050545681186,0.4960630896870634,-0.0015950158170563444,100.1500015258789
2022-06-01,-0.023664530309264298,1.0470964092224455,-0.07544294313027844,-0.02607623947377169,0.43579411761693876,-0.02851468160031878,97.77999877929688
2022-06-02,0.007363481588174903,0.9529370450639898,-0.06598551701512967,-0.004950004151888954,0.44228216408900445,-0.0258134763583846,98.5
2022-06-03,-0.03065986439661328,1.0661215292920483,-0.09112323885180773,-0.02767874815465121,0.350644061005996,-0.07003014454310652,95.4800033569336
2022-06-06,0.00010467643993039566,0.9629628367092319,-0.08737072861449602,-0.02041446896980148,0.31865733268457974,-0.0801464202918234,95.48999786376953
2022-06-07,0.010262890133600377,0.9580231442640245,-0.07446626270934276,-0.0028322068835900938,0.27200736288318,-0.0921325119396863,96.47000122070312
2022-06-08,-0.004457347359123953,1.0418688176890305,-0.07515786096110055,-0.0036930967403199233,0.3040082735875883,-0.07270443952384387,96.04000091552734
2022-06-09,-0.02957105310508168,1.0423801788893539,-0.09873540712135453,-0.022405000329628555,0.27508231338525974,-0.0929440686302464,93.19999694824219
2022-06-10,-0.0049356126559544355,1.0457518519173792,-0.099325292179827,-0.02160612230505199,0.27200736288318,-0.09548425857880893,92.73999786376953
2022-06-13,-0.027711880030441893,1.0553256033831493,-0.12025837026136954,-0.03791985928388997,0.18422209037297194,-0.13514294723372988,90.16999816894531
2022-06-14,-0.018742318357878762,1.0463794620478142,-0.1326000113933069,-0.03957619038588289,0.12262902247121801,-0.16204179917010908,88.4800033569336
2022-06-15,0.009832675002032776,0.969145026976446,-0.11956783034149032,-0.015839103237386687,0.1553850750922413,-0.15340157571501722,89.3499984741211
2022-06-16,-0.02182425273131905,1.0409193554467329,-0.13331695725530046,-0.024858284856130175,0.188727819415992,-0.12107804324141846,87.4000015258789
2022-06-17,0.009382147374235705,0.9515220158261841,-0.11975852708491774,-0.005680529794563682,0.22575739126950112,-0.1096084013893075,88.22000122070312
2022-06-21,0.005554271786323062,0.9599724981276627,-0.11063435131876265,0.0031436397429474017,0.20239305938944172,-0.11422867965159378,88.70999908447266
2022-06-22,0.006087260975091935,0.9523051894900548,-0.10066052369438072,0.007495540361991182,0.25474391709880934,-0.08723664231731354,89.25
2022-06-23,-0.0064986199557948154,1.0458188064400025,-0.10241000800660982,0.002487260248109857,0.2150721586561639,-0.0997969729041085,88.66999816894531
2022-06-24,0.017480580622146302,0.9542077467614813,-0.08291104987718656,0.013548444992531605,0.3333331721715503,-0.05509009165580947,90.22000122070312
2022-06-27,0.0027710041744339886,0.9513009493932806,-0.07645505430340394,0.011244760824740796,0.3433209208804952,-0.05257091585893814,90.47000122070312
2022-06-28,-0.014037849622249299,1.0294744064481673,-0.08588296923723959,-0.00404192141142623,0.27713043038959967,-0.07536025894545906,89.19999694824219
2022-06-29,0.013677144197785429,0.9720160175456437,-0.07035087347183844,0.006949073782523074,0.3356724196470758,-0.05851731250528769,90.41999816894531
2022-06-30,-0.007409844973602531,1.0368034800901407,-0.0740597449240551,-0.002910717605874802,0.38446086266878704,-0.03701713584988753,89.75
2022-07-01,0.018161529285994016,0.9728302406491671,-0.05371647865968354,0.012588078446111206,0.4577639321826999,-0.014664660790151607,91.37999725341797
2022-07-05,-0.009739542748948282,1.0251624161638249,-0.05950950745868311,0.0026814978961509084,0.5110956971138966,0.0035488488557431364,90.48999786376953
2022-07-06,-0.009614268291809003,1.055113023433238,-0.0651924183418977,-0.007881996039221684,0.5419117704807307,0.012884260244087065,89.62000274658203
2022-07-07,-0.0013390174392358123,1.0361607683750234,-0.06398376717808385,-0.007188174732939423,0.5058366359412804,0.001678808376503138,89.5
2022-07-08,-0.00022342617951287558,1.0249989995147646,-0.06153556215566336,-0.006815069655506489,0.595238195047041,0.023798647537080386,89.4800033569336
2022-07-11,-0.005923182709070995,1.0204074785124233,-0.06422354411944575,-0.0073431304517310725,0.5343365659558343,0.008274719082272508,88.94999694824219
2022-07-12,-0.0029229287887128086,1.037069808179212,-0.06390094892337195,-0.0062522258241939355,0.4990386230705521,-0.00022541588628999243,88.69000244140625
2022-07-13,-0.008794664086430592,1.0244670425328306,-0.06850574051605463,-0.011202816517106085,0.4370302436673871,-0.015013964570203098,87.91000366210938
2022-07-14,-0.004550125232804625,1.0216267833810326,-0.06872302486843918,-0.011275811830385063,0.4445508540035725,-0.013082170482339173,87.51000213623047
2022-07-15,0.018397903908689228,0.9692211937528057,-0.0472448456436485,0.007734419776947332,0.44771868701849404,-0.012192401454641844,89.12000274658203
2022-07-18,-0.013689420815799047,1.0242360008069764,-0.05633536799279415,-0.0036950668432866873,0.3881636130269445,-0.028407203052364993,87.9000015258789
2022-07-19,0.027645054186493434,0.9741730298251903,-0.027004302553793935,0.020055552577454838,0.5446642461672075,0.012668216608439753,90.33000183105469
2022-07-20,-0.012177553988966361,1.0356781189164312,-0.03539824568958372,0.004638710923899891,0.45251413996325957,-0.013160748021563418,89.2300033569336
2022-07-21,0.011543188843966767,0.9746644845237231,-0.0205578484487422,0.0099811990169274,0.5197828728565619,0.005682475055492686,90.26000213623047
2022-07-22,0.005096377947990449,0.9804409572505284,-0.011578965377998629,0.011506546955745822,0.4718431572691179,-0.00722254380118359,90.72000122070312
2022-07-25,0.00033067437051603754,0.9785734962112863,-0.007252803044860645,0.0054510213133451835,0.5119706401600066,0.002873269337699602,90.75
2022-07-26,0.012672193122632569,0.9696370739384003,0.007404820602356699,0.01466236644621799,0.6023338825949806,0.025440735432066486,91.9000015258789
2022-07-27,0.014363434960906973,0.9640150194171636,0.023518311337342057,0.020247345685498574,0.6507294296871329,0.04156425944919695,93.22000122070312
2022-07-28,0.0026818278988016697,0.9702661332383749,0.028148417306403273,0.01584576106012192,0.6587111360636086,0.04459094450246637,93.47000122070312
2022-07-29,-0.010163737725792377,1.0445524138798579,0.0191727895230438,0.001602179456983821,0.6374134057705014,0.04013490519737184,92.5199966430664
2022-08-01,0.006052801646207584,0.9707520260224779,0.026874380924188923,0.0026067056754845996,0.6651616466163169,0.049498244095198096,93.08000183105469
2022-08-02,0.0013966185094616002,0.974106646698201,0.028952736140133828,0.0011815154078695933,0.7096516012363958,0.060288877278794395,93.20999908447266
2022-08-03,0.006007912928807535,0.9770952276855551,0.035626186476994226,0.006007912928807535,0.7445309771225507,0.07153461723256216,93.7699966430664
2022-08-04,-0.005972033471701721,1.022778578031948,0.030368840577118972,0.0005581960539688957,0.6740423973570477,0.0458931352316132,93.20999908447266
2022-08-05,0.0007509891161010529,0.9781057859057228,0.03192973609870031,-0.00032151222237841726,0.7537734918808116,0.06120588350426859,93.27999877929688
2022-08-08,0.003216156257330516,0.9754887541219216,0.035139793174002065,0.0018199630472994777,0.6918535732944207,0.03597918669456601,93.58000183105469
2022-08-09,-0.005129336904696524,1.0202754849765197,0.029727698805245284,-0.00308391325953139,0.7464963126241598,0.043371007190338595,93.0999984741211
2022-08-10,0.011493015170366938,0.9705150602958413,0.040411632984747925,0.007510580165063008,0.7477815306930559,0.043319254821348574,94.16999816894531
2022-08-11,-0.0013804529674593669,1.041074279261991,0.037382282522484545,0.004336045489097939,0.7195765487105222,0.03659611607309543,94.04000091552734
2022-08-12,0.00829432977140776,0.9409779987350758,0.04441114887499942,0.009346191050233266,0.744885508658118,0.044848481485666225,94.81999969482422
2022-08-15,0.0040075643813644035,0.9748642249394583,0.04634928235659297,0.009908112356525889,0.7188325611186269,0.035908545893048816,95.19999694824219
2022-08-16,0.0011554686331698427,0.9733206264429031,0.045521457684389866,0.00635636809881257,0.6650865508156097,0.022420041949392955,95.30999755859375
2022-08-17,-0.004196767461235873,1.0262205958913537,0.039366408655799434,0.0005693251495846319,0.6111113727503279,0.0154060385428485,94.91000366210938
2022-08-18,0.00347691696267316,0.9741075060024403,0.04127259284845497,0.0015142458100827483,0.7320825955629622,0.029399063114935453,95.23999786376953
2022-08-19,-0.0025199272275585605,1.035630292595361,0.03685472622205688,-0.0013875373969213234,0.6732857205812686,0.02062739719784501,95.0
2022-08-22,-0.020105301706414447,1.0495601270487185,0.015213438687343706,-0.017104875538401565,0.491803073651955,-0.0012874449926051357,93.08999633789062
2022-08-23,-0.030830327963170423,1.0584498863784215,-0.016018855686970035,-0.037057578053375506,0.31568005919724046,-0.037858542705043186,90.22000122070312
2022-08-24,-0.010419002756459128,1.044573294266472,-0.026292197845081855,-0.03549899641555432,0.3036960311090685,-0.04216286175063866,89.27999877929688
2022-08-25,0.032034057453580234,0.9585926623281206,0.004428568944197853,0.0021099367666190805,0.4554687313735307,-0.012221262913453823,92.13999938964844
2022-08-26,-0.029411754964447256,1.0351235576282911,-0.025028411880322787,-0.015435076995048647,0.3635763991125615,-0.044347098147862196,89.43000030517578
2022-08-29,-0.005814566043743086,1.0287712406817098,-0.030044473825033835,-0.012067169665047506,0.3626229147332585,-0.04500531558200194,88.91000366210938
2022-08-30,-0.018670606160562042,1.03319749849191,-0.04731227800086368,-0.024071054528554514,0.28156545344377987,-0.07348410644046655,87.25
2022-08-31,0.007679062108255641,0.9601928782857257,-0.03955082264347076,-0.013575699900005622,0.3131865239965215,-0.06507871849213831,87.91999816894531
2022-09-01,0.006938132655319285,0.9701135206653846,-0.0326308326894551,0.001379949732362773,0.3059837386894466,-0.06633622585711407,88.52999877929688
2022-09-02,-0.015023176882339673,1.028564946085819,-0.04656995456692081,-0.008662860868403066,0.2668996093711792,-0.08403361613918325,87.19999694824219
2022-09-06,-0.011467890309601159,1.035602452324471,-0.05679477753729956,-0.01395563081968254,0.24764524179068131,-0.09558284381185722,86.19999694824219
2022-09-07,0.010556887405179127,0.9312215934614165,-0.046425320045473284,-0.003226813509001225,0.28987057980117525,-0.08218314983451824,87.11000061035156
2022-09-08,0.008954181768243252,0.9550549378231754,-0.037881571853546125,0.0057675241221788465,0.30668075622903274,-0.07717344224045941,87.88999938964844
2022-09-09,0.02093530526866605,0.9547996103795321,-0.018335739345774593,0.02401118297582605,0.37214957457165637,-0.05547364887438322,89.7300033569336
2022-09-12,0.025966723665347136,0.9518337358632813,0.006345659331993936,0.03907535161668019,0.4755112021140281,-0.011064548499478577,92.05999755859375
2022-09-13,-0.01890069422022378,1.0501347462861037,-0.013327507967493601,0.010042266685245771,0.5025125242827507,0.0011083847569062222,90.31999969482422
2022-09-14,0.0033215572716061015,0.949649022211069,-0.010128617184139821,0.005503552818810098,0.5347872227065967,0.015009005215128823,90.62000274658203
2022-09-15,0.0,1.0,-0.010504215178633425,-0.0005514334779745944,0.4536586432425668,-0.016496599230900078,90.62000274658203
2022-09-16,-0.004083014073799407,1.1080689068732672,-0.014541649720995475,-0.0057725840675241225,0.5291607180744413,0.009169179157173302,90.25
2022-09-19,-0.006315786092235154,1.0337438372781638,-0.020487510651966856,-0.006844014108152718,0.5272854781508002,0.008660405031504448,89.68000030517578
2022-09-20,-0.013603938632376633,1.0360776843676256,-0.03320820129000834,-0.016302313859947293,0.544257445911969,0.01386818434925674,88.45999908447266
2022-09-21,-0.030861358306505493,1.0332988349326162,-0.06146250459431635,-0.03617841550065681,0.43038797378748184,-0.02490894969997004,85.7300033569336
2022-09-22,-0.025312092772294736,1.0379783331788397,-0.08279390145210042,-0.04542134093023564,0.3562753393733045,-0.05613917642869526,83.55999755859375
