Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2022-09-23,-0.010770630957154914,1.0345666440699197,-0.08997325913271692,-0.03903830710284406,0.3653620070646562,-0.05206414501169698,82.66000366210938
2022-09-26,-0.016090028697450354,1.0397960813768712,-0.10184945251625577,-0.03578032944786691,0.3583480388153714,-0.05649646507657802,81.33000183105469
2022-09-27,-0.005410087685971732,1.0281556815664112,-0.10369205299136453,-0.023468645034692148,0.31399519238666795,-0.07140398550248639,80.88999938964844
2022-09-28,0.021016157263808122,0.9680176880813601,-0.08215490103081458,0.004671150319583317,0.3497731509314004,-0.060302686182314824,82.58999633789062
2022-09-29,-0.0038745575616088157,1.0287671277394363,-0.08278056833737035,0.0039292853027685926,0.268610143500814,-0.083138375512952,82.2699966430664
2022-09-30,-0.018475710527387168,1.0314464779670904,-0.09658941241927643,-0.010004154328194681,0.13063359365967828,-0.1228546367426877,80.75
2022-10-03,0.02414856901847906,0.9700303453345005,-0.07202732018226665,0.010508297982903425,0.2545101676943247,-0.08436672688583602,82.69999694824219
2022-10-04,0.02176545487522019,0.974361200609766,-0.04940826671275789,0.023473293542297213,0.320211399716251,-0.06753478880039943,84.5
2022-10-05,0.006508911855122035,0.9789871559672664,-0.041049903169057544,0.024032602153775784,0.34149118407597256,-0.061465454932733476,85.05000305175781
2022-10-06,-0.007407464552695031,1.0301825716252715,-0.045530109370196414,0.011211711696398119,0.3365114629180654,-0.06459835823883309,84.41999816894531
2022-10-07,-0.023691068981042895,1.022853767800707,-0.06507179305369915,-0.016679008218388525,0.3115264451977008,-0.08095452845143969,82.41999816894531
2022-10-10,-0.0070371492834274685,1.0176979846201446,-0.06822118679101385,-0.02159102438929006,0.32223410928880697,-0.07483611592919448,81.83999633789062
2022-10-11,0.0006109855082516713,0.9721682518273201,-0.06410626698969013,-0.01484528714073452,0.3795482578044493,-0.04479183269476206,81.88999938964844
2022-10-12,-0.019294197616692266,1.032555269879351,-0.0782130361857134,-0.02270736484293656,0.3941368499112307,-0.03889420889129447,80.30999755859375
2022-10-13,0.03972111241914611,0.9675922984050327,-0.038450460904773553,0.018392059474291678,0.5238094002366668,0.010162065094072581,83.5
2022-10-14,-0.022634723229322584,1.0291296021286467,-0.05651269288031635,-0.0026884782137008845,0.5076922689971797,0.003442748960936992,81.61000061035156
2022-10-17,0.014091428958193708,0.9535691807473333,-0.03982083721094343,0.009096034796751917,0.5494447813318388,0.023117848444703215,82.76000213623047
2022-10-18,0.016191352142365556,0.9626871430984599,-0.021723340386202383,0.01993789079180841,0.5407008427699909,0.018283111795438067,84.0999984741211
2022-10-19,-0.00523180523180522,1.030665622447498,-0.024981453402751486,0.00642401510085211,0.5372256718625811,0.01689567370561118,83.66000366210938
2022-10-20,-0.014463383467615332,1.0219908729446447,-0.037167471666452956,-0.005620186886856282,0.5462961731721466,0.021052593786280882,82.44999694824219
2022-10-21,0.00982419912637189,0.9682024780192877,-0.025181229356666335,0.00016819384391819625,0.5162602904748339,0.006771526102216985,83.26000213623047
2022-10-24,0.007446494130195491,0.9667755988291395,-0.016324262259793665,0.0049119151802172745,0.48067325058017113,-0.007337310610438186,83.87999725341797
2022-10-25,0.007391544669569816,0.9707602172926661,-0.0077705032103605465,0.011370436864153177,0.4829297793302809,-0.006466819894446196,84.5
2022-10-26,0.010295890492095117,0.9766503895896993,0.0029989282670299655,0.017617924628253512,0.5290521033546444,0.01125331199054913,85.37000274658203
2022-10-27,0.002342707529667809,0.9695504016926505,0.006043076801639069,0.012471003408186299,0.6082473956517201,0.038218898275416135,85.56999969482422
2022-10-28,0.014607923389715838,0.9664124611624753,0.02125256852054047,0.018679305148246117,0.6636005407743781,0.060850483623835716,86.81999969482422
2022-10-31,0.0059893647188922206,0.9580822992746281,0.027326927703834603,0.01652696285044275,0.673677377317021,0.06655265586595083,87.33999633789062
2022-11-01,0.004579820731059225,0.9553538025760248,0.03156475448764828,0.01353847387149143,0.7560302967366072,0.09251650518050258,87.73999786376953
2022-11-02,-0.022338718169515714,1.042066361316038,0.008915328279844204,-0.01004038903802229,0.5858433354245229,0.027305374602357713,85.77999877929688
2022-11-03,-0.02051762836647708,1.034568351913526,-0.010659409685183086,-0.02687052673273982,0.5916348195082725,0.02953064593420862,84.0199966430664
2022-11-04,0.007498273125252419,0.9632041076173964,-0.001748244815598543,-0.01462059378833025,0.5748217996423911,0.022837111416905476,84.6500015258789
2022-11-07,0.0105138732853578,0.9648644571822609,0.010690004561262123,-7.011701354098232e-05,0.5591133622055825,0.01712250258660064,85.54000091552734
2022-11-08,-0.06254382063199104,1.089011429241438,-0.049678810034520016,-0.04576607188390169,0.39847867565586403,-0.04147742133406973,80.19000244140625
2022-11-09,-0.011223363243273665,1.04582360529957,-0.05717978962484571,-0.041673711624711895,0.4058404402313551,-0.03832621163950467,79.29000091552734
2022-11-10,0.032160365656698,0.9435470330066292,-0.02431177252121819,-0.005613521991654102,0.4616629034630125,-0.017055077611173086,81.83999633789062
2022-11-11,0.020894511123963566,0.9447812637402248,-0.001932185122974217,0.017884582566663587,0.4915860769249623,-0.003934122704644105,83.55000305175781
2022-11-14,-0.007779790570159983,1.0465529532023243,-0.007687704797870842,0.016504410050810936,0.4592668558476142,-0.018934893184864965,82.9000015258789
2022-11-15,0.006031362977042987,0.9555592046924982,-0.0001887918620961937,0.014647925016518792,0.4488842557362978,-0.02307603557834015,83.4000015258789
2022-11-16,-0.019424493008904142,1.0569814376410873,-0.018447625979803206,-0.011052814740432293,0.40840988229203284,-0.04429123441678107,81.77999877929688
2022-11-17,-0.022499344159398915,1.0582245700792174,-0.03948859217635936,-0.02884076804905955,0.3383459778797818,-0.07924438237274167,79.94000244140625
2022-11-18,0.017012766685220004,0.9445168593599914,-0.02274840505199205,-0.006889455719167992,0.36347218686903177,-0.06915495236301594,81.30000305175781
2022-11-21,0.012177095038228725,0.9459683847187386,-0.011133594873414365,0.006704014628366561,0.3800089093563696,-0.06211530751008432,82.29000091552734
2022-11-22,-0.052983358389158464,1.11782253332994,-0.0626935615904789,-0.033702023068530984,0.34368785547239483,-0.09151315674786065,77.93000030517578
2022-11-23,0.013986864283615619,0.9392445845732021,-0.04856225506083389,-0.01343392952583089,0.3977086845226947,-0.059509642939418184,79.0199966430664
2022-11-25,0.0012655796983560563,0.9680313724668083,-0.04645399672873318,-0.010158609548108988,0.38435805244019344,-0.06532780483891976,79.12000274658203
2022-11-28,-0.037790765790806646,1.0745298571502049,-0.08121027993768226,-0.03508330165942275,0.3191080328899818,-0.11000705589659698,76.12999725341797
2022-11-29,0.004597479523748671,0.9484980135586901,-0.07525070437110704,-0.016157207768799586,0.41170880502573687,-0.046265107513664194,76.4800033569336
2022-11-30,0.03347276995590853,0.9295440676604309,-0.042716812912860336,0.013879277686452918,0.4944861082505105,-0.003152982685248551,79.04000091552734
2022-12-01,0.002656870977229442,0.9437332352300367,-0.03848486974324816,0.01597352868902302,0.43630117656948486,-0.031647072993471026,79.25
2022-12-02,0.004668804373274771,0.9520141274284356,-0.032587267596201897,0.019410041425588,0.39652455004079856,-0.047037703909372786,79.62000274658203
2022-12-05,-0.010424539090967522,1.0677017117441598,-0.04161534089496355,0.0019583819816051395,0.3928013111246604,-0.04957781103379766,78.79000091552734
2022-12-06,-0.021703249963228033,1.053827875011263,-0.06105629222421349,-0.021280910957984567,0.3449461281969596,-0.07577937145316638,77.08000183105469
2022-12-07,-0.002205476970770115,1.0430291480026597,-0.06170410526513426,-0.01812840719713016,0.37136838151309404,-0.05954995341012859,76.91000366210938
2022-12-08,0.011441908874222362,0.9597662680803496,-0.050238227999558904,-0.0031779529489723846,0.44017806157432077,-0.026895189644943973,77.79000091552734
2022-12-09,0.010284039246020837,0.9550337659697472,-0.03903064243187537,0.009738868310409377,0.42217098955110594,-0.03333341466348927,78.58999633789062
2022-12-12,0.014251212606839703,0.9556742581641304,-0.02476923723255886,0.021713478136664355,0.42645380347315615,-0.03135255562462713,79.70999908447266
2022-12-13,0.005394559153363954,0.9119126984740794,-0.01872192447466481,0.019229784734015043,0.5811902184606571,0.028358771664548366,80.13999938964844
2022-12-14,-0.01684550142753649,1.0788987137581907,-0.033681330443449564,-0.0027087035454472774,0.4917088840849959,-0.002910601585798034,78.79000091552734
2022-12-15,-0.013580399573435598,1.077725188523437,-0.045065123589671297,-0.016077961498398685,0.45283014987849013,-0.01769465972294071,77.72000122070312
2022-12-16,-0.01286670077577945,1.1244669033310746,-0.05568991267968337,-0.024117217063649,0.5229573555387332,0.0077499538758838415,76.72000122070312
2022-12-19,0.005213784143827116,0.939301122244255,-0.048969646467495576,-0.01252270657754262,0.5248061896301693,0.008368192488977133,77.12000274658203
2022-12-20,-0.005446133083267579,1.0556831969791454,-0.05205073928520576,-0.009171988845255608,0.39126377775493054,-0.02960531300835889,76.69999694824219
2022-12-21,0.005997480210822026,0.955488977562635,-0.04419775998575426,0.0009859698679104412,0.4050865356897355,-0.02637219353805209,77.16000366210938
2022-12-22,-0.00025925701803408696,1.0510633578337405,-0.04200393010851289,0.002234676676258651,0.3836772640705282,-0.03114799386313838,77.13999938964844
2022-12-23,0.004666847461757495,0.9748795303932539,-0.035115572745596846,0.00487525864848215,0.43670266729059426,-0.016372647550929487,77.5
2022-12-27,0.0018064437373992437,0.964347661083628,-0.0306027014939938,0.005334846329957621,0.5324824178955996,0.007265147188516785,77.63999938964844
2022-12-28,-0.017259097738597906,1.0419381479869967,-0.044039309137133054,-0.01099183432880979,0.4688457570004894,-0.00793135588747973,76.30000305175781
2022-12-29,0.019790228655844677,0.9672067485633502,-0.022078983447375577,0.006884206132462323,0.5009595312830629,0.00025705929850960985,77.80999755859375
2022-12-30,-0.001156616639434449,1.0343155521027412,-0.020730097298024996,0.0042122254378131885,0.4552011063007284,-0.01107004908674425,77.72000122070312
2023-01-03,0.006948030198737243,0.9564988504051001,-0.012133721441754397,0.009207456976014106,0.42059166633241085,-0.018190904088526638,78.26000213623047
2023-01-04,0.034628149891374305,0.9321090091855583,0.023262579726927468,0.035263132850668955,0.5363716724215865,0.010356898395009084,80.97000122070312
2023-01-05,-0.011609267966342873,1.052546665443975,0.01314696020221362,0.013576820508440113,0.5563635001695805,0.015738010526221036,80.02999877929688
2023-01-06,0.010371133871232896,0.9575402469499583,0.023437425558555214,0.016237681027682305,0.6459106198806527,0.04040143258273643,80.86000061035156
2023-01-09,-0.04105861575270875,1.0821746656409041,-0.01803974813119058,-0.0250465196216606,0.5313455314120261,0.010688212744748293,77.54000091552734
2023-01-10,0.01741034895771776,0.955606123887248,-9.523355017582169e-06,-0.009641226137885317,0.5630789677319719,0.022951200467181687,78.88999938964844
2023-01-11,0.01812650926910031,0.9401544512018037,0.01915999331021845,0.00995875437720306,0.6203458286643031,0.04719690861297998,80.31999969482422
2023-01-12,-0.005851608845728218,1.043657589976254,0.014177502436907519,0.004503580964766218,0.5893686255882367,0.034862554229409426,79.8499984741211
2023-01-13,0.009267349754669807,0.9560836597533424,0.024490340801386346,0.014501842827555622,0.6093848874990083,0.04472383945475045,80.58999633789062
2023-01-17,-0.0029780106052280653,1.0639211748136999,0.02190381981810119,0.004375000083446379,0.5910543442493084,0.036774173859627,80.3499984741211
2023-01-18,-0.020161731772891822,1.0415125468630513,0.0016858416184928338,-0.015481141481383243,0.5318156775537455,0.014039206283539496,78.7300033569336
2023-01-19,0.010034208719022386,0.9461096840032177,0.012310113941845113,-0.0036086860841745283,0.5971048757782982,0.04220174918111508,79.5199966430664
2023-01-20,0.01747996828121301,0.9504952007314003,0.030457832536959994,0.011122269066226043,0.5941679135124712,0.03984071714153714,80.91000366210938
2023-01-23,0.01804472893821396,0.9273702148629549,0.047571233938572544,0.02480842223788904,0.6303982904673616,0.0598301782404016,82.37000274658203
2023-01-24,-0.019060333161022847,1.0592474078279224,0.027022936263533914,0.004150835779263451,0.5673383314111513,0.03245592698944555,80.80000305175781
2023-01-25,0.0049504193239715555,0.9672779365609817,0.03142540623399093,0.0029643816215576546,0.5069485165311353,0.0028405054226461335,81.19999694824219
2023-01-26,0.007881766178592153,0.966476204281981,0.03767329825881194,0.005109006997540799,0.5556922848673047,0.022616488644280563,81.83999633789062
2023-01-27,0.009042100760963123,0.9595154688656166,0.045035373045481775,0.010054082121728314,0.5532178977414898,0.021271348104379584,82.58000183105469
2023-01-30,0.0,1.0,0.04386629269817477,0.009535474707270009,0.6962618904871942,0.0649987213827603,82.58000183105469
2023-01-31,0.01344151835480023,0.9357700327311349,0.05641516888008513,0.015926613482006635,0.6904764499795943,0.06084425261622761,83.69000244140625
2023-02-01,0.024853556470098237,0.9220837795649729,0.08057368986611535,0.02975071833572729,0.7056604990378316,0.06785354792018738,85.7699966430664
2023-02-02,0.02110301106248902,0.9301478284674471,0.10033075886330045,0.03718617813219294,0.7649077909303738,0.09680655610079736,87.58000183105469
2023-02-03,-0.005480741572254533,1.0535599125711441,0.09086694167226739,0.020575532257184337,0.7271460143185638,0.08077928318715766,87.0999984741211
2023-02-06,-0.021354772019935186,1.0485919897625398,0.06479454599647605,-0.007406045821676921,0.6532915462465764,0.060858736558948356,85.23999786376953
2023-02-07,0.015720366035517186,0.9497596455212186,0.07857276264122515,0.001457451400975307,0.7504784801979065,0.09970783868167787,86.58000183105469
2023-02-08,-0.004850983599710035,1.0562495294922023,0.07081607924238709,-0.004298953764663382,0.7169935419464317,0.08350109782885573,86.16000366210938
2023-02-09,-0.02959613444026843,1.0604154096395189,0.03786642525961037,-0.024819798290263817,0.5820168847795031,0.03337037234008444,83.61000061035156
2023-02-10,0.0009568452394530524,0.9581630792857524,0.03771628073308175,-0.01605999364827071,0.5437665406738046,0.016025247672812437,83.69000244140625
2023-02-13,0.008364164509760519,0.9588779281279007,0.04458258500524437,-0.005843156562837626,0.6263193047751074,0.04443064606805769,84.38999938964844
2023-02-14,-0.011731222549232201,1.0453728728803964,0.030517033573410624,-0.0100890205887878,0.5743244253343142,0.027093653452216593,83.4000015258789
2023-02-15,0.013069500215205698,0.9560490967863154,0.04148558792617485,0.006840143656199782,0.5868852524627923,0.0323802742480328,84.48999786376953
2023-02-16,-0.003432369781745548,1.04797676964974,0.035651209558477115,0.001975358963949292,0.5547295534846222,0.019617281197229275,84.19999694824219
2023-02-17,0.007125963482925712,0.9346982865846891,0.04043976685873796,0.006456552619098277,0.572077918860942,0.02688303670960046,84.80000305175781
2023-02-21,0.008136730980900841,0.9167182748105512,0.04623233015969297,0.012003390545002102,0.5600799405538899,0.021507890666194074,85.48999786376953
2023-02-22,-0.004561930043207041,1.0679311353642549,0.03892930891941049,0.0033484205535763145,0.4747931625972761,-0.00781156809103678,85.0999984741211
2023-02-23,-0.01304348566691349,1.0700028231160927,0.023350993942126808,-0.008569821361970043,0.35742641636119815,-0.04099113829901968,83.98999786376953
2023-02-24,-0.005953089804943135,1.0723268903785643,0.015449424749257146,-0.012817191715949972,0.35685961793736526,-0.0414466208219757,83.48999786376953
2023-02-27,-0.001197729987779672,1.0581343320985461,0.012051403074632594,-0.010700884065567795,0.4147466021062757,-0.02170340826471817,83.38999938964844
2023-02-28,-0.007075145007902073,1.0573345884119953,0.003371874479900727,-0.011390456390176773,0.3128711779342602,-0.04365902863657667,82.80000305175781
2023-03-01,-0.008695666596208462,1.0427547581987142,-0.0066651731021356575,-0.0128682882615192,0.3038459506964762,-0.04735377968477217,82.08000183105469
2023-03-02,0.0021929861252474314,0.9610604164616228,-0.005690120628851214,-0.006569715383893837,0.4159402265258093,-0.016146375604187635,82.26000213623047
2023-03-03,0.013980081400610578,0.9612179494994567,0.007467573955960427,0.007513185882210616,0.4846154362089752,-0.003345665803904274,83.41000366210938
2023-03-06,-0.01774371528538743,1.057882867837994,-0.010976075663648555,-0.006860961464973947,0.37550608459827134,-0.02915036262903925,81.93000030517578
2023-03-07,-0.026730165180627985,1.0549619455488042,-0.03708737938899698,-0.026183421248771044,0.3348374071630914,-0.04388493519360048,79.73999786376953
2023-03-08,-0.016804569523313995,1.0515969436268102,-0.05351444443025244,-0.03386404514651942,0.2312446887167131,-0.07207949451851148,78.4000015258789
2023-03-09,-0.0051020601797675535,1.040594654335913,-0.05809046119197192,-0.028594209576927265,0.229021170231496,-0.07363417070018818,78.0
2023-03-10,-0.016410240760216355,1.0408610339885482,-0.07253944244921118,-0.028344169776493455,0.1666664568372495,-0.09528303703153229,76.72000122070312
2023-03-13,0.01642338524742426,0.9496050756788614,-0.05677433200884252,-0.002405043427171405,0.2040979881007921,-0.08784646969816634,77.9800033569336
2023-03-14,-0.001538891272327203,1.0476909649010975,-0.057447745948732254,0.0008741164439067806,0.20853484364969915,-0.08507635715141892,77.86000061035156
2023-03-15,0.007064000095636791,0.9641098707717324,-0.05023192282141631,0.00791837260038264,0.26475588849255244,-0.06643641318708948,78.41000366210938
2023-03-16,0.010967898747498817,0.9599554498050928,-0.039971947800132024,0.015656974262406864,0.32733220952737724,-0.050544991360388924,79.2699966430664
2023-03-17,-0.01236275727311742,1.0638522900162257,-0.05148730811974889,-0.0009188142354322748,0.305343547016586,-0.0611583944291787,78.29000091552734
2023-03-20,0.016860386759331547,0.9509436294149444,-0.03511509327734563,0.011717162926355273,0.38467093206585007,-0.0385265981139179,79.61000061035156
2023-03-21,0.020349236705964557,0.9583688893871696,-0.015140227711137877,0.023537742180303356,0.4711473767682141,-0.010355731666169432,81.2300033569336
2023-03-22,-0.015880842819357532,1.0412630618923575,-0.03052791538169719,0.003414189451727223,0.4267677047425055,-0.028203253520247662,79.94000244140625
2023-03-23,-0.029647268879171906,1.0480332033346453,-0.05823363564862438,-0.022161174842102782,0.3288393261627779,-0.07001563015082435,77.56999969482422
2023-03-24,0.023204886668033886,0.957550796340779,-0.03565708982869431,-0.002187456245168251,0.426352219810784,-0.031246155853267177,79.37000274658203
2023-03-27,0.0034017466766187443,0.9597719344782245,-0.031511756960097004,0.0011313370464267614,0.4967658965057272,-0.0012540566440939482,79.63999938964844
2023-03-28,-0.0016323110800383622,1.0382380823603181,-0.0321893313809839,0.0038381037998729273,0.5389473898368968,0.014158170774845713,79.51000213623047
2023-03-29,-0.0055339256645013934,1.0506255653129688,-0.03619011443150133,0.00048080476326273214,0.5374387552929255,0.013717944805438753,79.06999969482422
2023-03-30,0.0013911801034034443,0.971788642306275,-0.03290717506068763,-0.002192713000513491,0.593749945483568,0.03206463823424466,79.18000030517578
2023-03-31,0.018186441473303727,0.9610214026940327,-0.013222087701768914,0.01276320136153708,0.5992480745821903,0.033854825288536006,80.62000274658203
2023-04-03,-0.011783732886029852,1.0442826522478266,-0.022627905894681666,0.0007536434886792343,0.5640480160341417,0.023246821787888727,79.66999816894531
2023-04-04,-0.0025103169679768778,1.031489194685618,-0.023353123098546646,-0.0016582398160158718,0.5384614532835189,0.013518652073548854,79.47000122070312
2023-04-05,0.010066634076694392,0.9694057524253932,-0.01160540461748516,0.005360547420573347,0.5364431454456077,0.012615113439486514,80.2699966430664
2023-04-06,0.0003738184869352956,0.969876867417708,-0.00944906002424406,0.0029226223924834205,0.578700088601265,0.025673803968902842,80.30000305175781
2023-04-10,-0.0007472625866478122,1.0262713695216972,-0.009159503468859409,0.003125371621811146,0.5273673458430468,0.007913544135007111,80.23999786376953
2023-04-11,0.009471612119441808,0.9689736180675329,0.0010566656446304723,0.00927033799845356,0.4892017373500898,-0.002831507416329093,81.0
2023-04-12,-0.0023457091531635665,1.0311262378478194,-0.0001856210678028436,0.003551717980039726,0.5455493952418233,0.010883100958436698,80.80999755859375
2023-04-13,0.00965225594433794,0.9633087250018962,0.010030311849136275,0.009927184554497037,0.7525118969458515,0.051824115751990085,81.58999633789062
2023-04-14,-0.010785602315431131,1.0314392091935118,0.0003067326692112182,-0.001978472710465584,0.5951700789381283,0.016882906532951214,80.70999908447266
2023-04-17,0.017469999728703334,0.9643133560034125,0.018438452021444895,0.010757497110829073,0.6515891588188825,0.031140172977649927,82.12000274658203
2023-04-18,-0.005723346383140315,1.0304728145903608,0.013599502591267187,0.0033671116428053427,0.6255865307467476,0.026914845078004346,81.6500015258789
2023-04-19,0.039436633931752674,0.9360624580331638,0.05377521707401822,0.03263252837843633,0.7566368873201018,0.07335276431191717,84.87000274658203
2023-04-20,-0.016260219608253523,1.0440628457488845,0.037158929168855215,0.011166518039099183,0.6714395312391886,0.054432906567089434,83.48999786376953
2023-04-21,0.026829626907154402,0.9072024862260457,0.06441032728669316,0.025822065601288857,0.6910991328641959,0.06338378114937737,85.7300033569336
2023-04-24,0.046191519064630704,0.8839762561283112,0.11143814207306235,0.05410996836876003,0.8058605601775904,0.1257688528021914,89.69000244140625
2023-04-25,0.0,1.0,0.10927312900470731,0.03455833864186442,0.8158215874776258,0.1286020015567919,89.69000244140625
2023-04-26,0.0031218505036811894,0.9185215034001937,0.11027470391057204,0.025719950272290237,0.8097058790572501,0.12084221979937748,89.97000122070312
2023-04-27,0.015671846321931415,0.9369027104790963,0.12444853053911542,0.023383907620450284,0.8251168921529692,0.13798248792741008,91.37999725341797
2023-04-28,-0.004705628344278567,1.076788654026047,0.11617342540250375,0.006796812863002488,0.8075816237321781,0.1334745684148193,90.94999694824219
2023-05-01,-0.0029686272911043643,1.053889963517054,0.11038320717260341,0.0016126612319933287,0.7860519204469055,0.11950617660710838,90.68000030517578
2023-05-02,-0.004962471843049876,1.0477209195128843,0.10207275630270529,-0.004545315204796951,0.7741561592260828,0.11656980674339934,90.2300033569336
2023-05-03,0.005098072341336302,0.9382267841525354,0.10399987502715313,-0.001057405542312262,0.7698696848779614,0.11153335595003022,90.69000244140625
2023-05-04,-0.015657798656001698,1.0451985573218752,0.08313056026425558,-0.012106627602113229,0.7459768119144772,0.10605869973601023,89.2699966430664
2023-05-05,0.008849568110616657,0.9608100480840548,0.08873303989617165,-0.0013971403805039806,0.7365909350278644,0.09668770757977341,90.05999755859375
2023-05-08,0.0014435363794886857,0.9690502213724432,0.08588407216980465,0.0011322479417030795,0.7597322288352882,0.10459278329370991,90.19000244140625
2023-05-09,-0.006541789015567012,1.0315282976526214,0.0750204485503343,-0.004023932766751059,0.6712524017930441,0.05573224430854107,89.5999984741211
2023-05-10,-0.0021204778487423637,1.0338976187000561,0.06903729481389775,-0.0032996242676697207,0.7345485146563538,0.07090676667640472,89.41000366210938
2023-05-11,-0.004362006521293149,1.0363970748983429,0.06100917876368217,-0.007093815411404192,0.6527387177805202,0.038376217861966655,89.0199966430664
2023-05-12,-0.001572673499525945,1.0391126462846019,0.05631581271112496,-0.0060389447914245276,0.4417262838506133,-0.00903116474455945,88.87999725341797
2023-05-15,0.0048379873814548,0.965716683047639,0.05796222737993362,0.0007395325319339285,0.47425442876755386,-0.004236870024178607,89.30999755859375
2023-05-16,-0.004590707019624052,1.034061348790524,0.05021605381637806,-0.0022894348656791186,0.4287616917136266,-0.01189284961994641,88.9000015258789
2023-05-17,-0.003599546561661948,1.0561737320042046,0.04416915162568347,-0.004025243827433078,0.281932017640285,-0.03064122900549282,88.58000183105469
2023-05-18,0.004967202561712458,0.9636222345367832,0.04655533274328105,0.0009219645328284454,0.3499222228945898,-0.021220454864601113,89.0199966430664
2023-05-19,0.0034824219240456866,0.9432456544788453,0.04658248863834391,0.003392213163713631,0.3956725944740618,-0.014887499664510195,89.33000183105469
2023-05-22,0.0019030355475289085,0.9585384339153352,0.04547219979699202,0.004872786832288201,0.4410337504637407,-0.008090472456770637,89.5
2023-05-23,-0.0264804776154417,1.050255201837269,0.01556623425057091,-0.017833013200111658,0.2802469659079671,-0.039254659743651055,87.12999725341797
2023-05-24,0.004131764279809325,0.9405122910590084,0.01739653933399632,-0.011345411768414082,0.37357978559693433,-0.01993949642917492,87.48999786376953
2023-05-25,-0.045147983137372116,1.1137061476055268,-0.029797649760252454,-0.044142871416810836,0.1803924648543122,-0.07239614501237845,83.54000091552734
2023-05-26,-0.02489827397964617,1.0807899010741029,-0.05457985946007571,-0.05084824744385408,0.14074064771353675,-0.09679568822060092,81.45999908447266
2023-05-30,0.012767013592142051,0.9329956367307377,-0.04303167336491054,-0.02278971673568042,0.21825399468485443,-0.07924105574814011,82.5
2023-05-31,0.003151541045217865,0.9316363286348591,-0.040875192802206084,-0.0094553903503235,0.2375691206569826,-0.07437648197633484,82.76000213623047
2023-06-01,-0.00012085712871301446,1.0586788747322435,-0.041901606692507865,0.0017917189897145303,0.24491472026072786,-0.07043357537078454,82.75
2023-06-02,0.012205463881939105,0.9489978858137513,-0.031186268936826744,0.013479193860489236,0.30547136426986254,-0.05760570741906279,83.76000213623047
2023-06-05,-0.0003581516061578194,1.0318799234761271,-0.03249285491955234,0.007581249331968909,0.2813482261959642,-0.06247894249464381,83.7300033569336
2023-06-06,-0.0015526678323216636,1.0433583195515368,-0.0349317935489063,0.0033605046725371235,0.2876603210700706,-0.05961758111123283,83.5999984741211
2023-06-07,-0.00849281217023512,1.0443149657909017,-0.04364957605314135,-0.005471183716855066,0.27894336231354816,-0.0642357453577228,82.88999938964844
2023-06-08,0.002533467077077578,0.9550502617363461,-0.041859571374764704,-0.0037882647298185246,0.26582312862757973,-0.06650189162196973,83.0999984741211
2023-06-09,0.007581286334303439,0.9727373224256204,-0.03519078219269656,0.0038365033478049426,0.28395091526142124,-0.06268888793612792,83.7300033569336
