Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2023-06-12,0.0065686778969624715,0.9624105969033238,-0.029850977293309766,0.00909960592971304,0.3043479504169855,-0.058324035985509726,84.27999877929688
2023-06-13,0.017441875201642976,0.9254432766402514,-0.013959800927845212,0.021441334127456857,0.44453391735360803,-0.01583837136370203,85.75
2023-06-14,0.02518954707999277,0.9200694873923074,0.009062200944032428,0.03479533368511012,0.514747381014505,0.004800615025660759,87.91000366210938
2023-06-15,0.0038675500367106874,0.9424879857486121,0.011983256512673623,0.026353726388286924,0.721542499553218,0.056380165583613584,88.25
2023-06-16,0.010198317573698601,0.8999067023739795,0.020647665511863256,0.023912352568664197,0.906877910468969,0.09440219160120344,89.1500015258789
2023-06-20,-0.0023555701724996547,1.061866610005776,0.017308801426696663,0.01068182840032006,0.8735495759584083,0.07806063565340904,88.94000244140625
2023-06-21,-0.00697102236972047,1.0642604965672688,0.010613034060917403,-0.002191763639751154,0.8095763227382866,0.06718218239580875,88.31999969482422
2023-06-22,-0.010303397145144833,1.0557783303023722,0.0008530725424049646,-0.011355642614293338,0.7358300282936111,0.05631424365086857,87.41000366210938
2023-06-23,0.0008008201795164371,0.9437450169844709,0.002369032413705341,-0.008837511448197555,0.7080537027301961,0.044412620890968535,87.4800033569336
2023-06-26,-0.005487006613100975,1.045235678405039,-0.001878651004886156,-0.009450094657304398,0.6741210968444881,0.03905406081409901,87.0
2023-06-27,0.0017241554698725903,0.9481342911925098,0.0009331837663133502,-0.0036811793031359397,0.6886292067054325,0.042464152111877596,87.1500015258789
2023-06-28,-0.009064841098055054,1.0541940651786388,-0.006908286509253236,-0.008268272916438502,0.6828239837797077,0.04186272465018814,86.36000061035156
2023-06-29,0.004747522346192579,0.9601163023653891,-0.0012000515448538085,-0.002093152351704264,0.6893703428423857,0.044163637019659197,86.7699966430664
2023-06-30,0.01532789999434625,0.9407035567054336,0.014865865489791963,0.011759830836250762,0.7102981411885995,0.0521915077270283,88.0999984741211
2023-07-03,-0.010896698082856981,1.0296994313192749,0.004423303197981676,0.0004132997487213963,0.6324073982500434,0.033934511767626185,87.13999938964844
2023-07-05,-0.003098423742914136,1.0386639506655133,0.0022324669943076803,-0.002044812368411919,0.5583334856563387,0.013061256519907083,86.87000274658203
2023-07-06,-0.009209197956302484,1.0420164093856958,-0.005815873858415532,-0.01057592483365033,0.3883492448841841,-0.020930541356332877,86.06999969482422
2023-07-07,-0.0020913245708609196,1.0525408801399248,-0.006831010174328633,-0.010643450940701182,0.3539603913651892,-0.026742216547893105,85.88999938964844
2023-07-10,0.006519939021693011,0.9683052602803615,0.0005005030437690294,-0.000393167356862123,0.32558105149645583,-0.03028608560206192,86.44999694824219
2023-07-11,0.009716645424383996,0.9707749860108089,0.010727919776440054,0.008969657825438349,0.4014336329487646,-0.018551849343223625,87.29000091552734
2023-07-12,0.0032076844582444863,0.9598970586242588,0.014354669873983372,0.01057078003679024,0.4533001174337867,-0.008491847855429224,87.56999969482422
2023-07-13,0.005481367575726592,0.9512154864714896,0.020286997064430157,0.011487685832944461,0.542105189188755,0.0073218094363936,88.05000305175781
2023-07-14,-0.004542890539637745,1.0501654716255262,0.016019857969254314,0.002837476229611502,0.5107186632313581,0.001943280320322982,87.6500015258789
2023-07-17,-0.010724500000478754,1.0485387395711607,0.005668541562593443,-0.008507349723855695,0.4827174807560279,-0.003333343856636084,86.70999908447266
2023-07-18,-0.001268603523388312,1.0590621588530515,0.005098006726245385,-0.008200122418421274,0.4670657095971318,-0.006310993024991385,86.5999984741211
2023-07-19,-0.005542675935294672,1.0469562340254535,0.00045889991816583375,-0.01041066140939273,0.4850747614153853,-0.0027790396256754946,86.12000274658203
2023-07-20,0.037505755045592615,0.9440671706334179,0.03802708729203541,0.023646385578932172,0.6187846080135334,0.02973380120858682,89.3499984741211
2023-07-21,-0.004364850546263788,1.0462892717991787,0.032947239699622655,0.016128289836541132,0.5433468129582829,0.009761641603253546,88.95999908447266
2023-07-24,-0.002248167157154257,1.0372025837914793,0.030245189226072,0.009118010316917724,0.5884281358199395,0.01859080511738531,88.76000213623047
2023-07-25,0.0022532328011353187,0.971560615988917,0.030945142255562885,0.005993427315026834,0.6149613410281978,0.02405889572707376,88.95999908447266
2023-07-26,0.016187077970166053,0.9485934253390095,0.044926655279459604,0.012476776472036377,0.7225078999161002,0.0503079103800097,90.4000015258789
2023-07-27,-0.020907072541446636,1.0460941569308588,0.02130656537594633,-0.00682240009665025,0.6145106614834778,0.030504165388290705,88.51000213623047
2023-07-28,-0.002937545248618223,1.0326232447363388,0.016696277961524952,-0.008159514572404047,0.5807900875394312,0.02082132001503112,88.25
2023-07-31,-0.005552383725433763,1.0530481997182033,0.009594385286659346,-0.01144452137014218,0.5217794955121596,0.005384364941844355,87.76000213623047
2023-08-01,-0.0009115978704113958,1.03059217828462,0.007538147542270446,-0.009489391142607495,0.505193609461317,0.0012561449210335418,87.68000030517578
2023-08-02,-0.025319356899820566,1.0465187390137574,-0.01845988416842892,-0.0236713616804346,0.3949714036793129,-0.02941514909162113,85.45999908447266
2023-08-03,-0.011350353745549824,1.0356264513426408,-0.02984863331083365,-0.025804838314156475,0.37751917995207085,-0.03605252261377745,84.48999786376953
2023-08-04,-0.005326038106519548,1.0416701089099805,-0.035334152527414675,-0.021493597841277468,0.392425436584979,-0.0307922753677371,84.04000091552734
2023-08-07,0.008091388597904592,0.9748485646563076,-0.027980544677513985,-0.006543289688141218,0.4275809330793334,-0.021708975595187474,84.72000122070312
2023-08-08,-0.02927293816336196,1.0631470042857318,-0.05603097410776792,-0.02316191400422629,0.3704937920750024,-0.04505346910206054,82.23999786376953
2023-08-09,0.00851172903477293,0.9672553645528024,-0.04762996077092352,-0.008914246338513343,0.2425705351053132,-0.07174030377371976,82.94000244140625
2023-08-10,0.0021702471651474653,0.9691852645751825,-0.044841954619528224,-0.0035006748115778974,0.26143816515637125,-0.06564744152419799,83.12000274658203
2023-08-11,0.0039700937290179095,0.9723462699808018,-0.03981962444649423,0.0018728444263012012,0.2853676633396265,-0.05982430216527468,83.44999694824219
2023-08-14,-0.003475054484575635,1.0261038499218706,-0.04175329179479603,0.0021450787895735957,0.2672553832852567,-0.06519779094035116,83.16000366210938
2023-08-15,-0.0038480917523643354,1.0296570956206694,-0.04370240947667481,-0.003152801232322311,0.16666655453568693,-0.08362837456174232,82.83999633789062
2023-08-16,-0.015330718242505759,1.0316498917193202,-0.05635603930467148,-0.015188102875349885,0.17630589313724657,-0.07840924498820512,81.56999969482422
2023-08-17,-0.00012262028034681904,1.0352282098884291,-0.05462346237544724,-0.011585647573486235,0.18051567997061924,-0.0758073931037535,81.55999755859375
2023-08-18,-0.0004904477283561581,1.0365316289731867,-0.053471582462560785,-0.00742727560327483,0.18862261315026857,-0.07110306906644848,81.5199966430664
2023-08-21,0.0011040722643700374,0.9680251573349151,-0.05080920666404887,-0.002566579849588191,0.19740798522499844,-0.06922901087702105,81.61000061035156
2023-08-22,0.025854681957739434,0.9299346794761487,-0.025338620248427257,0.021025441401548717,0.4122985460320635,-0.02036037774877153,83.72000122070312
2023-08-23,-0.0004777940150991755,1.0396290665810142,-0.02481943695144373,0.015312201810437687,0.45495010769405725,-0.009586904711487598,83.68000030517578
2023-08-24,-0.031309784142292574,1.0489484735392733,-0.0538912296413272,-0.01528221920087236,0.3664874398826879,-0.03545934465099465,81.05999755859375
2023-08-25,0.013940351799242023,0.9693640984537195,-0.039418410580472796,-0.003177581920174588,0.3910424064956879,-0.029863063536861856,82.19000244140625
2023-08-28,-0.009733581068185782,1.0306584322607686,-0.04689970938658394,-0.0123531791961351,0.45720054673400184,-0.010335584827338096,81.38999938964844
2023-08-29,0.0084777300231067,0.9740549624139054,-0.03739362485723541,1.8590142536467624e-08,0.4566532537170175,-0.010368948457158744,82.08000183105469
2023-08-30,0.0028020921346036953,0.9724899332236578,-0.033404017976510825,0.006160890451048839,0.4593779102823792,-0.0097450091581186,82.30999755859375
2023-08-31,-0.0098408162145448,1.0322386675966844,-0.041630287006724,-0.004811100238919175,0.40669881959897913,-0.02336725008452223,81.5
2023-09-01,0.007730027649300197,0.970070940915051,-0.03315334943802417,0.0030287248635616493,0.45227039551881576,-0.01238583890491951,82.12999725341797
2023-09-05,-0.023499334831591723,1.0408490809120567,-0.05413377775298833,-0.01768656352811071,0.3935484903039081,-0.03186865652287474,80.19999694824219
2023-09-06,0.006359129122655682,0.952479155346602,-0.04626856958584613,-0.008111086387175837,0.4630584395154947,-0.010543099344968221,80.70999908447266
2023-09-07,-0.009664214944179461,1.0313987440796049,-0.05334904132579521,-0.0119168100027216,0.4343273259334627,-0.019985253827980554,79.93000030517578
2023-09-08,0.00037531313877559036,0.9700411803857503,-0.05071989358225415,-0.007768092001869231,0.4370969190804863,-0.01913637908284227,79.95999908447266
2023-09-11,0.018009035241295823,0.9650424265195284,-0.03182832570075511,0.011934387661793222,0.49236367389267033,-0.002573202829335819,81.4000015258789
2023-09-12,-0.005159682568455337,1.0253111616702355,-0.035179909918100716,0.004764537723311646,0.38640146413458604,-0.03272811543022236,80.9800033569336
2023-09-13,0.004198522151104722,0.9738874987206662,-0.02960296030240317,0.007458050192640231,0.40453072436035925,-0.02820268405526749,81.31999969482422
2023-09-14,0.007870135170317427,0.9548855461185288,-0.020750516549209563,0.01030519364793947,0.5433526861282431,0.011102905909025518,81.95999908447266
2023-09-15,-0.002318233815625348,1.0723171654676145,-0.02080362115359724,0.003485219323792199,0.47775391794678657,-0.005110181115267287,81.7699966430664
2023-09-18,0.012596385605682325,0.9566439037740985,-0.006637376227482394,0.012645875803094508,0.5729060976783598,0.01732404070135307,82.80000305175781
2023-09-19,-0.0020532100492022254,1.0361932379167995,-0.006850992273484291,0.006504557024316071,0.5300543896527083,0.006700723807186781,82.62999725341797
2023-09-20,-0.013917389988014395,1.0438543116416388,-0.01846694566746032,-0.00789008038621708,0.45878876728830703,-0.01008375927929428,81.4800033569336
2023-09-21,-0.012518461345573106,1.0403997423984543,-0.02784407293712987,-0.016718003562323447,0.44941632941745746,-0.012760747429783392,80.45999908447266
2023-09-22,-0.00236145219448447,1.0350113022140182,-0.02771977546189608,-0.015430321322083995,0.40548788524907936,-0.02264703120118705,80.2699966430664
2023-09-25,-0.003737329449473581,1.0253620552362428,-0.028918702571388732,-0.012252640707966167,0.48599296349230836,-0.002867777260484039,79.97000122070312
2023-09-26,-0.012754836274741388,1.033635381270424,-0.038733766806956504,-0.01590509948368779,0.39908254874014504,-0.02180649431538728,78.94999694824219
2023-09-27,-0.009246304696093,1.046721037881412,-0.04487159966671195,-0.017015580709165645,0.40138420179603046,-0.02139370796877038,78.22000122070312
2023-09-28,0.006008708941041663,0.9677858963343754,-0.03714259679215248,-0.006690195095426121,0.43029662489625786,-0.015882899669930395,78.69000244140625
2023-09-29,-0.004193694507766854,1.039221756984013,-0.03937919073908902,-0.006063064448225575,0.3100001239775429,-0.0373464478936264,78.36000061035156
2023-10-02,-0.007529402280367248,1.0270228878853158,-0.04477652361202411,-0.008010445841857283,0.3035494835926265,-0.039639498404544615,77.7699966430664
2023-10-03,-0.015815813046569316,1.033441017175437,-0.05751682385967993,-0.017660037016996477,0.23620353107415995,-0.05878011309930076,76.54000091552734
2023-10-04,-0.0035276230628599192,1.0401062134052996,-0.05911238070640057,-0.016201052763159418,0.17261272429408492,-0.06942413988489449,76.2699966430664
2023-10-05,-0.0015732938569417154,1.0392121904126062,-0.05862134849176426,-0.011270063491049531,0.17401459673122432,-0.06872930595459481,76.1500015258789
2023-10-06,-0.0003939432527348963,1.0352613942486695,-0.05695202870360139,-0.005876935484336987,0.06167992799135732,-0.08067632921462753,76.12000274658203
2023-10-09,-0.01300585204207072,1.039417256250699,-0.06681243593683361,-0.011993405824052727,0.055687332316080924,-0.09076606861063119,75.12999725341797
2023-10-10,0.01397581645339474,0.9693756351302826,-0.05171500747460478,0.0027642570908930075,0.18225445550532313,-0.06504667198576897,76.18000030517578
2023-10-11,-0.04318720008332444,1.044398052748558,-0.08985056979676154,-0.0319281861329882,0.14326136588347382,-0.09408401418047108,72.88999938964844
2023-10-12,-0.021950864144859916,1.050274989589167,-0.10696332809761955,-0.04079544686045922,0.12645621731960802,-0.11187238199934246,71.29000091552734
2023-10-13,0.009398206765899753,0.9627709924742606,-0.09585212281388145,-0.02081916339478551,0.17675554485484157,-0.10016258614432516,71.95999908447266
2023-10-16,-0.00291827525214583,1.0429994579920143,-0.09571551651248489,-0.014612573678917773,0.18911935191004958,-0.09119692497217369,71.75
2023-10-17,0.01477348513719523,0.9639803354162204,-0.07980463911437607,0.009287471231133049,0.2728798489239418,-0.06916394244030599,72.80999755859375
2023-10-18,-0.0015107899195166974,1.0371974794584526,-0.07798453599834576,0.00829377903507278,0.2406924714079433,-0.07612155683467303,72.69999694824219
2023-10-19,-0.004814284577897121,1.031994625498469,-0.07911527747596292,0.0004978297677513677,0.24027647818698683,-0.07669732120237538,72.3499984741211
2023-10-20,0.004837574035972958,0.9630552998290286,-0.07219228234915986,0.003284465913413692,0.2762576218229077,-0.06519223239899974,72.69999694824219
2023-10-23,-0.004264065634204228,1.0325797927002045,-0.07325082472667133,-0.0027551795014022495,0.3006722811018874,-0.05422003496523364,72.38999938964844
2023-10-24,-0.005940051233613741,1.0580727603580826,-0.07596692701141328,-0.006351824027936992,0.29612105988754395,-0.05650973840688589,71.95999908447266
2023-10-25,-0.0077820673390556205,1.0311971309023704,-0.08000358156570697,-0.01053211707644397,0.2842869041827952,-0.06237688647170614,71.4000015258789
2023-10-26,-0.01442575290315018,1.0320017772459014,-0.08977431092190069,-0.019424742120957683,0.2606160437156248,-0.07553862050088,70.37000274658203
2023-10-27,-0.013357999214401173,1.0393180127258828,-0.09841413237461627,-0.023625373235212965,0.2617056429491841,-0.0758684567632254,69.43000030517578
2023-10-30,0.007777630896641297,0.9662302340075797,-0.0878009313242889,-0.009288360473320045,0.2288207477080144,-0.08151744630605806,69.97000122070312
2023-10-31,0.008432132736851505,0.9578700230243676,-0.07720981719825448,0.0030420618821913603,0.36685680604214227,-0.03196600151687734,70.55999755859375
2023-11-01,0.004109990441631295,0.9780281126466072,-0.07042042618973354,0.008741933090613996,0.47042989251149026,-0.00617200779570215,70.8499984741211
2023-11-02,0.01750173451623227,0.9735681862878756,-0.05171255753084991,0.021394128431703408,0.5081146982764778,0.0018065210543620758,72.08999633789062
2023-11-03,0.006519645506710692,0.9777051528661465,-0.04320166151963911,0.019015242567629542,0.5489721060847038,0.011289164579703748,72.55999755859375
2023-11-06,0.01185226900892733,0.9740462495701061,-0.029307860335661795,0.021197293309416887,0.5377943748522808,0.00837797872278001,73.41999816894531
2023-11-07,-0.012802980597312441,1.0254604099047633,-0.0390358024445,0.0027670805342350224,0.48764079040649316,-0.003026046775011726,72.4800033569336
2023-11-08,-0.010623678763768685,1.0297193545369545,-0.04620664482225134,-0.010241260809169095,0.46566523956482947,-0.008845879794694977,71.70999908447266
2023-11-09,-0.022591030083178643,1.0354889724447598,-0.06405967740270102,-0.027230369641269347,0.3767704668124825,-0.03590097276358506,70.08999633789062
2023-11-10,0.008417805651477872,0.9688720456760255,-0.052673893431141816,-0.01389585290949591,0.42134320826136173,-0.023622034796110025,70.68000030517578
2023-11-13,0.019807604977845283,0.9640688906677573,-0.030426913743891837,0.009410733338366173,0.5050676818569321,0.0016676312966759088,72.08000183105469
2023-11-14,0.007075395309108057,0.9714342534965821,-0.02025891250688161,0.016239641305019203,0.550466273096065,0.016666593649587114,72.58999633789062
2023-11-15,0.01969968834988567,0.9619347209833841,0.001562792516786704,0.029599933269857548,0.6497125990757107,0.051868605286670366,74.0199966430664
2023-11-16,0.01161849026417272,0.9573007441201578,0.015115543504551576,0.027865460834813893,0.7250205067530533,0.07849628293658384,74.87999725341797
2023-11-17,-0.0016024989528431455,1.030870608741431,0.015384966981649928,0.014850858104423992,0.7048760924429803,0.06845792242333215,74.76000213623047
2023-11-20,0.005350475046135061,0.9585417974673013,0.022487712440793173,0.01181988186835281,0.7000002653702445,0.0651928325209441,75.16000366210938
2023-11-21,0.0460351106424568,0.9463964130249338,0.0696780997804971,0.041490067799411445,0.7648263545427407,0.1096683760028454,78.62000274658203
2023-11-22,-0.0031798523437582826,1.0316514445745237,0.06622228079298953,0.026349576895238647,0.7295323928580392,0.08711342388278953,78.37000274658203
2023-11-24,0.007655971074305823,0.9830833137473304,0.07428293899801663,0.023245551208809667,0.7320783778169653,0.0883407370146776,78.97000122070312
2023-11-27,0.0003798756342048293,0.9623044056066538,0.07445716792194434,0.012508944668899069,0.7149462121630692,0.07600111645623664,79.0
2023-11-28,-0.004683579070658639,1.026854373273736,0.06911223754418327,-0.0011179595410454324,0.7477837260943658,0.08485090523793493,78.62999725341797
2023-11-29,0.002925134998953638,0.9775917494887612,0.07139462130014396,0.0011934114174083632,0.8011794385615348,0.09970717636541004,78.86000061035156
2023-11-30,0.005199036641410082,0.9665387967675637,0.07586858218729575,0.004104039483513677,0.9305817880702277,0.13097447260406092,79.2699966430664
2023-12-01,0.009082897075738616,0.9716059354277033,0.08422791232045257,0.01061275307444376,0.9314181349194564,0.13172039499711197,79.98999786376953
2023-12-04,-0.0028753060842777733,1.0355574296259205,0.0797785580278969,0.005775431151904931,0.8991689342070931,0.1065482812164269,79.76000213623047
2023-12-05,-0.011785386361960248,1.0266597031737372,0.06572200544837759,-0.006554067290452603,0.8099505569460544,0.08582454430682551,78.81999969482422
2023-12-06,0.0027911852519022506,0.9713338829881825,0.0676644696541353,-0.004232999111589253,0.7839370108641242,0.06781956903710795,79.04000091552734
2023-12-07,0.006452456102265636,0.9708684648219098,0.07214220846604413,0.0014855765717578517,0.7750298570903513,0.062366532714137835,79.55000305175781
2023-12-08,-0.0025141994967189385,1.035662204200676,0.0665501633071659,0.0005800163816866988,0.7677941899138956,0.061396417960590144,79.3499984741211
2023-12-11,0.004662920651506974,0.9691080344270319,0.06873659508270191,0.005347060958011296,0.7669785126447707,0.060670534012927435,79.72000122070312
2023-12-12,0.0045158129056583896,0.9700340009018323,0.0705739524196567,0.006687795105778216,0.6341908439020354,0.01857032604258113,80.08000183105469
2023-12-13,0.022727268396720124,0.9629960482242247,0.0915888589836018,0.022216678458010675,0.7517827290774214,0.045042728793968756,81.9000015258789
2023-12-14,0.01868130342846719,0.9409987176549175,0.10801963570161588,0.03132416451689135,0.7808560092936285,0.05647713075257488,83.43000030517578
2023-12-15,-0.00982859513154466,1.0802402687154535,0.09340463970754054,0.013022998692932442,0.7067580794574659,0.04569621025761461,82.61000061035156
2023-12-18,0.005447245429336167,0.9613436429743186,0.09560488676749035,0.010265607529233112,0.7514187114904156,0.05633982525648906,83.05999755859375
2023-12-19,-0.01191906926160391,1.0315644973779932,0.07910168829846986,-0.00658484330189224,0.6677115562610066,0.04070503499401812,82.06999969482422
2023-12-20,-0.017789680637280814,1.0438801156738278,0.05689965189388535,-0.02120063080630119,0.5630886827085062,0.016904302056664156,80.61000061035156
2023-12-21,0.016747282767638705,0.9569044856843496,0.07089308662718863,-0.0012429678517830167,0.5875556098090278,0.02462809442823377,81.95999908447266
2023-12-22,-0.0004880541236477187,1.0207368544019815,0.06634729730872824,-4.8836171816390994e-05,0.5976489610990737,0.027081193265586334,81.91999816894531
2023-12-26,0.004638731583328504,0.9824785592427854,0.06682571699073447,0.006457013756533847,0.6657143251587457,0.044151273412934344,82.30000305175781
2023-12-27,0.0014580208109109538,0.9756060169853148,0.06408797806151112,0.007062368384740614,0.662499844110952,0.04276312265014126,82.41999816894531
2023-12-28,0.003761286033431288,0.9796031491698352,0.06391123308444335,0.00564027652562582,0.6558822979426825,0.03997486088223989,82.7300033569336
2023-12-29,-0.004230703364117461,1.0242943283551926,0.055497509757595376,0.0003642653724100775,0.6463766663030114,0.0381852405489973,82.37999725341797
2024-01-02,0.005583868655125057,0.9665471584691031,0.05774904602856168,0.0037075230263805548,0.6494250185619325,0.03913691757918891,82.83999633789062
2024-01-03,0.004345734262024559,0.9605617774693223,0.05874976030791501,0.005875650367294538,0.6494250185619325,0.03896097709600177,83.19999694824219
2024-01-04,0.008774079131129264,0.9626653810063612,0.06448013092143978,0.01100994359655516,0.6085560135909212,0.024786309419730923,83.93000030517578
2024-01-05,0.00762539482093838,0.964768722307417,0.06850119731608251,0.014223371556005393,0.5673757969825136,0.013664142220765507,84.56999969482422
2024-01-08,0.02364904821115199,0.9437481275235977,0.08866036270929234,0.027878715036085522,0.7053939938347572,0.04793607378301412,86.56999969482422
2024-01-09,0.0010396669470074116,0.9452737298447281,0.0841444647530043,0.01969740427684541,0.6939655526780943,0.04334223704950202,86.66000366210938
2024-01-10,0.004846505321911776,0.9600784196799412,0.08383951226191644,0.015368120817041309,0.7876001082653974,0.06104547526331272,87.08000183105469
2024-01-11,0.00011477384733327156,0.9574274651497114,0.0789247475470547,0.008056069770854268,0.9462800971853247,0.08038699514296899,87.08999633789062
2024-01-12,0.003789204787359779,0.9479527712162868,0.07806139117116895,0.0052435287049872326,0.9374990065913429,0.06661785194562131,87.41999816894531
2024-01-16,-0.01006631516643719,1.0496553842927352,0.06310579269227978,-0.004806909849559005,0.8262709444380387,0.05639651916317323,86.54000091552734
2024-01-17,-0.005662096817491635,1.060956800942219,0.05347248425100681,-0.009051510994574574,0.760778770978175,0.04556500438574296,86.05000305175781
2024-01-18,0.002789051194166392,0.9405003403001249,0.052695795716422245,-0.004476325745273013,0.7647058823529411,0.04695465703177115,86.29000091552734
2024-01-19,0.002317730283001973,0.9576783236435811,0.05150218468650847,-0.0007856272001672826,0.7611108403145854,0.04544898288730481,86.48999786376953
2024-01-22,-0.00023120179859292822,1.0551661210303813,0.04875683712193002,0.0011809978963159828,0.7976718643631111,0.049648022622572396,86.47000122070312
2024-01-23,-0.0015034680348932072,1.0439786307813044,0.04465553535286171,0.0001389637195106097,0.767584372557483,0.04225012258238259,86.33999633789062
2024-01-24,-0.018762974124386878,1.0502418354519951,0.023274931270149235,-0.015593389633399068,0.5974363237998357,0.01826928279103801,84.72000122070312
2024-01-25,0.012629835687050672,0.9559457887002193,0.03407856004696597,-0.0020008677923778473,0.6142508744765326,0.022161332105188336,85.79000091552734
2024-01-26,0.00874227756144319,0.9437447968663454,0.04063829538259123,0.006606811434543003,0.6193942342015755,0.02329432692221811,86.54000091552734
2024-01-29,0.010399832636440731,0.9372258733394251,0.04875565147113936,0.01478543822134859,0.5608394697613969,0.01004970254879245,87.44000244140625
2024-01-30,-0.00537512817452257,1.0539985919361627,0.04071560237655403,0.007857041989749458,0.5205842122860878,0.003577169922614365,86.97000122070312
2024-01-31,0.0065539805314907,0.9078736011470105,0.04517574170495808,0.00787509928727137,0.5299479153731605,0.005282488226919346,87.54000091552734
2024-02-01,0.006282789771661079,0.957677555878852,0.04913381595632793,0.008864308585293301,0.5608273544890061,0.011482375037888515,88.08999633789062
2024-02-02,-0.005221921938879603,1.0516799909977648,0.04092483816013259,0.0010966895152799694,0.5125748207545533,0.002402185871324569,87.62999725341797
2024-02-05,-0.010042191954806268,1.0397197034397025,0.028117685866724695,-0.007391632933130943,0.5125748207545533,0.0024266129217820342,86.75
2024-02-06,0.01141207912126263,0.9563368659766037,0.03733345989120074,0.0021701815300956273,0.595480113966991,0.019639683347776327,87.73999786376953
2024-02-07,-0.006610374011641662,1.046370780372465,0.028103019095023996,-0.003589585074806001,0.5473343135065489,0.01008231240411872,87.16000366210938
2024-02-08,-0.011243727808143977,1.0555160814421598,0.014610489493668277,-0.01047167953010808,0.48445346062783046,-0.003584201251594754,86.18000030517578
2024-02-09,-0.013808336472409866,1.0783295645080289,-0.0008435280975096493,-0.018183102401750362,0.43357251114789597,-0.017115801272583386,84.98999786376953
2024-02-12,0.0009413087782743634,0.951600621964412,-0.0008339119737130751,-0.013429514597866343,0.4427413013462558,-0.014709250601497414,85.06999969482422
2024-02-13,-0.01739747692774052,1.06542369077522,-0.0182630026719951,-0.021171493991764656,0.4484015891441001,-0.013338112211173536,83.58999633789062
2024-02-14,0.0010767313222665997,0.9600220043036399,-0.017514602993336403,-0.01206581437802301,0.3941825299895622,-0.02459494798734374,83.68000030517578
2024-02-15,0.012428309174647767,0.9589192537463321,-0.0057884021478482595,0.0036725759932805246,0.41130607622403054,-0.021030733482436004,84.72000122070312
2024-02-16,-0.003541112457922213,1.095465906290703,-0.009991574892662114,0.0014709953579583601,0.34368513832418757,-0.0345380167902517,84.41999816894531
2024-02-20,0.016939117936416004,0.9054320686142505,0.005233993988074115,0.016553777186335772,0.44726918752716444,-0.01287803530943743,85.8499984741211
2024-02-21,0.0005824467402044675,0.9389818658044687,0.004660757750710509,0.01161176705399325,0.41881196046616326,-0.018734285726487165,85.9000015258789
2024-02-22,-0.009778858583979089,1.092839081068005,-0.006076211451273239,-0.001526022209016209,0.3541869823180403,-0.03439662737269933,85.05999755859375
2024-02-23,0.007171415798964187,0.9592942972933479,6.710568376577797e-05,0.0033965728952289886,0.4070210589786037,-0.022366759624612542,85.66999816894531
2024-02-26,-0.02334539561978166,1.0538476930786953,-0.023636030493460303,-0.018303421714121915,0.3679246641043459,-0.03550434387382928,83.66999816894531
2024-02-27,0.002031769722308896,0.9611165042315801,-0.02196898869253472,-0.011647121626750856,0.32011094978051446,-0.04444952838880034,83.83999633789062
