Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2024-02-28,-0.0057251401300709714,1.042317368248225,-0.027846199140862726,-0.011385170534162992,0.32309144742263357,-0.04359801390657547,83.36000061035156
2024-02-29,0.0,1.0,-0.027993563795480125,-0.007382688472938659,0.35553305999929646,-0.03272220567229278,83.36000061035156
2024-03-01,0.0028790530471725084,0.9635730604912932,-0.02530875850661818,0.0004068596589628104,0.4211125217147321,-0.016354858507897196,83.5999984741211
2024-03-04,0.01746410420000921,0.9507978841229477,-0.008613177782155312,0.014503111241367606,0.49950921853065045,-0.00011757536459799933,85.05999755859375
2024-03-05,-0.005407936723202722,1.047281656540053,-0.01398315376308612,0.007190810690482552,0.5550709649721989,0.012082811107537283,84.5999984741211
2024-03-06,0.011229368732522227,0.946179849566255,-0.002614381334812621,0.013217464798649159,0.5932204163379995,0.022347069069816428,85.55000305175781
2024-03-07,-0.004675645956866981,1.0580965699362288,-0.006840704630224903,0.004222116588327607,0.5228966977502647,0.005075546494098804,85.1500015258789
2024-03-08,-0.00023492979568362493,1.058316127592971,-0.006509124479988415,0.00037600978665430773,0.5389680813555688,0.008410318643359505,85.12999725341797
2024-03-11,0.004346326307054671,0.9534819659685182,-0.001727998009202647,0.0036860509795020313,0.47826099318473253,-0.004076860574745322,85.5
2024-03-12,0.002806992558707977,0.9598161241082996,0.0015652909764003464,0.0038166802285062307,0.49029104639298393,-0.0018626735653918258,85.73999786376953
2024-03-13,-0.007697644613468446,1.0542181444771035,-0.0057204700192797775,-0.002812914493998675,0.5012409602059748,0.00023517838037978578,85.08000183105469
2024-03-14,-0.008110042625250613,1.0682117112686293,-0.01330558546337357,-0.009134884987557212,0.4213759904623188,-0.014941038947761554,84.38999938964844
2024-03-15,-0.009716787543013083,1.139198730067669,-0.022115607101909407,-0.015155087026670233,0.4928162006267943,-0.0011951532963964118,83.56999969482422
2024-03-18,0.0010769889627118001,0.9657803815532522,-0.02025133089553166,-0.009800170691537602,0.48691914621812954,-0.002146859299180348,83.66000366210938
2024-03-19,0.0053788779410011145,0.9636850322783254,-0.01430030957454087,-0.0006178611083982322,0.5547444767687928,0.008997120855429364,84.11000061035156
2024-03-20,-0.0008322398563340716,1.0322165364437224,-0.014456538562985899,0.0010243712051818399,0.5491329288581607,0.008157393236527088,84.04000091552734
2024-03-21,-0.00749639750779163,1.0464163202456556,-0.021468748403596805,-0.004154803598157897,0.4870044680458014,-0.0022726652569321493,83.41000366210938
2024-03-22,-0.00395638192741854,1.0368682121339987,-0.024564901925355653,-0.006932826803319081,0.33980637658544294,-0.023277636778382682,83.08000183105469
2024-03-25,0.0019258068029439634,0.9623839359855062,-0.021738832939096397,-0.004020330105136138,0.3843537856297619,-0.016075657622707684,83.23999786376953
2024-03-26,0.0055261784752265175,0.965724134439376,-0.015250703866824367,0.002467203673308438,0.328385314192374,-0.021624851402943457,83.69999694824219
2024-03-27,0.03847074478024526,0.9393032511500491,0.022648375505471385,0.033900303133896026,0.6077951790770569,0.020786806944782743,86.91999816894531
2024-03-28,0.002646150043474904,0.9404169047920389,0.025472090966067285,0.027494190837300092,0.6199527738563607,0.023728466317785912,87.1500015258789
2024-04-01,-0.001491737011317107,1.0395162058825005,0.02426475429258579,0.016517515621828682,0.5929093267945631,0.017777738515396546,87.0199966430664
2024-04-02,-0.020914729545318034,1.0483062030433423,0.0035601347574609754,-0.009279298550622594,0.4723360247267371,-0.0062981214016979425,85.19999694824219
2024-04-03,-0.002347382105702178,1.0451612754758028,0.0017206081207588042,-0.014584139173291266,0.4956988276987949,-0.000940312991689285,85.0
2024-04-04,-0.012705903894761006,1.0498864964958132,-0.009892829187771901,-0.02028999644547047,0.4757481371369543,-0.005569394763626168,83.91999816894531
2024-04-05,0.007626303665545953,0.965495594498086,-0.0015762935382531706,-0.006812312893216599,0.5520503491790982,0.01184633082906239,84.55999755859375
2024-04-08,-0.01951270037988173,1.0631752642409165,-0.020112405275842127,-0.016698636325567562,0.4661246369659937,-0.008964857365165058,82.91000366210938
2024-04-09,0.010734523583855182,0.9613103973837817,-0.009245425032085808,-0.0028320216466434234,0.48653354880362293,-0.003685620691287861,83.80000305175781
2024-04-10,-0.01754178003782647,1.0461146753114268,-0.02583608322490627,-0.014059194905921002,0.43377228466455775,-0.020347442477915423,82.33000183105469
2024-04-11,-0.0019434429557977362,1.0354935658938877,-0.02732074062827694,-0.011833497792472225,0.4501605606990585,-0.014866388187528168,82.16999816894531
2024-04-12,-0.02482659073854432,1.0429194401317399,-0.050471504097042263,-0.025988276357982287,0.3957595668014077,-0.03550799846677455,80.12999725341797
2024-04-15,0.0012480482583738794,0.9529679858481308,-0.048020175415511956,-0.01837710275080129,0.3931869400467618,-0.03616043469585484,80.2300033569336
2024-04-16,-0.012214923543922507,1.0505001319340213,-0.058204167395532025,-0.01945015119269533,0.34770731982428915,-0.053166034772903825,79.25
2024-04-17,-0.0021450873053036057,1.0353291440225902,-0.05833038188306949,-0.01362069412454403,0.16090018835871844,-0.09019784287905896,79.08000183105469
2024-04-18,0.0013910041452271926,0.9633020640168921,-0.055133111033888293,-0.0048506902887710535,0.15209824837525374,-0.09133676356975118,79.19000244140625
2024-04-19,0.003662089993518025,0.9575621989600481,-0.05009183688340113,0.00042797823336071517,0.1750004603942554,-0.08664667406343307,79.4800033569336
2024-04-22,0.013714095267404636,0.9674502498983353,-0.03559512596903758,0.013280657626661752,0.2870286990095828,-0.05434269271430403,80.56999969482422
2024-04-23,0.00893634384299724,0.9640934132613421,-0.026283390595621015,0.017116679254406852,0.3371379807637561,-0.04364704805261943,81.29000091552734
2024-04-24,-0.01119453379087798,1.0353641830844875,-0.03618506296419177,0.002469338744200744,0.3422460729388581,-0.042183043288450905,80.37999725341797
2024-04-25,-0.014058189749066141,1.0381988710342378,-0.04856233954725897,-0.011771457232046423,0.2732709430343212,-0.06279562100169556,79.25
2024-04-26,0.006182938344095001,0.9671266196595232,-0.04163839868687613,-0.006305626288243493,0.3497629104772814,-0.038234298134382616,79.73999786376953
2024-04-29,0.014045683177662971,0.9592122913077271,-0.027376821701942,0.006923705997045726,0.36363642797591994,-0.03508356007565305,80.86000061035156
2024-04-30,-0.007667607493224038,1.0457484259698058,-0.033433541960228186,0.0018228475022377122,0.39476330858585973,-0.025385690766459024,80.23999786376953
2024-05-01,0.008100717138383562,0.9638131807661806,-0.02451378782855107,0.008653801330929634,0.43857979223472143,-0.015577446851892773,80.88999938964844
2024-05-02,0.000370858938351315,0.9556494524662632,-0.022787950308941762,0.00484290817782429,0.5469678867331267,0.009858990922324562,80.91999816894531
2024-05-03,0.009515623948153307,0.9634862062906343,-0.012457583683118445,0.009515604912085696,0.5803963415915001,0.018197669492512558,81.69000244140625
2024-05-06,0.0008568942677462665,0.9720654301624355,-0.010603675469263774,0.008138127450437516,0.6536107928308021,0.03167195124581035,81.76000213623047
2024-05-07,0.0017123212572227597,0.9613846703465506,-0.007828927728568913,0.005747136128889219,0.6732185051085969,0.035660086362274246,81.9000015258789
2024-05-08,-0.004273485562884871,1.0339532122848245,-0.010813694892465642,-0.00017162489375877055,0.6408114102171918,0.029801749432925684,81.55000305175781
2024-05-09,0.01483751121020438,0.9563876354039035,0.004570112279625338,0.010105939744024628,0.6763439625257389,0.041268226481657955,82.76000213623047
2024-05-10,0.0009665804687688517,0.9653181044477884,0.0060143011300999305,0.008251932666327289,0.6369117245098643,0.028174216850744616,82.83999633789062
2024-05-13,0.008208598928495459,0.9578272354555157,0.014287666953374467,0.012191830535978054,0.6351512562144886,0.027432595675037197,83.5199966430664
2024-05-14,0.009339157567556766,0.9639486848833848,0.023561373330476254,0.015736111089661442,0.7413795857390504,0.04876842413891924,84.30000305175781
2024-05-15,0.004982184504636944,0.9425475694905747,0.028470509221141027,0.013057843597448437,0.8690957164214141,0.0690220974221214,84.72000122070312
2024-05-16,0.010859279458089732,0.9460971637092607,0.039134369595065,0.017053822532004048,0.8762754171106603,0.07399049014220771,85.63999938964844
2024-05-17,0.003269486002947408,0.9147864358521253,0.04173863427825153,0.012968621528870683,0.8614283970424107,0.0625772634231958,85.91999816894531
2024-05-20,-0.016410568700692463,1.0623512047818047,0.02419917004222416,-0.005975189400897585,0.7740698300768816,0.05321540860096352,84.51000213623047
2024-05-21,0.007809679517590373,0.9560147554334808,0.031594607565955446,-0.00025825955484681806,0.7743593254822175,0.05291134641601425,85.16999816894531
2024-05-22,0.006927368556645996,0.9050344154058078,0.038093302813723584,0.004215481688881306,0.7894741645304041,0.05981221053886032,85.76000213623047
2024-05-23,-0.051072816857616554,1.1318080027561768,-0.013270802846839236,-0.03746986723925816,0.4870507370942381,-0.003794897523851093,81.37999725341797
2024-05-24,0.01118215400371203,0.9050674952138571,-0.0007649891696074329,-0.018276815207366903,0.5206869196060587,0.006482372375844259,82.29000091552734
2024-05-28,-0.003524133093947057,1.0898356796233124,-0.002766716149289805,-0.015842531200899845,0.5038579660951097,0.001220982567253115,82.0
2024-05-29,-0.006219538246713063,1.0871862979576992,-0.00784993331481576,-0.013247139577530542,0.4977132173999006,-0.0007358085314871365,81.48999786376953
2024-05-30,-0.010921578267019783,1.0899378050820394,-0.017369777546687226,-0.011673538847251086,0.4156248770654495,-0.026099608583308287,80.5999984741211
2024-05-31,0.009553403064991084,0.8939106025219252,-0.007210716113426385,-0.002207201145529969,0.4455154869771622,-0.017744974122315682,81.37000274658203
2024-06-03,0.009217155888955775,0.9359974445176267,0.0026862315517410806,0.00740961746967006,0.4483778549718737,-0.016762379702521146,82.12000274658203
2024-06-04,0.01400382194376193,0.9296189248076837,0.016615957143292892,0.018344098738416914,0.46302920365663236,-0.012218343670272636,83.2699966430664
2024-06-05,-0.011528751329097031,1.0844043872152758,0.005352853573566518,0.0045890341797696355,0.41672413756740967,-0.028446690597077606,82.30999755859375
2024-06-06,0.00036446094261544104,0.918765459054664,0.005716196098149329,0.0007048580723236775,0.37849769488942997,-0.03853343151887845,82.33999633789062
2024-06-07,0.021010486202043932,0.9155161342591204,0.0262513775858364,0.01506847359138952,0.4384564974951942,-0.02153164005524566,84.06999969482422
2024-06-10,-0.011062213733218806,1.06511085823361,0.013967349939362883,0.0013730815370265326,0.45292090237580745,-0.016211131368492726,83.13999938964844
2024-06-11,-0.014313236109482319,1.0657327732106086,-0.0010696650575570121,-0.009811278815871294,0.39323615478951396,-0.037806754607600856,81.94999694824219
2024-06-12,0.0034167958403739096,0.9359111619285206,0.0014340541200119628,-0.006235900151097873,0.38050121491619554,-0.04116136533776482,82.2300033569336
2024-06-13,-0.0069317727295964415,1.0732321923505037,-0.006288230312213705,-0.011499781397207087,0.5127739982778196,0.0034407276743873005,81.66000366210938
2024-06-14,-0.007592489820934412,1.0424170229206,-0.014387690054545654,-0.011755523253985656,0.44142462854119296,-0.015190180897958094,81.04000091552734
2024-06-17,-0.013450196877728637,1.0599544666375464,-0.027783301481275835,-0.01740288832676573,0.4106364382552059,-0.025000037216558635,79.94999694824219
2024-06-18,-0.00250152540182913,1.0729690241450576,-0.029973511983402146,-0.014531806370898015,0.42204318533735763,-0.02135228751236884,79.75
2024-06-20,0.005266434720317292,0.930753854524611,-0.024532711622404224,-0.004272570860723746,0.47988775022998786,-0.0053349914803515475,80.16999816894531
2024-06-21,0.018336051568884182,0.8843761983360843,-0.007027076248494524,0.014035527487587851,0.5118523475277494,0.0033181348648503306,81.63999938964844
2024-06-24,-0.0073493199241396745,1.0801068452605385,-0.014860949965929682,0.006583055981637775,0.4519572374003055,-0.013151507488224468,81.04000091552734
2024-06-25,-0.0077739048161493685,1.0581133664451816,-0.022718319541733978,-0.002382034740068595,0.3666049151194975,-0.03434602013035115,80.41000366210938
2024-06-26,-0.004477062479244731,1.0591527718067597,-0.02685416748430225,-0.007587190721373149,0.3883403068340307,-0.027457108174825606,80.05000305175781
2024-06-27,-0.008994393419792801,1.0783071605380503,-0.035340233526478415,-0.014460704069484964,0.3607774774329694,-0.03655567938677229,79.33000183105469
2024-06-28,-0.007815488872701892,1.0804956187425923,-0.042244793008504145,-0.014992273600767825,0.2237116564417178,-0.06375640097309943,78.70999908447266
2024-07-01,-0.02020069059058449,1.059415568954325,-0.060506079985908734,-0.025327325161191627,0.20945985255249439,-0.07240794668343409,77.12000274658203
2024-07-02,0.0032417011293619513,0.9439166549034483,-0.05621880633008358,-0.014595739949709197,0.25690066971788267,-0.055887667751260306,77.37000274658203
2024-07-03,-0.002585040332644395,1.0237134271098676,-0.05733902513091882,-0.009879429529601635,0.2291218930039136,-0.061534780267786804,77.16999816894531
2024-07-05,0.005701729322877158,0.9643365163876564,-0.05072057647891359,0.0001804208830831211,0.28013028776299026,-0.049595920525742465,77.61000061035156
2024-07-08,-0.009921456853567379,1.0474466484378107,-0.05878322376146283,-0.004946825821343981,0.2756409786157063,-0.05182631453835529,76.83999633789062
2024-07-09,0.0005205741467171343,0.9503711699366895,-0.0565945439287211,-0.003809596155957218,0.31528292549914666,-0.03839899702324778,76.87999725341797
2024-07-10,0.0023413151873881155,0.9427322699828783,-0.052706011824096066,-0.0006743493698042613,0.33775635291389194,-0.03373043813675547,77.05999755859375
2024-07-11,0.013106698264070182,0.9438678568948679,-0.03867998869408951,0.010065743168902186,0.38175700928155776,-0.026194318599031097,78.06999969482422
2024-07-12,-0.0015371172928284604,1.0540894816241557,-0.03827769447749352,0.007626672805949308,0.25498037435636606,-0.045198462383552185,77.94999694824219
2024-07-15,-0.011160938438075418,1.0407672708914362,-0.046765122651847624,-0.004237247207801942,0.2461542524524067,-0.04886474629486237,77.08000183105469
2024-07-16,0.013232960804827831,0.9406844238916975,-0.03189420620171579,0.0057693244100895935,0.3589742156591501,-0.02872783338868068,78.0999984741211
2024-07-17,0.04046099518371249,0.9088269739065227,0.008733029299421657,0.03526476998666239,0.5550499381110364,0.015115540766317048,81.26000213623047
2024-07-18,-0.0006153464243574547,1.0858513111277268,0.009145802371566703,0.026415563671762232,0.5910850062654094,0.023698439556596895,81.20999908447266
2024-07-19,-0.021302742852386536,1.087178409534388,-0.010602863251863659,0.0006799080868622465,0.5336834531029521,0.009782801186855039,79.4800033569336
2024-07-22,-0.002264724428450604,1.0509491923236227,-0.010854985332708456,-0.007136573935566326,0.608782321145352,0.028267637805191814,79.30000305175781
2024-07-23,0.001261014757538259,0.9587593314525372,-0.008995778490411777,-0.00911019953194192,0.6028367094850203,0.026237543068803326,79.4000015258789
2024-07-24,0.007178837328339904,0.9515413258245297,-0.0011584517474202416,0.0012269577665757758,0.6367188256699187,0.03628357027594942,79.97000122070312
2024-07-25,-0.018882107204964638,1.0572130057213005,-0.018934231274030044,-0.010867130752730492,0.537577280469501,0.010952177134859076,78.45999908447266
2024-07-26,0.003058856316211944,0.9610558100454506,-0.015074283166432445,-0.0058864085063421445,0.5862709100637246,0.02420615173083207,78.69999694824219
2024-07-29,0.016518463814080953,0.941968263866621,0.001383159916638732,0.008750917285918813,0.6295682105205794,0.04058276350215828,80.0
2024-07-30,0.01012496948242192,0.9382332474469166,0.011699427778216531,0.015354056040141062,0.6479873931312556,0.04866338072679843,80.80999755859375
2024-07-31,-0.00606357973732452,1.0759038463080415,0.006131739824051019,0.008310540670828148,0.5925926391062238,0.028820289596455106,80.31999969482422
2024-08-01,0.002116511075587857,0.9546041428342531,0.009139780026010902,0.0053207366497693975,0.6040984893160242,0.032585003399215884,80.48999786376953
2024-08-02,0.0126724350792915,0.9506419695980529,0.022184348726850267,0.0109642384785269,0.6793522612354431,0.057472758172548266,81.51000213623047
2024-08-05,-0.014476754683475646,1.0770224132019652,0.008021655060407529,-0.0044861694673733465,0.5891288159925743,0.028553180544203416,80.33000183105469
2024-08-06,0.005601854076744406,0.9474451719898207,0.014715748678284513,0.0011649941525246899,0.47551002137009973,-0.005907006452311903,80.77999877929688
2024-08-07,0.0038375533953733942,0.9436990091041698,0.019265953945887704,0.003092490724018848,0.49403564280746826,-0.0014776843730438527,81.08999633789062
2024-08-08,0.01381184852833317,0.9564196809667365,0.03325948067607687,0.012637951509062884,0.6444442650347562,0.03434820850823361,82.20999908447266
2024-08-09,-0.0020678527045188133,1.034488331501713,0.03118441533695404,0.00922624592828325,0.6451270852544897,0.0345523046446945,82.04000091552734
2024-08-12,-0.010360780895118382,1.048507506908942,0.02065127904459496,-0.0033389441941376052,0.587831296705732,0.022544091701861335,81.19000244140625
2024-08-13,0.013302058987368248,0.9619304805855521,0.033828404449297134,0.006237739289439492,0.6074765288929738,0.028760727613542203,82.2699966430664
2024-08-14,-0.006442187929049159,1.0599592573166445,0.026590992719907502,-0.0018317441323350003,0.6687244607219052,0.04180472619895803,81.73999786376953
2024-08-15,0.023366818106511866,0.932038159814885,0.0492942707771582,0.01791235671512781,0.7172962317194148,0.06289713811414921,83.6500015258789
2024-08-16,0.011356807303204652,0.9418823048551437,0.05973867959460932,0.02309830812154723,0.7083335348951959,0.05749998092651376,84.5999984741211
2024-08-19,0.002600487289257103,0.9139811609925781,0.061437479973382336,0.01683131382481684,0.6918663270304978,0.049622599398334355,84.81999969482422
2024-08-20,0.0066021876987572,0.8638224325712786,0.0669965558173391,0.015968946281265328,0.7404944316965413,0.06299797781149419,85.37999725341797
2024-08-21,0.025298708498411315,0.8457470398606411,0.09155863998306035,0.027488924088804545,0.7817748260363113,0.08758856055245579,87.54000091552734
2024-08-22,0.0033127817282887495,0.8550713674140961,0.09252506742855005,0.020875493466657957,0.7682514619239171,0.07753649281300956,87.83000183105469
2024-08-23,0.005920489949056806,0.9026122869172521,0.09591928309749487,0.018044787598407774,0.8606117656099166,0.09983812349380483,88.3499984741211
2024-08-26,0.011205408951529439,0.8674959401390488,0.10455839629679065,0.01883949223424053,0.8670671557510381,0.1059667948495635,89.33999633789062
2024-08-27,-0.0060442501485059585,1.1072016434486742,0.09393290383812869,0.004843196137874983,0.8242227503843577,0.0950796283396127,88.80000305175781
2024-08-28,-0.005292806357553581,1.12131121686937,0.08448234195108228,-0.00225910395833806,0.7722425363839193,0.0744435325962427,88.33000183105469
2024-08-29,-0.0015849585276382916,1.103921998519064,0.07911339638043113,-0.0046499851454048224,0.7743091168333543,0.07496345023461504,88.19000244140625
2024-08-30,0.0044222630553565345,0.851231540015214,0.08026039567085275,-0.0007670705118604237,0.8437213897298977,0.09102105145250738,88.58000183105469
2024-09-03,0.004289876332840059,0.8955518234904396,0.08090045836066273,0.004380587875451036,0.8328363466315233,0.0813176457321525,88.95999908447266
2024-09-04,0.023268881701073774,0.7799409144980681,0.10131810896730475,0.022602147519670268,0.9007769614442017,0.11365306041493128,91.02999877929688
2024-09-05,-0.018016032205214416,1.2208216605269544,0.07745852270363596,0.0017931086397562357,0.7535338231339466,0.06861922007250332,89.38999938964844
2024-09-06,0.005593466868933694,0.8163043001288051,0.07963979403418131,0.003572621367807338,0.7433305889941471,0.06252956277706723,89.88999938964844
2024-09-09,0.00812107422283126,0.7266966437095642,0.08428260172495428,0.007135109354768021,0.754833406856271,0.06838013525849762,90.62000274658203
2024-09-10,0.0040829298827345095,0.7550998207230257,0.08419842948494694,0.006704706944103078,0.7506705556850986,0.06570626365447652,90.98999786376953
2024-09-11,-0.007033733428663758,1.334568463271692,0.07265818064773133,0.0011302067840845975,0.6452948565008552,0.03209958338137664,90.3499984741211
2024-09-12,-0.003873807194599399,1.2097033969661772,0.06573829183734392,-0.004094275711781448,0.611510921112059,0.024706798630374838,90.0
2024-09-13,0.0,1.0,0.06297224890720776,-0.004336664944780466,0.5895767873814066,0.018675739155357363,90.0
2024-09-16,0.0012222290039063388,0.7993853380640648,0.06094144625852316,-0.0019935627479638063,0.5462188183486777,0.008618807969822617,90.11000061035156
2024-09-17,-0.016424407356663284,1.3131176016182111,0.04065820590521385,-0.01322676995532901,0.49083032039353536,-0.0019144796452400525,88.62999725341797
2024-09-18,-0.0056414308416411485,1.2615464134877616,0.03214243278304618,-0.013919056813081698,0.48924706042565475,-0.0022642881635988044,88.12999725341797
2024-09-19,0.015204856564694724,0.7473071905290737,0.04492953607261119,0.0022628708471388315,0.5609523228236608,0.014514103003311574,89.47000122070312
2024-09-20,-0.0014530555609562068,1.9180751834137684,0.04010707088527621,0.0022886129744079664,0.537109086872233,0.008579752665680118,89.33999633789062
2024-09-23,0.005820509220688219,0.8810691068147756,0.042773934504670263,0.008688257278610001,0.5433526223990817,0.010116923731353644,89.86000061035156
2024-09-24,-0.0011128252107932557,1.16343988713564,0.03867252772286811,0.0050161526666181455,0.42449495018220706,-0.013951407888574519,89.76000213623047
2024-09-25,-0.004122133887881074,1.0723606364301792,0.03182985259040105,-0.0019427509873942705,0.5,0.0,89.38999938964844
2024-09-26,0.0006711887124219995,0.8918649826275732,0.029809175412673472,-0.0012282507520652297,0.46716405673526273,-0.004894898702790695,89.44999694824219
2024-09-27,-0.0014532952247409137,1.100366941153227,0.025705804692401246,-0.002635223342696391,0.39344247942566973,-0.014345652310265966,89.31999969482422
2024-09-30,0.00794893738130864,0.9165902569805914,0.03133644392481072,0.004911255638419876,0.4254660261460363,-0.010550600142995581,90.02999877929688
2024-10-01,-0.0003332087049163768,1.093324052467322,0.028145487962388804,0.004038477451393074,0.46998302691483756,-0.003873807194599399,90.0
2024-10-02,-0.009777747260199643,1.0772138379220852,0.0156733378439593,-0.0051794616126071835,0.43081791561852595,-0.009777747260199643,89.12000274658203
2024-10-03,-0.01514818292089204,1.0554682668225484,-0.0016124466473177446,-0.016560628101055186,0.3553826713122436,-0.02477781507703991,87.7699966430664
2024-10-04,0.005582835956537302,0.9449453278112918,0.00223706223389053,-0.008715552408831595,0.385661676293764,-0.02053044569515372,88.26000213623047
2024-10-07,-0.013822809779905021,1.061435662961152,-0.013017630668456626,-0.015807679561221533,0.39846788840646363,-0.017939708757345185,87.04000091552734
2024-10-08,0.012637849983350158,0.9297007396470012,-0.002509572980165631,0.0008402677892691557,0.5005932454189779,0.00011349298243712447,88.13999938964844
2024-10-09,0.002382562808337374,0.9544951894680195,-0.0018500088547563909,0.004982243207242165,0.4232875953542281,-0.012518193040136683,88.3499984741211
2024-10-10,0.005659309661974143,0.9446542480503162,0.001787079534748992,0.008192612985560732,0.4680575297690394,-0.0054846416370594175,88.8499984741211
2024-10-11,0.005740035396613052,0.9184315537981996,0.0059183358333978475,0.01145471366065598,0.46736293988518063,-0.005564210957087368,89.36000061035156
2024-10-14,0.0072739651011553,0.9237383503455272,0.011695045606308518,0.012007851426037552,0.5152253225066025,0.0027852049248011657,90.01000213623047
2024-10-15,-0.0018887434096772626,1.0895175058553033,0.008361823285461867,0.006249827919475814,0.5280896628973757,0.00503408604222777,89.83999633789062
2024-10-16,0.001669651958964291,0.9257196627432915,0.008740566876794587,0.004240584568454775,0.5333333333333333,0.00603690255953615,89.98999786376953
2024-10-17,-0.0022224353038095,1.11467778704003,0.005864475555158455,-8.907389100676344e-05,0.5287637973217787,0.005261993084515915,89.79000091552734
2024-10-18,0.027285855031309092,0.8596747269518767,0.03203571695473073,0.020647518760878336,0.6115033585464904,0.024547363261553823,92.23999786376953
2024-10-21,-0.013117943543968003,1.097898451023035,0.017734600433588765,0.00499017902216492,0.5464381290460171,0.011444430881076384,91.02999877929688
2024-10-22,0.0009887286443162058,0.9110594560724429,0.01823427066535377,0.0031486350259377627,0.5970872060466177,0.022441651013938024,91.12000274658203
2024-10-23,0.012620652566074586,0.8481983790847353,0.030086486586806904,0.01073499025052116,0.7227721426046284,0.051270367689543406,92.2699966430664
2024-10-24,-0.013872318476919165,1.0997564809801443,0.015043237246721075,-0.00589971509591547,0.6253441634778271,0.03093129006869133,90.98999786376953
2024-10-25,-0.004396104355093966,1.0819814055925927,0.009905040354984296,-0.006688620026715886,0.6762659150917308,0.04078579256689774,90.58999633789062
2024-10-28,0.00011041104575348903,0.9067546239102432,0.00944824848538306,-0.005641283973012667,0.6369709445917554,0.027910132760468054,90.5999984741211
2024-10-29,-0.0030904943047748157,1.176478003583039,0.005947479572573355,-0.006970535910749143,0.6088398097457263,0.022297693884852254,90.31999969482422
2024-10-30,0.0019929174688215756,0.8902587286934159,0.008101018146660532,-0.0011037359360404064,0.5945017692672725,0.01857064214086046,90.5
2024-10-31,-0.013812154696132617,1.160994725013251,-0.005784267415259614,-0.011102235003816685,0.49419215437316516,-0.0012309826499578014,89.25
2024-11-01,0.009187671650691565,0.8992733181152125,0.003299966253640596,-0.0008652424712622953,0.5031119067630946,0.0006665654612800775,90.06999969482422
2024-11-04,-0.008437905393643974,1.10006406973625,-0.0048027285961319555,-0.006452351040081128,0.4740958455207306,-0.00589936332258445,89.30999755859375
2024-11-05,0.004142904005111969,0.9077360859480016,-0.0003148983274890993,-0.0009135180476039784,0.4851675765969532,-0.003444800155046557,89.68000030517578
2024-11-06,0.004794829434796144,0.8605383804184936,0.004545608132751067,0.004750022058583658,0.5149812586929019,0.0035638678200400342,90.11000061035156
2024-11-07,-0.022084095553106975,1.182591690573982,-0.017123890330075442,-0.014956710789250649,0.2984347052306883,-0.04466603656336132,88.12000274658203
2024-11-08,-0.004539281813565554,1.1775309676208927,-0.020963001247868873,-0.014249103931098017,0.32412347128397556,-0.03636161268791038,87.72000122070312
2024-11-11,0.006269897568508931,0.9158050166833717,-0.014318486723452262,-0.00574457828741004,0.35562271968338377,-0.03127750238816285,88.2699966430664
